사투리,표준어
먼저 역사 얘기 중에서,먼저 역사 얘기 중에서
조선의 왕에 대해서 한번 얘기를 해보도록 할게요.,조선의 왕에 대해서 한번 얘기를 해보도록 할게요.
그중에서도 조선의 일대 왕이었던 태조 왕건이,그중에서도 조선의 일대 왕이었던 태조 왕건이
어떤 사람인지를 얘기를 한번 해볼게요.,어떤 사람인지를 얘기를 한번 해볼게요.
태조는요 고려를 세우고 결혼정책을 통해 호족을 통합을 하고요.,태조는요 고려를 세우고 결혼정책을 통해 호족을 통합을 하고요.
세금 감면을 하고 불교 행사를 성대하게 열어서,세금 감면을 하고 불교 행사를 성대하게 열어서
민심의 안정과 통합을 이루려고 했구요.,민심의 안정과 통합을 이루려고 했구요.
또한 통일신라와 차별되는 고려만의 브랜드를 만들기 위해서,또한 통일신라와 차별되는 고려만의 브랜드를 만들기 위해서
북진정책을 펼쳐 실제 영토를 확장하기 위해 노력을 했대요.,북진정책을 펼쳐 실제 영토를 확장하기 위해 노력을 했대요.
그래서 여기에 대해서 자세히 설명을 해드리자면,그래서 여기에 대해서 자세히 설명을 해드리자면
태조의 정책은 크게 세 가지로 살펴볼 수가 있어요.,태조의 정책은 크게 세 가지로 살펴볼 수가 있어요.
일단 고려를 세우는 데 도움을 준 호족들을 잘 통합해야 하고요 그래서 호족 통합을 했고,일단 고려를 세우는 데 도움을 준 호족들을 잘 통합해야 하고요 그래서 호족 통합을 했고
오랜 정쟁에 전쟁에 지친 민심을 달래야 하기 위해서 민심안정 정책을 실시를 했어요.,오랜 정쟁에 전쟁에 지친 민심을 달래야 하기 위해서 민심안정 정책을 실시를 했어요.
그리고 민심을 얻지 못하는 국가는 오랫동안 유지될 수 없다고 생각을 하고,그리고 민심을 얻지 못하는 국가는 오랫동안 유지될 수 없다고 생각을 하고
동서고금 진리를 하고 마지막으로 새로운 국가를 만들었으니,동서고금 진리를 하고 마지막으로 새로운 국가를 만들었으니
고려만의 브랜드를 있어야 한다고 생각을 해서 새로운 브랜드를 만들기 위해서,고려만의 브랜드를 있어야 한다고 생각을 해서 새로운 브랜드를 만들기 위해서
고려만의 색을 만들어 나갔대요.,고려만의 색을 만들어 나갔대요.
그래서 먼저 이 태조의 정책 중에,그래서 먼저 이 태조의 정책 중에
호족들이 딸과 결혼을 시키는 결혼정책을 먼저 실시를 했는데요.,호족들이 딸과 결혼을 시키는 결혼정책을 먼저 실시를 했는데요.
이 결혼정책은요.,이 결혼정책은요.
말 그대로 각 지방에서 가장 잘 나가는 호족제 들의 딸과 결혼을 시키는 거예요.,말 그대로 각 지방에서 가장 잘 나가는 호족제 들의 딸과 결혼을 시키는 거예요.
가족이 되는 것보다 더 큰 통합이 있을까요?,가족이 되는 것보다 더 큰 통합이 있을까요?
그래서 왕의 마음에 들지 않는다고 해서 함부로 배신을 못하니까,그래서 왕의 마음에 들지 않는다고 해서 함부로 배신을 못하니까
이렇게 결혼정책을 실시를 했구요.,이렇게 결혼정책을 실시를 했구요.
태조는 또 더 신기한 게 몇 명의 부인을 부인을 두었을까요?,태조는 또 더 신기한 게 몇 명의 부인을 부인을 두었을까요?
자그마치 그 수가 스물아홉 명이나 된대요.,자그마치 그 수가 스물아홉 명이나 된대요.
그래서 우리나라 역대 최고의 기록이라고 하고요 이거는 네,그래서 우리나라 역대 최고의 기록이라고 하고요 이거는 네
그리고 하지만 정략결혼으로도,그리고 하지만 정략결혼으로도
마음에도 없는 여자와 결혼을 해서 애를 낳는 게 과연 행복했을까요?,마음에도 없는 여자와 결혼을 해서 애를 낳는 게 과연 행복했을까요?
왕에게는 결혼도 정치의 연장이었대요.,왕에게는 결혼도 정치의 연장이었대요.
그래서 자식들은 얼마나 태어났을까요 그거를 알아보자면,그래서 자식들은 얼마나 태어났을까요 그거를 알아보자면
무려 스물아홉 명의 아들과 아홉 명의 딸을 낳았대요.,무려 스물아홉 명의 아들과 아홉 명의 딸을 낳았대요.
그래서 여기다가 사성정책을 실시를 해가지고,그래서 여기다가 사성정책을 실시를 해가지고
왕건의 성씨 성인 왕씨를 성을 하사하기도 했고요.,왕건의 성씨 성인 왕씨를 성을 하사하기도 했고요.
또 패밀리라는 의식을 심어주기 위해서 이렇게,또 패밀리라는 의식을 심어주기 위해서 이렇게
가 결혼정책을 실시를 한 것이라고 생각을 하고요.,가 결혼정책을 실시를 한 것이라고 생각을 하고요.
태조는 이렇게 엄청난 가족정책을 실시를 함으로써 왕권을 강화를 시켰고요.,태조는 이렇게 엄청난 가족정책을 실시를 함으로써 왕권을 강화를 시켰고요.
후손들에게 당부를 하기 위해서 훈요 십조를 남깁니다.,후손들에게 당부를 하기 위해서 훈요 십조를 남깁니다.
이 글이 어떤 내용인지 한번 살펴보자면,이 글이 어떤 내용인지 한번 살펴보자면
일조는 불교의 힘으로 나라를 세웠음으로 사찰을 세우고 주지를 파견하여,일조는 불교의 힘으로 나라를 세웠음으로 사찰을 세우고 주지를 파견하여
불도를 닦도록 하라 이런 것들이 있구요.,불도를 닦도록 하라 이런 것들이 있구요.
여기서 이제 고려시대는 불교를 존중하고 이렇게 불교를 존중을 했는데요.,여기서 이제 고려시대는 불교를 존중하고 이렇게 불교를 존중을 했는데요.
조선시대에는 이 불교를 갖다가 완전히 억압하거든요?,조선시대에는 이 불교를 갖다가 완전히 억압하거든요?
그래서 이거를 억불승유정책이라고 한대요.,그래서 이거를 억불승유정책이라고 한대요.
그리고 이조는요.,그리고 이조는요.
도선의 풍수사상을 따라 사찰을 세우고 함부로 짓지 말라 이렇게 돼 있거든요.,도선의 풍수사상을 따라 사찰을 세우고 함부로 짓지 말라 이렇게 돼 있거든요.
그래서 이거를 통해서 우리는 풍수지리사상을 중요하게 여기는 것을 알 수가 있어요.,그래서 이거를 통해서 우리는 풍수지리사상을 중요하게 여기는 것을 알 수가 있어요.
그러고 또 실제 고려를 건국한 이들은 사상적 배경이 풍수지리사상이었다고 해요.,그러고 또 실제 고려를 건국한 이들은 사상적 배경이 풍수지리사상이었다고 해요.
