사투리,표준어
니는 제일 최근에 여행 갔다 온 게 어디 갔다 온 건데?,너는 제일 최근에 여행 갔다 온 게 어디 갔다 온 건데?
여행?,여행?
니랑 캠핑 간 게 제일 마지막이지.,너랑 캠핑 간 게 제일 마지막이지.
그~ 여행이라고 여행지,그~ 여행이라고 여행지
하루 자고 왔으니까 가서 어~ 막 둘러보고 이렇게 막 돌아다닌 건 아니지마는 딴 데 가서 바다 보먼서 뭐~ 먹고 자고 했으니까 뭐~ 그게 여행이지.,하루 자고 왔으니까 가서 어~ 막 둘러보고 이렇게 막 돌아다닌 건 아니지마는 딴 데 가서 바다 보면서 뭐~ 먹고 자고 했으니까 뭐~ 그게 여행이지.
진짜 즐거웠지 그때 우리가 신의 한수였다 추워지기 전에 가 가지고 캠핑이라는 걸,진짜 즐거웠지 그때 우리가 신의 한수였다 추워지기 전에 가 가지고 캠핑이라는 걸
지금 가면 또 못 가는데,지금 가면 또 못 가는데
근데 그~ 여행으로 캠핑 갈 때 쓰는 그게 추울 때 가는 그게 있데 안에 데우는 그게 용품이 있어.,근데 그~ 여행으로 캠핑 갈 때 쓰는 그게 추울 때 가는 그게 있데 안에 데우는 그게 용품이 있어.
고거 만약에 가격이 그렇게 안 비싸믄 다음에 한 번 사서 겨울에 가도 괜찮을 거 같고,고거 만약에 가격이 그렇게 안 비싸면 다음에 한 번 사서 겨울에 가도 괜찮을 거 같고
근데 그런 거 살 때 돈을 모아서 사야 되나 아니면 할부로 사야 되나 그~ 돈을 모으면 또 누가 가져가지.,근데 그런 거 살 때 돈을 모아서 사야 되나 아니면 할부로 사야 되나 그~ 돈을 모으면 또 누가 가져가지.
돈을 모으먼은 필요할 때마다 서로서로 써야 되는데 만나긴 힘들고,돈을 모으면은 필요할 때마다 서로서로 써야 되는데 만나긴 힘들고
하면 누가 사야 될까?,하면 누가 사야 될까?
늘곰 가는 숭배하자.,늘곰 걔는 숭배하자.
한 명이 사고 나머지 다 우리 같이 있으니까 대여료 같은 거를,한 명이 사고 나머지 다 우리 같이 있으니까 대여료 같은 거를
그~ 저~ 그러면은 그렇게 한 번씩 내다 보면은 아무도 평생 뭐~ 그만큼 가겠나?,그~ 저~ 그러면은 그렇게 한 번씩 내다 보면은 아무도 평생 뭐~ 그만큼 가겠어?
거기 다 캠핑 중독되지 않으니까.,거기 다 캠핑 중독되지 않으니까.
야 근데 이거 캠핑을 가면은 어디로 갔다 왔는지 기억이 없다 그러면 어떡하지?,야 근데 이거 캠핑을 가면은 어디로 갔다 왔는지 기억이 없다 그러면 어떡하지?
여행의 기준이 뭐지?,여행의 기준이 뭐지?
그~ 타지나 이런 데 가서 뭐든 목적으로 일하러 간 게 아니라,그~ 타지나 이런 데 가서 뭐든 목적으로 일하러 간 게 아니라
되게 오래된거 같다.,되게 오래된거 같다.
나도 그런 거 같은데 나는 여름인 거 같다.,나도 그런 거 같은데 나는 여름인 거 같다.
친구끼리 이렇게 돈 모아서 가는 거 일 년에 한 번씩 가는 게 경제적으로 쪼들리지 않어.,친구끼리 이렇게 돈 모아서 가는 거 일 년에 한 번씩 가는 게 경제적으로 쪼들리지 않어.
나는 여름에 이번 여름에 누구랑 갔지?,나는 여름에 이번 여름에 누구랑 갔지?
누구하고 갔는데,누구하고 갔는데
누나는 불편해한다.,누나는 불편해한다.
가족 여행 갔다 아이가 최근에,가족 여행 갔지 않니 최근에
그~ 양양에 강원,그~ 양양에 강원
그때 모텔이었지 &company-name1&,그때 모텔이었지 &company-name1&
근데 쪼끔은 좋더라 오래 타니까 한 두 시간 타니까 바다에 계속 있으니까 좋더라고,근데 쪼끔은 좋더라 오래 타니까 한 두 시간 타니까 바다에 계속 있으니까 좋더라고
아~ 해 쫌 질 해 쫌 질 무렵에?,아~ 해 조금 질 해 조금 질 무렵에?
그때 쪼금 흐릴 때 그~ 날씨가,그때 쪼금 흐릴 때 그~ 날씨가
비 와 가지고 그날 당일엔 못 탔다매 그래서 누나는,비 와 가지고 그날 당일엔 못 탔다며 그래서 누나는
피부 안 탔지 뭐~,피부 안 탔지 뭐~
솔직히 말해서 처음 보는 사람들한테 싫진 않아.,솔직히 말해서 처음 보는 사람들한테 싫진 않아.
근데 왜 그랬어.,근데 왜 그랬어.
어~ 몰라 말을 이상하던데,어~ 몰라 말을 이상하던데
지나가는 사람?,지나가는 사람?
그때 나 나가서 혼자 술 묵읐잖아.,그때 나 나가서 혼자 술 먹었잖아.
가족끼리 술 먹고 근데 술 먹는데 내가 소주를 네 병을 샀어.,가족끼리 술 먹고 근데 술 먹는데 내가 소주를 네 병을 샀어.
내 돈으로 한데 한 거의 반 한 병 반씩 먹고 엄마 혼자 뭐~ 안 돼 이거 먹고 그랬어 다 먹고 난 뒤에 가족이 좀 아쉬운 거야.,내 돈으로 한데 한 거의 반 한 병 반씩 먹고 엄마 혼자 뭐~ 안 돼 이거 먹고 그랬어 다 먹고 난 뒤에 가족이 좀 아쉬운 거야.
누나 아는 서핑 배우는 사람 이 사람들이 캠핑을 그러니까 바다 해변에서 텐트 치고 술을 먹더라.,누나 아는 서핑 배우는 사람 이 사람들이 캠핑을 그러니까 바다 해변에서 텐트 치고 술을 먹더라.
,
응~,응~
그건 아이잖아 어~,그건 아니잖아 어~
막 얘기하다가 근데 그 사람이 착한 게 지금 우리 누나랑 사귈 때 그~ 다른 그~ 다른 남자랑,막 얘기하다가 근데 그 사람이 착한 게 지금 우리 누나랑 사귈 때 그~ 다른 그~ 다른 남자랑
어~ 어~ 그래서 그때 잘 돼 가던 중이었나 봐.,어~ 어~ 그래서 그때 잘 돼 가던 중이었나 봐.
그다음에 그 옆에 있는 바 하나 무슨 약간 파티하는 곳 같은 그런 술집이 있었어.,그다음에 그 옆에 있는 바 하나 무슨 약간 파티하는 곳 같은 그런 술집이 있었어.
거기 가서 내한테 보드카를 사 준 거야 세트를,거기 가서 나한테 보드카를 사 준 거야 세트를
그거 먹고 갔다 아이가 그~ 점심 묵고,그거 먹고 갔지 않니 그~ 점심 먹고
근데 모르는 사람한테 막 막말 했다는 말은 누구 말하는,근데 모르는 사람한테 막 막말 했다는 말은 누구 말하는
아이 느낌이 그래 그 형 그다음 날 서핑 타고 있는데 같이 하면서 했던 그 누나 한 명이 기억 안 나냐고 물어보더라고,아니 느낌이 그래 그 형 그다음 날 서핑 타고 있는데 같이 하면서 했던 그 누나 한 명이 기억 안 나냐고 물어보더라고
그 사람이 그냥 같이 술 먹은 사람 어떻게 보면 모르는 사람은 아니네?,그 사람이 그냥 같이 술 먹은 사람 어떻게 보면 모르는 사람은 아니네?
어찌 보면 명절에도 계속 누나랑 하니까.,어찌 보면 명절에도 계속 누나랑 하니까.
다음부터 강원도 안 갈려고 그냥,다음부터 강원도 안 가려고 그냥
그럼 그전에는 내가 여행 간 게 여름에,그럼 그전에는 내가 여행 간 게 여름에
이번 여름에 그 생각하니깐 이상해지고 그래서 그거 그~ 딱히 움직이질 않았어.,이번 여름에 그 생각하니깐 이상해지고 그래서 그거 그~ 딱히 움직이질 않았어.
내 몇 살 때였지 그때 니 유럽 여행 한 번 갔었잖아.,나 몇 살 때였지 그때 너 유럽 여행 한 번 갔었잖아.
그때 내 스무 살 때 그때 막 어~ 생각하니까 엄청 일찍 갔네.,그때 나 스무 살 때 그때 막 어~ 생각하니까 엄청 일찍 갔네.
근데 그거에도 돈이 꽤 있었나 보네 유럽 여행을 뭐~ 저~ 어~ 비행기값만 해도 많이 들잖아.,근데 그거에도 돈이 꽤 있었나 보네 유럽 여행을 뭐~ 저~ 어~ 비행기값만 해도 많이 들잖아.
우리 반 정도는 우리가 있었어 옛날에 모아 놓은 돈이 저금하고 이랬던 돈이,우리 반 정도는 우리가 있었어 옛날에 모아 놓은 돈이 저금하고 이랬던 돈이
고 나머지는 부모님이 지원 근데 그게 간 게 신기하다 일주일 만에 갔다.,고 나머지는 부모님이 지원 근데 그게 간 게 신기하다 일주일 만에 갔다.
그냥 랑 내랑 얘기하다가 유럽 가고 싶지 않나 그래 자기도 가고 싶대 당연히 가고 싶겠지.,그냥 랑 나랑 얘기하다가 유럽 가고 싶지 않나 그래 자기도 가고 싶대 당연히 가고 싶겠지.
그니까 그러니까 네 이랬어.,그러니까 그러니까 네 이랬어.
물어보자 그랬어.,물어보자 그랬어.
그래서 우리 막 준비를 하고 간 게 아니라 되게 즉흥적으로 가서 그러니깐 고생도 많이 했지 날이 덥지.,그래서 우리 막 준비를 하고 간 게 아니라 되게 즉흥적으로 가서 그러니깐 고생도 많이 했지 날이 덥지.
그래서 그때 여행지에서 우리가 한번 어디로 이동을 가서 했더라 브리질 브리쉘로 가서였나 그~ 가는데 요,그래서 그때 여행지에서 우리가 한번 어디로 이동을 가서 했더라 브리질 브리쉘로 가서였나 그~ 가는데 요
이게 기차가 맞는진 모르겠는데 그 기차를 탔어 탔는데,이게 기차가 맞는진 모르겠는데 그 기차를 탔어 탔는데
아니였던 거야 몰랐어 우리는 둘 다 그때까지,아니였던 거야 몰랐어 우리는 둘 다 그때까지
그게 한국은 모자가 있다 아이가 부녀 부녀,그게 한국은 모자가 있지 않니 부녀 부녀
이거 아니라고 하면서 갑자기 내리는데 가는 기차 아닐 거라고 그 사람 아니었으면 우리 딴 데 갔데이.,이거 아니라고 하면서 갑자기 내리는데 가는 기차 아닐 거라고 그 사람 아니었으면 우리 딴 데 갔다.
