사투리,표준어
지금부터 건강에 대한 주제로 시작하겠습니다.,지금부터 건강에 대한 주제로 시작하겠습니다.
요즘에 잠을 못 자서 죽겠다.,요즘에 잠을 못 자서 죽겠다.
니가 잠 못 잘 게 뭐 있나?,네가 잠 못 잘 게 뭐 있나?
근데 와 못 자노?,근데 왜 못 자니?
니 뭐 스트레스받는 거 있나?,너 뭐 스트레스받는 거 있나?
아니 그런 것도 없는데,아니 그런 것도 없는데
근데 와 못 자노?,근데 왜 못 자니?
야행성 인간이 돼 버린 거 같다.,야행성 인간이 돼 버린 거 같다.
아~ 맞나,아~ 맞나
코로나 땜시,코로나 때문에
나는 요즘 운동하고 하니까 최근  괜찮았는데,나는 요즘 운동하고 하니까 최근  괜찮았는데
근데 느끼 요즘 느끼는 거는 확실히  건강 영양제 이런 거 있잖아 보충제 이런 거는,근데 느끼 요즘 느끼는 거는 확실히  건강 영양제 이런 거 있잖아 보충제 이런 거는
젊을 때 먹어야 된다는 걸 느꼈다.,젊을 때 먹어야 된다는 걸 느꼈다.
젊을 때부터 꾸준히 먹어줘야 된다는 걸 좀 느낀다 요즘,젊을 때부터 꾸준히 먹어줘야 된다는 걸 좀 느낀다 요즘
내가 요즘 이거 피로 회복제 먹거든 약 하나,내가 요즘 이거 피로 회복제 먹거든 약 하나
근데 이게 나 한 이 주 먹었는데,근데 이게 나 한 이 주 먹었는데
아침에 느낌이 달라.,아침에 느낌이 달라.
그럼 약물 중독되는 거 아니가?,그럼 약물 중독되는 거 아니야?
야 뭔 소리 하노 또,야 뭔 소리 하니 또
그런 거 아이다 말도 안 되는 소리 하지 말고,그런 거 아니다 말도 안 되는 소리 하지 말고
이제 홍삼도 먹고,이제 홍삼도 먹고
비오틴이랑 맥주 효모 있잖아.,비오틴이랑 맥주 효모 있잖아.
그것도 먹고 이것저것 마이 먹거든,그것도 먹고 이것저것 많이 먹거든
뭘 약을 많이 먹노,뭘 약을 많이 먹니
비타민제도 먹고,비타민제도 먹고
과유불급 음?,과유불급 음?
이거 주기 맞춰서 먹는다 걱정 마라.,이거 주기 맞춰서 먹는다 걱정 마라.
나 오늘,나 오늘
아이 그~ 눈 떨릴 때는 마그네슘 먹어라 캐서,아이 그~ 눈 떨릴 때는 마그네슘 먹어라 해서
음~ 눈 떨리나 니 요즘,음~ 눈 떨리나 너 요즘
어~ 괘안아지더나,어~ 괜찮아지더니
괜찮아졌는데 이제 마그네슘 먹으니까 화장실을 너무 많이 가는 거라,괜찮아졌는데 이제 마그네슘 먹으니까 화장실을 너무 많이 가는 거야
마그네슘 먹을 때 이제 뭐~ 그런 그런 게 있다 카면서,마그네슘 먹을 때 이제 뭐~ 그런 그런 게 있다 하면서
나는 다행히도 약 먹거나 영양제 이런 거 부작용은 없어갖고,나는 다행히도 약 먹거나 영양제 이런 거 부작용은 없어갖고
다행이네 진짜로,다행이네 진짜로
이거 그렇지 카고 운동도 계속 안 하다가 요즘 운동을 다시 하니까 확실히 근데 몸이 좀 살맛 난다.,이거 그렇지 하고 운동도 계속 안 하다가 요즘 운동을 다시 하니까 확실히 근데 몸이 좀 살맛 난다.
요즘은 근데 살이 확실히 많이 찌니까 어~ 진짜 느낀다.,요즘은 근데 살이 확실히 많이 찌니까 어~ 진짜 느낀다.
나도 그렇게 느낀다.,나도 그렇게 느낀다.
이게 뭐라 해야 되지 막 엄청 막 근육이 되고 싶은 건 아닌데,이게 뭐라 해야 되지 막 엄청 막 근육이 되고 싶은 건 아닌데
어느 정도 자기 체중 유지가 좀 더 중요한 거 같애 내가 봤을 때,어느 정도 자기 체중 유지가 좀 더 중요한 거 같애 내가 봤을 때
나도 지금 최고 몸무게다.,나도 지금 최고 몸무게다.
신기록을 매일매일 갱신하는 중,신기록을 매일매일 갱신하는 중
나도 요즘 회사에서 거의 안 움직여갖고 만 보도 겨우 걷거든 요즘 진짜,나도 요즘 회사에서 거의 안 움직여갖고 만 보도 겨우 걷거든 요즘 진짜
돼가지구 요즘 살 좀 다시 찌는 거 같다 그리고 밥양도 다시 늘고,돼가지구 요즘 살 좀 다시 찌는 거 같다 그리고 밥양도 다시 늘고
근데 뭐~ 솔직히 운동도 중요하지만 먹는 것만 신경 써도 살이 더 찌진 않을 텐데,근데 뭐~ 솔직히 운동도 중요하지만 먹는 것만 신경 써도 살이 더 찌진 않을 텐데
맞다 그게 식사량을 조금씩만 줄이면 되는데,맞다 그게 식사량을 조금씩만 줄이면 되는데
그니까   생각 없이 이제 나는 생각 없이 먹고 또,그러니까   생각 없이 이제 나는 생각 없이 먹고 또
먹는 먹는 것도 마이 먹을 때는 마이 먹고 안 먹을 때는 안 먹고 그리고 뭐~ 아침 원래는 뭐~,먹는 먹는 것도 많이 먹을 때는 많이 먹고 안 먹을 때는 안 먹고 그리고 뭐~ 아침 원래는 뭐~
어~ 뭐~ 학교 다닐 때나 군대 군대 있을 때는 아침 점심 저녁 다 그 시간 있잖아.,어~ 뭐~ 학교 다닐 때나 군대 군대 있을 때는 아침 점심 저녁 다 그 시간 있잖아.
나는 그게 젤 중요한 것 같다 밥양도 중요한데,나는 그게 젤 중요한 것 같다 밥양도 중요한데
다이어트나 뭐~ 이런 거에 있어서,다이어트나 뭐~ 이런 거에 있어서
카고 야식을 안 먹어야 된다 젤 큰 것 또,하고 야식을 안 먹어야 된다 젤 큰 것 또
어 야식은 뭐~ 거의 안 먹었으니까,어 야식은 뭐~ 거의 안 먹었으니까
저녁 여덟 시 이후에 뭘 먹으면 안 되는데,저녁 여덟 시 이후에 뭘 먹으면 안 되는데
그것도 난 크지 난 그냥 집에 혼자 있고 심심하고 하면은,그것도 난 크지 난 그냥 집에 혼자 있고 심심하고 하면은
육개장 보고 이카면은 뭐~ 밤에 뭘 먹 주서 먹으니까 내가,육개장 보고 이러면은 뭐~ 밤에 뭘 먹 주워 먹으니까 내가
뭔 말인지 알지,뭔 말인지 알지
치유해 줄 사람이 필요한데,치유해 줄 사람이 필요한데
알면 눈치 보고서라도 한번,알면 눈치 보고서라도 한번
가족을 만들어라 이제,가족을 만들어라 이제
가족 니 니가 온나 카면,가족 너 네가 와라 하면
