사투리,표준어
저기 혹시 드론을 혹시 실제로 보신 적 있나요?,저기 혹시 드론을 혹시 실제로 보신 적 있나요?
저는 저희 학교 인제 저희 학교 따른 과에서,저는 저희 학교 인제 저희 학교 다른 과에서
하고 있는 학생들이 뭐~ 드론을 직접 띄워서,하고 있는 학생들이 뭐~ 드론을 직접 띄워서
측량을 한다거나 또 영상을 촬영한다거나 그런 걸 많이 봤었는데,측량을 한다거나 또 영상을 촬영한다거나 그런 걸 많이 봤었는데
어~ 혹시 실제로 드론 같은 걸 본 적 있으신가요?,어~ 혹시 실제로 드론 같은 걸 본 적 있으신가요?
저도 예전부터 드론에 대해 관심이 쫌 많았던 편이라,저도 예전부터 드론에 대해 관심이 조금 많았던 편이라
어~ 드론을 사서 집에서도 이제 자 작은 드론이나마,어~ 드론을 사서 집에서도 이제 자 작은 드론이나마
많이 사고 그랬기 때문에,많이 사고 그랬기 때문에
평소에 드론에 대해서는 많이 생각보다 접해 봤다고 생각합니다.,평소에 드론에 대해서는 많이 생각보다 접해 봤다고 생각합니다.
어~ 저도 전문적으로 이제,어~ 저도 전문적으로 이제
드론을 가지고 이용하는 거는 실제로 보지 못했지만,드론을 가지고 이용하는 거는 실제로 보지 못했지만
이제 가벼운 일상생활에서 우리가,이제 가벼운 일상생활에서 우리가
이렇게 드론을 사용하는 방법 정도는 저도 잘 평소에 알고 있는 편입니다.,이렇게 드론을 사용하는 방법 정도는 저도 잘 평소에 알고 있는 편입니다.
혹시 뭐~ 드론에 대해 뭐~ 이거 말고도 더 좋은,혹시 뭐~ 드론에 대해 뭐~ 이거 말고도 더 좋은
많은 정보를 아시는 게  있으신가요?,많은 정보를 아시는 게  있으신가요?
저는 뭐~ 전문적으로 아는 건 없는데,저는 뭐~ 전문적으로 아는 건 없는데
그~ 예전에 티비에서 미운 오리 새끼에서,그~ 예전에 티비에서 미운 오리 새끼에서
그 김건모 씨가 드론 자격증,그 김건모 씨가 드론 자격증
드론을 조종하는 거에 대한 자격증을 뭐~ 취득했다면서,드론을 조종하는 거에 대한 자격증을 뭐~ 취득했다면서
이런 걸 한번 본 적 있어요.,이런 걸 한번 본 적 있어요.
이거 봤었는데 그~ 뭐~ 드론 자격증 따는 데 뭐~,이거 봤었는데 그~ 뭐~ 드론 자격증 따는 데 뭐~
몇백만 원 아~ 몇천만 원 뭐~ 돈이 엄청 많이 드는 걸로 알고 있는데,몇백만 원 아~ 몇천만 원 뭐~ 돈이 엄청 많이 드는 걸로 알고 있는데
자격증 따는 데 이렇게 많은 돈이 왜 들까 생각했는데 뭐~ 미국이나,자격증 따는 데 이렇게 많은 돈이 왜 들까 생각했는데 뭐~ 미국이나
따른 나라에서는 이걸 통해서 뭐~ 농,다른 나라에서는 이걸 통해서 뭐~ 농
농사를 짓거나 이런 걸 해서 돈을 또 엄청 많이 번다고 그런 얘기를 들었거든요.,농사를 짓거나 이런 걸 해서 돈을 또 엄청 많이 번다고 그런 얘기를 들었거든요.
또 그런 거 생각하면은 드론이 확실히 지금은 저희가,또 그런 거 생각하면은 드론이 확실히 지금은 저희가
제가 아직 나이가 있어서 그런지,제가 아직 나이가 있어서 그런지
아직은 쫌 거리감 있고 그런데,아직은 조금 거리감 있고 그런데
그~ 미래에 대해선 드론이 확실히 필요하고 또,그~ 미래에 대해선 드론이 확실히 필요하고 또
드론이 확실히 미래 기술이라 이런 걸 한 번씩 느끼게 된 것 같애요.,드론이 확실히 미래 기술이라 이런 걸 한 번씩 느끼게 된 것 같애요.
또 드론 요즘에는 또 드론으로 택배 같은 걸 한다는 것도 있다는데,또 드론 요즘에는 또 드론으로 택배 같은 걸 한다는 것도 있다는데
아마존 택배 저 미국 쪽에서 지금하고 있는 걸로 알고 있어요.,아마존 택배 저 미국 쪽에서 지금하고 있는 걸로 알고 있어요.
아마존 택배가 따른 미국에 있는 택배사 중에서 가장,아마존 택배가 다른 미국에 있는 택배사 중에서 가장
어~ 물품 안전하게 보낸다고 했는데 또 미래에 혁신적으로 또 드론 택배를 한번,어~ 물품 안전하게 보낸다고 했는데 또 미래에 혁신적으로 또 드론 택배를 한번
시행하고 있다는 데에서 뭔가 신기했다고 느낀 적도 있었고,시행하고 있다는 데에서 뭔가 신기했다고 느낀 적도 있었고
또 미래에 대해선 진짜 드론 택배 때문에 인제 뭐~ 교통체증이나,또 미래에 대해선 진짜 드론 택배 때문에 인제 뭐~ 교통체증이나
이런 것 때문에 뭐~ 택배 시간이 쫌 연장 된다거나 그런 거 없이 또 빠르게 택배를 받을 수 있어서 그런 건 좋은 것 같애요.,이런 것 때문에 뭐~ 택배 시간이 조금 연장 된다거나 그런 거 없이 또 빠르게 택배를 받을 수 있어서 그런 건 좋은 것 같애요.
제가 간호학과거든요 제가 인제 간호학과 다니면서 병원에서 일하다 보니깐 인제,제가 간호학과거든요 제가 인제 간호학과 다니면서 병원에서 일하다 보니깐 인제
약을 제조하는 로봇 이런 것들 쫌 자주 볼 수 있었어요.,약을 제조하는 로봇 이런 것들 조금 자주 볼 수 있었어요.
또 약을 만드는데 뭐~ 오류가 있으면 그 오류를 걸러낸다거나,또 약을 만드는데 뭐~ 오류가 있으면 그 오류를 걸러낸다거나
그런 로봇들이 있는데 혹시 로봇 산업에 대해서 혹시 아시는 거 있으신가요?,그런 로봇들이 있는데 혹시 로봇 산업에 대해서 혹시 아시는 거 있으신가요?
저는 이제 로봇 산업에 대해서,저는 이제 로봇 산업에 대해서
실제로 많이 접해 보진 못했는데 이제 예전부터 쫌,실제로 많이 접해 보진 못했는데 이제 예전부터 조금
제가 티비 방송에도 그렇고 로봇을 만들어서 이제 뭐~ 팀별로,제가 티비 방송에도 그렇고 로봇을 만들어서 이제 뭐~ 팀별로
어~ 그 로봇을 가지고 뭐~ 전투식 그렇게 비슷한 걸로 해 가지고 그러는 프로를 많이 봤었거든요.,어~ 그 로봇을 가지고 뭐~ 전투식 그렇게 비슷한 걸로 해 가지고 그러는 프로를 많이 봤었거든요.
어~ 사실 저도 잘 로봇은 쪼끔,어~ 사실 저도 잘 로봇은 쪼끔
아직까지는 큰 로봇 쪽에는 관심이 없다 생각하는데 저도 한번,아직까지는 큰 로봇 쪽에는 관심이 없다 생각하는데 저도 한번
신기하고 그 원리가 궁금하기도 하고 한 번씩 저도 보면은 정말,신기하고 그 원리가 궁금하기도 하고 한 번씩 저도 보면은 정말
와 대단하다 싶은 그런 로봇들이 많다고 생각해요.,와 대단하다 싶은 그런 로봇들이 많다고 생각해요.
실제로 이제 앞으로도 미래에 있어서 로봇들이 어~ 일을 대신할 수도 있고,실제로 이제 앞으로도 미래에 있어서 로봇들이 어~ 일을 대신할 수도 있고
이제 뭐~ 말씀하신 것처럼,이제 뭐~ 말씀하신 것처럼
뭐~ 대신 약을 만든다던가 그런 쪽에서 있어서 로봇이 또 더 중요성이 부각되고 있다 생각해요.,뭐~ 대신 약을 만든다던가 그런 쪽에서 있어서 로봇이 또 더 중요성이 부각되고 있다 생각해요.
아까 그 드론에 대해서 잠깐 말씀하셨는데,아까 그 드론에 대해서 잠깐 말씀하셨는데
저도 이제 그~ 드론의 장점인 사례를 쫌 많이 봤거든요.,저도 이제 그~ 드론의 장점인 사례를 조금 많이 봤거든요.
이제 그~ 앞으로도 범죄 수사 이런 데서도 이제 드론이 충분히 이용될 수 있잖아요.,이제 그~ 앞으로도 범죄 수사 이런 데서도 이제 드론이 충분히 이용될 수 있잖아요.
그런데 이제 그~ 드론에 한 번씩 쫌 안 좋은,그런데 이제 그~ 드론에 한 번씩 조금 안 좋은
또 영향이 있다고 저도 그렇게 많이 접한 것 같애서,또 영향이 있다고 저도 그렇게 많이 접한 것 같애서
혹시 그쪽에 대해서는 쫌 어떻게 생각하시는지 한번 궁금하네요.,혹시 그쪽에 대해서는 조금 어떻게 생각하시는지 한번 궁금하네요.
어~ 저도 드론의 장점에 대해서는 많이 생각해 봤는데,어~ 저도 드론의 장점에 대해서는 많이 생각해 봤는데
단점에 대해서는 솔직히 크게 생각해 본 적은 없었던 것 같애요 그래도 이 드론 때문에,단점에 대해서는 솔직히 크게 생각해 본 적은 없었던 것 같애요 그래도 이 드론 때문에
개인적으로 따른 사람들 사생활 노출이나 이런 게,개인적으로 다른 사람들 사생활 노출이나 이런 게
어~ 가끔씩 있다고 들었었는데 뭐~ 학교에서는 드론 그런 걸 많이 봤지만,어~ 가끔씩 있다고 들었었는데 뭐~ 학교에서는 드론 그런 걸 많이 봤지만
솔직히 사회에서는 아직 그렇게 드론을 많이 본 적이 없어요.,솔직히 사회에서는 아직 그렇게 드론을 많이 본 적이 없어요.
그~ 막 전문적으로 막 촬영을 위한 드론이나 뭐 이런 걸 본 적이 없고 어~,그~ 막 전문적으로 막 촬영을 위한 드론이나 뭐 이런 걸 본 적이 없고 어~
쫌 짝은 드론들은 가끔씩 봤었는데,조금 작은 드론들은 가끔씩 봤었는데
설마 이런 드론들로 뭐~ 촬영이나 이런 걸 많이 했을까 약간 이런,설마 이런 드론들로 뭐~ 촬영이나 이런 걸 많이 했을까 약간 이런
그냥 제가 너무 장난감처럼 쫌 가볍게 생각했던 경향도 있었던 것 같애요.,그냥 제가 너무 장난감처럼 조금 가볍게 생각했던 경향도 있었던 것 같애요.
