사투리,표준어
요새 방송 연예 이슈 중에서 제일 속탄 게 레드벨벳이라고 나는 생각을 하고,요새 방송 연예 이슈 중에서 제일 속탄 게 레드벨벳이라고 나는 생각을 하고
그래서 레드벨벳 얘기를 쫌 해줄라 카는데?,그래서 레드벨벳 얘기를 조금 해줄려 하는데?
올 한 해 참 다사다난했어 우리 팬들 입장에선 왜냐면,올 한 해 참 다사다난했어 우리 팬들 입장에선 왜냐면
작년 크리스마스 때 가요 대전에서 웬디가 다른 멤버,작년 크리스마스 때 가요 대전에서 웬디가 다른 멤버
다른 그룹 멤버들이랑 네 명이서 합동 무대를 하는 게 있었는데 그게 디즈니 오에스티 노래 부르는 거였고 거기서,다른 그룹 멤버들이랑 네 명이서 합동 무대를 하는 게 있었는데 그게 디즈니 오에스티 노래 부르는 거였고 거기서
무슨 돌출 무대라고 해야 되나 그런 무대를 나가는 도중에,무슨 돌출 무대라고 해야 되나 그런 무대를 나가는 도중에
방송 스텝 측의 실수인 것 같애 뭐~ 지금 나온 그걸로 봐서는,방송 스텝 측의 실수인 것 같애 뭐~ 지금 나온 그걸로 봐서는
그래서 그~ 마킹이 제대로 안 돼 있는 상태에서 뭐~ 계속 진행을 하다 보니,그래서 그~ 마킹이 제대로 안 돼 있는 상태에서 뭐~ 계속 진행을 하다 보니
이게 뭐~ 대화가 잘 안 됐는지 애가 떨어져서 많이 다쳤어.,이게 뭐~ 대화가 잘 안 됐는지 애가 떨어져서 많이 다쳤어.
많이 얼굴이랑 정확히 그 부위는 기억이 안 난다.,많이 얼굴이랑 정확히 그 부위는 기억이 안 난다.
많이 다쳐서 우리 같은 경우에는 그때 신곡이 나왔었는데,많이 다쳐서 우리 같은 경우에는 그때 신곡이 나왔었는데
그 날 사전녹화를 그~ 한 번을 했었고 그거 말고는 사고 나서 한 번도 사이코 무대를 못 했지.,그 날 사전녹화를 그~ 한 번을 했었고 그거 말고는 사고 나서 한 번도 사이코 무대를 못 했지.
그~ 팬 사인회가 있었어 그~ 싸이코에 대한 팬 사인회가 있었는데 그거는 이제 취소를 못 했지 왜냐면,그~ 팬 사인회가 있었어 그~ 싸이코에 대한 팬 사인회가 있었는데 그거는 이제 취소를 못 했지 왜냐면
예약 판매할 때부터 시작했던 거여가지고,예약 판매할 때부터 시작했던 거여가지고
그래서 웬디 빼고 네 명이서 진행을 하는데 거기서 뭐~ 어쩔 수 없이 그 얘기가 나올 수밖에 없고,그래서 웬디 빼고 네 명이서 진행을 하는데 거기서 뭐~ 어쩔 수 없이 그 얘기가 나올 수밖에 없고
팬들한테 얘기를 해줬던 게 그~ 사고 나면서 같이 있었지 그~ 공연장에는.,팬들한테 얘기를 해줬던 게 그~ 사고 나면서 같이 있었지 그~ 공연장에는.
다른 아이돌 가수들도 있었고 했으니까 조이가 얘기를 해줬는데,다른 아이돌 가수들도 있었고 했으니까 조이가 얘기를 해줬는데
떨어지고 앰뷸런스에 타면서도 계속 마이크를 잡고 가는 그런 상황을 얘기를 해줬어 그래서 막 울고 그랬었단 말이야.,떨어지고 앰뷸런스에 타면서도 계속 마이크를 잡고 가는 그런 상황을 얘기를 해줬어 그래서 막 울고 그랬었단 말이야.
그 이후로는 싸이코에 활동이 무대 활동이 한 번도 없었고,그 이후로는 싸이코에 활동이 무대 활동이 한 번도 없었고
어쩔 수 없이 잡혀있던 행사 같은 거 몇 개 빼고는 다섯 명이서,어쩔 수 없이 잡혀있던 행사 같은 거 몇 개 빼고는 다섯 명이서
해야 될 무대를 네 명이서 티비에서 나와서 할 순 없으니깐,해야 될 무대를 네 명이서 티비에서 나와서 할 순 없으니깐
거기 대해선 무대를 한 번도 못 했어 그래서 팬들이 빡쳐 가주고,거기 대해선 무대를 한 번도 못 했어 그래서 팬들이 빡쳐 가지고
요새 국민신문고가 되게 잘 돼 있거든 그래서 그쪽에,요새 국민신문고가 되게 잘 돼 있거든 그래서 그쪽에
노동청이랑 경찰청 검찰청 뭐~ 지금 들으면 되게 쫌 우습겠지만 그런데,노동청이랑 경찰청 검찰청 뭐~ 지금 들으면 되게 조금 우습겠지만 그런데
단체로 민원을 넣었어 민원을 넣었는데,단체로 민원을 넣었어 민원을 넣었는데
그거 민원 넣어도 바로 답변해주는 게 아니라 거의 한달 한달 몇 주 한 이삼 주 이삼 주씩은 기다려야 된단 말이야.,그거 민원 넣어도 바로 답변해주는 게 아니라 거의 한달 한달 몇 주 한 이삼 주 이삼 주씩은 기다려야 된단 말이야.
팬들이 날짜 잡고 총공이라고 알아 하거든 그런 거를?,팬들이 날짜 잡고 총공이라고 알아 하거든 그런 거를?
총공을 넣어서 일단 노동청에서는 그게 자기들이 해줄 수 있는 게 없다 그랬고 그래서,총공을 넣어서 일단 노동청에서는 그게 자기들이 해줄 수 있는 게 없다 그랬고 그래서
검찰청이랑 경찰청 측으로 넘어갔는데,검찰청이랑 경찰청 측으로 넘어갔는데
