사투리,표준어
저는,저는
이천이십 년 십이월 말로,이천이십 년 십이월 말로
어~ 정년퇴직을 했습니다 아~ 정년퇴직하기 전에,어~ 정년퇴직을 했습니다 아~ 정년퇴직하기 전에
정년퇴직을 하면은 하고 싶은 일들이 참 많았는데,정년퇴직을 하면은 하고 싶은 일들이 참 많았는데
그중에 인제 가장 주요한 게 스페인에 있는,그중에 인제 가장 주요한 게 스페인에 있는
산티아고로 인제 순례길을 가고 싶었어요.,산티아고로 인제 순례길을 가고 싶었어요.
제가 인자 가톨릭 신자이다 보니까 산티아고 순례를 가 가지고,제가 이제 가톨릭 신자이다 보니까 산티아고 순례를 가 가지고
사십 일 동안 팔백오십 키로 정도를 걷는 거였는데,사십 일 동안 팔백오십 키로 정도를 걷는 거였는데
그거를 참 하고 싶다 내가 퇴직하면은 해야지.,그거를 참 하고 싶다 내가 퇴직하면은 해야지.
그렇게 늘 생각을 하고 있었고 느닷없이 코로나가 인제 닥쳐  오는 바람에,그렇게 늘 생각을 하고 있었고 느닷없이 코로나가 인제 닥쳐  오는 바람에
하기가 좀 힘들어졌네요 그래서 코로나가 끝나면은 꼭 하고 싶은 일 중의 하나가,하기가 좀 힘들어졌네요 그래서 코로나가 끝나면은 꼭 하고 싶은 일 중의 하나가
많은 여행을 다니는 거고 그중에 인제 일 번이 산티아고로 성지순례를 가는 거였고,많은 여행을 다니는 거고 그중에 인제 일 번이 산티아고로 성지순례를 가는 거였고
하루에 인제 한 최소한 이십오 키로에서 삼십 키로 정도를 걷고,하루에 인제 한 최소한 이십오 키로에서 삼십 키로 정도를 걷고
그렇게 도착하고 그다음 날 또 걷고 이르케 해서 사십 일 동안 약 팔백오십 키로를,그렇게 도착하고 그다음 날 또 걷고 이렇게 해서 사십 일 동안 약 팔백오십 키로를
걸어서 산티아고까지 인제 가는 그 성지순례 꼭 하고 싶었고,걸어서 산티아고까지 인제 가는 그 성지순례 꼭 하고 싶었고
한국 사람들이 참 많이 가는 여행지이긴 하지만 그걸 하기 위해 가지고는 인제 쫌,한국 사람들이 참 많이 가는 여행지이긴 하지만 그걸 하기 위해 가지고는 인제 조금
체력적으로도 훈련을 많이 해야 되고 또 여행하는 거 하다못해 사소한 짐 싸는 것까지,체력적으로도 훈련을 많이 해야 되고 또 여행하는 거 하다못해 사소한 짐 싸는 것까지
많은 준비를 해야 되는데 충분하게 준비를 못 했지만 어쨌,많은 준비를 해야 되는데 충분하게 준비를 못 했지만 어쨌
체력을 다지기 위해 가지고 가까운 산도 자주 다니고 그러면서 나름대로 열심히 준비를 했는데,체력을 다지기 위해 가지고 가까운 산도 자주 다니고 그러면서 나름대로 열심히 준비를 했는데
코로나가 닥쳐 가지고 못 가게 됐네요.,코로나가 닥쳐 가지고 못 가게 됐네요.
코로나가 끝나게 되면은 끝나고 나면은 인제 할 수 있지 않을까?,코로나가 끝나게 되면은 끝나고 나면은 인제 할 수 있지 않을까?
그렇게 생각하고 이루어질 때까지 좀 열심히 준비를 해야 되고,그렇게 생각하고 이루어질 때까지 좀 열심히 준비를 해야 되고
집사람하고 가능하면 같이 가는 게 이제 좋을 거 같아서 집사람도 하도록 독려를 하고 있는데,집사람하고 가능하면 같이 가는 게 이제 좋을 거 같아서 집사람도 하도록 독려를 하고 있는데
집사람이 쫌 요즘 일을 하고 있어 가지고 시간이 별로 안 나네.,집사람이 조금 요즘 일을 하고 있어 가지고 시간이 별로 안 나네.
코로나 끝나고 집사람하고 같이 스페인 성지순례,코로나 끝나고 집사람하고 같이 스페인 성지순례
따비노 산티아고를 시작할 수 있는 게 지금 현재의 꿈이고 그거 말고도,따비노 산티아고를 시작할 수 있는 게 지금 현재의 꿈이고 그거 말고도
또 외국에서 한 달 살아 보기 요즘 유행하고 있던데 한 달 살아 보기보다는,또 외국에서 한 달 살아 보기 요즘 유행하고 있던데 한 달 살아 보기보다는
쪼금 인제 일단 맘 먹고 나가면은 길게 잡아 가지고 가까운 동남아라도 가서,쪼금 인제 일단 맘 먹고 나가면은 길게 잡아 가지고 가까운 동남아라도 가서
한 일 년쯤 살아 보고 그렇게 오는 것도 좋을 거 같다.,한 일 년쯤 살아 보고 그렇게 오는 것도 좋을 거 같다.
평소에 시간이 허락되지 않아가 못 했던 많은 일들을 인제 퇴직하고 시간이,평소에 시간이 허락되지 않아서 못 했던 많은 일들을 인제 퇴직하고 시간이
자유롭게 생겨 가지고,자유롭게 생겨 가지고
해 봤으면 참 좋겠다 라고 하는 부분들이 있는데 하는 것들이,해 봤으면 참 좋겠다 라고 하는 부분들이 있는데 하는 것들이
코로나가 끝나 가지고 여행이 자유로워지면,코로나가 끝나 가지고 여행이 자유로워지면
내가 그동안 하고 싶었던 일들 다 하고 싶다.,내가 그동안 하고 싶었던 일들 다 하고 싶다.
이루어 보고 싶다 그런 생각을 많이 하고 있고 그런 날이,이루어 보고 싶다 그런 생각을 많이 하고 있고 그런 날이
하루빨리 오기를 소망하고 있습니다.,하루빨리 오기를 소망하고 있습니다.
우리 서방님이 참 여행을 참 좋아하시는데 정년퇴직만 기다리고 있다가,우리 서방님이 참 여행을 참 좋아하시는데 정년퇴직만 기다리고 있다가
코로나 때문에 지금 모든 것을 지금 중단한 상태인데,코로나 때문에 지금 모든 것을 지금 중단한 상태인데
저희들 참 여행하는 걸 참 좋아하거든요 걷는 거 너무너무 좋아하고,저희들 참 여행하는 걸 참 좋아하거든요 걷는 거 너무너무 좋아하고
산에도 많이 다녔고,산에도 많이 다녔고
하이튼 일주일에도  두세 번씩은 계속 산에 다니고,하여튼 일주일에도  두세 번씩은 계속 산에 다니고
