사투리,표준어
네 안녕하세요  님.,네 안녕하세요  님.
아~ 오늘은 우리 스타일에 대해서 한번 얘기를 나눠볼 건데,아~ 오늘은 우리 스타일에 대해서 한번 얘기를 나눠볼 건데
저는 이제 딴것보다 우리가 눈에 보이는 외모적인 면에서의 스타일을 먼저 얘기하면,저는 이제 다른 것보다 우리가 눈에 보이는 외모적인 면에서의 스타일을 먼저 얘기하면
뭐~ 뭐~ 헤어라든가 메이크업이나 또는 뭐~ 몸에 핏 같은 여러 가지 우리가 스타일이 있지만,뭐~ 뭐~ 헤어라든가 메이크업이나 또는 뭐~ 몸에 핏 같은 여러 가지 우리가 스타일이 있지만
그중에서  님은,그중에서  님은
주로 평소에 어떤 부분을 많이 신경,주로 평소에 어떤 부분을 많이 신경
아~ 스타일을 추구하는 외모적인 부분 중에서,아~ 스타일을 추구하는 외모적인 부분 중에서
가장 신경 쓰는 부분이 어딘 어디 어느 부분인지가 쫌 궁금합니다.,가장 신경 쓰는 부분이 어딘 어디 어느 부분인지가 조금 궁금합니다.
어~ 저는 헤어 패션 메이크업 중에서 제일 신경 쓰는 부위라고 하면은 아무래도,어~ 저는 헤어 패션 메이크업 중에서 제일 신경 쓰는 부위라고 하면은 아무래도
사람을 딱 봤을 때 첫인상에서 가장 중요하게 딱 보이는 게,사람을 딱 봤을 때 첫인상에서 가장 중요하게 딱 보이는 게
메이크업이다 보니까 저는 메이크업에 제일 신경을 많이 쓰는 편인 거 같애요.,메이크업이다 보니까 저는 메이크업에 제일 신경을 많이 쓰는 편인 거 같애요.
어~ 눈 화장 같은 경우에는 저는 뭐~ 그렇게 찐하게 하는 거를 별로 안 좋아해서,어~ 눈 화장 같은 경우에는 저는 뭐~ 그렇게 진하게 하는 거를 별로 안 좋아해서
뭐~ 꾸민 요즘 꾸민 듯 안 꾸민 듯이라고 말을 하는데,뭐~ 꾸민 요즘 꾸민 듯 안 꾸민 듯이라고 말을 하는데
메이크업도 약간 너무 나 꾸몄다 하는 그런 메이크업보다는,메이크업도 약간 너무 나 꾸몄다 하는 그런 메이크업보다는
뭔가 쫌 약간 연하고 피부 화장도 연하게 하고 눈 화장도 연하게 해서,뭔가 조금 약간 연하고 피부 화장도 연하게 하고 눈 화장도 연하게 해서
뭔가 자신의 얼굴을 뭐~ 찐하게 해서 가리기보다 그냥,뭔가 자신의 얼굴을 뭐~ 진하게 해서 가리기보다 그냥
내 얼굴을 개성을 드러낼 수 있는 그런 메이크업을 선호하는 거 같아요.,내 얼굴을 개성을 드러낼 수 있는 그런 메이크업을 선호하는 거 같아요.
어~ 그러면은  님은 어떤 메이크업을 주로 하시는지 어떤 메이크업을 주로 하세요?,어~ 그러면은  님은 어떤 메이크업을 주로 하시는지 어떤 메이크업을 주로 하세요?
어 저는 저도 그렇게 화장을 많이 하는 편이 아닙니다 큐 피부가 약간 까무잡잡해서,어 저는 저도 그렇게 화장을 많이 하는 편이 아닙니다 큐 피부가 약간 까무잡잡해서
피부톤만 쪼끔 밝은  톤으로 하는데 신경 쓰고,피부톤만 쪼끔 밝은  톤으로 하는데 신경 쓰고
눈썹을 깔끔하게 하는 걸 눈썹 그리는데 쪼끔 그래도 신경을 쓰는 거 같애요 눈썹이 반듯하게 그려진 날은,눈썹을 깔끔하게 하는 걸 눈썹 그리는데 쪼끔 그래도 신경을 쓰는 거 같애요 눈썹이 반듯하게 그려진 날은
내가 쫌 뭔가 우아한 뭐 이런 게 있는 느낌 막 드는데,내가 조금 뭔가 우아한 뭐 이런 게 있는 느낌 막 드는데
눈썹이 잘 안 그려진 날은 어떻게 해도 사진 찍으면,눈썹이 잘 안 그려진 날은 어떻게 해도 사진 찍으면
아~ 스타일리쉬 하다는 느낌이 안 받아서,아~ 스타일리쉬 하다는 느낌이 안 받아서
눈썹을 에 이케 잘 그려 보려고 노력했는데,눈썹을 에 이렇게 잘 그려 보려고 노력했는데
우리가 젊을 때는 주로 갈매기 눈썹이라 그래가지고 약간,우리가 젊을 때는 주로 갈매기 눈썹이라 그래가지고 약간
끝부분이 올라가는 눈썹을 많이 했었는데,끝부분이 올라가는 눈썹을 많이 했었는데
어느 순간 뭐~ 한 칠팔 년 전부터 학생들이 보니까 지금 우리 딸이 하는 화장법 보면,어느 순간 뭐~ 한 칠팔 년 전부터 학생들이 보니까 지금 우리 딸이 하는 화장법 보면
거의 인제 일짜에 가까운 어~ 약간 도톰한 듯한 느낌으로 하니까,거의 인제 일자에 가까운 어~ 약간 도톰한 듯한 느낌으로 하니까
오히려 동안스러워 보이는 거 같아서 저도,오히려 동안스러워 보이는 거 같아서 저도
요즘은 눈썹을 그릴 때 자연스럽게 어~ 갈매기보다는 일짜 눈썹에 가깝게 그리는 편이고,요즘은 눈썹을 그릴 때 자연스럽게 어~ 갈매기보다는 일자 눈썹에 가깝게 그리는 편이고
그다음 이제 사십오 세를 넘어가면서 어~ 피부 톤이 칙칙해지니깐,그다음 이제 사십오 세를 넘어가면서 어~ 피부 톤이 칙칙해지니깐
어느 순간부터 약한 연한 분홍하고 이제 주황색 사이에 살구색 같은 걸로,어느 순간부터 약한 연한 분홍하고 이제 주황색 사이에 살구색 같은 걸로
볼 터치를 살짝 해주는 걸 꼭 합니다.,볼 터치를 살짝 해주는 걸 꼭 합니다.
그걸 하고 안 하고가,그걸 하고 안 하고가
내가 쪼끔 더 어~ 생기가 있어 보이고 그래서 저는 요즘 보면 눈썹에 신경 쓰고,내가 쪼끔 더 어~ 생기가 있어 보이고 그래서 저는 요즘 보면 눈썹에 신경 쓰고
그다음에 살구색에 볼 터치를 꼭 하고,그다음에 살구색에 볼 터치를 꼭 하고
어~ 그다음에 이제 립스틱 같은 경우에는,어~ 그다음에 이제 립스틱 같은 경우에는
오히려 나이 들어가면은 자꾸 찐해지는 잘못하면 찐해지는게 그니까,오히려 나이 들어가면은 자꾸 진해지는 잘못하면 진해지는 게 그러니까
어~ 경계를 하고 어~ 너무 찐하지 않은 걸로 색으로 선택해서,어~ 경계를 하고 어~ 너무 진하지 않은 걸로 색으로 선택해서
메이크업 이 립스틱을 바르려고 노력하구요.,메이크업 이 립스틱을 바르려고 노력하구요.
그다음에 인제 어~ 아무래도,그다음에 인제 어~ 아무래도
우리 또래들만 만나는 거보다 제가 이제 우리 딸을 보면서 우리 딸은,우리 또래들만 만나는 거보다 제가 이제 우리 딸을 보면서 우리 딸은
화장을 하는데 거의 한 사오십 분이 걸리는 거죠 저는 한 한 오 분에서 칠 분이거든요 팍팍팍 팍팍 팍 이렇게 하는데,화장을 하는데 거의 한 사오십 분이 걸리는 거죠 저는 한 한 오 분에서 칠 분이거든요 팍팍팍 팍팍 팍 이렇게 하는데
우리 딸은 십 분 전에 내가 본 얼굴이랑 이십 분 전에 본 얼굴이랑 크게 다른 게 없는데도,우리 딸은 십 분 전에 내가 본 얼굴이랑 이십 분 전에 본 얼굴이랑 크게 다른 게 없는데도
혼자 하튼 정성을 사십 분 동안 들이는 거 같애요.,혼자 하여튼 정성을 사십 분 동안 들이는 거 같애요.
근데 사십 분이 끝나고 나면 뭔가 괜찮아지는 거예요.,근데 사십 분이 끝나고 나면 뭔가 괜찮아지는 거예요.
기서 자세히 함 보니까 아~ 많이 뚜드리는구나 파운데이션이나 팩트 같은 거를,그래서 자세히 함 보니까 아~ 많이 뚜드리는구나 파운데이션이나 팩트 같은 거를
천천히 오래오래 두드리고,천천히 오래오래 두드리고
그다음에 음영을 넣는 걸 신경을 써서 음영을 넣더라구요 그래서,그다음에 음영을 넣는 걸 신경을 써서 음영을 넣더라구요 그래서
아~ 저~ 참 여자의 아름다움은 저래 정성을 뭐야 시간을 들여야 되는구나 하는 걸 많이 느껴서,아~ 저~ 참 여자의 아름다움은 저렇게 정성을 뭐야 시간을 들여야 되는구나 하는 걸 많이 느껴서
요즘은 화장을 할 때 툭툭툭 하는 거보다도 이제 쪼끔 더 시간을 천천히 누르려고,요즘은 화장을 할 때 툭툭툭 하는 거보다도 이제 쪼끔 더 시간을 천천히 누르려고
노력하고 있습니다 그러니까 여 피부톤은 살리고,노력하고 있습니다 그러니까 여 피부톤은 살리고
눈썹은 단아하게,눈썹은 단아하게
그다음에 살구색 볼 터치를 꼭 하고 루주는 연한색으로,그다음에 살구색 볼 터치를 꼭 하고 루주는 연한색으로
그렇게 하다 보니까 그렇게 막 자칫 잘못하면,그렇게 하다 보니까 그렇게 막 자칫 잘못하면
그~ 아줌마 전형적인 아줌마들의 화장법이 안 되도록 자연스럽게 하도록 노력하고 있는 편이에요.,그~ 아줌마 전형적인 아줌마들의 화장법이 안 되도록 자연스럽게 하도록 노력하고 있는 편이에요.
그렇게 이제 우리가 화장법은 아무래도 요즘은 내추럴하게 사람들이 많이 하다 보니까,그렇게 이제 우리가 화장법은 아무래도 요즘은 내추럴하게 사람들이 많이 하다 보니까
옛날처럼 막 촌스럽게 초록색 아이섀도우까지는 안 가는 거 같애서,옛날처럼 막 촌스럽게 초록색 아이섀도우까지는 안 가는 거 같애서
저는 요즘 우리나라에 이~ 유행하는 이런 자연스러운 화장법이 참 마음에 듭니다.,저는 요즘 우리나라에 이~ 유행하는 이런 자연스러운 화장법이 참 마음에 듭니다.
그~ 화장법도 그렇지만 보통 헤어스타일을 우리가 보면,그~ 화장법도 그렇지만 보통 헤어스타일을 우리가 보면
저는 쭉 보통 그~ 이~,저는 쭉 보통 그~ 이~
약간 긴 단발을 해오다가,약간 긴 단발을 해오다가
한 한 칠팔 년 전 한 십 년 마흔 살 좀 넘어서부터 갑자기 숏컷을 쫌 하고 싶다고 해가지고,한 한 칠팔 년 전 한 십 년 마흔 살 좀 넘어서부터 갑자기 숏컷을 조금 하고 싶다고 해가지고
숏컷을 한번 착 했더니 아주 반응이 좋았어요.,숏컷을 한번 착 했더니 아주 반응이 좋았어요.
근데 우리 딸만 싫어하는 거예요.,근데 우리 딸만 싫어하는 거예요.
우리 다른 사람들은 다 스마트하다 뭐~ 스타일리쉬해 보인다 그르니까 좋았는데 이상하게 우리 딸만은,우리 다른 사람들은 다 스마트하다 뭐~ 스타일리쉬해 보인다 그러니까 좋았는데 이상하게 우리 딸만은
엄마가 숏커트 치는 걸 계속 반대하는 거예요.,엄마가 숏커트 치는 걸 계속 반대하는 거예요.
엄마가 점점 남자처럼 돼 가는 게 자기 싫은 거예요 근데,엄마가 점점 남자처럼 돼 가는 게 자기 싫은 거예요 근데
그~ 마음이 약간 고마운 거예요 남들은 그냥,그~ 마음이 약간 고마운 거예요 남들은 그냥
스마트하게 나에 대한 관심으로 탁 이게 어~ 그냥 스마트 하다는 것에서 관심이 꺼지는데,스마트하게 나에 대한 관심으로 탁 이게 어~ 그냥 스마트 하다는 것에서 관심이 꺼지는데
