사투리,표준어
돈을 쓰는데 있어서 제일 안 아까운 항목이 먼가요?,돈을 쓰는데 있어서 제일 안 아까운 항목이 뭔가요?
저는  아마도,저는  아마도
네 먹는 부분에 대해서,네 먹는 부분에 대해서
쫌,조금
안 아깝 좀 잘 돈을 잘 쓰는 거 같애요 아마도,안 아깝 좀 잘 돈을 잘 쓰는 거 같애요 아마도
평일에는 이제 일을 하거나 그러면,평일에는 이제 일을 하거나 그러면
퇴근을 하면은 그렇게 이제 요새,퇴근을 하면은 그렇게 이제 요새
코로나도 있다 보니까,코로나도 있다 보니까
그렇게 돈을 쓰게 되는 경우가 거의 없더 없더라고요 근데 막상 퇴근을 퇴근을 하면은,그렇게 돈을 쓰게 되는 경우가 거의 없더 없더라고요 근데 막상 퇴근을 퇴근을 하면은
이제 그냥,이제 그냥
그냥,그냥
자기에는 좀 먼가 아쉽고 그래가지고,자기에는 좀 뭔가 아쉽고 그래가지고
이제 맛있는 거라도  먹고,이제 맛있는 거라도  먹고
그렇게 자자 싶어가지고 요즘은 이제 먹는 쪽에,그렇게 자자 싶어가지고 요즘은 이제 먹는 쪽에
돈을 많이 쓰 많이 쓰고 있는 거 같애요.,돈을 많이 쓰 많이 쓰고 있는 거 같애요.
그쪽은 이제,그쪽은 이제
어디 어디에 돈을 썼을 때 가장 안 아까우세요?,어디 어디에 돈을 썼을 때 가장 안 아까우세요?
저도 의식주 중에 식인 거 같구요.,저도 의식주 중에 식인 거 같구요.
어~ 이제,어~ 이제
코로나다 보니까,코로나다 보니까
잘 챙겨 먹는 게 중요하다고 생각해서,잘 챙겨 먹는 게 중요하다고 생각해서
그~ 잘 장을,그~ 잘 장을
봐가지고,봐가지고
네 좋은 음식을 먹고 있습니다.,네 좋은 음식을 먹고 있습니다.
혹시 그러면 주로 머 배달음식을 시켜드시나요?,혹시 그러면 주로 뭐 배달음식을 시켜드시나요?
아니 네 부모님이 이제 밥을 차려 차려주실 때도 있고,아니 네 부모님이 이제 밥을 차려 차려주실 때도 있고
근데 제가 먹고 싶은 게 있으면은 그땐 그때는 이제 거의 배달음식을 많이 시켜먹는 편이에요.,근데 제가 먹고 싶은 게 있으면은 그땐 그때는 이제 거의 배달음식을 많이 시켜먹는 편이에요.
근데 이제 최근에는,근데 이제 최근에는
최근에는 쫌 근데 배달팁 같은 게,최근에는 조금 근데 배달팁 같은 게
쫌 많이 올라가지고,조금 많이 올라가지고
그냥 예전 예전보다는 그렇게 많이 시켜먹는 거 같진 않은데,그냥 예전 예전보다는 그렇게 많이 시켜먹는 거 같진 않은데
그래도 쪼금씩 네 가장 돈을 쓰는 거에 대해서,그래도 쪼금씩 네 가장 돈을 쓰는 거에 대해서
지출 중에서 제일 많은 부분을 뽑자면 그래도 아직까지는,지출 중에서 제일 많은 부분을 뽑자면 그래도 아직까지는
먹는 거에서 많이 쓰는 거 같애,먹는 거에서 많이 쓰는 거 같애
저도 이제 배달음식 같은 거를 거의,저도 이제 배달음식 같은 거를 거의
시켜먹었어요.,시켜먹었어요.
저도 이제 혼자서 사다보,저도 이제 혼자서 사다보
살다보니까,살다보니까
쫌 이제 배달음식을 시켜먹으면 아무래도 그~ 머 치킨 같은 경우에 그 한 마리를 다 못 먹거든요.,조금 이제 배달음식을 시켜먹으면 아무래도 그~ 뭐 치킨 같은 경우에 그 한 마리를 다 못 먹거든요.
서 약간 쫌 그게 남기게 되고,서 약간 조금 그게 남기게 되고
아무리 머 냉동보관을 한다고 해도,아무리 뭐 냉동보관을 한다고 해도
그~ 딱 그~,그~ 딱 그~
처음 먹는 것만큼 맛이 좋지 않아가지구 저는 배달음식보다는,처음 먹는 것만큼 맛이 좋지 않아가지구 저는 배달음식보다는
이제 직접 사서 먹는 거를 선호하는 편입니다.,이제 직접 사서 먹는 거를 선호하는 편입니다.
서 이제 머 &company-name1&를 사먹거나,서 이제 뭐 &company-name1&를 사먹거나
를 사먹고 있구요.,를 사먹고 있구요.
가끔 이제 스트레스 받을 때 주로 햄버거랑 프렌치후라이를 먹는 거 같애요.,가끔 이제 스트레스 받을 때 주로 햄버거랑 프렌치후라이를 먹는 거 같애요.
혹시 머 스트레스를 푸는 힐링 음식이 있나요?,혹시 뭐 스트레스를 푸는 힐링 음식이 있나요?
저는 이제,저는 이제
어렸을 때부터,어렸을 때부터
