사투리,표준어
네  씨는,네  씨는
어~ 지금 가지고 있는 좌우명이 있으신가요?,어~ 지금 가지고 있는 좌우명이 있으신가요?
현재 저는 가지고 있는 좌우명은 없고요.,현재 저는 가지고 있는 좌우명은 없고요.
제가 고등학교 삼학년 때 이제 학교 반에서는 뭐~ 그~ 학교 반에 좌우명이라 하나,제가 고등학교 삼학년 때 이제 학교 반에서는 뭐~ 그~ 학교 반에 좌우명이라 하나
급훈 그런 게 있잖아요 그걸 보면서,급훈 그런 게 있잖아요 그걸 보면서
선생님이 인생은 나 같이 살지 마라라고 적어 놨는데,선생님이 인생은 나 같이 살지 마라라고 적어 놓았는데
그걸 보면서 아,그걸 보면서 아
굳이 고생해서까지 돈을 벌고 싶지 않,굳이 고생해서까지 돈을 벌고 싶지 않
벌 벌면 안 된다라고 한다고 생각을 했는데,벌 벌면 안 된다라고 한다고 생각을 했는데
좌우명에 대해서 그걸 보면서 저는 제 좌우명에 대해서 딱히 생각을 해본 적은 없는데,좌우명에 대해서 그걸 보면서 저는 제 좌우명에 대해서 딱히 생각을 해본 적은 없는데
이제 자기소개서를 쓸 때가 되면은,이제 자기소개서를 쓸 때가 되면은
좌우명을 한 번쯤 생각하게 되더라고요.,좌우명을 한 번쯤 생각하게 되더라고요.
좌우명을 그때 생각을 한번 해봤는데,좌우명을 그때 생각을 한번 해봤는데
노력은 배신하지 않는다 딱 인터넷에서 그렇게 본 글귀가 떠오르더라고요.,노력은 배신하지 않는다 딱 인터넷에서 그렇게 본 글귀가 떠오르더라고요.
그거를 딱 적었을 때와,그거를 딱 적었을 때와
이거 쫌 멋진 데라고 생각을 했는데,이거 조금 멋진 데라고 생각을 했는데
그때가 제 첫 좌우명이 결정됐을 때고,그때가 제 첫 좌우명이 결정됐을 때고
지금 그대로 살고 있진 않지만,지금 그대로 살고 있진 않지만
그때 한번 좌우명을 설정했고,그때 한번 좌우명을 설정했고
혹시  형은 좌우명을 가지고 있는 게 있나요 혹은,혹시  형은 좌우명을 가지고 있는 게 있나요 혹은
본인의 좌우명이 아니더라도 이제 집안 좌우명이나 이런 게 있나요?,본인의 좌우명이 아니더라도 이제 집안 좌우명이나 이런 게 있나요?
저는 이번에,저는 이번에
제가 쫌 감명 깊게 읽은 책 중에서,제가 조금 감명 깊게 읽은 책 중에서
어 서두르지 마라 그러나 쉬지도 마라 이런 문구가 있었어요.,어 서두르지 마라 그러나 쉬지도 마라 이런 문구가 있었어요.
그~ 서두르는 거보다 맨날 급하게 하는 성격이었어요 저는 그래서,그~ 서두르는 거보다 맨날 급하게 하는 성격이었어요 저는 그래서
모든 걸 쫌 급하게 하다 보니까 많이 놓치는 것도 많고 실수도 많고 그랬는데 이제,모든 걸 조금 급하게 하다 보니까 많이 놓치는 것도 많고 실수도 많고 그랬는데 이제
그런 걸 고치기 위해서 이제 서두르지 말고 근데 그렇다고 너무,그런 걸 고치기 위해서 이제 서두르지 말고 근데 그렇다고 너무
쉬 그 놀면 발전이 없잖아요 그렇기 때문에 쉬지도 말라는 그러한 문구가 되게 마음에 들었어요.,쉬 그 놀면 발전이 없잖아요 그렇기 때문에 쉬지도 말라는 그러한 문구가 되게 마음에 들었어요.
씨는 그런 그러하 좌우명이 생길 때,씨는 그런 그러하 좌우명이 생길 때
혹시 그 자기소개서 같은 거 쓸 때는,혹시 그 자기소개서 같은 거 쓸 때는
그러한 자기 좌우명을 많이 많이 생각하잖아요 그럴 때 가장 기억에 남는 좌우명이 방금 말씀하신 거 말고 또 따로 있나요?,그러한 자기 좌우명을 많이 많이 생각하잖아요 그럴 때 가장 기억에 남는 좌우명이 방금 말씀하신 거 말고 또 따로 있나요?
저는 기억에 남는 게 쫌,저는 기억에 남는 게 조금
한 두세 개 정도가 있는데,한 두세 개 정도가 있는데
제 좌우명은 아니고요 친구가 좌우명을 자기소개서에 쓴다고,제 좌우명은 아니고요 친구가 좌우명을 자기소개서에 쓴다고
여러 개를 들고 와서 정해달라고 한 적이 있었는데,여러 개를 들고 와서 정해달라고 한 적이 있었는데
그때 쫌 약간 욕 같은 좌우명이 욕이라고도 할 수 있는 좌우명이지만,그때 조금 약간 욕 같은 좌우명이 욕이라고도 할 수 있는 좌우명이지만
이제,이제
그~ 한국어의 속된 말이라고 하죠 그~,그~ 한국어의 속된 말이라고 하죠 그~
개처럼 벌어서 정승처럼 쓰라 뭐~ 이렇게 말이 이거였나 이 반대였나라고 말이 있는 걸로 아는데,개처럼 벌어서 정승처럼 쓰라 뭐~ 이렇게 말이 이거였나 이 반대였나라고 말이 있는 걸로 아는데
친구가 약간 돈을 밝히는 애가 있거든요.,친구가 약간 돈을 밝히는 애가 있거든요.
진짜 절대 많이 벌어서,진짜 절대 많이 벌어서
양 자체를 엄청나게 벌어서 인자 남들 갑부 부자처럼 엄청나게 쓰고 싶다 이렇게 생각하는 애가 있는데,양 자체를 엄청나게 벌어서 이제 남들 갑부 부자처럼 엄청나게 쓰고 싶다 이렇게 생각하는 애가 있는데
그~ 좌우명을 봤을 때,그~ 좌우명을 봤을 때
그 좌우명이 진짜 생각보다 멋지다고 생각했거든요.,그 좌우명이 진짜 생각보다 멋지다고 생각했거든요.
그~ 좌우명 자체가,그~ 좌우명 자체가
내가 많이 벌어서 내가 많이 쓰고,내가 많이 벌어서 내가 많이 쓰고
그만큼 자기가 더 뭐~ 행복하고 좋은 감정을 느낄 수 있는 거니까,그만큼 자기가 더 뭐~ 행복하고 좋은 감정을 느낄 수 있는 거니까
그 좌우명 자체를 엄청 멋지다고 생각했고,그 좌우명 자체를 엄청 멋지다고 생각했고
형은 그러면은,형은 그러면은
이 좌우명에 대해서 돈을 많이 벌어서 많이 쓰자 이 좌우명에 대해서 어떻게 생각하세요?,이 좌우명에 대해서 돈을 많이 벌어서 많이 쓰자 이 좌우명에 대해서 어떻게 생각하세요?
저는 어~ 돈이 많으면 당연히 좋죠.,저는 어~ 돈이 많으면 당연히 좋죠.
그~ 돈이 많으면 좋은데 돈에 대한 욕심이 엄청 많거든요 그래서 아 어떻게 하면 돈을 쫌,그~ 돈이 많으면 좋은데 돈에 대한 욕심이 엄청 많거든요 그래서 아 어떻게 하면 돈을 조금
많이 벌 수 있을까 이런 생 이런 식으로 생각을 많이 하는데 그렇게 돈을 쫓아가다 보면,많이 벌 수 있을까 이런 생 이런 식으로 생각을 많이 하는데 그렇게 돈을 쫓아가다 보면
돈을 별로 벌 수 있는 기회가 없을 거 같애 저 개인적인 의견인데 이제,돈을 별로 벌 수 있는 기회가 없을 거 같애 저 개인적인 의견인데 이제
어~ 돈을 많이 버는 사람들은 보면,어~ 돈을 많이 버는 사람들은 보면
완전 득달같이 달려들어서 돈을 버는 사람들은 뭐~ 뭐 있기야 있겠지만,완전 득달같이 달려들어서 돈을 버는 사람들은 뭐~ 뭐 있기야 있겠지만
그런 사람들은 별로 행복하다고 생각하지 않거든요 저는 저도 도 돈에 대한 욕심이 많은데 그~,그런 사람들은 별로 행복하다고 생각하지 않거든요 저는 저도 도 돈에 대한 욕심이 많은데 그~
생각을 쫌 고치기 위해서,생각을 조금 고치기 위해서
어~ 제가 벌 수 있는 능력이 될 수 있을 만큼 열심히 하자 이런 이런 느낌인데 이제 너무 돈을 쫓아가다 보면 그 따 돈 이외에 따른 거를 많이 놓칠 수 있다고 생각해요 저는 그렇기 때문에,어~ 제가 벌 수 있는 능력이 될 수 있을 만큼 열심히 하자 이런 이런 느낌인데 이제 너무 돈을 쫓아가다 보면 그 따 돈 이외에 다른 거를 많이 놓칠 수 있다고 생각해요 저는 그렇기 때문에
돈을 많이 많이 벌려고 하더라도,돈을 많이 많이 벌려고 하더라도
이제 따른 걸 놓치지 않는 선에서,이제 다른 걸 놓치지 않는 선에서
어~ 더 돈보다 더 중요한 게 있을 수 있잖아요 놓치는 것들 중에서 그렇기 때문에,어~ 더 돈보다 더 중요한 게 있을 수 있잖아요 놓치는 것들 중에서 그렇기 때문에
어~ 돈도 중요하지만 이제 따른 것도 챙겨가면서,어~ 돈도 중요하지만 이제 다른 것도 챙겨가면서
솔직히 건강이 최고잖아요 건강이 최고고 그리고,솔직히 건강이 최고잖아요 건강이 최고고 그리고
네 저는 그렇게 생각해요 돈 돈도 중요하지만 너무 돈을 보고 쫓아가면 잃을 게 많다고 생각합니다.,네 저는 그렇게 생각해요 돈 돈도 중요하지만 너무 돈을 보고 쫓아가면 잃을 게 많다고 생각합니다.
어~  씨는 어~ 뭐~ 좌우명 중에 뭐~ 돈과 관련된 좌우명 그 친구 꺼 말고는 딴 건 없나요?,어~  씨는 어~ 뭐~ 좌우명 중에 뭐~ 돈과 관련된 좌우명 그 친구 꺼 말고는 딴 건 없나요?
돈과 관련된 좌우명 말고,돈과 관련된 좌우명 말고
쫌 여러 개가 있긴 한데,조금 여러 개가 있긴 한데
다 좌우명이 그냥 흔해 빠진 거더라고요 노력 뭐~ 근면성실,다 좌우명이 그냥 흔해 빠진 거더라고요 노력 뭐~ 근면성실
이런 자기소개서에 쓸려다 쓸려는 거다 보니까 애들이 다,이런 자기소개서에 쓸려다 쓸려는 거다 보니까 애들이 다
쫌 좋은 좌우명 아니면 어디서 인터넷에서 긁어온 좌우명,조금 좋은 좌우명 아니면 어디서 인터넷에서 긁어온 좌우명
이런 걸 막 쓴다고 생각하는데 솔직히,이런 걸 막 쓴다고 생각하는데 솔직히
그때그때도 그렇지만 지금도 걍 생각을 해보면은,그때그때도 그렇지만 지금도 그냥 생각을 해보면은
좌우명은 자기가 살아왔던 걸 토대로,좌우명은 자기가 살아왔던 걸 토대로
자기가 자기 인생에 맞게 쓰는 거라고 생각을 하는데,자기가 자기 인생에 맞게 쓰는 거라고 생각을 하는데
그 좌우명을 그냥 인터넷에서 한번 삭 베껴오는 거 아니면은,그 좌우명을 그냥 인터넷에서 한번 삭 베껴오는 거 아니면은
친구가 추천해준 거.,친구가 추천해준 거.
자기 의견 없이 그런 거 선택하는 거는 되게 맞지 않다고 보거든요 그러면은 이제 자기소개서 같은 거 썼을 때 이제 누구한테 설명을 해줄 때나,자기 의견 없이 그런 거 선택하는 거는 되게 맞지 않다고 보거든요 그러면은 이제 자기소개서 같은 거 썼을 때 이제 누구한테 설명을 해줄 때나
그럴 때 자기 좌우명에 대해서,그럴 때 자기 좌우명에 대해서
자기가 느꼈던바 이런 게 없기 때문에,자기가 느꼈던바 이런 게 없기 때문에
제대로 설명을 못 할 거라고 생각을 하거든요.,제대로 설명을 못 할 거라고 생각을 하거든요.
