사투리,표준어
저는 학교를 여상 쪽으로 졸업을 했거든요.,저는 학교를 여상 쪽으로 졸업을 했거든요.
그래서 저는 학교 다닐 때 꿈이 저희가 제가 학교 다닐 때는 학원이 억수로 이렇게,그래서 저는 학교 다닐 때 꿈이 저희가 제가 학교 다닐 때는 학원이 대단히 이렇게
그~ 쫌 활성화돼 있는 상태였어요 기능 학원이 그래서,그~ 조금 활성화돼 있는 상태였어요 기능 학원이 그래서
지금도 이제 물론 여러 가지 학원이 많지만,지금도 이제 물론 여러 가지 학원이 많지만
저 때는 이제 제가 저는 나이가 쪼끔 어~ 오십 대다 보니까,저 때는 이제 제가 저는 나이가 쪼끔 어~ 오십 대다 보니까
주산하고 뭐~ 부기니 이런 계통을 배웠었거든요 그래 제가  학교 다닐 때는,주산하고 뭐~ 부기니 이런 계통을 배웠었거든요 그래 제가  학교 다닐 때는
주산이나 부기 같은 급수가 쪼끔,주산이나 부기 같은 급수가 쪼끔
학교에서 원하는  한 단계 더 위에 걸 따서,학교에서 원하는  한 단계 더 위에 걸 따서
그쪽에 선생님을 하고 싶었어요 주산 학원 선생님이 하고 싶었는데,그쪽에 선생님을 하고 싶었어요 주산 학원 선생님이 하고 싶었는데
어~ 어떻게 인제 고 삼 때,어~ 어떻게 인제 고 삼 때
여름 방학이 끝나자마자 취업이 되어가지고 회사를 들어가는 바람에 뭐~ 그~,여름 방학이 끝나자마자 취업이 되어가지고 회사를 들어가는 바람에 뭐~ 그~
학원에 선생님을 하겠다는 그 꿈은 이루어지지 못하고,학원에 선생님을 하겠다는 그 꿈은 이루어지지 못하고
그냥 직장 다니다가 결혼을 하게 되었거든요.,그냥 직장 다니다가 결혼을 하게 되었거든요.
혹시  님께서는 뭐~ 장래에 꿈이 뭐였었죠?,혹시  님께서는 뭐~ 장래에 꿈이 뭐였었죠?
어~ 제가 아직 학생이라가지구 제 지금 가지고 있는 꿈은,어~ 제가 아직 학생이라가지구 제 지금 가지고 있는 꿈은
음~ 일단은 제가 게임을 굉장히 좋아하고 컴퓨터도 되게 좋아해서,음~ 일단은 제가 게임을 굉장히 좋아하고 컴퓨터도 되게 좋아해서
컴퓨터 쪽으로 생각하고 있고 앞으로 진로도 그쪽으로 생각하고 있어요.,컴퓨터 쪽으로 생각하고 있고 앞으로 진로도 그쪽으로 생각하고 있어요.
그리고 그~  님 같은 경우에 학창 시절 때,그리고 그~  님 같은 경우에 학창 시절 때
이야기를 들어 보니까 공부를 되게 잘하셨던 거 같은데 그래서 뭐~ 학원 선생님이,이야기를 들어 보니까 공부를 되게 잘하셨던 거 같은데 그래서 뭐~ 학원 선생님이
