사투리,표준어
자기는 어떤 음식을 좋아해?,자기는 어떤 음식을 좋아해?
나는 한식을 제일 좋아하는 거 같긴 한데 사실 어떤 나라 요리든 면 요리는 제일 그냥,나는 한식을 제일 좋아하는 거 같긴 한데 사실 어떤 나라 요리든 면 요리는 제일 그냥
면 요리가 제일 좋아 대신 비빔면 같은 그런 국물 없는 건 별로 안 좋아하고,면 요리가 제일 좋아 대신 비빔면 같은 그런 국물 없는 건 별로 안 좋아하고
국물이 꼭 있는 혹은 국물처럼 약간 떠먹을 수 있는 그런 자박자박한 그런,국물이 꼭 있는 혹은 국물처럼 약간 떠먹을 수 있는 그런 자박자박한 그런
누들 같은 거 스파게티도 괜찮고 그런 게 진짜 좋아 면이 난 너무 좋아 자기는?,누들 같은 거 스파게티도 괜찮고 그런 게 진짜 좋아 면이 난 너무 좋아 자기는?
나는 고기 단백질 깐 육류나 해산물들 어릴 때는 고기 없이 못 살 정도로 고기를 너무너무 좋아했었거든.,나는 고기 단백질 깐 육류나 해산물들 어릴 때는 고기 없이 못 살 정도로 고기를 너무너무 좋아했었거든.
돼지고기 소고기 닭고기 모든 고기들은 다 좋아했었는데,돼지고기 소고기 닭고기 모든 고기들은 다 좋아했었는데
물론 지금도 엄청 좋아하는데 이제 가면 갈수록 해산물이 더 엄청 좋아지는 거야.,물론 지금도 엄청 좋아하는데 이제 가면 갈수록 해산물이 더 엄청 좋아지는 거야.
조개 새우 랍스타 대게 회 막 이런,조개 새우 랍스타 대게 회 막 이런
갑각류가 요즘은 제일 좋아지는 거 같고 근데 나는 거의 모든 음식은 다 좋아하는 거 같애.,갑각류가 요즘은 제일 좋아지는 거 같고 근데 나는 거의 모든 음식은 다 좋아하는 거 같애.
별로 안 좋아하는 음식이 없어 딱히 막 굳이 안 좋아하는 음식을 찾자면 당근 자기는 못 먹는 음식은 뭐야?,별로 안 좋아하는 음식이 없어 딱히 막 굳이 안 좋아하는 음식을 찾자면 당근 자기는 못 먹는 음식은 뭐야?
자기가 당근 얘기하니까 난 당근은 좋거든 당근 주스도 맛있고,자기가 당근 얘기하니까 난 당근은 좋거든 당근 주스도 맛있고
당근 먹을 수 있어 막 썩 좋아하는 건 아니라도,당근 먹을 수 있어 막 썩 좋아하는 건 아니라도
자기 고수 혹시 먹어본 적 있어?,자기 고수 혹시 먹어본 적 있어?
고수 먹어보긴 했는데 그~ 향이 나도 되게 안 좋아하긴 해.,고수 먹어보긴 했는데 그~ 향이 나도 되게 안 좋아하긴 해.
그게 무슨 허브 종류라는데 중국에서는,그게 무슨 허브 종류라는데 중국에서는
그게 꽤 고가야 그렇게 싼 채소는 아니야 중국이 워낙 땅덩어리가 넓어서,그게 꽤 고가야 그렇게 싼 채소는 아니야 중국이 워낙 땅덩어리가 넓어서
채소나 야채나 뭐~ 과일이나 이런 건 웬만하면 그렇게 비싸지는 않거든.,채소나 야채나 뭐~ 과일이나 이런 건 웬만하면 그렇게 비싸지는 않거든.
왜냐면 다 자급자족이 가능한 나라여 가지고 근데 고수만큼은 쪼끔 가격이 나가더라고 따른 거에 비해서 내가 그래서,왜냐면 다 자급자족이 가능한 나라여 가지고 근데 고수만큼은 쪼끔 가격이 나가더라고 다른 거에 비해서 내가 그래서
