사투리,표준어
우리가 지금 알아야 될 법들이 많은데 그~,우리가 지금 알아야 될 법들이 많은데 그~
우리가 생활하면서,우리가 생활하면서
요즘 민식이 법도 있고 새로 개정이 되고 했는데 알고 있는 법 있어요?,요즘 민식이 법도 있고 새로 개정이 되고 했는데 알고 있는 법 있어요?
알고 있는 법이라고 하면 너무 주제가 광범위한데,알고 있는 법이라고 하면 너무 주제가 광범위한데
뭐~ 어떤 부분에서 말씀하시는 건가요  경제법이라던지 뭐~,뭐~ 어떤 부분에서 말씀하시는 건가요  경제법이라던지 뭐~
뭐~ 사법  민법 형법 뭐~ 쫌 너무,뭐~ 사법  민법 형법 뭐~ 조금 너무
이제 포괄적이니까 어떤 부분 말씀해 주시는 건지 함 말씀해 주시겠어요?,이제 포괄적이니까 어떤 부분 말씀해 주시는 건지 함 말씀해 주시겠어요?
음~ 기본적으로 생활하면서 일어날 수 있는 일들 중에 있는 뭐~,음~ 기본적으로 생활하면서 일어날 수 있는 일들 중에 있는 뭐~
손쉽게 뭐~ 자동차 법이라든지,손쉽게 뭐~ 자동차 법이라든지
우리가 지나가다가 사고가 나면은,우리가 지나가다가 사고가 나면은
발생할 수 있는 그런 부분에 대해서 뭐~ 민법 상,발생할 수 있는 그런 부분에 대해서 뭐~ 민법 상
형법 그런 부분이겠죠?,형법 그런 부분이겠죠?
사실 법은 쪼금 어렵고 내가,사실 법은 쪼금 어렵고 내가
알아 가는 단계인데도 항상 자기가 사건에 이 이르케 처해지지 않으면 자세히 알 수가 없더라고,알아 가는 단계인데도 항상 자기가 사건에 이 이렇게 처해지지 않으면 자세히 알 수가 없더라고
그렇다 보면은,그렇다 보면은
법에 대해서 쫌 알아야 되겠다 하면서도 내가 안 닥치니까,법에 대해서 조금 알아야 되겠다 하면서도 내가 안 닥치니까
그냥 기본적으로 티비에서 노는 얘기만 듣고 넘어가는 경우도 많거든요.,그냥 기본적으로 티비에서 노는 얘기만 듣고 넘어가는 경우도 많거든요.
그~ 그~ 보면은 민식이 법이라는 게 새로,그~ 그~ 보면은 민식이 법이라는 게 새로
그~ 정해진 거는 알고 있죠?,그~ 정해진 거는 알고 있죠?
네 알고 있죠.,네 알고 있죠.
뭐~ 그~,뭐~ 그~
거 자동차 법 말씀하신 자동차 법 관련 내용인데,거 자동차 법 말씀하신 자동차 법 관련 내용인데
요즘은 뭐~ 민식이~ 법을 악용해 가지고 뭐~ 돈을 타 낼려는 약간 그런 악용하는,요즘은 뭐~ 민식이~ 법을 악용해 가지고 뭐~ 돈을 타 낼려는 약간 그런 악용하는
초등학생이나 많이 보이더라구요 뭐~ 민식이 법 자체는,초등학생이나 많이 보이더라구요 뭐~ 민식이 법 자체는
음~ 뭐~ 그렇게까지 나쁜 법이라고 생각 안 하는데,음~ 뭐~ 그렇게까지 나쁜 법이라고 생각 안 하는데
그걸 어떻게 사용하나에 따라서,그걸 어떻게 사용하나에 따라서
틀려지는 거 같드라고요 뭐~,틀려지는 거 같드라고요 뭐~
음~ 말씀하신 민식이 법 말고도,음~ 말씀하신 민식이 법 말고도
어~ 요즘 뭐~ 음주 운전 음주 운전 법도 되게 처벌 수위가 쎄지고,어~ 요즘 뭐~ 음주 운전 음주 운전 법도 되게 처벌 수위가 세지고
그런 네 그런 부분도 있는데,그런 네 그런 부분도 있는데
뭐~ 가면 갈수록 저희 나라 법도 쫌,뭐~ 가면 갈수록 저희 나라 법도 조금
쪼금씩 쪼금씩이라도 쫌 쎄지는 거 같애서 다행이라고 생각하는데 뭐~ 어떻게 생각하세요?,쪼금씩 쪼금씩이라도 조금 세지는 거 같애서 다행이라고 생각하는데 뭐~ 어떻게 생각하세요?
정말 음주 운전은 지켜야 될 선이고 운전하는 사람 특히 더,정말 음주 운전은 지켜야 될 선이고 운전하는 사람 특히 더
지켜야 될 선인 거 같애요 보니까,지켜야 될 선인 거 같애요 보니까
이 한 잔이 한 잔이면 괜찮을 거야 하면서도 보면은 거의 마시고 한 잔 두 잔 상태에서,이 한 잔이 한 잔이면 괜찮을 거야 하면서도 보면은 거의 마시고 한 잔 두 잔 상태에서
약간 자기만의 또 그게 있드라고,약간 자기만의 또 그게 있드라고
어뜨케 하면은 냄새가 불어도 안 나오는가.,어뜨케 하면은 냄새가 불어도 안 나오는가.
그걸로 인해서 그냥 은근슬쩍 넘어갈려고 하는 사람이 많드라고 보니까,그걸로 인해서 그냥 은근슬쩍 넘어갈려고 하는 사람이 많드라고 보니까
근데 음주 운전을 갖다가,근데 음주 운전을 갖다가
음주 운전도 지켜야 될 선이지만 예전에 내가,음주 운전도 지켜야 될 선이지만 예전에 내가
횡단보도 이건 내가 직접 경험한 거는 아닌데 들은 건데 횡단보도를 갖다가 건늘 때,횡단보도 이건 내가 직접 경험한 거는 아닌데 들은 건데 횡단보도를 갖다가 건널 때
뒤에서 경찰이 있다가,뒤에서 경찰이 있다가
