사투리,표준어
건강에 대해서 주로,건강에 대해서 주로
어디에 많이 신경을 쓰세요  님?,어디에 많이 신경을 쓰세요  님?
저는 기침 같은 데 이~,저는 기침 같은 데 이~
가래 이런 데는 좀 신경을 마이 쓰고 있어요 그쪽으로,가래 이런 데는 좀 신경을 많이 쓰고 있어요 그쪽으로
그래서 뭐~ 하시는 운동 같은 건 있으세요?,그래서 뭐~ 하시는 운동 같은 건 있으세요?
등산 같은 데 내 다니고 자전거,등산 같은 데 나 다니고 자전거
자전거 타고,자전거 타고
그리고 산에도 가고 이럽니다.,그리고 산에도 가고 이럽니다.
그~ 저~ 건강에 대해서,그~ 저~ 건강에 대해서
씨는 어떻게 생각하고 계십니까?,씨는 어떻게 생각하고 계십니까?
건강은 매우 중요한 거라고 생각해요.,건강은 매우 중요한 거라고 생각해요.
그래서 뭐~ 건강식품도 많이 챙겨 먹는 편이고요.,그래서 뭐~ 건강식품도 많이 챙겨 먹는 편이고요.
님은 그러면 건강식품은 안 드세요?,님은 그러면 건강식품은 안 드세요?
저는 뭐~ 건강식품은 안 먹고,저는 뭐~ 건강식품은 안 먹고
그~ 뭐~ 자전거나 저~ 그렇지 않으면 등산을 주로 좀 다니고 합니다.,그~ 뭐~ 자전거나 저~ 그렇지 않으면 등산을 주로 좀 다니고 합니다.
뭐~ 다른 데 뭐~ 건강은 어떠십니까 뭐~,뭐~ 다른 데 뭐~ 건강은 어떠십니까 뭐~
다리가 안 좋아서,다리가 안 좋아서
아~ 다리가 안 좋으면 등산 같은 데는 못 가시겠네요?,아~ 다리가 안 좋으면 등산 같은 데는 못 가시겠네요?
네 등산을 못 하고 네 집에서 별다른 운동은 하는 게 없어요.,네 등산을 못 하고 네 집에서 별다른 운동은 하는 게 없어요.
아~ 운동을 좀 하셔야 되겠네,아~ 운동을 좀 하셔야 되겠네
님은 운동하고 나서 효과가 좀 있어요?,님은 운동하고 나서 효과가 좀 있어요?
