사투리,표준어
저희 취미 먼저 해볼까요 취미에 대해서 저희 말해볼게요,저희 취미 먼저 해볼까요 취미에 대해서 저희 말해볼게요
@이름씨는 취미가 혹시 어떻게 되시나요?,@이름씨는 취미가 혹시 어떻게 되시나요?
저는 뭔가 취미라고 할 게 원래 없었는데,저는 뭔가 취미라고 할 게 원래 없었는데
제가 학교를 휴학하게 되면서,제가 학교를 휴학하게 되면서
집에 있는 시간이 많아져서 없으면 그냥 가만히 있는 것보다 뭐라도 하는 게 나을 거 같애서,집에 있는 시간이 많아져서 없으면 그냥 가만히 있는 것보다 뭐라도 하는 게 나을 거 같애서
취미를 만들었는데 제가 전공이 컴퓨터 쪽이어서,취미를 만들었는데 제가 전공이 컴퓨터 쪽이어서
하루에 한 번씩 코딩 문제를 푼다던가 아니면 그 문제를 풀었던 거를,하루에 한 번씩 코딩 문제를 푼다던가 아니면 그 문제를 풀었던 거를
블로그 같은데 올리거나 하면서 이제 블로그 하는 게 쪼끔 취미가 됐거든요,블로그 같은데 올리거나 하면서 이제 블로그 하는 게 조금 취미가 됐거든요
처음에는 코딩 문제를 푼 것만 블로그에 올리는 걸로 시작을 했는데,처음에는 코딩 문제를 푼 것만 블로그에 올리는 걸로 시작을 했는데
친구들이랑 같이 카페 가거나 아니면 가족들이랑 드라이브,친구들이랑 같이 카페 가거나 아니면 가족들이랑 드라이브
같은 것 갔던 사진을 정리해서 블로그에,같은 것 갔던 사진을 정리해서 블로그에
올리는 게 요즘에 쪼끔 관심 있는 취미가 됐어요,올리는 게 요즘에 조금 관심 있는 취미가 됐어요
생산적인 일을 하시네요,생산적인 일을 하시네요
@이름님은 어떤 취미를 가지고 계세요,@이름님은 어떤 취미를 가지고 계세요
저도 딱히 뭐 이렇다 라는 취미를 가지고 있는 건 아닌데,저도 딱히 뭐 이렇다 라는 취미를 가지고 있는 건 아닌데
제가 저도 이거를,제가 저도 이거를
공무원 공부한다고 수험생활을 쫌 하다가,공무원 공부한다고 수험생활을 조금 하다가
올해 돼 가지고 시간이 많이 남아서,올해 돼 가지고 시간이 많이 남아서
가장 재미있었던 게 여행 가는 게 재밌더라고요,가장 재미있었던 게 여행 가는 게 재밌더라고요
코로나 때문에 어차피 해외는 못 가니까,코로나 때문에 어차피 해외는 못 가니까
코로나 쪼금 잠잠했을 때 그렇게 많이 돌아 댕긴 건 아니지만은,코로나 조금 잠잠했을 때 그렇게 많이 돌아 다닌 건 아니지만은
제주도 갔었고 경주도 갔었고 또 통영도 갔었고,제주도 갔었고 경주도 갔었고 또 통영도 갔었고
그 중에서도 제일 좋았던 거는 제주도가 좋을 수 밖에 없더라구요,그 중에서도 제일 좋았던 거는 제주도가 좋을 수 밖에 없더라구요
제주도는 근데 제주도는 날씨가 그때 갔을 때가,제주도는 근데 제주도는 날씨가 그때 갔을 때가
십월 말인가 그 때쯤 갔는데,십월 말인가 그 때쯤 갔는데
날씨가 쪼끔 그렇 게 좋진 않았어요,날씨가 조금 그렇 게 좋진 않았어요
한 삼박 사일로 갔다왔는데,한 삼박 사일로 갔다왔는데
날씨가 안 좋아서 한 삼일 정도는 날이 쫌 흐렸는데,날씨가 안 좋아서 한 삼일 정도는 날이 조금 흐렸는데
마지막 날 그 때가 딱 시험 발표 날이라 가지고,마지막 날 그 때가 딱 시험 발표 날이라 가지고
시험 발표 날인데 날이 너무 좋은 거야 이런데,시험 발표 날인데 날이 너무 좋은 거야 이런데
그래 가지고 배 타고 우도 가서 우도 가면 이제 전기 오토바이 타 가지고,그래 가지고 배 타고 우도 가서 우도 가면 이제 전기 오토바이 타 가지고
전기 오토바이 타고,전기 오토바이 타고
근데 여행이 취미라 했는데 저도,근데 여행이 취미라 했는데 저도
고등학교 때까지는 한 번도 여행을 가본 적이 없었는데 대학교를 가면서,고등학교 때까지는 한 번도 여행을 가본 적이 없었는데 대학교를 가면서
이제 여행을 다녔는 데,이제 여행을 다녔는 데
엄청 좋은 취미더라구여,엄청 좋은 취미더라구여
또 요즘은 코로나 때문에 여행을 못 가니까 옛날에 갔던 여행 사진을 보면서,또 요즘은 코로나 때문에 여행을 못 가니까 옛날에 갔던 여행 사진을 보면서
쪼끔 힘들거나 쪼끔 일상이 지루할 때 그 때 사진 보면서,조금 힘들거나 조금 일상이 지루할 때 그 때 사진 보면서
옛날 생각도 하고 이런 게 엄청 좋더라구여,옛날 생각도 하고 이런 게 엄청 좋더라구여
힘들 때는 쫌 많은 위로가 쫌 그런 게 있어가지고,힘들 때는 조금 많은 위로가 조금 그런 게 있어가지고
그러면 사진 찍는 것은 좋아하세요?,그러면 사진 찍는 것은 좋아하세요?
잘 찍고 싶은데 못 찍어가지고,잘 찍고 싶은데 못 찍어가지고
인물을 찍는 것보다는,인물을 찍는 것보다는
풍경 찍고 이런 걸 되게 좋아하거든요 그래서 이제,풍경 찍고 이런 걸 되게 좋아하거든요 그래서 이제
휴학하면서 알바를 시작해서 돈을 이제 쪼끔 큰 돈을 제가 모으기 시작했는데,휴학하면서 알바를 시작해서 돈을 이제 조금 큰 돈을 제가 모으기 시작했는데
그러면서 이제 카메라에 쪼끔 관심이 가더라구요,그러면서 이제 카메라에 조금 관심이 가더라구요
그래서 이제 처음 시작한 게 필름 카메라를 당근 마켓 아세요?,그래서 이제 처음 시작한 게 필름 카메라를 당근 마켓 아세요?
근데 또 취미라는 건 금방 금방 질리고 바뀔 수도 있으니까,근데 또 취미라는 건 금방 금방 질리고 바뀔 수도 있으니까
너무 처음부터 비싼 장비를 사지 말자 해서,너무 처음부터 비싼 장비를 사지 말자 해서
당근 마켓에서 옛날 필름카메라를 사서,당근 마켓에서 옛날 필름카메라를 사서
경주 황리단길 그 쪽 되게 예쁘잖아요,경주 황리단길 그 쪽 되게 예쁘잖아요
그 쪽에다 필름 카메라로 사진을 찍었는데 엄청 예쁘더라구여,그 쪽에다 필름 카메라로 사진을 찍었는데 엄청 예쁘더라구여
그래서 나중에 직장인이 돼서 돈이 더 많으면,그래서 나중에 직장인이 돼서 돈이 더 많으면
더 비싼 카메라를 사서 약간 더 예쁜 사진 찍고 싶다 이런 생각이,더 비싼 카메라를 사서 약간 더 예쁜 사진 찍고 싶다 이런 생각이
제가 제주도 갔을 때 못 해 본 것 중에 쫌 아쉬웠던 게,제가 제주도 갔을 때 못 해 본 것 중에 조금 아쉬웠던 게
사실 풍경 찍는 거 좋아 하신다고 하셨잖아요,사실 풍경 찍는 거 좋아 하신다고 하셨잖아요
날이 계속 안 좋았잖아요,날이 계속 안 좋았잖아요
별이 진짜 예쁘데요 별 사진 찍는 뭐 그런 거,별이 진짜 예쁘데요 별 사진 찍는 뭐 그런 거
또 예쁘잖아요 그거를 못 봐 가지고 쪼금 아쉽더라구요,또 예쁘잖아요 그거를 못 봐 가지고 조금 아쉽더라구요
돈 버시고 한 번 사셔 가지고 한 한 번 찍어보세요,돈 버시고 한 번 사셔 가지고 한 한 번 찍어보세요
근데 진짜 사진 찍는 거는 날씨가 중요한 게,근데 진짜 사진 찍는 거는 날씨가 중요한 게
저도 사진 찍는 거 좋아해서 사진 엄청 많이 찍는데,저도 사진 찍는 거 좋아해서 사진 엄청 많이 찍는데
저는 러시아를 갔다 왔는데,저는 러시아를 갔다 왔는데
러시아 여행이 에서 오일 갔다 왔는데 다 날씨가 어정쩡했어요,러시아 여행이 에서 오일 갔다 왔는데 다 날씨가 어정쩡했어요
러시아나 유럽 쪽은 건물 색이 거의 다 회색,러시아나 유럽 쪽은 건물 색이 거의 다 회색
요런 게 많아요 뭔가 옛날 건물이 많아서,요런 게 많아요 뭔가 옛날 건물이 많아서
근데 날씨가 어두우니까,근데 날씨가 어두우니까
하늘도 회색이고 건물도 회색이고 이러니까 사진이 되게 안 예쁘더라구여,하늘도 회색이고 건물도 회색이고 이러니까 사진이 되게 안 예쁘더라구여
그래서 또 막 컴퓨터 만지고 이런 것도,그래서 또 막 컴퓨터 만지고 이런 것도
쪼끔 포토샵 요런 것도 재미있어서 쪼끔 막 보정하고,조금 포토샵 요런 것도 재미있어서 조금 막 보정하고
색깔 넣고 약간 요런 것도 하고 그랬거든요,색깔 넣고 약간 요런 것도 하고 그랬거든요
컴퓨터 되게 잘 다루시네요,컴퓨터 되게 잘 다루시네요
잘 하는건 아니고 약간 하면 재밌어서 쫌 몇 번씩 해 오고 있어요,잘 하는건 아니고 약간 하면 재밌어서 조금 몇 번씩 해 오고 있어요
저는 컴퓨터를 못 다뤄가지고 이제 하면서,저는 컴퓨터를 못 다뤄가지고 이제 하면서
공부하다가 갑자기 컴퓨터가 오래 돼 가지고,공부하다가 갑자기 컴퓨터가 오래 돼 가지고
컴퓨터 조립을 함 취미로 해 볼까,컴퓨터 조립을 한번 취미로 해 볼까
쉽게 시작하면은 사양을 낮게 하면은,쉽게 시작하면은 사양을 낮게 하면은
되게 금방 금방 조립하고,되게 금방 금방 조립하고
요새는 뭐 윈도우를 걍 깔면은 걍 지가 알아서 깔린다네요,요새는 뭐 윈도우를 그냥 깔면은 그냥 자기가 알아서 깔린다네요
아는 친구한테 맞기 가지고 했는데 나중에,아는 친구한테 맞겨 가지고 했는데 나중에
저도 좀 전자기기 같은 거 관심 있어가지고 취미로,저도 좀 전자기기 같은 거 관심 있어가지고 취미로
요런 것도 함 해 볼까,요런 것도 한번 해 볼까
시험 끝나고 이제 지인들 만나는데,시험 끝나고 이제 지인들 만나는데
한 애가 걔도 쫌 그런 거에 관심이 있어가지고,한 애가 걔도 조금 그런 거에 관심이 있어가지고
이에 대해 취미가 있어가지고 그카니까,이에 대해 취미가 있어가지고 그러니까
씨피유 거기 떼 가지고 뭘 새로 도포한다 그랬는데,씨피유 거기 떼 가지고 뭘 새로 도포한다 그랬는데
그런 걸 도포해가지고 새로 조립하고 한다 카데요,그런 걸 도포해가지고 새로 조립하고 한다 하데요
