사투리,표준어
아 너 최근에 영화 본 적 있어?,아 너 최근에 영화 본 적 있어?
나 제일 최근에 테넷 봤거든?,나 제일 최근에 테넷 봤거든?
테넷 그거 홍보 막 되게 많이 하던데 어떤 내용인데?,테넷 그거 홍보 막 되게 많이 하던데 어떤 내용인데?
테넷 그~ 크리스토퍼 놀란 감독 알제?,테넷 그~ 크리스토퍼 놀란 감독 알지?
그 감독이 최근에 낸 영화인데,그 감독이 최근에 낸 영화인데
내가 듣기로는 크리스토퍼 놀란 이 감독이,내가 듣기로는 크리스토퍼 놀란 이 감독이
약간 인종 차별 이런 거 심했다고 들었거든?,약간 인종 차별 이런 거 심했다고 들었거든?
그 사람이 약간 그런 얘기가 하도 나오니깐,그 사람이 약간 그런 얘기가 하도 나오니깐
그걸 쫌 인지를 했나 봐.,그걸 조금 인지를 했나 봐.
그래서 흑인이 주연이란 말이야.,그래서 흑인이 주연이란 말이야.
그럼 너무 티 나지 않나?,그럼 너무 티 나지 않나?
나도 쪼끔 노골적이라고 생각했는데,나도 쪼끔 노골적이라고 생각했는데
아무튼 아마 최초일 걸 이 감독,아무튼 아마 최초일 걸 이 감독
작품 최초로 흑인이 주연인데,작품 최초로 흑인이 주연인데
근데 이 흑인이 엄청 멋있게 나와서 진짜 잘 어울린단 말이야.,근데 이 흑인이 엄청 멋있게 나와서 진짜 잘 어울린단 말이야.
되게 영화가 멋있나 보네?,되게 영화가 멋있나 보네?
근데 너무 어렵고,근데 너무 어렵고
잘 만들긴 진짜 잘 만들었는데,잘 만들긴 진짜 잘 만들었는데
크리스토퍼 놀란 감독 작품이 항상 그렇잖아 어렵잖아.,크리스토퍼 놀란 감독 작품이 항상 그렇잖아 어렵잖아.
약간 사람을 생각하게 만드는 복잡한 내용?,약간 사람을 생각하게 만드는 복잡한 내용?
그래서,그래서
나는 인셉션은 너무 어려워서 지루하고 이래가지고 안 보고 인터스텔라도 두 번 봤거든 이해가 안 돼서,나는 인셉션은 너무 어려워서 지루하고 이래가지고 안 보고 인터스텔라도 두 번 봤거든 이해가 안 돼서
나 인셉션은 보다가 계속 잠들어서 아직 끝까지 못 봤고,나 인셉션은 보다가 계속 잠들어서 아직 끝까지 못 봤고
