사투리,표준어
어~ 니는 세상을 살아가는데 이제 뭐~ 좌우명 모토 이게 이제,어~ 너는 세상을 살아가는데 이제 뭐~ 좌우명 모토 이게 이제
중요한데 니가 뭐~ 좋아하는 좌우명이라던가 아니면은,중요한데 네가 뭐~ 좋아하는 좌우명이라던가 아니면은
니가 이제 삶을 살아가는데 자기만의 좌우명 있는지,네가 이제 삶을 살아가는데 자기만의 좌우명 있는지
한번 이야기해 줄래?,한번 이야기해 줄래?
내  좌우명은 어~ 일단 집에,나  좌우명은 어~ 일단 집에
가훈도 똑같은 건데 꼭 필요한 사람이 되자입니다.,가훈도 똑같은 건데 꼭 필요한 사람이 되자입니다.
좀  오그라들 수도 있겠는데,좀  오그라들 수도 있겠는데
꼭 필요한 사람이 어~ 되자가 저의 좌우명입니다.,꼭 필요한 사람이 어~ 되자가 저의 좌우명입니다.
뭐~ 형은 어떤 좌우명 있는지 쫌 궁금하네요?,뭐~ 형은 어떤 좌우명 있는지 조금 궁금하네요?
나의 좌우명은 꿈을 크게 가져야 그 꿈이 실패했을 때도,나의 좌우명은 꿈을 크게 가져야 그 꿈이 실패했을 때도
이제 깨지는 파편이 크다라는 건데,이제 깨지는 파편이 크다라는 건데
꿈을 굉장히 크게 가져야 이제 자기가 미래에 대한 그 꿈을 위해,꿈을 굉장히 크게 가져야 이제 자기가 미래에 대한 그 꿈을 위해
열심히 노력도 할 거고 이제 뭐~ 그 꿈 뭐~ 항상,열심히 노력도 할 거고 이제 뭐~ 그 꿈 뭐~ 항상
모든 계획이 다,모든 계획이 다
계획대로 이루어지는 건 아니니까 그게 이제 실패했을 때는,계획대로 이루어지는 건 아니니까 그게 이제 실패했을 때는
그것을 쫓아가기 그 큰 꿈을 쫓아가기 가기 위한 굉장히 많은 노력을,그것을 쫓아가기 그 큰 꿈을 쫓아가기 가기 위한 굉장히 많은 노력을
기울였을 거기 때문에,기울였을 거기 때문에
이젠 뭐~ 따른 뭐~ 플랜 비 플랜 씨의 되는 그런 계획들도,이젠 뭐~ 다른 뭐~ 플랜 비 플랜 씨의 되는 그런 계획들도
굉장히 크게 꿈이 그를 미칠 수 있기 때문에,굉장히 크게 꿈이 그를 미칠 수 있기 때문에
나는 이제 그 그런 좌우명을 가지고 있는데 니는 뭐~ 혹시,나는 이제 그 그런 좌우명을 가지고 있는데 너는 뭐~ 혹시
그면은 집에 가훈이나 우리 집은 가훈이 따로 뭐~ 없는 거 같은데,그면은 집에 가훈이나 우리 집은 가훈이 따로 뭐~ 없는 거 같은데
그~ 너희 집은 가훈이 있는데 그거는,그~ 너희 집은 가훈이 있는데 그거는
뭐~ 가족 중에 누 어떤 아버지가 아버지든 어머니가,뭐~ 가족 중에 누 어떤 아버지가 아버지든 어머니가
가훈을 설정하셨는지 뭐~ 누가 설정했는지 가르쳐 줄래?,가훈을 설정하셨는지 뭐~ 누가 설정했는지 가르쳐 줄래?
