사투리,표준어
요즘 같은,요즘 같은
코로나 시대에 어떤 취미가 좋을까요?,코로나 시대에 어떤 취미가 좋을까요?
좋은 취미 있으시면 말씀해 주세요.,좋은 취미 있으시면 말씀해 주세요.
어~ 저는 코로나 하고는 좀 상관없는 취미를 가지고 있어서,어~ 저는 코로나 하고는 좀 상관없는 취미를 가지고 있어서
혼자 하는 취미를 주로 가지고 있거든요 저 제 취미는 책 읽는 거랑,혼자 하는 취미를 주로 가지고 있거든요 저 제 취미는 책 읽는 거랑
밖에 나가서 달리기하는 거 하고,밖에 나가서 달리기하는 거 하고
전자 기기를 되게 좋아해서 그~ 전자 기기 만지는 게 제 취미거든요 그래서,전자 기기를 되게 좋아해서 그~ 전자 기기 만지는 게 제 취미거든요 그래서
어~ 코로나 하고 딱히 상관이 없는 취미들을 가지고 있어서,어~ 코로나 하고 딱히 상관이 없는 취미들을 가지고 있어서
어~,어~
코로나 시대에 어떤 취미가 괜찮을지라고 물어보시면은 뭔가 대답해드리기가 어려울 것 같은데 혹시,코로나 시대에 어떤 취미가 괜찮을지라고 물어보시면은 뭔가 대답해드리기가 어려울 것 같은데 혹시
코로나에 조금 영향을 갖는 취미를 가지고 계신가요?,코로나에 조금 영향을 갖는 취미를 가지고 계신가요?
네 저 같은 경우에는 여행을 참 좋아하거든요 친구들하고 모여서,네 저 같은 경우에는 여행을 참 좋아하거든요 친구들하고 모여서
여기저기 다니는 여행 그쵸.,여기저기 다니는 여행 그쵸.
그런데 요즘 코로나 시대에 좀 밖에 못 나가고,그런데 요즘 코로나 시대에 좀 밖에 못 나가고
왜냐하면 그쪽 여행하는 지역에서도 많이 규제를 하니까,왜냐하면 그쪽 여행하는 지역에서도 많이 규제를 하니까
조금 그래요 여행 간다고 돈도 모아놓고 그랬는데,조금 그래요 여행 간다고 돈도 모아놓고 그랬는데
조금 답답해요 상대방님은,조금 답답해요 상대방님은
좀 정적이고 조용하고 그런 취미가 있어서 참 좋겠어요 많이 답답해하지도 않고 그죠?,좀 정적이고 조용하고 그런 취미가 있어서 참 좋겠어요 많이 답답해하지도 않고 그죠?
네 저는 이제 여행 같은 경우에는 되게,네 저는 이제 여행 같은 경우에는 되게
지금 정말 밖에 나갈 수 없는 상황이 되어버려서,지금 정말 밖에 나갈 수 없는 상황이 되어버려서
많이 구애를 받는데,많이 구애를 받는데
