사투리,표준어
어~ 저는 최근에 살을 쪼끔,어~ 저는 최근에 살을 쪼끔
뺐었다가 다시 살이,뺐었다가 다시 살이
쪄가지구 다이어트를 지금 급하게 들어가고 있는데요 그래서,쪄가지구 다이어트를 지금 급하게 들어가고 있는데요 그래서
운동을 원래 되게 싫어하는 성격인데 쫌 빼야 될 때는,운동을 원래 되게 싫어하는 성격인데 조금 빼야 될 때는
이제는 그냥 단순히 걷는 걸로 잘 안 빠지는 거 같아서 홈트 같은 거를 쫌 해볼려고,이제는 그냥 단순히 걷는 걸로 잘 안 빠지는 거 같아서 홈트 같은 거를 조금 해볼려고
기구 같은 것들도  사고 옷 같은 것도 쫌 사고,기구 같은 것들도  사고 옷 같은 것도 조금 사고
하고 그다음에 뭐~ 유튜브 같은 걸로 보면서 쪼끔 따라 하는 것도 있고,하고 그다음에 뭐~ 유튜브 같은 걸로 보면서 쪼끔 따라 하는 것도 있고
음식 같은 것들도 쪼끔 자극적으로 안 먹을려고 노력하는 편이거든요 그래서 제가 원래는,음식 같은 것들도 쪼끔 자극적으로 안 먹을려고 노력하는 편이거든요 그래서 제가 원래는
한식 같은 걸 엄청 좋아해서,한식 같은 걸 엄청 좋아해서
찌개류 같은 걸 좋아하는데 그런 걸 먹으면 살 빼기가 많이 힘들다고 해서 일부로 다이어트,찌개류 같은 걸 좋아하는데 그런 걸 먹으면 살 빼기가 많이 힘들다고 해서 일부로 다이어트
할 수 있게 요거트 같은 거나 아니면 샌드위치 같은 거를 쪼끔 먹을려고,할 수 있게 요거트 같은 거나 아니면 샌드위치 같은 거를 쪼끔 먹을려고
노력을 하고 있어요 쉽지는 않지만,노력을 하고 있어요 쉽지는 않지만
혹시  님은 다이어트 같은 거를 해보신 경험이 있으신가요?,혹시  님은 다이어트 같은 거를 해보신 경험이 있으신가요?
네 근 제가 원래 먹는 것도 좋아하고 술 먹는 것도 좋아하고 해가지고 살이,네 근 제가 원래 먹는 것도 좋아하고 술 먹는 것도 좋아하고 해가지고 살이
약간 한 번에  빨리 찌거든요 원래 살이 그렇게 찌는 체질은 아닌데 쫌,약간 한 번에  빨리 찌거든요 원래 살이 그렇게 찌는 체질은 아닌데 조금
한 번에 쫌 많이 먹으면 많이 찌드라고요 그래서,한 번에 조금 많이 먹으면 많이 찌드라고요 그래서
네 저는 반대로 저도 홈트나 헬스를 다녀가지 좀 건강하게 운동을 해야 되는데,네 저는 반대로 저도 홈트나 헬스를 다녀가지 좀 건강하게 운동을 해야 되는데
제가 원래부터 쫌 운동도 안 좋아하고 처 약간 체력도 쫌,제가 원래부터 조금 운동도 안 좋아하고 처 약간 체력도 조금
약해가지고 약하기보단 쫌 저질 체력이라 해야 되나 그래가지고,약해가지고 약하기보단 조금 저질 체력이라 해야 되나 그래가지고
잘 운동을 안 해요 그냥 차라리 막 굶고 적게 먹고 이렇게 하거든요 그래서,잘 운동을 안 해요 그냥 차라리 막 굶고 적게 먹고 이렇게 하거든요 그래서
많이 먹을 때 엄청 많이 먹고 적게 먹을 땐 진짜 안 먹고 막 이렇게 했어요 근데,많이 먹을 때 엄청 많이 먹고 적게 먹을 땐 진짜 안 먹고 막 이렇게 했어요 근데
이렇게 하다 보니까 당연히 건강도 안 좋아하지고,이렇게 하다 보니까 당연히 건강도 안 좋아하지고
그렇긴 하지만 살을 약간 운동 없이 살을 뺄려고 하니까 굶는 수밖에 없고,그렇긴 하지만 살을 약간 운동 없이 살을 뺄려고 하니까 굶는 수밖에 없고
그래서 뭐~ 굶을 때는 차라리 뭐 커피를 마시든지 물을 먹는다든지,그래서 뭐~ 굶을 때는 차라리 뭐 커피를 마시든지 물을 먹는다든지
뭐~ 배고파도 별로 배 안 고프다 생각하거나 그냥 차라리 자거나 뭐~,뭐~ 배고파도 별로 배 안 고프다 생각하거나 그냥 차라리 자거나 뭐~
딴 따른 일을 하면 배도 별로 안 고프니까 쫌 저는 다이어트할 때 운동을 안 하고 차라리 그냥,딴 다른 일을 하면 배도 별로 안 고프니까 조금 저는 다이어트할 때 운동을 안 하고 차라리 그냥
안 먹는 쪽 그런 식으로 하는 거 같애요.,안 먹는 쪽 그런 식으로 하는 거 같애요.
혹시 뭐~ 다이어트 음식이나 그런 거,혹시 뭐~ 다이어트 음식이나 그런 거
보조제 같은 거 드셔보셨어요?,보조제 같은 거 드셔보셨어요?
저는 다이어트 음식은,저는 다이어트 음식은
예전에 한창,예전에 한창
유명해져 해져가지구 뭐~,유명해져 해져가지구 뭐~
닭가슴살 핫도그 뭐~ 닭가슴살 큐브 이런 것들 많이 팔더라구요.,닭가슴살 핫도그 뭐~ 닭가슴살 큐브 이런 것들 많이 팔더라구요.
그래서 그런 거 세일 같은 거 크게 한다고 할 때,그래서 그런 거 세일 같은 거 크게 한다고 할 때
와르륵 사서 쟁여놓은 적 있는데,와르륵 사서 쟁여놓은 적 있는데
저는 그니까 그게 크게 맛없다고 느껴지지는 않는데?,저는 그러니까 그게 크게 맛없다고 느껴지지는 않는데?
쫌 이렇게 뭔갈 데우고 다시 뭐 해동을 시키고 이렇게 해야 되는 거 자체가,조금 이렇게 뭔갈 데우고 다시 뭐 해동을 시키고 이렇게 해야 되는 거 자체가
귀찮음이 심해서 그런지 몰라도,귀찮음이 심해서 그런지 몰라도
너무 번거롭더라고요 그냥 차라리 돈을 주고,너무 번거롭더라고요 그냥 차라리 돈을 주고
아예  완전으로 이케 된,아예  완전으로 이렇게 된
따끈따끈한 음식 같은 거를 밖에서 다이어트 식품을 사 먹을려면 사 먹는데,따끈따끈한 음식 같은 거를 밖에서 다이어트 식품을 사 먹을려면 사 먹는데
그렇게 제가 뭔갈 해야 된다거나 하는 거는,그렇게 제가 뭔갈 해야 된다거나 하는 거는
집에서 굳이 제가 밥을 잘 챙겨 먹는 편이 아니기 때문에 많이 귀찮아서 그냥,집에서 굳이 제가 밥을 잘 챙겨 먹는 편이 아니기 때문에 많이 귀찮아서 그냥
냉장고에도 여전히 쪼끔 많이 남아있구요 예전에 또,냉장고에도 여전히 쪼끔 많이 남아있구요 예전에 또
다이어트 한약 같은 게 쪼끔 유행한 적이 있었가지구 저도 한 번 사서 먹어본 적 있어요 그게 개인한테,다이어트 한약 같은 게 쪼끔 유행한 적이 있었가지구 저도 한 번 사서 먹어본 적 있어요 그게 개인한테
딱 체질에 맞추는 거면 가격이 엄청 올라가구,딱 체질에 맞추는 거면 가격이 엄청 올라가구
그런 거 말고 그냥 일반적으로 누구나 먹을 수 있게 돼 있는,그런 거 말고 그냥 일반적으로 누구나 먹을 수 있게 돼 있는
약을 한 번 처방 받아서 한약을 먹어본 적 있는데,약을 한 번 처방 받아서 한약을 먹어본 적 있는데
우선 그 시간을 여덟 시간인가 네 시간을 맞춰서 먹어야 되는 것도 쪼끔,우선 그 시간을 여덟 시간인가 네 시간을 맞춰서 먹어야 되는 것도 쪼끔
일하고 있거나 이럴 때 챙겨 먹어야 되니까,일하고 있거나 이럴 때 챙겨 먹어야 되니까
