사투리,표준어
만화 본 거 있나 요즘,만화 본 거 있어 요즘
나 요새 거의 웹툰 많이 보고 있지,나 요새 거의 웹툰 많이 보고 있지
나도 나 나 진짜,나도 나 나 진짜
예전에는 사이트별로 다 챙겨봤는데 레진이랑 막 케이툰이랑 그런 데 거까지,예전에는 사이트별로 다 챙겨봤는데 레진이랑 막 케이툰이랑 그런 데 거까지
요즘엔 그냥 네이버랑 다음 것만 챙겨보고,요즘엔 그냥 네이버랑 다음 것만 챙겨보고
시리즈 아나 네이버 시리즈?,시리즈 아니 네이버 시리즈?
그 웹 소설 하는 거?,그 웹 소설 하는 거?
어 웹 소설이랑 웹툰 볼 수 있는데,어 웹 소설이랑 웹툰 볼 수 있는데
웹툰이랑 여기서 연재하는 웹툰이랑 뭐가 다른지 모르겠다,웹툰이랑 여기서 연재하는 웹툰이랑 뭐가 다른지 모르겠다
연민의 굴레 아나?,연민의 굴레 아니?
들어는 본 거 같은데 연민의 굴레,들어는 본 거 같은데 연민의 굴레
이거 여기서 이제 매일 한 화씩 무료로 해주거든,이거 여기서 이제 매일 한 화씩 무료로 해주거든
그래서 요즘 이거 보고 있는데 이게 진짜 완전,그래서 요즘 이거 보고 있는데 이게 진짜 완전
명작이라고 사람들이 이거는  정주행 진짜 정기적으로 한단 말이야 팬들이,명작이라고 사람들이 이거는  정주행 진짜 정기적으로 한단 말이야 팬들이
근데 책이 안 나와 있어 책 있었으면 샀을 텐데,근데 책이 안 나와 있어 책 있었으면 샀을 텐데
만화야 이 것도?,만화야 이 것도?
응 만화 진짜 재미있었는데 학원물이거든,응 만화 진짜 재미있었는데 학원물이거든
네이버 웹툰 연재했던 건가?,네이버 웹툰 연재했던 건가?
응 엄청 유명해,응 엄청 유명해
어 처음 들었다,어 처음 들었다
이거랑 어서 오세요 306호야 알아?,이거랑 어서 오세요 306호야 알아?
어서 오세요 어 어 나 그거 봤던 거 같은데 어서 오세요 306호의,어서 오세요 어 어 나 그거 봤던 거 같은데 어서 오세요 306호의
그거 보면은 보통 이것도 보던데 그거랑 이거랑 약간 개그 코드도 비슷하고,그거 보면은 보통 이것도 보던데 그거랑 이거랑 약간 개그 코드도 비슷하고
약간 느낌 비슷해 가지고,약간 느낌 비슷해 가지고
사람들이 막 연민의 굴레,사람들이 막 연민의 굴레
정주행하고 어서 오세요 정주행하고 다시 연민의 굴레 보고 막 이랬거든,정주행하고 어서 오세요 정주행하고 다시 연민의 굴레 보고 막 이랬거든
305호다 나 이거 봤어 이거 두 번이나 봤는데,305호다 나 이거 봤어 이거 두 번이나 봤는데
응 나도 그거 몇 번 봤다 그거는 책도 나와 있는데,응 나도 그거 몇 번 봤다 그거는 책도 나와 있는데
연민의 굴레도 책 있었으면 좋았을 텐데 그럼 만화방 가서 보면 딱인데,연민의 굴레도 책 있었으면 좋았을 텐데 그럼 만화방 가서 보면 딱인데
근데 지금 다시 보니까 좀 재미없어 아니,근데 지금 다시 보니까 좀 재미없어 아니
음 좀 왜색이 너무 짙어서?,음 좀 왜색이 너무 짙어서?
왜색이 짙다고?,왜색이 짙다고?
응 너무 일본 일본스럽고 한국이 배경인데 너무 일본스럽고,응 너무 일본 일본스럽고 한국이 배경인데 너무 일본스럽고
그래서 그런지 모르겠는데 애들이 너무,그래서 그런지 모르겠는데 애들이 너무
만화를 너무 만화보고 그린 만화 느낌?,만화를 너무 만화보고 그린 만화 느낌?
나는 그거 뭐지 지금 연재 중인데 목요일에,나는 그거 뭐지 지금 연재 중인데 목요일에
셧업앤 댄스라는 웹툰 있거든 어 네이버 꺼야,셧업앤 댄스라는 웹툰 있거든 어 네이버 것이야
레진도 보기는 하는데 레진에서 보는 거는 레바툰밖에 없어가지고,레진도 보기는 하는데 레진에서 보는 거는 레바툰밖에 없어가지고
그것도 대게 재미있어,그것도 굉장히 재미있어
어 목요일에 있어 어 목요웹툰,어 목요일에 있어 어 목요웹툰
왜 내 눈에 안 보이노?,왜 내 눈에 안 보이니?
셧업앤댄스 한글로  치면 나오는데 작가 이은재,셧업앤댄스 한글로  치면 나오는데 작가 이은재
왜 내 눈에 안 보이지?,왜 내 눈에 안 보이지?
왜 왜 못 찾는 거야?,왜 왜 못 찾는 거야?
목록에 없어,목록에 없어
목록에 없다고?,목록에 없다고?
아 찾았다 미안 이거 썸네일이 너무 못생겨서 내 눈이 블락 했는봐,아 찾았다 미안 이거 썸네일이 너무 못생겨서 내 눈이 블락 했는봐
너무 한 거 아니가 이거 재미있어,너무 한 거 아니야 이거 재미있어
아 썸네일은 진짜 재미없게 생겼는데,아 썸네일은 진짜 재미없게 생겼는데
나도 썸네일은 처음에 별로였는데 내가 왜 들어와서 봤더라,나도 썸네일은 처음에 별로였는데 내가 왜 들어와서 봤더라
누가 누구 뭐지 이거 막 웹툰 다른 거 보면은,누가 누구 뭐지 이거 막 웹툰 다른 거 보면은
가끔 베댓 보면은 뭐 뭐 어쩌고저쩌고 얘기 나온다 아이가,가끔 베댓 보면은 뭐 뭐 어쩌고저쩌고 얘기 나오지 않아
스토리도 대게 잘 짰고 그림체도 난 이거 대게 그림체 느낌 좋아서,스토리도 대게 잘 짰고 그림체도 난 이거 아주 그림체 느낌 좋아서
음 이거 봐야겠다,음 이거 봐야겠다
그림체가 대게 깔끔해서 좋은 거 같다,그림체가 굉장히 깔끔해서 좋은 거 같다
그거 밑에 밑에 밑에 스크립토리온 보여,그거 밑에 밑에 밑에 스크립토리온 보여
이거 재미있데 봐봐,이거 재미있데 봐봐
음 무슨 내용인데?,음 무슨 내용인데?
신작인데 스토리 아니고,신작인데 스토리 아니고
아직 에피소드인지 옴니버스인지 모르겠는데 그냥 각각 아,아직 에피소드인지 옴니버스인지 모르겠는데 그냥 각각 아
단편 모음집 같은 느낌 근데 세계관은 똑같고,단편 모음집 같은 느낌 근데 세계관은 똑같고
아 이거 그거 미쳐 날뛰는 생활툰 작가 건네 나 저거 봤었는데 재미있었지,아 이거 그거 미쳐 날뛰는 생활툰 작가 건네 나 저거 봤었는데 재미있었지
나도 진짜 잘 짠 거 같애 스토리,나도 진짜 잘 짠 거 같애 스토리
너 약간 호러나 스릴러 이런 것도 좋아해,너 약간 호러나 스릴러 이런 것도 좋아해
아 그러쿠만 재밌는 것 많은데 나 그런 거 대게 좋아해 가지고,아 그렇구나 재밌는 것 많은데 나 그런 거 아주 좋아해 가지고
나 그 한 번씩 여름 되면은 작가들 특집으로 막,나 그 한 번씩 여름 되면은 작가들 특집으로 막
단편공포 내주잖아 그런 거 보기는 보는데 좋아하는 작가 것만,단편공포 내주잖아 그런 거 보기는 보는데 좋아하는 작가 것만
이렇게 폰 이렇게 뒤로 눕혀 놓고,이렇게 폰 이렇게 뒤로 눕혀 놓고
이렇게 눈 밑으로 뜨고 보는 거 알지 그렇게 본다 그렇게 안 보면 못 본다,이렇게 눈 밑으로 뜨고 보는 거 알지 그렇게 본다 그렇게 안 보면 못 본다
아 근데 나도 나도 귀신 나오는 거는 못 보는데 난 귀신 나오는 거는 안 보고,아 근데 나도 나도 귀신 나오는 거는 못 보는데 난 귀신 나오는 거는 안 보고
근데 호러 스릴러는 무서워서 안 본다기보다는 보고 나면 이제,근데 호러 스릴러는 무서워서 안 본다기보다는 보고 나면 이제
힘 빠지는 느낌 어 기가 허해져 너무너무 과몰입 하나 봐,힘 빠지는 느낌 어 기가 허해져 너무너무 과몰입 하나 봐
아 아무튼,아 아무튼
어 뭐지 이거 진짜 재미있거든 뭐 이것도 목요일 건데 안개무덤이라고 있어,어 뭐지 이거 진짜 재미있거든 뭐 이것도 목요일 건데 안개무덤이라고 있어
진짜 우리 취향 다른가 봐 다 다 처음 들어,진짜 우리 취향 다른가 봐 다 다 처음 들어
이거 진짜 재미있다 작가님이 진짜 스토리 엄청 잘 짜,이거 진짜 재미있다 작가님이 진짜 스토리 엄청 잘 짜
어 그림체 괜찮고 스토리도 대게 탄탄하고 뭔가 대게 조사도 많이 하신 거 같고 보면은,어 그림체 괜찮고 스토리도 아주 탄탄하고 뭔가 아주 조사도 많이 하신 거 같고 보면은
그냥 막 호러 같아 보이지는 않는데,그냥 막 호러 같아 보이지는 않는데
약간 미스테리 공포 스릴러,약간 미스테리 공포 스릴러
어 동래고다,어 동래고다
맞아 배경도 부산이야,맞아 배경도 부산이야
