사투리,표준어
어~ 네 요즘 엌,어~ 네 요즘 엌
따른 것보다 따른 키워드보다 다이어트라는,다른 것보다 다른 키워드보다 다이어트라는
게 굉장히 반갑기도 하고 항상,게 굉장히 반갑기도 하고 항상
우리 생활에 나이가 들수록,우리 생활에 나이가 들수록
정말 지키지 못하면서 평생 안고 가야 될 숙제 같은 느낌으로 요즘 다이어트를,정말 지키지 못하면서 평생 안고 가야 될 숙제 같은 느낌으로 요즘 다이어트를
다이어트에 언제부턴가 신경쓰기도 하고,다이어트에 언제부턴가 신경쓰기도 하고
하기도 해보고 안 해 본 것이 없을 정도로,하기도 해보고 안 해 본 것이 없을 정도로
다이어트를 다이어트에 제가 많이 신경을 쓰고 있는데,다이어트를 다이어트에 제가 많이 신경을 쓰고 있는데
제가 다이어트를 하기 위해서 한,제가 다이어트를 하기 위해서 한
사십 대까지는 그렇게 뱃살이라든가,사십 대까지는 그렇게 뱃살이라든가
응~ 쫌 괜찮았던 거 같은데 사십 대 중반 이후,응~ 조금 괜찮았던 거 같은데 사십 대 중반 이후
특히 오십이 되면서부터,특히 오십이 되면서부터
아~ 사십 대와 오십 대가 이렇게 다르구나 할 정도로 먹는 것과 어떤 그런 것이 비슷한데도 불구하고,아~ 사십 대와 오십 대가 이렇게 다르구나 할 정도로 먹는 것과 어떤 그런 것이 비슷한데도 불구하고
쫌 많이 찌는 거 같아서,조금 많이 찌는 거 같아서
다이어트를 독하게는 하지 못해도 이것저것,다이어트를 독하게는 하지 못해도 이것저것
어~ 안 해 본 것이 없는데 특히 요근래에는,어~ 안 해 본 것이 없는데 특히 요근래에는
어~ 새벽에 잠 안 자고 티비를 보다 보니까 홈쇼핑에,어~ 새벽에 잠 안 자고 티비를 보다 보니까 홈쇼핑에
어~ 훌라후프가 하는데 추를 달아가지고,어~ 훌라후프가 하는데 추를 달아가지고
훌라후프 돌리는 게 있더라구요.,훌라후프 돌리는 게 있더라구요.
예전에는 그게 없었는데,예전에는 그게 없었는데
너무너무 괜찮은 거 같애서 해 허리살 빼기에는 딱인 거 같아서 저는,너무너무 괜찮은 거 같애서 해 허리살 빼기에는 딱인 거 같아서 저는
최근에 그~ 훌라후프를 구입해서 어~,최근에 그~ 훌라후프를 구입해서 어~
사용하고 있는데 혹시  님은 최근에,사용하고 있는데 혹시  님은 최근에
구입한 다이어트 제품이든 식품이든 중에서,구입한 다이어트 제품이든 식품이든 중에서
뭐가 있나요?,뭐가 있나요?
