사투리,표준어
아~ 예 저는 집안이 이케 어~ 대대로 인제 그~,아~ 예 저는 집안이 이렇게 어~ 대대로 인제 그~
교회 개신교 집안이라가지고 이제 어릴 때 뭐~ 세례도 받고 그리고 꾸준히 교회를 나가고 있습니다 그래서 요즘 같은 상황에서는,교회 개신교 집안이라가지고 이제 어릴 때 뭐~ 세례도 받고 그리고 꾸준히 교회를 나가고 있습니다 그래서 요즘 같은 상황에서는
아무래도 이케 모이면 이~,아무래도 이렇게 모이면 이~
여러 가지 인제 위험성이 있어가지고 이제 집에서 이렇게 그~,여러 가지 인제 위험성이 있어가지고 이제 집에서 이렇게 그~
예배를 보고 뭐~ 그렇게 하는데,예배를 보고 뭐~ 그렇게 하는데
이케 저희는 이제 저는 어릴 때부터 워낙 그 교회만 다녀가지고 이~,이렇게 저희는 이제 저는 어릴 때부터 워낙 그 교회만 다녀가지고 이~
개신교 교회 정 교회에 관련된 내용은 쫌 잘 아는데,개신교 교회 정 교회에 관련된 내용은 조금 잘 아는데
뭐~ 천주교나 아니면 불교 뭐~ 아니면 무교 이런 쪽,뭐~ 천주교나 아니면 불교 뭐~ 아니면 무교 이런 쪽
에 생활은 잘 몰라요 그래서,에 생활은 잘 몰라요 그래서
그까  제가 인제 생,그러니까  제가 인제 생
그~,그~
그까 살았던 이런 인제 그 개신교는,그러니까 살았던 이런 인제 그 개신교는
특유의 인제 나름 그~,특유의 인제 나름 그~
기도 그리고 전도 문화들이 있거든요.,기도 그리고 전도 문화들이 있거든요.
그래서,그래서
무슨 일이 있으면 그까 좋은 일이 있든 나쁜 일이 있든 기도로 해결을 하고,무슨 일이 있으면 그러니까 좋은 일이 있든 나쁜 일이 있든 기도로 해결을 하고
그리고  이렇게 인제 어쨌든,그리고  이렇게 인제 어쨌든
그~,그~
복된 좋은 말씀을 다른 사람들한테 알려줘야 된다는 전도 이런 것들을 아주,복된 좋은 말씀을 다른 사람들한테 알려줘야 된다는 전도 이런 것들을 아주
강,강
강하게 인제 얘기하는 그런 종교,강하게 인제 얘기하는 그런 종교
인들의 그 생활에서 지금까지 살았거든요 그래서,인들의 그 생활에서 지금까지 살았거든요 그래서
혹시나 으 그~  님은 종교가 어떻게 되시는지 몰라서 전 일단 제가,혹시나 으 그~  님은 종교가 어떻게 되시는지 몰라서 전 일단 제가
