사투리,표준어
니 우리나라 가수 중에 그~ 여자 가수 중에 좋아하는 사람 있나?,네 우리나라 가수 중에 그~ 여자 가수 중에 좋아하는 사람 있어?
나는 요즘 출퇴근하면서 음악 많이 듣는데,나는 요즘 출퇴근하면서 음악 많이 듣는데
여자 가수 중에는,여자 가수 중에는
한국 가수는  이하이랑 백예린 음악 많이 듣거든,한국 가수는  이하이랑 백예린 음악 많이 듣거든
목소리가 예뻐가지고 아~ 또 특이하고,목소리가 예뻐가지고 아~ 또 특이하고
어~ 그리고 또 잔잔한 노래도 요즘에 좋아서,어~ 그리고 또 잔잔한 노래도 요즘에 좋아서
요즘 그~ 둘이가 좋더라.,요즘 그~ 둘이가 좋더라.
그러면은,그러면은
여자 가수 말고 이번에는 남자 가수 물어볼 건데 똑같이 이것도 우리나라,여자 가수 말고 이번에는 남자 가수 물어볼 건데 똑같이 이것도 우리나라
그룹이나 뭐~ 솔로나 뭐~ 좋아하는 남자 가수 있나?,그룹이나 뭐~ 솔로나 뭐~ 좋아하는 남자 가수 있어?
나는 요즘에,나는 요즘에
막 그룹 가수는 별로 안 좋아하는 거 같고,막 그룹 가수는 별로 안 좋아하는 거 같고
거의 솔로 가수들 음악 많이 듣는 거 같은데,거의 솔로 가수들 음악 많이 듣는 거 같은데
남자 가수 중에서는 요즘에 크러쉬 음악 쫌 많이 듣거든,남자 가수 중에서는 요즘에 크러쉬 음악 조금 많이 듣거든
근데 요즘 그~ 옛날에는 댄스 음악을 쫌 많이 들었었는데,근데 요즘 그~ 옛날에는 댄스 음악을 조금 많이 들었었는데
요즘에는 이상하게 잔잔하고 쫌 조용한 음악이 좋더라고,요즘에는 이상하게 잔잔하고 조금 조용한 음악이 좋더라고
그래서 크러쉬 음악 좋아한다,그래서 크러쉬 음악 좋아해
그리고 외국 가수 남자 가수 중에는 샘 스미스 노래가 좋대,그리고 외국 가수 남자 가수 중에는 샘 스미스 노래가 좋아
약간 그 가수도 쫌 노래가 잔잔하고,약간 그 가수도 조금 노래가 잔잔하고
어~ 알인비 같은 그런 음악이여서,어~ 알인비 같은 그런 음악이여서
그 둘이 음악  많이 듣는다.,그 둘이 음악  많이 들어.
그러면은 니는 이제 지하철 타고 회사 간다 아이가 그래갖고 출,그러면은 너는 이제 지하철 타고 회사 가지 않니 그래갖고 출
어떤 노래 듣는지 일단 궁금한데,어떤 노래 듣는지 일단 궁금한데
그~ 아침에 또 출근할 때랑 퇴근할 때랑 막 노래,그~ 아침에 또 출근할 때랑 퇴근할 때랑 막 노래
듣는 사람들도 있더라고 그래서 니는 어떤 거 듣는지 궁금하다.,듣는 사람들도 있더라고 그래서 너는 어떤 거 듣는지 궁금해.
나 거의 출근길에는 어~,나 거의 출근길에는 어~
평소에는 쫌 잔잔한 음악 듣는데 출근길에는 또,평소에는 조금 잔잔한 음악 듣는데 출근길에는 또
힘찬 음악 듣고 싶긴 하데 그래서,힘찬 음악 듣고 싶긴 해 그래서
음 지하철에서 출근길에서는,음 지하철에서 출근길에서는
막 뭐~ 멜론 탑 백이나 그런 거 보고,막 뭐~ 멜론 탑 백이나 그런 거 보고
뭐~ 간혹 아이돌 노래도 듣기도 하고 댄스가수 노래 쫌 듣는 편이고,뭐~ 간혹 아이돌 노래도 듣기도 하고 댄스가수 노래 조금 듣는 편이고
퇴근할 때는 아까 내가 얘기했듯이 이하이나 백예린이나 이런,퇴근할 때는 아까 내가 얘기했듯이 이하이나 백예린이나 이런
쫌 조용한 노래 중심으로 많이 듣는 거 같거든,조금 조용한 노래 중심으로 많이 듣는 거 같거든
옛날에는 계속 댄스음악이 너무 좋아서 댄스음악만 듣다가,옛날에는 계속 댄스음악이 너무 좋아서 댄스음악만 듣다가
