사투리,표준어
어~  님은 좋아하시는,어~  님은 좋아하시는
브랜드가 있나요 있다면 어~,브랜드가 있나요 있다면 어~
왜 좋아하시는지 궁금해요.,왜 좋아하시는지 궁금해요.
어~ 저는 뉴발란스 좋아하는데요.,어~ 저는 뉴발란스 좋아하는데요.
예전에는 어~ 으 저~ 뭐지 스포츠 그러면은,예전에는 어~ 으 저~ 뭐지 스포츠 그러면은
나이키가 이케 좀 제일 먼저 떠오르잖아요.,나이키가 이렇게 좀 제일 먼저 떠오르잖아요.
그래서 나이키 제품을 봤었는데,그래서 나이키 제품을 봤었는데
그~ 제가 스무 살 때인가 뉴발란스가 엄청 유행했었어요.,그~ 제가 스무 살 때인가 뉴발란스가 엄청 유행했었어요.
그래서 그때 뉴발란스 운동화도 처음 찾았었는데 발이 되게 편하더라구요.,그래서 그때 뉴발란스 운동화도 처음 찾았었는데 발이 되게 편하더라구요.
나이키가 발볼이 쫌 작게 나온 편이잖아요 그래서 제가,나이키가 발볼이 조금 작게 나온 편이잖아요 그래서 제가
제가 알기로는 제 발이 이백사십으로 알고 있었는데 나이키를 신으니까,제가 알기로는 제 발이 이백사십으로 알고 있었는데 나이키를 신으니까
발목이 짝은 바람에 이백오십 이 정도로 신고 다녔었는데,발목이 작은 바람에 이백오십 이 정도로 신고 다녔었는데
뉴발란스를 신고 나니깐 제 발이 이백삼십이 맞더라구요.,뉴발란스를 신고 나니깐 제 발이 이백삼십이 맞더라구요.
거기가 발이 되게 편하게 나오고 발볼 자체를 크게 나와서,거기가 발이 되게 편하게 나오고 발볼 자체를 크게 나와서
되게 편했고 또 옷도 사졌는데,되게 편했고 또 옷도 사졌는데
옷이 되게 품질이 좋다는 느낌이 들었어요 특히 여름옷 같은 경우에는 세탁을 많이 해서 쉽게 망가지는 편이잖아요.,옷이 되게 품질이 좋다는 느낌이 들었어요 특히 여름옷 같은 경우에는 세탁을 많이 해서 쉽게 망가지는 편이잖아요.
근데 뉴발란스 제품은 세탁기를 돌려서,근데 뉴발란스 제품은 세탁기를 돌려서
빨래했음에도 불구하고 한 이 년 입어도 목이 안 늘어나는,빨래했음에도 불구하고 한 이 년 입어도 목이 안 늘어나는
그러는 제품이더라구요 그래서 그 이후로 뉴발란스를 좋아하게 됐는데,그러는 제품이더라구요 그래서 그 이후로 뉴발란스를 좋아하게 됐는데
님께서는 좋아하는 브랜드가 있으신가요?,님께서는 좋아하는 브랜드가 있으신가요?
어~ 저는,어~ 저는
브랜드 굳이 브랜드 꼽자면 저는 나이키 좋아하는 거 같거든요 근데,브랜드 굳이 브랜드 꼽자면 저는 나이키 좋아하는 거 같거든요 근데
어~ 뉴발란스 신발 이야기하셔서 생각난 건데,어~ 뉴발란스 신발 이야기하셔서 생각난 건데
저 항상 나이키 신발만 신다가,저 항상 나이키 신발만 신다가
뉴발란스 갑자기 예전 거 유행이 되가지구 저도,뉴발란스 갑자기 예전 거 유행이 되가지구 저도
