사투리,표준어
저는 예전에 닥터호 드라마 너무 재밌게 봤어가지고,저는 예전에 닥터호 드라마 너무 재밌게 봤어가지고
최근에 다시 보기 시작했거든요?,최근에 다시 보기 시작했거든요?
혹시 닥터호 드라마 보신 적 있으세요?,혹시 닥터호 드라마 보신 적 있으세요?
오 나 닥터호 완전 마니아,오 나 닥터호 완전 마니아
시즌 지금 십 어~ 십이까지 나오는 아~ 미안 시즌 칠인가?,시즌 지금 십 어~ 십이까지 나오는 아~ 미안 시즌 칠인가?
마지막 여자 여자 닥터 시즌 본 적 있어?,마지막 여자 여자 닥터 시즌 본 적 있어?
아니요 저는 예전에 봤던 게 기억이 안 나서,아니요 저는 예전에 봤던 게 기억이 안 나서
최근에 시즌 일 다시 보고 나서 지금 이에서 멈추고 있거든요 그래서,최근에 시즌 일 다시 보고 나서 지금 이에서 멈추고 있거든요 그래서
그~ 뒤에 여자 닥터까지 몰라요.,그~ 뒤에 여자 닥터까지 몰라요.
음~ 닥터호에서 어떤 닥터가 제일 좋으셨어요?,음~ 닥터호에서 어떤 닥터가 제일 좋으셨어요?
말하면 뭐해 태닥이지 시즌 투부터,말하면 뭐해 태닥이지 시즌 투부터
시즌 원에 나왔던 남자 배우는 사실 별 매력이 없었어.,시즌 원에 나왔던 남자 배우는 사실 별 매력이 없었어.
지금 시즌 투 시작을 했으니까,지금 시즌 투 시작을 했으니까
아마 너도 데이비드 텐헌트한테 반할지도 모르겠다.,아마 너도 데이비드 텐헌트한테 반할지도 모르겠다.
완전히 끝까지 다 볼 자신은 있어?,완전히 끝까지 다 볼 자신은 있어?
아니요 사실 그거는 장담 못 해요.,아니요 사실 그거는 장담 못 해요.
예전에도 그랬지만 보다가 흥미를 잃으면 또 따른 드라마에 빠질 거거든요.,예전에도 그랬지만 보다가 흥미를 잃으면 또 다른 드라마에 빠질 거거든요.
근데 저는 예전에도 태닥이 잘생겼다고 생각을 했지만,근데 저는 예전에도 태닥이 잘생겼다고 생각을 했지만
잘생긴 건 말곤 사실 모르겠어요.,잘생긴 건 말곤 사실 모르겠어요.
시즌 원 그~ 닥터 이름은 모르겠는데 그 닥터가 차라리 나은 거 같거든요?,시즌 원 그~ 닥터 이름은 모르겠는데 그 닥터가 차라리 나은 거 같거든요?
혹시 뭐 닥터호 말고 미드나 뭐 이런 거 제일 좋아하시는 장르 있으세요?,혹시 뭐 닥터호 말고 미드나 뭐 이런 거 제일 좋아하시는 장르 있으세요?
시간 여행 시리즈는 다 좋아하는데,시간 여행 시리즈는 다 좋아하는데
