사투리,표준어
저는 아르바이트를,저는 아르바이트를
스무 살 딱 되고 부터 계속 했던 거 같애요 진짜 수능치고,스무 살 딱 되고 부터 계속 했던 거 같애요 진짜 수능치고
나서 친구랑 처음으로 그 때 롯데리아 알바,나서 친구랑 처음으로 그 때 롯데리아 알바
근데 또 일을 잘 하지는 못 해가지고,근데 또 일을 잘 하지는 못 해가지고
아이 그렇게 막 오래는 못 했어요 항상 알바를 그 때 근데 어쨌든 처음 시작을,아니 그렇게 막 오래는 못 했어요 항상 알바를 그 때 근데 어쨌든 처음 시작을
물론 처음 시작 된 그렇게 해서 그런지 모르겠지만은,물론 처음 시작 된 그렇게 해서 그런지 모르겠지만은
한 달하고,한 달하고
점점 제 알바 시간을 줄이더라고요.,점점 제 알바 시간을 줄이더라고요.
근데 또 그 때는 어떻게 해야 될 지 모르겠고 이게 눈치껏 빨리빨리 해야 되는데 아무래도 패스트푸드점이니까,근데 또 그 때는 어떻게 해야 될 지 모르겠고 이게 눈치껏 빨리빨리 해야 되는데 아무래도 패스트푸드점이니까
이게 뭘 해라 이렇게 시켜서 하는 게 아니라 좀,이게 뭘 해라 이렇게 시켜서 하는 게 아니라 좀
눈치껏 해야 되는 게 있더라고요 근데 그 때는,눈치껏 해야 되는 게 있더라고요 근데 그 때는
뭐~ 안 시키는데 뭐~,뭐~ 안 시키는데 뭐~
뭐~ 어떻게 하라는 거야 이러면서 친구랑 막,뭐~ 어떻게 하라는 거야 이러면서 친구랑 막
입 툭 튀어 나와 가지고 그냥,입 툭 튀어 나와 가지고 그냥
이렇게 꿍시렁 되면서 옆에 막 서 있고 이랬었거든요 그러니까 어쨌든,이렇게 꿍시렁 되면서 옆에 막 서 있고 이랬었거든요 그러니까 어쨌든
그 친구가 먼저 점점 없어지더니 시간이 없어지더니 저도,그 친구가 먼저 점점 없어지더니 시간이 없어지더니 저도
점점 없어지고 뭐~ 어쨌든 그런 식으로,점점 없어지고 뭐~ 어쨌든 그런 식으로
그렇게,그렇게
그~ 짤렸다고 해야 되나 근데 짤린 거 아닌 짤린,그~ 짤렸다고 해야 되나 근데 짤린 거 아닌 짤린
근데 알바들이 좀 거의 다 그렇긴 하더라고요 그렇게,근데 알바들이 좀 거의 다 그렇긴 하더라고요 그렇게
첫 알바를 했습니다 처음 알바를 어디를 하셨나요?,첫 알바를 했습니다 처음 알바를 어디를 하셨나요?
제가 고등학교 때 이제 친구가,제가 고등학교 때 이제 친구가
샤브샤브 집에서 일을 했는데,샤브샤브 집에서 일을 했는데
대타가 필요하다는 거에요 다른 자기가 같이 하던 친구가 없다 해가지고,대타가 필요하다는 거에요 다른 자기가 같이 하던 친구가 없다 해가지고
그래서 했는데,그래서 했는데
손님 받고 주문 받고 날라주고,손님 받고 주문 받고 날라주고
가면 청소하고 그렇게 해 가지고,가면 청소하고 그렇게 해 가지고
한 게 처음 해 본 알바였고,한 게 처음 해 본 알바였고
두 번째로는 제가 알바를 거의 경험이 없어 가지고 근데 인제,두 번째로는 제가 알바를 거의 경험이 없어 가지고 근데 인제
학교 인제 대학교 졸업을 하고,학교 인제 대학교 졸업을 하고
알바로 인제 그~,알바로 인제 그~
이 조명 회사에서 광고,이 조명 회사에서 광고
조명도 만들고 광고판 만드는 회사에서 일을 해 가지고,조명도 만들고 광고판 만드는 회사에서 일을 해 가지고
그쪽에 인제 원래 알바로 할려고 했던 건 아닌데 그냥 인제,그쪽에 인제 원래 알바로 할려고 했던 건 아닌데 그냥 인제
제가 빨리 그만두게 돼서 뭐~ 알바가 됐는데,제가 빨리 그만두게 돼서 뭐~ 알바가 됐는데
원래는 인제 컴퓨터 만지는 그거를 했어 가지고,원래는 인제 컴퓨터 만지는 그거를 했어 가지고
그걸로 들어 갔는데 인제,그걸로 들어 갔는데 인제
모든 걸 다 시켜 버리더라고요 그래서 뭐~,모든 걸 다 시켜 버리더라고요 그래서 뭐~
직접 인제 그~ 엘이디도 제가 막 붙이고,직접 인제 그~ 엘이디도 제가 막 붙이고
광고판 그것도 자르고,광고판 그것도 자르고
그 쇠를 아예 기계에 집어넣어서 자르고 따고 뭐~,그 쇠를 아예 기계에 집어넣어서 자르고 따고 뭐~
그~ 연결하고 포장까지 그것도 다 하고 완전 처음부터 끝까지 모든 걸 다 시키더라구요.,그~ 연결하고 포장까지 그것도 다 하고 완전 처음부터 끝까지 모든 걸 다 시키더라구요.
그래서 그거를 하다가 인제,그래서 그거를 하다가 인제
이거는 내가 원하는 게 아니니까 그만둬야지 하고 그만뒀는데,이거는 내가 원하는 게 아니니까 그만둬야지 하고 그만뒀는데
인제 저는 인테리어 일을,인제 저는 인테리어 일을
인제 전공을 해 가지고,인제 전공을 해 가지고
그래서 그런 건 알아보다가,그래서 그런 건 알아보다가
코로나가 터져 버려 가지고,코로나가 터져 버려 가지고
그러면 일단은 일은 다른 거를 해 보자 해서,그러면 일단은 일은 다른 거를 해 보자 해서
다음에는 인제,다음에는 인제
한국을 들어올 생각으로 하고,한국을 들어올 생각으로 하고
인제 아~ 그냥 이제는 아무거나 해야겠다 해서 무역 회사에서,인제 아~ 그냥 이제는 아무거나 해야겠다 해서 무역 회사에서
일을 했거든요 근데 뭐~,일을 했거든요 근데 뭐~
뭐~ 물건들 문제 있는지 그런 거 보고,뭐~ 물건들 문제 있는지 그런 거 보고
들렸다 내렸다 막 이런 것도 다 하고 막 서류도 해주고 뭐~ 이런 걸 했었는데,들렸다 내렸다 막 이런 것도 다 하고 막 서류도 해주고 뭐~ 이런 걸 했었는데
세 번째 알바에요.,세 번째 알바에요.
거의 그냥 일을 거의 그런 느낌으로 하셨네요 근데 저는,거의 그냥 일을 거의 그런 느낌으로 하셨네요 근데 저는
저는 알바 이것도 주제를 아르바이트로 한 게 저는 아까도 말했다 시피 거의 장기로 한 게 없거든요 원래 일을 뭐~ 잘 해,저는 알바 이것도 주제를 아르바이트로 한 게 저는 아까도 말했다 시피 거의 장기로 한 게 없거든요 원래 일을 뭐~ 잘 해
못 해서 그런지 몰라 모르겠지만 그래도,못 해서 그런지 몰라 모르겠지만 그래도
그렇게 단기로 한 게 많으니까 그래도 그런 게 쌓여서 처음보다는,그렇게 단기로 한 게 많으니까 그래도 그런 게 쌓여서 처음보다는
낫지 않겠나 그런 생각도 드는데,낫지 않을까 그런 생각도 드는데
어쨌든 계속 그래서 단기 알바를 찾았어요 제가 그 때,어쨌든 계속 그래서 단기 알바를 찾았어요 제가 그 때
인제 그만 그~ 잘리고 어쨌든 그런 식으로,인제 그만 그~ 잘리고 어쨌든 그런 식으로
다른 일을 해도 오래는 못,다른 일을 해도 오래는 못
하더라고요 제가,하더라고요 제가
항상 뭐~ 파리바게트 이런 것도 해 봤거든요?,항상 뭐~ 파리바게트 이런 것도 해 봤거든요?
그니까 웬만한 그런 프랜차이즈는 거의 다 지원을 해 봤어요 그래서,그러니까 웬만한 그런 프랜차이즈는 거의 다 지원을 해 봤어요 그래서
햄버거집도 해 보고,햄버거집도 해 보고
그리고 파리바게트도 해 보고,그리고 파리바게트도 해 보고
그리고 학생복 이런 것도 있잖아요 스마트 교복 이런 거 그런데에서도 거의 한 달 거의 한 달 간격을,그리고 학생복 이런 것도 있잖아요 스마트 교복 이런 거 그런데에서도 거의 한 달 거의 한 달 간격을
게 한 달 한 달씩 그런 식으로,게 한 달 한 달씩 그런 식으로
뭐~ 하다가 그냥 단기적으로 돈은 필요하니깐,뭐~ 하다가 그냥 단기적으로 돈은 필요하니깐
그~ 학생이고 이러니깐 또 집에서 막 넉넉하게 용돈을 주거나 이렇게 하지도 않았거든요 그래서,그~ 학생이고 이러니깐 또 집에서 막 넉넉하게 용돈을 주거나 이렇게 하지도 않았거든요 그래서
알바를 어쨌든 해야 되는 상황이었는데 그러다가 제가 아까,알바를 어쨌든 해야 되는 상황이었는데 그러다가 제가 아까
말한 것처럼 캐리커처 알바를 구하더라고요 그래 가지고,말한 것처럼 캐리커처 알바를 구하더라고요 그래 가지고
사실 막 그림을 그렇게 막 잘 그리는 건 아닌데,사실 막 그림을 그렇게 막 잘 그리는 건 아닌데
뭔가 저는 그~ 알바를 고르는 기준이 좀 재미있어 보이는 거?,뭔가 저는 그~ 알바를 고르는 기준이 좀 재미있어 보이는 거?
그런게 좀 커요 그러니까,그런게 좀 커요 그러니까
뭐~ 일을 내가 뭐~ 어쨌든 알반데 그냥 재밌으면서 하는 게 좋으니까,뭐~ 일을 내가 뭐~ 어쨌든 알반데 그냥 재밌으면서 하는 게 좋으니까
그래서 그냥 캐리커처 알바 그냥 사람들 그림 그려 주는 건데 돈을 주나 이렇게,그래서 그냥 캐리커처 알바 그냥 사람들 그림 그려 주는 건데 돈을 줄까 이렇게
어쨌든 얼굴 그냥 그려 주는 게,어쨌든 얼굴 그냥 그려 주는 게
그냥 검색해보면 캐리커쳐 다 웃기게 그리는데 사람들 다 좋아하,그냥 검색해보면 캐리커쳐 다 웃기게 그리는데 사람들 다 좋아하
그러니까,그러니까
이런 거구나 이렇게 하고 별 생각없이 시작했다가 그거는,이런 거구나 이렇게 하고 별 생각없이 시작했다가 그거는
꽤 오래 했었거든요 그리고 또,꽤 오래 했었거든요 그리고 또
직장처럼 계속 나가는 게 아니라 이게 약간 프리랜서식으로,직장처럼 계속 나가는 게 아니라 이게 약간 프리랜서식으로
까 제가 나가고 싶을 때 이렇게,까 제가 나가고 싶을 때 이렇게
스케줄을 짜고 그리고 안 가고 싶을 때는 그냥 조절을 할 수 있었어요 어쨌든 대타를 구하던가 어쨌든,스케줄을 짜고 그리고 안 가고 싶을 때는 그냥 조절을 할 수 있었어요 어쨌든 대타를 구하던가 어쨌든
그런 식으로 좀 유동적이게,그런 식으로 좀 유동적이게
할 수 있는데 라서 근데 대신 직장처럼 뭔가 혜택은 없죠 뭔가 복지라던 게 그런 거,할 수 있는데 라서 근데 대신 직장처럼 뭔가 혜택은 없죠 뭔가 복지라던 게 그런 거
일체 없고 근 구 대신에는 그래도 제가 한 만큼은,일체 없고 근 구 대신에는 그래도 제가 한 만큼은
벌 수 있었거든요.,벌 수 있었거든요.
그래서 그게 좋아 가지고,그래서 그게 좋아 가지고
거의 한 사 년?,거의 한 사 년?
