사투리,표준어
어~ 님은 혹시 따로,어~ 님은 혹시 따로
열심히 하고 있는 에스엔에스 같은 거 있어요?,열심히 하고 있는 에스엔에스 같은 거 있어요?
저는 최근에는 제일 열심히 하는 거는 인스타그램이구요.,저는 최근에는 제일 열심히 하는 거는 인스타그램이구요.
그 외에는 뭐~ 블로그 제가 운영하고 있어서 블로그 좀 하고요.,그 외에는 뭐~ 블로그 제가 운영하고 있어서 블로그 좀 하고요.
혹시 지금 제가 했던 말 다 튕겼나요?,혹시 지금 제가 했던 말 다 튕겼나요?
잠시 이게 안 됐어가지고.,잠시 이게 안 됐어가지고.
네 안 들렸어요.,네 안 들렸어요.
아~ 다시 할게요 예 저는 그~ 인스타그램을 주로 하구요 그다음에는 블로그 운영하는 게 있어서,아~ 다시 할게요 예 저는 그~ 인스타그램을 주로 하구요 그다음에는 블로그 운영하는 게 있어서
네이버 블로그 하고 그 외에는 따로 하는 게 없어요.,네이버 블로그 하고 그 외에는 따로 하는 게 없어요.
혹시 님은 에스엔에스 하시는 거 있으신가요?,혹시 님은 에스엔에스 하시는 거 있으신가요?
어~ 저도 계정은 에스 어~ 인스타그램도 가지고 있고 블로그 계정도 있기는 한데,어~ 저도 계정은 에스 어~ 인스타그램도 가지고 있고 블로그 계정도 있기는 한데
열심히 하지는 않고요 제가 에스엔에스를 막 열심히 할 만큼 부지런한 성격이 아닌 거 같아요 그래서,열심히 하지는 않고요 제가 에스엔에스를 막 열심히 할 만큼 부지런한 성격이 아닌 거 같아요 그래서
어~ 인스타그램 같은 경우에는 요즘에 뭐~ 태그 같은 걸로 맛집 정보 공유 많이 하니까,어~ 인스타그램 같은 경우에는 요즘에 뭐~ 태그 같은 걸로 맛집 정보 공유 많이 하니까
그런 거 찾아본다고 계정 살려두고 열심히 보고 있긴 한데,그런 거 찾아본다고 계정 살려두고 열심히 보고 있긴 한데
어~ 요즘에 인스타그램도 너무 광고성으로 많이 바뀌어가지고 페이스북처럼.,어~ 요즘에 인스타그램도 너무 광고성으로 많이 바뀌어가지고 페이스북처럼.
해서 요즘에는 그것도 잘 안 보게 되는 것 같기는 해요 그리고,해서 요즘에는 그것도 잘 안 보게 되는 것 같기는 해요 그리고
음~ 그~ 맛집 같은 것도,음~ 그~ 맛집 같은 것도
그~ 요즘 식당 가면은 뭐~ 맛집이라고 소개해주면은 음료수나 이런 거 서비스로 준다 그러잖아요 그니까 저도,그~ 요즘 식당 가면은 뭐~ 맛집이라고 소개해주면은 음료수나 이런 거 서비스로 준다 그러잖아요 그니까 저도
그런 거 보고 뭐~ 너무 그렇게 맛집 아닌데 맛있다 이렇게 올렸던 기억이 나면서,그런 거 보고 뭐~ 너무 그렇게 맛집 아닌데 맛있다 이렇게 올렸던 기억이 나면서
막 그것도 못 믿겠고 해서 요즘에는 인스타그램도 점점 안 하게 되는 것 같기는 해요.,막 그것도 못 믿겠고 해서 요즘에는 인스타그램도 점점 안 하게 되는 것 같기는 해요.
어~ 블로그 같은 경우에는 인스타그램하고 다르게 좀 시간을 투자해서 포스팅을 해야 되잖아요.,어~ 블로그 같은 경우에는 인스타그램하고 다르게 좀 시간을 투자해서 포스팅을 해야 되잖아요.
그런 것도 이제 다 애정 있게 열심히 하나하나 포스팅하는 편이신 거에요?,그런 것도 이제 다 애정 있게 열심히 하나하나 포스팅하는 편이신 거에요?
