사투리,표준어
지금부터 아르바이트에 대해 얘기해볼까요?,지금부터 아르바이트에 대해 얘기해볼까요?
@이름 니는 뭐~ 아르바이트 뭐 뭐 해봤는지 모르겠는데,@이름 너는 뭐~ 아르바이트 뭐 뭐 해봤는지 모르겠는데
나는 지금까지 살면서 아르바이트를,나는 지금까지 살면서 아르바이트를
호텔에서도 일해봤고,호텔에서도 일해봤고
또 레스토랑에서도 일해봤고,또 레스토랑에서도 일해봤고
또 무슨 지하철 환풍기 닦는 거 뭐~ 그런 것도 있었단 말야?,또 무슨 지하철 환풍기 닦는 거 뭐~ 그런 것도 있었단 말야?
또 아는 과 동생 중에,또 아는 과 동생 중에
또 걔가 엄청 쉽다고 하길래,또 걔가 엄청 쉽다고 하길래
한 번 아르바이트 가본 적이 있어.,한 번 아르바이트 가본 적이 있어.
근데 알고 보니까,근데 알고 보니까
편의점 그거라 하대?,편의점 그거라 하대?
그 과 동생이 근데,그 과 동생이 근데
편의점 그게 아니고 무슨 택배 물류,편의점 그게 아니고 무슨 택배 물류
뭐~ 그런 거였는 거라.,뭐~ 그런 거였는 거라.
그래서 그게 뭐였냐면은,그래서 그게 뭐였냐면은
편의점 그런 거 물건 보내기 전에 카는 보내는 무슨,편의점 그런 거 물건 보내기 전에 하는 보내는 무슨
상하차 약간 그런 거대.,상하차 약간 그런 거대.
그래서 막 그런 거 전부 하나하나 다 분류하고,그래서 막 그런 거 전부 하나하나 다 분류하고
그랬는 거라 처음에 쉽다 했는데,그랬는 거라 처음에 쉽다 했는데
그래서 가기 전에,그래서 가기 전에
됐나 나는 완전 쉬운 건 줄 알았어.,됐나 나는 완전 쉬운 건 줄 알았어.
걔가 엄청 간단하다 해서,걔가 엄청 간단하다 해서
근데 이제 기대했던 거하고,근데 이제 기대했던 거하고
쫌 다르니까 쫌 당황하고 쫌 힘들대?,조금 다르니까 조금 당황하고 조금 힘들대?
그래서 거기 가서 한 열 시간 정도 하고,그래서 거기 가서 한 열 시간 정도 하고
그때 아마 처음,그때 아마 처음
아는 사람 소개로 알바한 게 그거였지.,아는 사람 소개로 알바한 게 그거였지.
그 뒤로는 이제 누가 뭐~,그 뒤로는 이제 누가 뭐~
니 쫌 뭐~ 알바할래?,너 조금 뭐~ 알바할래?
그라면은 내 인자 쫌 안 간단 말이야.,그러면은 내 이제 조금 안 간단 말이야.
한번 쫌 데여가지고,한번 조금 데여가지고
@이름 니는 뭐~,@이름 너는 뭐~
알바 엄청 많이 해봤다고,알바 엄청 많이 해봤다고
들었다 아이가?,들었지 않니?
들었단 말이야.,들었단 말이야.
니 뭐~ 알바 뭐 뭐 해봤는데?,너 뭐~ 알바 뭐 뭐 해봤는데?
나는 솔직히 안 해본 알바는 없는 거 같다.,나는 솔직히 안 해본 알바는 없는 거 같다.
뭐~ 서비스업 쪽으로도 해봤었고,뭐~ 서비스업 쪽으로도 해봤었고
오빠 말대로 나도 택배도 물론 해봤었고,오빠 말대로 나도 택배도 물론 해봤었고
아니면은 뭐~,아니면은 뭐~
서비스업에 관련된 거는,서비스업에 관련된 거는
거진 다 해본 거 같애.,거의 다 해본 거 같애.
근데 그중에서도 그래도 편했던 거는,근데 그중에서도 그래도 편했던 거는
편의점이 젤 편했던 거 같다.,편의점이 젤 편했던 거 같다.
맞다 니 예전에 막,맞다 너 예전에 막
편의점 얘기도 쪼금 했었다 아이가?,편의점 얘기도 쪼금 했었지 않니?
또 니 뭐~ 들어보니까,또 너 뭐~ 들어보니까
무슨 피시방에서,무슨 피시방에서
누구 토했다고 하지 않았나?,누구 토했다고 하지 않았나?
그거 쫌 얘기 쫌 자세히 해봐 봐,그거 조금 얘기 조금 자세히 해봐 봐
내도 나는 솔직히 아르바이트 쫌 해봤는데,나도 나는 솔직히 아르바이트 조금 해봤는데
쫌 진상을 만나거나,조금 진상을 만나거나
그런 적은 별로 없단 말이야?,그런 적은 별로 없단 말이야?
근데 또 아는 사람들 막 들어보면은 온갖 진상도 엄청 많다 하대?,근데 또 아는 사람들 막 들어보면은 온갖 진상도 엄청 많다 하대?
나는 다행히 쪼끔 약간 운이 좋게도,나는 다행히 쪼끔 약간 운이 좋게도
별로 진상 그런 거는 크게 없었던 거 같다.,별로 진상 그런 거는 크게 없었던 거 같다.
희한하게,희한하게
니 한번 뭐~ 피시방 뭐~ 일 있었다매 그거 얘기해 봐 봐.,너 한번 뭐~ 피시방 뭐~ 일 있었다며 그거 얘기해 봐 봐.
뭔데?,뭔데?
그냥 이제 나는 대타를 하러 나갔었는데,그냥 이제 나는 대타를 하러 나갔었는데
야간에 일을 했었단 말이야.,야간에 일을 했었단 말이야.
그날이 또 하필이면은,그날이 또 하필이면은
토요일이었어.,토요일이었어.
그렇다 보니까 술 먹은 사람들도 많았고,그렇다 보니까 술 먹은 사람들도 많았고
취한 사람들이,취한 사람들이
집을 안 가고 이제 피시방으로 오는 거지.,집을 안 가고 이제 피시방으로 오는 거지.
그렇게 해서 엎드려져,그렇게 해서 엎드려져
엎드려서 누워서 자는 사람들도 많았었어 그날,엎드려서 누워서 자는 사람들도 많았었어 그날
근데 이제 내가 청소를 하고,근데 이제 내가 청소를 하고
자리를 치우러 가다가,자리를 치우러 가다가
이상한 소리를 들었는데,이상한 소리를 들었는데
그게 토하는 소린 거야.,그게 토하는 소린 거야.
근데 우리 피씨방 바로 위에 준코가 있거든?,근데 우리 피씨방 바로 위에 준코가 있거든?
준코가 있으니까 이제 거기서 사람들이,준코가 있으니까 이제 거기서 사람들이
장난치다가 내는 소린인가 보다,장난치다가 내는 소린인가 보다
이렇게 생각을 했었는데,이렇게 생각을 했었는데
내가 흡연실을,내가 흡연실을
담배 치우러 가니까,담배 치우러 가니까
거따가 누가 토를 해논 거라.,거기다가 누가 토를 해논 거라.
근데 그게 누군지도 몰라.,근데 그게 누군지도 몰라.
그리고 심지어 화장실에는,그리고 심지어 화장실에는
