사투리,표준어
야  니 군대 어디 나왔냐?,야  너 군대 어디 나왔냐?
아~ 나는 저기 경기도에 있는,아~ 나는 저기 경기도에 있는
경기도 양주 지금 없어졌던데 우리 부대는 육십오 사단,경기도 양주 지금 없어졌던데 우리 부대는 육십오 사단
생각이 나네 울산에 있는데,생각이 나네 울산에 있는데
경기도 의정부까지 가 가지고 의정부에 있는 삼공육 보충대,경기도 의정부까지 가 가지고 의정부에 있는 삼공육 보충대
거기서 한 삼 일 동안 보충대에서 있었는데,거기서 한 삼 일 동안 보충대에서 있었는데
별 건 안 하더라 보충대니까 그냥 옷만 옷이랑 그런 거,별 건 안 하더라 보충대니까 그냥 옷만 옷이랑 그런 거
전투화 전투복 뭐~ 이런 기본적인 것만 받고,전투화 전투복 뭐~ 이런 기본적인 것만 받고
또 훈련 따른 부대 가 가지고,또 훈련 다른 부대 가 가지고
받는 그런 시스템이더라 그래서 삼 일 동안,받는 그런 시스템이더라 그래서 삼 일 동안
그냥 뭐~ 편하게 지냈지 별로 하는 것도 없이 근데,그냥 뭐~ 편하게 지냈지 별로 하는 것도 없이 근데
이상하게 그때는 쫌 애틋한 건 아니고 친하니까 헤어지면서,이상하게 그때는 조금 애틋한 건 아니고 친하니까 헤어지면서
연락하자 뭐~ 이런 소리하고 헤어지긴 했는데,연락하자 뭐~ 이런 소리하고 헤어지긴 했는데
그리고 이제 신교대를 이십팔 사단 저기,그리고 이제 신교대를 이십팔 사단 저기
태풍 부대 거기 신교대에서 훈련을 받았는데,태풍 부대 거기 신교대에서 훈련을 받았는데
우리가 그때 들어갔을 때 작년 시월,우리가 그때 들어갔을 때 작년 시월
그니까 이천구 년 시월인가 이천십 년,그러니까 이천구 년 시월인가 이천십 년
그렇지 이천십 년 시월인가 그때가 아마 연평도였나?,그렇지 이천십 년 시월인가 그때가 아마 연평도였나?
그런 게 북한군 관련해서 터져 가지고,그런 게 북한군 관련해서 터져 가지고
그래서 신교대 기간이 늘어났었지 그래서,그래서 신교대 기간이 늘어났었지 그래서
일 차 이 차 신교대가 생겨 가지고,일 차 이 차 신교대가 생겨 가지고
일 차 신교대에서 오 주 받고,일 차 신교대에서 오 주 받고
이 차 신교대에서 또 옮겨서 삼 주 받고,이 차 신교대에서 또 옮겨서 삼 주 받고
그렇게 했던 기억이 나는데 일 차 신교대는,그렇게 했던 기억이 나는데 일 차 신교대는
그냥 뭐~ 유격,그냥 뭐~ 유격
유격은 아니지 유격이 아니라 각개전투 뭐~ 이런 그냥 기본 소총병으로서 그냥 기본적인,유격은 아니지 유격이 아니라 각개전투 뭐~ 이런 그냥 기본 소총병으로서 그냥 기본적인
기본기를 배우는 시간이었는데 그때는,기본기를 배우는 시간이었는데 그때는
엄청 추워 가지고 내가 일월 군번이었는데 와 그~ 경기도의 파주였나 거기에 위치하다 보니까,엄청 추워 가지고 내가 일월 군번이었는데 와 그~ 경기도의 파주였나 거기에 위치하다 보니까
눈이 하도 많이 와 가지고,눈이 하도 많이 와 가지고
그~ 또 훈련병들끼리 근무를 섰는데,그~ 또 훈련병들끼리 근무를 섰는데
그 부대 자체가,그 부대 자체가
쫌 엄청 옛날 시설 부대라서,조금 엄청 옛날 시설 부대라서
열악했지 그래서 샤워도 제대로 못 하고 찬물로 씻고 그래서 근무 나갔다 와도,열악했지 그래서 샤워도 제대로 못 하고 찬물로 씻고 그래서 근무 나갔다 와도
뭔가 따뜻하게 지내질 못했지 그래서 별로 신교대 하면 그냥 추웠다.,뭔가 따뜻하게 지내질 못했지 그래서 별로 신교대 하면 그냥 추웠다.
어~ 또 또 이 차 신교대는 거기서,어~ 또 또 이 차 신교대는 거기서
어디로 위치를 했는지 정확하게 기억이 안 나는데 어쨌든,어디로 위치를 했는지 정확하게 기억이 안 나는데 어쨌든
신교대로 잠깐 옮겨 갔는데 와 거기는 시설이 엄청 좋더라 그래서,신교대로 잠깐 옮겨 갔는데 와 거기는 시설이 엄청 좋더라 그래서
뭐야 이 층 침대도 쓰고,뭐야 이 층 침대도 쓰고
또 근무도 건물 안에서 근무를 서다 보니까,또 근무도 건물 안에서 근무를 서다 보니까
이제 추위를 별로 안 느끼고,이제 추위를 별로 안 느끼고
밖에서 그냥 고생했을 때 생각하면은 엄청 좋았지 따뜻한 물로 금방 가더라 시간이,밖에서 그냥 고생했을 때 생각하면은 엄청 좋았지 따뜻한 물로 금방 가더라 시간이
생각보다 팔 주면 두 달이면은 긴 시간인데도,생각보다 팔 주면 두 달이면은 긴 시간인데도
생각보다 빨리 갔어 군대가,생각보다 빨리 갔어 군대가
그~ 군대 시간이 그래서 신교대에서 자대를 가게 되었는데 이제 버스 안에서,그~ 군대 시간이 그래서 신교대에서 자대를 가게 되었는데 이제 버스 안에서
우리 부대로 양주로 향하는 버스 안에서 피곤해 가지고,우리 부대로 양주로 향하는 버스 안에서 피곤해 가지고
잠깐 눈을 붙이니까 자대에 도착했고,잠깐 눈을 붙이니까 자대에 도착했고
