사투리,표준어
저는 드라마랑 똑같이 영화도 약간 범죄 이런 드라마를 좋아 아~ 영화를 좋아하거든요?,저는 드라마랑 똑같이 영화도 약간 범죄 이런 드라마를 좋아 아~ 영화를 좋아하거든요?
그래서,그래서
좀 범죄에 관련된 그런 영화를 많이 보는 것 같아요 그래서 약간,좀 범죄에 관련된 그런 영화를 많이 보는 것 같아요 그래서 약간
최근에 본 영화는,최근에 본 영화는
범죄 영화는 아닌데,범죄 영화는 아닌데
특종 이라는 건데 조정석 나오거든요 근데 인제,특종 이라는 건데 조정석 나오거든요 근데 인제
기자들에 대한 이야긴데,기자들에 대한 이야긴데
특종을 위해 쫓으면서 인제 막,특종을 위해 쫓으면서 인제 막
그런 일어나는 그런 것들이였는데,그런 일어나는 그런 것들이였는데
그것도 약간 스릴 있고 그래도 범죄,그것도 약간 스릴 있고 그래도 범죄
가 일어난 거를 쫓아 다니다 보니까 그것도 약간 범죄랑 관련된,가 일어난 거를 쫓아 다니다 보니까 그것도 약간 범죄랑 관련된
그런 거였어서 재밌었어요.,그런 거였어서 재밌었어요.
저는 영화는,저는 영화는
뭐~ 범죄 스릴러 이런 것도 좋아하기는 하는데,뭐~ 범죄 스릴러 이런 것도 좋아하기는 하는데
영화를,영화를
제가 최근에는 좀 그런 걸 많이 봤어요 그~ 애니메이션 이런 거,제가 최근에는 좀 그런 걸 많이 봤어요 그~ 애니메이션 이런 거
약간 어린 그~ 뭐~ 지브리나,약간 어린 그~ 뭐~ 지브리나
아니면은 디즈니 이런 거를,아니면은 디즈니 이런 거를
생각해 보니까 어릴 때 그런 거를 너무 안 본 거예요 그래서,생각해 보니까 어릴 때 그런 거를 너무 안 본 거예요 그래서
토이스토리 이것도 진짜 성인 돼서 보고 그 때,토이스토리 이것도 진짜 성인 돼서 보고 그 때
그 시리즈가 최근에 몇 년 전에 나왔었잖아요 그 때 보고,그 시리즈가 최근에 몇 년 전에 나왔었잖아요 그 때 보고
그래 가지고,그래 가지고
그런 거를 최근에는 그런 걸 좀 많이 봤어요 애니메이션,그런 거를 최근에는 그런 걸 좀 많이 봤어요 애니메이션
저는 기억하기로 완전 애기 때 부모님이랑 같이 토이 스토리 시리즈를 봤었는데,저는 기억하기로 완전 애기 때 부모님이랑 같이 토이 스토리 시리즈를 봤었는데
전 인제 크면선 솔직히 좀 애니메이션을 거의 안 보는데 인제,전 인제 크면선 솔직히 좀 애니메이션을 거의 안 보는데 인제
작년에 왔을 때 친구가 토이스토리 사가 나왔다고 꼭 봐야겠다고,작년에 왔을 때 친구가 토이스토리 사가 나왔다고 꼭 봐야겠다고
보여 줄 테니까 보러 가자고 계속 그래 가지고 함 봤는데,보여 줄 테니까 보러 가자고 계속 그래 가지고 한번 봤는데
뭔가 인제,뭔가 인제
애기들 저희는 인제 다 크니까 뭘 주려고 하는지도 알겠고 뭔가,애기들 저희는 인제 다 크니까 뭘 주려고 하는지도 알겠고 뭔가
전하려는 뜻이 뭔진 알겠고 그런데,전하려는 뜻이 뭔진 알겠고 그런데
애기들이 봤을 때도,애기들이 봤을 때도
그런 뜻이 전해질까라는 생각이 드는데 그래도,그런 뜻이 전해질까라는 생각이 드는데 그래도
좀 이제 뭔가 교훈을 주기 위한 그런 것들이 좀 많은 것 같더라고요.,좀 이제 뭔가 교훈을 주기 위한 그런 것들이 좀 많은 것 같더라고요.
제가 저는 또 그걸 안 봤어 가지고 또,제가 저는 또 그걸 안 봤어 가지고 또
본 것도 있고 제가 또 최근에 근데 최근에 보는 게,본 것도 있고 제가 또 최근에 근데 최근에 보는 게
최근도 아니다 약간 작년에가 그런 걸 많이 봤었는데 뭔가,최근도 아니다 약간 작년에가 그런 걸 많이 봤었는데 뭔가
제가 안 봤던 명작들 이런 거는 보기는 봐야겠다 약간 이런 느낌으로?,제가 안 봤던 명작들 이런 거는 보기는 봐야겠다 약간 이런 느낌으로?
해 가지고 보고,해 가지고 보고
그러고 보니깐 그 때도 맨 앤 블랙,그러고 보니깐 그 때도 맨 앤 블랙
맨 앤 블랙 맞나 맨 인 블랙?,맨 앤 블랙 맞아 맨 인 블랙?
어쨌든 그것도 작년인가 아마 나왔을까요 토이스토리랑 같이 그것도 안 본 거에요 그것도 엄청 많이 들어 보고,어쨌든 그것도 작년인가 아마 나왔을까요 토이스토리랑 같이 그것도 안 본 거에요 그것도 엄청 많이 들어 보고
뭔가 유명한 영화 같긴 한데 그래 가지고 그것도 시리즈를,뭔가 유명한 영화 같긴 한데 그래 가지고 그것도 시리즈를
그 때 다 봤었어요.,그 때 다 봤었어요.
맨 인 블랙은 근데 애니메이션은 아닌 거 말씀하시죠?,맨 인 블랙은 근데 애니메이션은 아닌 거 말씀하시죠?
저는 마블 시리즈나,저는 마블 시리즈나
어벤져스 시리즈 이런 거를,어벤져스 시리즈 이런 거를
썩 좋아하진 않거든요 에스에프,썩 좋아하진 않거든요 에스에프
판타지 자체를 별로,판타지 자체를 별로
실제로 일어나지 않을 일들을 보는 게 뭔가,실제로 일어나지 않을 일들을 보는 게 뭔가
데 또 보면 재밌게 그냥 어~ 뭐~ 이렇게 재밌게 보기는 하는데,데 또 보면 재밌게 그냥 어~ 뭐~ 이렇게 재밌게 보기는 하는데
그~ 만약에 내가 뭔갈 고르라고 했을 때 절대 손 절대 안 가거든요 근데,그~ 만약에 내가 뭔갈 고르라고 했을 때 절대 손 절대 안 가거든요 근데
토르도 그건지 모르겠는데 토르나 뭐~,토르도 그건지 모르겠는데 토르나 뭐~
이런 거 뭐~ 헝거 게임 뭐~ 이런 거 봤을 때도 다 재밌기는 하더라고요 근데,이런 거 뭐~ 헝거 게임 뭐~ 이런 거 봤을 때도 다 재밌기는 하더라고요 근데
그렇게까지 막 그렇진 않았는데,그렇게까지 막 그렇진 않았는데
