사투리,표준어
만화에 관해서 얘기해볼까요 만화는 뭐~ 웹툰 많이 보나 뭐~ 웹툰 뭐~ 어떤 거 보는데?,만화에 관해서 얘기해볼까요 만화는 뭐~ 웹툰 많이 보니 뭐~ 웹툰 뭐~ 어떤 거 보는데?
그냥 기분따라서 많이 보는 듯 기분따라서 많이 보는데 그~ 주로 뭐~ 판타지나 에스에프 같은 거 류 그쪽 많이 보죠.,그냥 기분따라서 많이 보는 듯 기분따라서 많이 보는데 그~ 주로 뭐~ 판타지나 에스에프 같은 거 류 그쪽 많이 보죠.
요즘 뭐~ 보는 게 뭐~ 네이버웹툰이나 뭐~ 카카오나 뭐~ 다음에서 보잖아 뭐~ 딱 뭐 보는 거 없나 나는 다음에,요즘 뭐~ 보는 게 뭐~ 네이버웹툰이나 뭐~ 카카오나 뭐~ 다음에서 보잖아 뭐~ 딱 뭐 보는 거 없니 나는 다음에
화요일날 하는 거 그 지옥사원이라고 있거든 그거랑 그다음에 아비무쌍 요거 두개를 제일 많이 보거든 모르나?,화요일날 하는 거 그 지옥사원이라고 있거든 그거랑 그다음에 아비무쌍 요거 두개를 제일 많이 보거든 모르니?
그건 안 봐서 몰라요 아쉽게,그건 안 봐서 몰라요 아쉽게
아~ 그래 아~ 진짜 재밌는데 이거는 내 쫌 추천하는데 아비무쌍이랑 아비무쌍은 약간 무협 계열이고,아~ 그래 아~ 진짜 재밌는데 이거는 내 조금 추천하는데 아비무쌍이랑 아비무쌍은 약간 무협 계열이고
이제 지옥사원은 약간 현대 얘기 얘기인데,이제 지옥사원은 약간 현대 얘기 얘기인데
그~ 지옥의 악마가 현대로 올라와서 사는 건데 억수 쫌 재밌거든 막 무거운 얘기가 아니야 그냥 가벼운 거야 막 지우 악마는 악마인데,그~ 지옥의 악마가 현대로 올라와서 사는 건데 대단히 조금 재밌거든 막 무거운 얘기가 아니야 그냥 가벼운 거야 막 지우 악마는 악마인데
먹을 거에 미친 악마야 그래가지고 그~ 먹을 거를 위에서 막,먹을 거에 미친 악마야 그래가지고 그~ 먹을 거를 위에서 막
뭐~ 이상한 짓을 하는 그런 내용이거든 그거 두개는 진짜 재밌는데 그거는 진짜 추천하는데 함 보면은,뭐~ 이상한 짓을 하는 그런 내용이거든 그거 두개는 진짜 재밌는데 그거는 진짜 추천하는데 함 보면은
재밌을 거다 어~ 뭐~ 그러면 니는 뭐~ 웹툰 뭐~ 뭐 어떤 거 보는데 뭐 제목 같은 거 얘기해봐 내 웹툰 좀 진짜 많이 봐가지고 제목 알 수 있거든.,재밌을 거다 어~ 뭐~ 그러면 너는 뭐~ 웹툰 뭐~ 뭐 어떤 거 보는데 뭐 제목 같은 거 얘기해봐 나 웹툰 좀 진짜 많이 봐가지고 제목 알 수 있거든.
약간 지금 그~ 다음 쪽에서 꼭 챙겨볼 정도로 그~,약간 지금 그~ 다음 쪽에서 꼭 챙겨볼 정도로 그~
유료 유료본까지 챙겨볼 정도 열성으로 보고 있는 건 지금,유료 유료본까지 챙겨볼 정도 열성으로 보고 있는 건 지금
다음 웹툰의 경우에는 지금 프레너미 프레너미 이거 그~ 보고 있고 프레너미 이게 테니스 만화인데 이게,다음 웹툰의 경우에는 지금 프레너미 프레너미 이거 그~ 보고 있고 프레너미 이게 테니스 만화인데 이게
이게 테니스 만화인데 그~,이게 테니스 만화인데 그~
그거는 봤다 프레너미 그니까 테니스인 거는 아는데 나는 그걸 쪼금 보다가 말아가지고 어떤건진 안다.,그거는 봤다 프레너미 그러니까 테니스인 거는 아는데 나는 그걸 쪼금 보다가 말아가지고 어떤건진 안다.
어~ 어떤건지는 아는데 자세히는 잘 모르고,어~ 어떤건지는 아는데 자세히는 잘 모르고
이 또 꽤 그~ 재밌고 그리고 그~ 일단 그~ 이번 십이월 십일이에 그~,이 또 꽤 그~ 재밌고 그리고 그~ 일단 그~ 이번 십이월 십일이에 그~
연재 재계 되는 헤븐투헬 그~ 신곡을 소재로 만든 그~ 환타지 그~,연재 재계 되는 헤븐투헬 그~ 신곡을 소재로 만든 그~ 환타지 그~
판타지 웹툰인데 이것도 되게 재밌어.,판타지 웹툰인데 이것도 되게 재밌어.
아~ 헤븐 투 헬 어~ 그건 알지 그거 그거잖아 뭐~ 악마나오고 천사나오고 그거 아니야?,아~ 헤븐 투 헬 어~ 그건 알지 그거 그거잖아 뭐~ 악마나오고 천사나오고 그거 아니야?
어~ 그거는 어~ 그거는 쫌 봤는데 헤븐 투 헬 그거는 쫌 많이 봤고,어~ 그거는 어~ 그거는 조금 봤는데 헤븐 투 헬 그거는 조금 많이 봤고
내가 그~ 셀이라고 있거든 셀 그것도 다음 웹툰이다 그거는 수요일날 하는건데,내가 그~ 셀이라고 있거든 셀 그것도 다음 웹툰이다 그거는 수요일날 하는건데
강형규라고 아나 강형규 작가 이름인데 거서 쫌 유명하거든 막 막 뭐지 라스트 거지,강형규라고 아니 강형규 작가 이름인데 거서 조금 유명하거든 막 막 뭐지 라스트 거지
