사투리,표준어
이 니가 며칠 전 아~ 이제 전역을 하고 새로 스타크래프트,이 네가 며칠 전 아~ 이제 전역을 하고 새로 스타크래프트
전에 묵혀뒀던 게임 새로 시작한 걸로 알고 있는데,전에 묵혀뒀던 게임 새로 시작한 걸로 알고 있는데
나는 예전부터 스타크래프트 게임을 계속 즐겨 했는 편이거든 근데 이제 하다 보니까,나는 예전부터 스타크래프트 게임을 계속 즐겨 했는 편이거든 근데 이제 하다 보니까
어느 정도 보이지 않은 천장이라 유리 천장이라고 해야 되나?,어느 정도 보이지 않은 천장이라 유리 천장이라고 해야 되나?
보이지 않는 벽 같은 게 생겨서 실력 키우는데 약간,보이지 않는 벽 같은 게 생겨서 실력 키우는데 약간
에로 사항이 많다 캐야 되나 그런 느낌이 많이 들더라고,에로 사항이 많다 해야 되나 그런 느낌이 많이 들더라고
혹시 니는 스타 하 플레이 보면서 그 실력 잘 키우는 방법이나 그런 거 혹시 알고 있나?,혹시 너는 스타 하 플레이 보면서 그 실력 잘 키우는 방법이나 그런 거 혹시 알고 있나?
그냥 뭐~,그냥 뭐~
잘하는 사람이랑 같이 하고 그러다 보면 뭐~ 실력 쌓는다고 생각을 하는데,잘하는 사람이랑 같이 하고 그러다 보면 뭐~ 실력 쌓는다고 생각을 하는데
글쎄다 니처럼 마이 하진 않아 가지고,글쎄다 너처럼 많이 하진 않아 가지고
나는 잘 모르겠다.,나는 잘 모르겠다.
뭐~,뭐~
평소에 보통 얼마나 하는데?,평소에 보통 얼마나 하는데?
사실 나도 그렇게 많이 하는 편은 아닌데 한창 푹 빠져 살았을 때는 맨날 컴퓨터만 켰다 하면 뭐~ 거의 스타만 이제 배틀넷에,사실 나도 그렇게 많이 하는 편은 아닌데 한창 푹 빠져 살았을 때는 맨날 컴퓨터만 켰다 하면 뭐~ 거의 스타만 이제 배틀넷에
사람들 플레이하는 거하고 달고 살았으니깐 거의 많이 할 때는 한 네다섯 시간 뭐~ 그 정도,사람들 플레이하는 거하고 달고 살았으니깐 거의 많이 할 때는 한 네다섯 시간 뭐~ 그 정도
매일 하다시피,매일 하다시피
매일 그렇게 한 네다섯 시간,매일 그렇게 한 네다섯 시간
쭉 폐인같이 하다시피 했었지 근데 함 함,쭉 폐인같이 하다시피 했었지 근데 함 함
하면 뭐~ 재밌긴 재밌어 이제,하면 뭐~ 재밌긴 재밌어 이제
이 스타 특유의 이제 러쉬를 갈라 하면 이제,이 스타 특유의 이제 러쉬를 갈라 하면 이제
그 타이밍을 맞춰갖고 이제,그 타이밍을 맞춰갖고 이제
최대한 빨리 이렇게 병력을 준비해서 가야 되니까,최대한 빨리 이렇게 병력을 준비해서 가야 되니까
어~,어~
뭘 맞춰야 된다는 박,뭘 맞춰야 된다는 박
