사투리,표준어
여행이 여행 하면 어떤 생각이 제일 먼저 드세요?,여행이 여행 하면 어떤 생각이 제일 먼저 드세요?
여행 하면 뭔가 약간 설렘?,여행 하면 뭔가 약간 설렘?
이케 진짜 좋았던 곳은 한 번 더 다시 가게 되잖아요.,이렇게 진짜 좋았던 곳은 한 번 더 다시 가게 되잖아요.
그런 그까 전에 했 기억 이런 거를 쫌 되살려 보는 것도 있고,그런 그러니까 전에 했 기억 이런 거를 조금 되살려 보는 것도 있고
근데 또 여행을 가는 것도 있고,근데 또 여행을 가는 것도 있고
저는 그냥 우연히 제가 인제 일하는 부분에 있어서 뭔가 여행을 주제로 일을 한 적이 있었거든요.,저는 그냥 우연히 제가 인제 일하는 부분에 있어서 뭔가 여행을 주제로 일을 한 적이 있었거든요.
여행이라는 그냥 텍스트 자체를 한번 쫌 생각을 해본 적 있었는데,여행이라는 그냥 텍스트 자체를 한번 조금 생각을 해본 적 있었는데
여행이라는 한자잖아요.,여행이라는 한자잖아요.
한자로 그냥 여행 하면 지금 말씀하신 것처럼 그냥 아~ 이런 뭐~ 설레임이나 뭐~ 이런 걸 여행을 생각하는데,한자로 그냥 여행 하면 지금 말씀하신 것처럼 그냥 아~ 이런 뭐~ 설레임이나 뭐~ 이런 걸 여행을 생각하는데
그걸 영어로 되게 하니까 종류가 많은 거예요.,그걸 영어로 되게 하니까 종류가 많은 거예요.
저니라는 것도 있고 아니면 뭐~ 트래블 트립이라는 것도 있 그냥 뭐~ 내가 모르지만 더 많을 거잖아요 그걸 생각하니까,저니라는 것도 있고 아니면 뭐~ 트래블 트립이라는 것도 있 그냥 뭐~ 내가 모르지만 더 많을 거잖아요 그걸 생각하니까
제가 정확하게는 잘 기억이 나진 않지만 뭔가 뭐~ 예를 들어서 트래블이라는 거는,제가 정확하게는 잘 기억이 나진 않지만 뭔가 뭐~ 예를 들어서 트래블이라는 거는
이제 돌아갔다가 그니까 여행을 갔다가 돌아올 곳,이제 돌아갔다가 그러니까 여행을 갔다가 돌아올 곳
저니라는 거는 뭐~ 약간 여정이라는,저니라는 거는 뭐~ 약간 여정이라는
트립은 단기를 뜻하고 이런 식으로 그 안에 세분화가 돼 있더라고,트립은 단기를 뜻하고 이런 식으로 그 안에 세분화가 돼 있더라고
그래서 우리가 그냥 단순하게 하나의 단어로 쓰고 있지만 여러 가지 의미를 내포하고 있으니까,그래서 우리가 그냥 단순하게 하나의 단어로 쓰고 있지만 여러 가지 의미를 내포하고 있으니까
그냥 따로 취미 생활이 저는 따로 없었어요.,그냥 따로 취미 생활이 저는 따로 없었어요.
쪼금씩 이제 만들려고 하는데,쪼금씩 이제 만들려고 하는데
아무래도 쪼금씩 원래 소소한 거를 하려고 쪼금씩 시도를 해봤고 그러면서 그랬는데,아무래도 쪼금씩 원래 소소한 거를 하려고 쪼금씩 시도를 해봤고 그러면서 그랬는데
그전에는 여행이 저한테는 일종의 취미?,그전에는 여행이 저한테는 일종의 취미?
그니까 여행을 되게 즐기는 스타일은 아니었거든요.,그러니까 여행을 되게 즐기는 스타일은 아니었거든요.
그냥 여행 하면 예전에 수학여행 갔다 오고 아무래도 역사를 전공하다 보니까 그냥,그냥 여행 하면 예전에 수학여행 갔다 오고 아무래도 역사를 전공하다 보니까 그냥
상반기 하반기에는 이렇게 답사 가듯이  약간 그런 거였지.,상반기 하반기에는 이렇게 답사 가듯이  약간 그런 거였지.
뭔가 나 혼자라던지 아니면 말씀하신 것처럼 뭐~ 같이 누군가랑 갔을 때 만족해 본 적 별로 없는 같애요.,뭔가 나 혼자라던지 아니면 말씀하신 것처럼 뭐~ 같이 누군가랑 갔을 때 만족해 본 적 별로 없는 같애요.
그냥 성격이 되게 좋게 말하면 책임감 있는 거고 나쁘게 말하면 완벽주의가 있어요.,그냥 성격이 되게 좋게 말하면 책임감 있는 거고 나쁘게 말하면 완벽주의가 있어요.
그래서 뭐~ 여행 일정 짜고 이런 것도 되게 신경 쓰는 스타일이고,그래서 뭐~ 여행 일정 짜고 이런 것도 되게 신경 쓰는 스타일이고
누군가랑 같이 감 뭐~ 가족이라던지 뭐~ 아니면 지인이나 친구들이랑 가면 항상 제가 총무를 하거든요?,누군가랑 같이 감 뭐~ 가족이라던지 뭐~ 아니면 지인이나 친구들이랑 가면 항상 제가 총무를 하거든요?
그니까 그런 걸 쫌 좋아하는 거 같기도,그러니까 그런 걸 조금 좋아하는 거 같기도
스스로 약간 괴롭히는 거 있잖아요.,스스로 약간 괴롭히는 거 있잖아요.
그냥 내가 혼자 여행 가면 거기에 푹 빠져서 하면 되는데 여행 자체를 즐기다기보다는,그냥 내가 혼자 여행 가면 거기에 푹 빠져서 하면 되는데 여행 자체를 즐기다기보다는
내 계획대로 되어야 한다 약간 이런?,내 계획대로 되어야 한다 약간 이런?
뭐~ 그런 것도 있고 자꾸 진행할려고 하는 진행 아니 내가 뭔데 그죠 여행사 직원도 아닐 거고,뭐~ 그런 것도 있고 자꾸 진행할려고 하는 진행 아니 내가 뭔데 그죠 여행사 직원도 아닐 거고
서른 넘고 인제 뭔가 사회생활도 쫌 하,서른 넘고 인제 뭔가 사회생활도 조금 하
왜 힘든 일도 인제 나이가 나이가 들수록 많아,왜 힘든 일도 인제 나이가 나이가 들수록 많아
그래서 하루는 그때 강원도를 한 번 여행을 갔던 거 같은데,그래서 하루는 그때 강원도를 한 번 여행을 갔던 거 같은데
살았었지만 대구에 돌아왔다가 그때는 인제,살았었지만 대구에 돌아왔다가 그때는 인제
그래 내가 그래도 강원도 있을 때 뭔가 산과 있 산이 있고 바다가 있고 이런 게 좋았다 이런 생각이 들어서,그래 내가 그래도 강원도 있을 때 뭔가 산과 있 산이 있고 바다가 있고 이런 게 좋았다 이런 생각이 들어서
속초랑 뭐~ 그~ 고성이랑 왜 그쪽 최북단 쪽을 한번 넘어갔었거든요.,속초랑 뭐~ 그~ 고성이랑 왜 그쪽 최북단 쪽을 한번 넘어갔었거든요.
너무 좋았어요 그 내 혼자 혼자 여행이 되게 오랜만이었던 거 같애요 그때,너무 좋았어요 그 나 혼자 혼자 여행이 되게 오랜만이었던 거 같애요 그때
그래도 항상 친구나 뭐~ 누구 동생 사촌 동생이나 뭐~ 이렇 아는 사람 소그룹으로 많이 여행을 다녔었는데,그래도 항상 친구나 뭐~ 누구 동생 사촌 동생이나 뭐~ 이렇 아는 사람 소그룹으로 많이 여행을 다녔었는데
혼자 여행 가는 건 진짜 오랜만이었던 거 같은데 그때 그냥,혼자 여행 가는 건 진짜 오랜만이었던 거 같은데 그때 그냥
이게 정말 여행이고 쉬다 오는 거구나 그니까 뭔가 힐링하는 거구나를 그때 느꼈,이게 정말 여행이고 쉬다 오는 거구나 그러니까 뭔가 힐링하는 거구나를 그때 느꼈
