사투리,표준어
다이어트는 약간 모든 사람들의 약간 평생 숙제,다이어트는 약간 모든 사람들의 약간 평생 숙제
아니면 뭐~ 동반자라고 하잖아요.,아니면 뭐~ 동반자라고 하잖아요.
그만큼 저도 지금 이십여년 동안 계속,그만큼 저도 지금 이십여년 동안 계속
다이어트를 하는 거 같은데,다이어트를 하는 거 같은데
최근에 그~,최근에 그~
외국에 있으면서 또 코로나 때문에 방에만 있다 보니까,외국에 있으면서 또 코로나 때문에 방에만 있다 보니까
살이 한 오 키로 정도가 갑자기 쪘어요.,살이 한 오 키로 정도가 갑자기 쪘어요.
그래서 그거를 빼보려고 지금,그래서 그거를 빼보려고 지금
그~ 피티도 다니고 맨날 식단 관리도 하고 하는데,그~ 피티도 다니고 맨날 식단 관리도 하고 하는데
예전만큼 한 오 년 전에 비해서 살이 잘 안 빠지는 거 같애요.,예전만큼 한 오 년 전에 비해서 살이 잘 안 빠지는 거 같애요.
요즘,요즘
집에 있다 보니깐,집에 있다 보니깐
그런 영상 보면은 다이어트 영상 이런 거 되게 사람들이 많이 보더라구요.,그런 영상 보면은 다이어트 영상 이런 거 되게 사람들이 많이 보더라구요.
그래서 유튜브에 땅끄부부 보면은 집에서도 할 수 있는 그런 간단한 다이어트 운동,그래서 유튜브에 땅끄부부 보면은 집에서도 할 수 있는 그런 간단한 다이어트 운동
이런 거 되게,이런 거 되게
많이 나오고 있고,많이 나오고 있고
다이어트 식단 이렇게 해서,다이어트 식단 이렇게 해서
하는데 어 사람들이 요즘 너무 무리하게 해서,하는데 어 사람들이 요즘 너무 무리하게 해서
오히려 병을 얻는 경우가 많다고 하더라구요.,오히려 병을 얻는 경우가 많다고 하더라구요.
그리고 연예인들도 확실히 우리나라가 많이 비쳐지다 보니깐,그리고 연예인들도 확실히 우리나라가 많이 비쳐지다 보니깐
그런 사람들이 다이어트에 대한,그런 사람들이 다이어트에 대한
생각을 또 많이 하고,생각을 또 많이 하고
근데 어떤 걸 보니까 그 연예인이 되게 통통했는데,근데 어떤 걸 보니까 그 연예인이 되게 통통했는데
계속 다이어트를 하면서 이게 몸의,계속 다이어트를 하면서 이게 몸의
그~ 체질?,그~ 체질?
그런 것도 되게 많이 바꼈다 하더라구요.,그런 것도 되게 많이 바꼈다 하더라구요.
예전에는 먹으면 그냥 바로 쪘는데,예전에는 먹으면 그냥 바로 쪘는데
아이돌을 하면서 계속,아이돌을 하면서 계속
몸이 다이어트를 계속 신경쓰고 하다 보니까,몸이 다이어트를 계속 신경쓰고 하다 보니까
이제는 많이 먹어도 예전만큼은 안 찐다 하더라고요.,이제는 많이 먹어도 예전만큼은 안 찐다 하더라고요.
그래서 다이어트를 진짜 잘하면 진짜 이로운데,그래서 다이어트를 진짜 잘하면 진짜 이로운데
진짜 잘못하면,진짜 잘못하면
독이 되는 경우도 있고,독이 되는 경우도 있고
그~ 몇 년 전에,그~ 몇 년 전에
어떤 남자 연예인?,어떤 남자 연예인?
기억 나시나요?,기억 나시나요?
변 어떤 엄청 어렸을 때,변 어떤 엄청 어렸을 때
무슨 땡 성이 있고 무슨 요민이라는 그 사람이었는데,무슨 땡 성이 있고 무슨 요민이라는 그 사람이었는데
엄청 뚱뚱했다가 살을 확 빼니까,엄청 뚱뚱했다가 살을 확 빼니까
진짜 딱 건 다이어트를 건강하게 하니까,진짜 딱 건 다이어트를 건강하게 하니까
딱 건강해 보이더라구요.,딱 건강해 보이더라구요.
근데 쫌 무리하게 하면은,근데 조금 무리하게 하면은
확실히 막 얼굴 혈색도 안 좋고,확실히 막 얼굴 혈색도 안 좋고
건강도 나빠 보이고 이런데,건강도 나빠 보이고 이런데
이제 연예인들은 돈을 많이 들여가면서,이제 연예인들은 돈을 많이 들여가면서
개인 피티도 하고 이렇게 하니깐,개인 피티도 하고 이렇게 하니깐
건강하게 잘 빼는 거 같애요.,건강하게 잘 빼는 거 같애요.
뭐~ 다이어트 할 때 개인 피티 이런 거 받으세요?,뭐~ 다이어트 할 때 개인 피티 이런 거 받으세요?
네 저는 지금 개인 피티 하고 있어요.,네 저는 지금 개인 피티 하고 있어요.
하고는 있는데,하고는 있는데
이게 식단을 정확하게 진짜 삼시 세끼 약간 막 탄단지 잘 챙겨먹고,이게 식단을 정확하게 진짜 삼시 세끼 약간 막 탄단지 잘 챙겨먹고
딱 그 시간에 먹고 해야 사실 살이 잘 빠지는데,딱 그 시간에 먹고 해야 사실 살이 잘 빠지는데
그걸 좀 어기다 보니까 좀 더디게 빠지는 감이 없지 않아 있는 거 같애요.,그걸 좀 어기다 보니까 좀 더디게 빠지는 감이 없지 않아 있는 거 같애요.
근데 확실히 혼자 하는 것보다는,근데 확실히 혼자 하는 것보다는
제가 지금 피티를 받는 게 한 세 번짼데,제가 지금 피티를 받는 게 한 세 번짼데
혼자하는 것보다는 좀,혼자하는 것보다는 좀
살이 예쁘게 빠진다고 해야 되나?,살이 예쁘게 빠진다고 해야 되나?
음~ 몸이 균형 있게,음~ 몸이 균형 있게
모양이 바뀌는 거 같기는 해요.,모양이 바뀌는 거 같기는 해요.
친구도 피티를 받았는데 개인 피티,친구도 피티를 받았는데 개인 피티
그때 제가,그때 제가
이미 니는 여러 군데,이미 너는 여러 군데
그런 데 많이,그런 데 많이
헬스장 여러 군데 가봤는데 왜 이번에는 개인 피티를 하냐 이렇게 물어보니까,헬스장 여러 군데 가봤는데 왜 이번에는 개인 피티를 하냐 이렇게 물어보니까
확실히 다짐도 좀 새롭고,확실히 다짐도 좀 새롭고
살도 좀 잘 빠진다 하더라구요.,살도 좀 잘 빠진다 하더라구요.
그냥 다이어트 할 때,그냥 다이어트 할 때
요즘 근데 예전에는 무조건 닭가슴살만 먹어야 돼 이런 생각이 많았는데,요즘 근데 예전에는 무조건 닭가슴살만 먹어야 돼 이런 생각이 많았는데
요즘은 또 되게,요즘은 또 되게
뭐~ 밥이면 현미밥이라도 쪼금 먹거나 아니면은,뭐~ 밥이면 현미밥이라도 쪼금 먹거나 아니면은
탄수화물 적게 고기 닭가슴살뿐만 아니라,탄수화물 적게 고기 닭가슴살뿐만 아니라
다른 소고기 이런 걸 또 많이 먹어주면 좋다 이러면서,다른 소고기 이런 걸 또 많이 먹어주면 좋다 이러면서
그런 얘기도 나오더라구요.,그런 얘기도 나오더라구요.
근데 저도 그~,근데 저도 그~
그~ 다이어트,그~ 다이어트
허벌라이프 그런 거처럼,허벌라이프 그런 거처럼
가루로 된 거 해가지고,가루로 된 거 해가지고
쉐이크 먹는 거보다는,쉐이크 먹는 거보다는
밥을 쪼금이라도 먹으면서 하는 게 나은 거 같더라구요.,밥을 쪼금이라도 먹으면서 하는 게 나은 거 같더라구요.
저도 약간 그런,저도 약간 그런
단백질 쉐이크나,단백질 쉐이크나
이런 가루류로 떼우는 걸 좀 잘 못해 가주구,이런 가루류로 떼우는 걸 좀 잘 못해 가지고
차라리 샐러드를 많이 먹으면 많이 먹었지,차라리 샐러드를 많이 먹으면 많이 먹었지
그런 밥 밥 아닌 걸로,그런 밥 밥 아닌 걸로
