사투리,표준어
저는 울산이란 지역에 사는데 여기가,저는 울산이란 지역에 사는데 여기가
엄청 춥지도 엄청 쫌 더운 편이긴 한데 엄청 춥진 않아서,엄청 춥지도 엄청 조금 더운 편이긴 한데 엄청 춥진 않아서
겨울에 눈이 막 엄청 뽀득뽀득 밟히고 그 정도에 눈사람을 만든다 이 정도에,겨울에 눈이 막 엄청 뽀득뽀득 밟히고 그 정도에 눈사람을 만든다 이 정도에
눈을 그래서 기억에 남는 게 한 십 쌓인 것도 한 십 센치,눈을 그래서 기억에 남는 게 한 십 쌓인 것도 한 십 센치
이 정도라서 되게 눈에 대한 로망도 가지고 있고 화이트 크리스마스 이런 것도,이 정도라서 되게 눈에 대한 로망도 가지고 있고 화이트 크리스마스 이런 것도
되게 기대하게 되고,되게 기대하게 되고
그래서 눈을 많이 본 기억이 없는데  님은 혹시 눈에 대한 기억이 있으신가요?,그래서 눈을 많이 본 기억이 없는데  님은 혹시 눈에 대한 기억이 있으신가요?
사실 이게 이제 지금 경상도 사투리,사실 이게 이제 지금 경상도 사투리
잖아요 그래서 저도 저는 창원이 본가인데 유년 시절을 창원에서 보냈는데,잖아요 그래서 저도 저는 창원이 본가인데 유년 시절을 창원에서 보냈는데
마찬가지로 그런 걸 별로,마찬가지로 그런 걸 별로
눈을 정말 눈이 펑펑 쌓여서 눈사람을 만들구 했던 기억은 없어요 그래서,눈을 정말 눈이 펑펑 쌓여서 눈사람을 만들구 했던 기억은 없어요 그래서
저는 저한테 어렸을 때부터 눈은 뭔가 스키장이나,저는 저한테 어렸을 때부터 눈은 뭔가 스키장이나
그런 눈썰매장 가면 많이 볼 수 있는 거,그런 눈썰매장 가면 많이 볼 수 있는 거
약간 쫌 더 위로 올라가야 볼 수 있는 거 그런 거였거든요.,약간 조금 더 위로 올라가야 볼 수 있는 거 그런 거였거든요.
어~ 그래서 눈에 대한,어~ 그래서 눈에 대한
로망은 약간,로망은 약간
스키장에 대한 기대감 여행에 대한 즐거움,스키장에 대한 기대감 여행에 대한 즐거움
