사투리,표준어
저는 이번에 한국사 공부를 하게 됐는데,저는 이번에 한국사 공부를 하게 됐는데
한국사 공부하면서 정말 역사를 다시 봤던 거 같애요.,한국사 공부하면서 정말 역사를 다시 봤던 거 같애요.
제가 이과여서 역사를 공부할 기회가,제가 이과여서 역사를 공부할 기회가
중학교 때 이후로는 거의 없었어요 그래서 한 이십년 만에 역사 공부를 다시 하게 됐는데,중학교 때 이후로는 거의 없었어요 그래서 한 이십년 만에 역사 공부를 다시 하게 됐는데
어 저는 한국사를 보면서,어 저는 한국사를 보면서
일제강점기로 이렇게 전환되는 시점에 이런 어떤 그런,일제강점기로 이렇게 전환되는 시점에 이런 어떤 그런
여러 가지 일들이 너무 안타까웠어요.,여러 가지 일들이 너무 안타까웠어요.
아 그때 조금만 좀,아 그때 조금만 좀
깨있 깨어있는 흥선대원군 이런 거 말고 조금만 더 깨어있는 사람이,깨있 깨어있는 흥선대원군 이런 거 말고 조금만 더 깨어있는 사람이
정치를 했었더라면 우리나라가 어떻게 변했을까,정치를 했었더라면 우리나라가 어떻게 변했을까
일본 따위에는 당연히 이렇게 일제강점기를 겪지 않았을 텐데,일본 따위에는 당연히 이렇게 일제강점기를 겪지 않았을 텐데
왜 우리는 그때 정말 중요한 남들 다 이렇게 개혁을 하고,왜 우리는 그때 정말 중요한 남들 다 이렇게 개혁을 하고
다른 그런,다른 그런
뭐 산업적인 경제적인 변화가 있었을 때 우리나라만 왜 뒤쳐졌을까,뭐 산업적인 경제적인 변화가 있었을 때 우리나라만 왜 뒤쳐졌을까
너무 안타깝더라고요.,너무 안타깝더라고요.
그때 우리가 잘 그 위기를 극복했으면,그때 우리가 잘 그 위기를 극복했으면
유럽에,유럽에
다른 선진국보다 우리가 더 잘 살 수 있을 거 같은데,다른 선진국보다 우리가 더 잘 살 수 있을 거 같은데
한국 사람들 진짜 부지런 하잖아요 한국 사람들 정말 똑똑하고 부지런한데,한국 사람들 진짜 부지런 하잖아요 한국 사람들 정말 똑똑하고 부지런한데
그때 정치를 했던 사람들이 조금만 시대에 좀 분위기를 잘 탔으면,그때 정치를 했던 사람들이 조금만 시대에 좀 분위기를 잘 탔으면
지금 우리가 이렇게 개고생을 하지 않았을 텐데라는 생각을 좀 했었거든요.,지금 우리가 이렇게 개고생을 하지 않았을 텐데라는 생각을 좀 했었거든요.
어~ 그래서 저는 좀 질문해보고 싶은게요,어~ 그래서 저는 좀 질문해보고 싶은게요
음 역사 사건들 중에서 가장 안타까운 그런 사건들,음 역사 사건들 중에서 가장 안타까운 그런 사건들
중에 어떤 것들이 생각이 나시는지 궁금해요.,중에 어떤 것들이 생각이 나시는지 궁금해요.
역사를 돌이켜 보면 안타까웠던 순간들이,역사를 돌이켜 보면 안타까웠던 순간들이
사실은 있을 수밖에 없는 거 같애요 그래서 역사가 중요한 게,사실은 있을 수밖에 없는 거 같애요 그래서 역사가 중요한 게
어~ 역사가 없는 민족은 미래가 없다는 말도 있잖아요?,어~ 역사가 없는 민족은 미래가 없다는 말도 있잖아요?
어 그런 말도 있고 여러 가지 뭐 명언들도 많이 있긴한데,어 그런 말도 있고 여러 가지 뭐 명언들도 많이 있긴한데
저는 아무래도 제일 안타까웠던 거는 식민지 때가 아닐까,저는 아무래도 제일 안타까웠던 거는 식민지 때가 아닐까
우리의 정말 아픈 과거니까 그때가 아닐까 생각이 들어요.,우리의 정말 아픈 과거니까 그때가 아닐까 생각이 들어요.
어~ 저도,어~ 저도
어 고등학교 때 다른 수업은,어 고등학교 때 다른 수업은
