사투리,표준어
나는 살면서 애완동물 키운 적이 한번도 없어.,나는 살면서 애완동물 키운 적이 한번도 없어.
나도 없어 사실,나도 없어 사실
예 아~ 예전에 그건 있었다 우리집엔 그~  어항이 있었거든.,예 아~ 예전에 그건 있었다 우리집엔 그~  어항이 있었거든.
내가 어~ 진짜 어릴 때 거기 인제 우리 작은누나 어릴 때,내가 어~ 진짜 어릴 때 거기 인제 우리 작은누나 어릴 때
그~ 금붕어 좀 키우 관상으로 좀 키우긴 했었다더라.,그~ 금붕어 좀 키우 관상으로 좀 키우긴 했었다더라.
난 기억은 나는데 내가 밥을 주고 그런 적은 없어가지고,난 기억은 나는데 내가 밥을 주고 그런 적은 없어가지고
암튼 있었다던데 그렇대.,암튼 있었다던데 그렇대.
우리집도 물고긴 키우긴 했었네 근데 다 죽였어.,우리집도 물고긴 키우긴 했었네 근데 다 죽였어.
근데 그~ 물고기 키우기가 쉽지 않아 물도 제때 갈아줘야 되고 밥도 제때 줘야 되고,근데 그~ 물고기 키우기가 쉽지 않아 물도 제때 갈아줘야 되고 밥도 제때 줘야 되고
물은 제때 갈아줬었거든 물고기 어떻게 키우게 되었냐면,물은 제때 갈아줬었거든 물고기 어떻게 키우게 되었냐면
우리집에 삼계롯데마트 개점한 처음 그~ 리모델링하고 문 열 때 있었다 아이가.,우리집에 삼계롯데마트 개점한 처음 그~ 리모델링하고 문 열 때 있었지 않니.
그~ 지에스 마트 오픈할 때 말이가?,그~ 지에스 마트 오픈할 때 말이니?
롯데마트  오픈할 때,롯데마트  오픈할 때
지에스 마트에서 롯데마트 바뀔 때?,지에스 마트에서 롯데마트 바뀔 때?
그때 그~ 오픈하는 날 손님들한테 금붕어 한 마리씩 돌렸었거든.,그때 그~ 오픈하는 날 손님들한테 금붕어 한 마리씩 돌렸었거든.
그러 아~ 그런 적이 있었나?,그러 아~ 그런 적이 있었어?
그래서 금붕어 받아와 가지고 이왕 금붕어 받아온 거 한 번 키워보자 해 가지고 금붕어를 키워봤지.,그래서 금붕어 받아와 가지고 이왕 금붕어 받아온 거 한 번 키워보자 해 가지고 금붕어를 키워봤지.
응~ 그~ 금붕어 한 마리 키우다가 점점 계속 사와가지고 한,응~ 그~ 금붕어 한 마리 키우다가 점점 계속 사와가지고 한
어항도 제대로 갖춰보고 이렇게 해 가지고,어항도 제대로 갖춰보고 이렇게 해 가지고
그럼 산소 호흡기도 쫌 사서 해봤나?,그럼 산소 호흡기도 조금 사서 해봤나?
아니야 산소 호흡기까진 안 하고 어항에 걍 수초 같은 거 쫌 깔아주고,아니야 산소 호흡기까진 안 하고 어항에 그냥 수초 같은 거 조금 깔아주고
데코도 했네.,데코도 했네.
그렇게 해서 한 일곱 마리 정도 키워봤었거든 근데 다 죽어버리더라고.,그렇게 해서 한 일곱 마리 정도 키워봤었거든 근데 다 죽어버리더라고.
금붕어가 배부르다는 걸 인지를 못하는 것 같더라.,금붕어가 배부르다는 걸 인지를 못하는 것 같더라.
내가 너무 밥을 많이 주긴 했지 그래서 다 배가 터져서 죽었다 아이가 밥을 너무 많이 처먹어가지구,내가 너무 밥을 많이 주긴 했지 그래서 다 배가 터져서 죽었지 않니 밥을 너무 많이 처먹어가지구
나는 애완동물 키우면 안 되겠다 싶어가지고 지금은 딱히 동물 키울 생각이 없다.,나는 애완동물 키우면 안 되겠다 싶어가지고 지금은 딱히 동물 키울 생각이 없다.
나는 그~ 뭐였지 예전에  물고기는 인제 내는 안 키워보고,나는 그~ 뭐였지 예전에  물고기는 인제 나는 안 키워보고
저~ 뭐였지 물고기 말고 예전에 인제 그거 있었다 아이가.,저~ 뭐였지 물고기 말고 예전에 인제 그거 있었지 않니.
학교 앞에 파는 거 그~  할머니들이 한번씩 햄스터 팔고 그랬다 아이가.,학교 앞에 파는 거 그~  할머니들이 한번씩 햄스터 팔고 그랬지 않니.
햄스터 병아리.,햄스터 병아리.
그래 병아리 햄스터 이런 거 팔고 그랬다 아이가 그때 이제 사서,그래 병아리 햄스터 이런 거 팔고 그랬지 않니 그때 이제 사서
한 번 내 딴에 뭐~ 인마 한번 닭 만들어서 그~ 뭐~ 삶아 먹겠다고 키운 적이 있었거든.,한 번 내 딴에 뭐~ 인마 한번 닭 만들어서 그~ 뭐~ 삶아 먹겠다고 키운 적이 있었거든.
근데 그게 참 그~ 그때 병든 병아리를 많이 쓴다고 했는지,근데 그게 참 그~ 그때 병든 병아리를 많이 쓴다고 했는지
한 며칠 못 가고 다 죽더라고 한 마리 키웠는데 뭐~ 똥도 제대로 못 싸고 해서 막 나중에는 뭐~,한 며칠 못 가고 다 죽더라고 한 마리 키웠는데 뭐~ 똥도 제대로 못 싸고 해서 막 나중에는 뭐~
똥차 똥독 올라왔는지 죽더라고 그래서 막 그것도 저 세상 보내버리,똥차 똥독 올라왔는지 죽더라고 그래서 막 그것도 저 세상 보내버리
딴 애는 또 염색한 거 분홍색 그런 것도 있었다 아이가 막,딴 애는 또 염색한 거 분홍색 그런 것도 있었지 않니 막
그런 것도 있었고 햄스터는 한 번 경 뭐였지 옛날에 우리 문구점에 이거 백 원 주고 이거,그런 것도 있었고 햄스터는 한 번 경 뭐였지 옛날에 우리 문구점에 이거 백 원 주고 이거
이거 종이 뽑아가지고 뭐~ 꽝 이거 하는 거 있었다 아이가 내 그때 그거 뭐~ 뽑았는데 뭐~ 나왔길래 뭐~ 나는 그냥,이거 종이 뽑아가지고 뭐~ 꽝 이거 하는 거 있었지 않니 나 그때 그거 뭐~ 뽑았는데 뭐~ 나왔길래 뭐~ 나는 그냥
불량식품 한 오천원치는 주겠지 했는데 햄스터.,불량식품 한 오천원치는 주겠지 했는데 햄스터.
되게 생뚱맞은 거야 내가 그래서 차라리 안 받고 할 할 수 없냐니까 그 햄스터,되게 생뚱맞은 거야 내가 그래서 차라리 안 받고 할 할 수 없냐니까 그 햄스터
가져가라 하대 어쩌지 하다 그냥 가져왔거든 근데 인제,가져가라 하대 어쩌지 하다 그냥 가져왔거든 근데 인제
그것도 얼마 안 가서 죽더라구 햄스터도 그~ 죽어버리고,그것도 얼마 안 가서 죽더라구 햄스터도 그~ 죽어버리고
또 옛날에 그~ 또래오래 치킨집이 생겼었는데 뭐~ 개업 이벤트한다고,또 옛날에 그~ 또래오래 치킨집이 생겼었는데 뭐~ 개업 이벤트한다고
하는 씨몽킨가 옛날에 그~ 가루 그~ 물 타가지고 하면 그~ 뭐~,하는 씨몽킨가 옛날에 그~ 가루 그~ 물 타가지고 하면 그~ 뭐~
물고기 자란다고 하는 거 있었다 아이가 아~ 씨몽키 몰라?,물고기 자란다고 하는 거 있었지 않니 아~ 씨몽키 몰라?
아니 새우 같은 거 크릴 새우 같은 거 그게 생기거든.,아니 새우 같은 거 크릴 새우 같은 거 그게 생기거든.
알 거 같기도 하고.,알 거 같기도 하고.
그거 한다고 그거 인제 시켜먹는 치킨집도 아닌데,그거 한다고 그거 인제 시켜먹는 치킨집도 아닌데
엄마 설득해 가지고  근데 그거는 뭐~ 한 이틀인가 뒤에 바로,엄마 설득해 가지고  근데 그거는 뭐~ 한 이틀인가 뒤에 바로
흔적도 없이 죽었더라고 물만 보이더라고 그래서 아~,흔적도 없이 죽었더라고 물만 보이더라고 그래서 아~
얘도 저 세상 갔는갑다 싶었지 그래서 아~ 우리는,얘도 저 세상 갔는갑다 싶었지 그래서 아~ 우리는
애완 우리는 애완동물은 키우면 안되겠다 라는 거를 그때 느꼈지.,애완 우리는 애완동물은 키우면 안되겠다 라는 거를 그때 느꼈지.
그리고 개랑 고양이는 우리 집에선 절대 키울 수가 없는 게 일단,그리고 개랑 고양이는 우리 집에선 절대 키울 수가 없는 게 일단
털이 걔넨 털이 있으니까 우리집 사람들이 코가 쫌 안 좋아 내 또 내가 그~,털이 걔넨 털이 있으니까 우리집 사람들이 코가 조금 안 좋아 나 또 내가 그~
알러지도 있고 해서 그건 안 되고 또 걔네들 발톱이 있으니까 장판 그~ 있잖아.,알러지도 있고 해서 그건 안 되고 또 걔네들 발톱이 있으니까 장판 그~ 있잖아.
우리 엄마가 우리 여기 부모님이 막 집에 뭐~  막 손대는 거 엄청 싫어하시거든.,우리 엄마가 우리 여기 부모님이 막 집에 뭐~  막 손대는 거 엄청 싫어하시거든.
막 이 막 집에 뭐~ 이렇게 막 장판 찌그러지고 하는 걸 쫌 싫어하셔.,막 이 막 집에 뭐~ 이렇게 막 장판 찌그러지고 하는 걸 조금 싫어하셔.
그러니까 그런 거는 안 맞지 맨날 하시는 말씀이,그러니까 그런 거는 안 맞지 맨날 하시는 말씀이
나도 뭐~ 어릴 때 뭐~ 엄마한테 개 사달라 뭐~ 고양이 사달라 한 적은 없었지만 우리 누나도 그렇고,나도 뭐~ 어릴 때 뭐~ 엄마한테 개 사달라 뭐~ 고양이 사달라 한 적은 없었지만 우리 누나도 그렇고
하는 소리가 한 사람도 먹고 살기 빠듯한데 왜 개 고양이한테 밥을 처먹이냐고.,하는 소리가 한 사람도 먹고 살기 빠듯한데 왜 개 고양이한테 밥을 처먹이냐고.
그런 말 하시고 근데 그 말이 맞는 것 같다 요즘은 또 키우는 사람 많으니까 한번씩 보면 또 귀엽기도 하고,그런 말 하시고 근데 그 말이 맞는 것 같다 요즘은 또 키우는 사람 많으니까 한번씩 보면 또 귀엽기도 하고
아~ 내 반려동물들.,아~ 내 반려동물들.
그래 아이 우리는 우리는 한 끼 식사 뭐~ 기껏해야 뭐~ 뭐~ 싸게 먹으면 뭐~ 오륙천원 국밥 먹고 뭐~,그래 아이 우리는 우리는 한 끼 식사 뭐~ 기껏해야 뭐~ 뭐~ 싸게 먹으면 뭐~ 오륙천원 국밥 먹고 뭐~
그렇게 하는데 걔네는 와 사료값이 장난이 아니드만.,그렇게 하는데 걔네는 와 사료값이 장난이 아니드만.
진짜 장난 아이제.,진짜 장난 아니지.
아니 인간들보다 그~ 더 비싼 거 처먹 동물병원비가 많이 나온다 그래서 수의사들이 떼돈 번다 아이가.,아니 인간들보다 그~ 더 비싼 거 처먹 동물병원비가 많이 나온다 그래서 수의사들이 떼돈 벌지 않니.
우리 사촌 중에도 수의사 있다는데 김해에서 잘 나간다 장유에서 잘 나간다던데,우리 사촌 중에도 수의사 있다는데 김해에서 잘 나간다 장유에서 잘 나간다던데
구제역 함 터 에이아이 터질 때 다들  수의사도 투입된 게 가실래요 하니깐 그 왜 가요?,구제역 한번 터 에이아이 터질 때 다들  수의사도 투입된 게 가실래요 하니깐 거기 왜 가요?
우리가 훨씬 장사 잘 되면서 바로 뺐다던데 그~ 암튼 그런 것도 있고,우리가 훨씬 장사 잘 되면서 바로 뺐다던데 그~ 암튼 그런 것도 있고
