사투리,표준어
오늘 이 자리까지 오는 데 날씨 안 추웠나?,오늘 이 자리까지 오는 데 날씨 안 추웠어?
저는 원래 그~ 추위를 안 타가지고요 잘 그래가지고 솔직히 요즘 같은 날씨면 쫌 많이 따뜻하다고 생각하거든요.,저는 원래 그~ 추위를 안 타가지고요 잘 그래가지고 솔직히 요즘 같은 날씨면 조금 많이 따뜻하다고 생각하거든요.
그리고 원래 또 제가 겨울을 좋아하기도 하고요  어머니는 쫌 계절 중에서 어느 걸 가장 좋아하는지 여쭤봐도 될까요?,그리고 원래 또 제가 겨울을 좋아하기도 하고요  어머니는 조금 계절 중에서 어느 걸 가장 좋아하는지 여쭤봐도 될까요?
엄마야 진짜 너무 반갑다야.,엄마야 진짜 너무 반갑다.
내가 겨울을 너무 좋아하거든 그래 내가 붜 뭐~ 왜 겨울을 좋아하나 가만 생각해봤디 어린시절이 진짜 너무 힘들고 어려울 때 영도 그~ 그~ 저기 그~,내가 겨울을 너무 좋아하거든 그래 내가 붜 뭐~ 왜 겨울을 좋아하나 가만 생각해봤는데 어린시절이 진짜 너무 힘들고 어려울 때 영도 그~ 그~ 저기 그~
바닷가 옆에 집이었는데 그 집에서 인자 집은 쪼매난 집에 대여섯식구 오글오글 사이까네 마 진짜 마 방도 덥 뭐~ 덥고 해가지고 내가 밖에 나오면은,바닷가 옆에 집이었는데 그 집에서 인자 집은 조그마한 집에 대여섯식구 오글오글 사니까 마 진짜 마 방도 덥 뭐~ 덥고 해가지고 내가 밖에 나오면은
밖에는 또 평상 같은 거 하나 딱 만들어 놓고 거기 또 아줌마들이 앉아가마 내 뭐~ 걸어가는 뒷모습까지 마 이말저말 하는 그런 것들이 너무 보기 싫어가지고,밖에는 또 평상 같은 거 하나 딱 만들어 놓고 거기 또 아줌마들이 앉아가마 내 뭐~ 걸어가는 뒷모습까지 마 이말저말 하는 그런 것들이 너무 보기 싫어가지고
방에도 몬 있고 밖에도 몬 있고 너무 참 마음이 불편했는데 겨울만 되면 너무 좋은기라 마.,방에도 못 있고 밖에도 못 있고 너무 참 마음이 불편했는데 겨울만 되면 너무 좋은거야 마.
밖에 마 찬바람 쌩쌩불고 이라면 사람들이 뭐~ 집에서 잘 안 나오니까 마 내 혼자 활개치고 다니는기라 너무 좋아 그래서 나는 해마다 여 겨울만 되면은,밖에 마 찬바람 쌩쌩불고 이라면 사람들이 뭐~ 집에서 잘 안 나오니까 마 나 혼자 활개치고 다니는거야 너무 좋아 그래서 나는 해마다 여 겨울만 되면은
야 살맛난다 사계절중에 진짜 이 겨울이 나를 위해서 하나님이 이렇게 주신 겨울이다 해가지고는,야 살맛난다 사계절중에 진짜 이 겨울이 나를 위해서 하나님이 이렇게 주신 겨울이다 해가지고는
너무 좋아하고 이랬디만은 그 긴 세월을 쭉 오면서 겨울이 나한테 또 어떻게 또 작용을 하냐면은,너무 좋아하고 이랬더니만은 그 긴 세월을 쭉 오면서 겨울이 나한테 또 어떻게 또 작용을 하냐면은
이제 지금 내가 사는 집이 온병원 여기 뒤에 인제 한 백평되는 데 사는 데 집이 한는 삼십년 된 옛날 집이라가,이제 지금 내가 사는 집이 온병원 여기 뒤에 인제 한 백평되는 데 사는 데 집이 한는 삼십년 된 옛날 집이라서
아래 위층으로 평소가 넓어가지고 보일러 떼면은 한 육십만 원씩 나오니까 돈 아까바가 안 되삐고,아래 위층으로 평소가 넓어가지고 보일러 떼면은 한 육십만 원씩 나오니까 돈 아까워서 안 되고
또 혼자 지금 아들 결혼해빼고 뭐~ 남편은 인제 그 또 지병으로 또 인제 이렇게 이제 혼잔 계시는 시간을 많이 가지셔서 집에 내 혼자 사는데,또 혼자 지금 아들 결혼해버리고 뭐~ 남편은 인제 그 또 지병으로 또 인제 이렇게 이제 혼잔 계시는 시간을 많이 가지셔서 집에 나 혼자 사는데
너무 추버가지고는 텐트 하나 쳐가지고는 인제 그~ 생활하거든 텐트 안에다가 인제 그~ 저기 보온 딱 시켜가지고 하는데,너무 추버가지고는 텐트 하나 쳐가지고는 인제 그~ 생활하거든 텐트 안에다가 인제 그~ 저기 보온 딱 시켜가지고 하는데
텐트에서 딱 나오면 밖에 날씨보다 더 추버  집안이 그럼 밖에 있는 사람들이 우리집 오면은 저 동생도 한번 씩 와가 이란다.,텐트에서 딱 나오면 밖에 날씨보다 더 추버  집안이 그럼 밖에 있는 사람들이 우리집 오면은 저 동생도 한번 씩 와서 이란다.
아이고 밖이 더 따뜻해예 이 안에 들어오면 더 추버예 이러거든 근데 나는 너무 좋은기라 그 찹찹한 기분이 너무 좋고,아이고 밖이 더 따뜻해요 이 안에 들어오면 더 추워요 이러거든 근데 나는 너무 좋은거야 그 찹찹한 기분이 너무 좋고
