사투리,표준어
언니 내가 요즘에 취미 생활을,언니 내가 요즘에 취미 생활을
해 볼까 생각 중이거든 그래서,해 볼까 생각 중이거든 그래서
취미 생활을 할 시간이 있는지 내 삶을 쫌 되돌아봤거든.,취미 생활을 할 시간이 있는지 내 삶을 조금 되돌아봤거든.
취미 생활을 할 그런 여유가 없는 거 같기도 해 내가 지금,취미 생활을 할 그런 여유가 없는 거 같기도 해 내가 지금
대학생 삼 학년 이 학기도 하고,대학생 삼 학년 이 학기도 하고
뭐~ 취업 준비라던지 동아리라던지,뭐~ 취업 준비라던지 동아리라던지
학회 활동 요러 이런 것들 하다 보니까,학회 활동 요러 이런 것들 하다 보니까
취미 생활을 할 내가 내한테 시간을 부을 그런 따른 시간이 없는 거야.,취미 생활을 할 내가 나한테 시간을 부을 그런 다른 시간이 없는 거야.
그서 쫌 고민이 많거든.,그래서 조금 고민이 많거든.
언니야는 취미 생활을 할 여유가 있나?,언니는 취미 생활을 할 여유가 있니?
나도 취미라는 게 사실 시간이 분명히 많아야 되잖아.,나도 취미라는 게 사실 시간이 분명히 많아야 되잖아.
그래서 나도 축구하는 거 배구 농구 공으로 하는 그 구기 종목,그래서 나도 축구하는 거 배구 농구 공으로 하는 그 구기 종목
스포츠들을 진짜 즐겨서 했는데,스포츠들을 진짜 즐겨서 했는데
사실 고등학교 들어가면서부터 지금까지 시간을,사실 고등학교 들어가면서부터 지금까지 시간을
여유 있는 시간을 찾지 못해서 쪼끔 많이 내려놓고,여유 있는 시간을 찾지 못해서 쪼끔 많이 내려놓고
취미 생활을 즐기기 쫌 힘든데 그래서 나는 요즘 쫌,취미 생활을 즐기기 조금 힘든데 그래서 나는 요즘 조금
시간을 축구나 이런 스포츠처럼 많이 투자하지 않아도 되는,시간을 축구나 이런 스포츠처럼 많이 투자하지 않아도 되는
그런 취미를 찾았는데 요즘 사진기를 쫌 최근에 사서,그런 취미를 찾았는데 요즘 사진기를 조금 최근에 사서
사진을 쫌 찍고 있는데,사진을 조금 찍고 있는데
사진은 사실 그냥 어디 약간 장소 가는 길에 찍어도 되고,사진은 사실 그냥 어디 약간 장소 가는 길에 찍어도 되고
시간을 크게 많이 할애하지 않아도,시간을 크게 많이 할애하지 않아도
내가 즐기고 성과를 낼 수 있는 거 같애서 요즘 쫌 재밌게 하고 있는데,내가 즐기고 성과를 낼 수 있는 거 같애서 요즘 조금 재밌게 하고 있는데
따른 시간을 쫌 덜 잡아먹는 취미는 어때?,다른 시간을 조금 덜 잡아먹는 취미는 어때?
그니까 취미 어떤 취미에 따라서 시간이,그러니까 취미 어떤 취미에 따라서 시간이
얼만큼 소비되는지는 쫌 다른 거 같긴 해.,얼만큼 소비되는지는 조금 다른 거 같긴 해.
그래서 근데 내가 평소 내 취미는 그림 그리는 거거든.,그래서 근데 내가 평소 내 취미는 그림 그리는 거거든.
그래서 스케치북에 스케치하고 그리고,그래서 스케치북에 스케치하고 그리고
파레트 펴 가지고 물감,파레트 펴 가지고 물감
이제 으로 색칠하고 이런 건데 사실 이게 하나 그릴 때마다 세네 시간씩 금방이거든.,이제 으로 색칠하고 이런 건데 사실 이게 하나 그릴 때마다 세네 시간씩 금방이거든.
그래서 내가 심심할 때라던지 그릴 때 스트레스 풀린다던지 이런 것들 때문에,그래서 내가 심심할 때라던지 그릴 때 스트레스 풀린다던지 이런 것들 때문에
하는 편이긴 한데 시간이 안 나니까,하는 편이긴 한데 시간이 안 나니까
도저히 그거를 할 수가 없는 거야.,도저히 그거를 할 수가 없는 거야.
그래서 다른 취미 생활을 찾아봐야 되나 싶기도 하고,그래서 다른 취미 생활을 찾아봐야 되나 싶기도 하고
뭐~ 따른 거는 책 읽는 거 좋아하고 영화 보는 거 좋아하고 그러는데,뭐~ 다른 거는 책 읽는 거 좋아하고 영화 보는 거 좋아하고 그러는데
사실 할 일이 너무 많으니까,사실 할 일이 너무 많으니까
그런 것들 취미 생활을 하면서 내가 마음이 급한 거야.,그런 것들 취미 생활을 하면서 내가 마음이 급한 거야.
아~ 이거 빨리 끝내고 뭐 해야 되는데 뭐 해야 되는데 이럴 시간 없는데,아~ 이거 빨리 끝내고 뭐 해야 되는데 뭐 해야 되는데 이럴 시간 없는데
그니까 이런 생각을 계속하게 되는 거지.,그러니까 이런 생각을 계속하게 되는 거지.
그래 가지구 그게 쫌 걱정이 많은 거 같애.,그래 가지구 그게 조금 걱정이 많은 거 같애.
근데 언니야는 사진 찍는 게 취미라면은,근데 언니는 사진 찍는 게 취미라면은
사진이 사실 크게 시간을 잡아먹지 않는 것도 좋은데,사진이 사실 크게 시간을 잡아먹지 않는 것도 좋은데
그냥 혼자 돌아다니면서,그냥 혼자 돌아다니면서
예쁜 풍경 사진 찍고 이러면서 생각을 쫌 많이 할 수 있는 게 큰 장점인 거 같,예쁜 풍경 사진 찍고 이러면서 생각을 조금 많이 할 수 있는 게 큰 장점인 거 같
물론 이것 조차도 시간을 잡아먹는다면,물론 이것 조차도 시간을 잡아먹는다면
어~ 쫌 아쉽지만 그래도 어떤 장소를 가기 전 아니면,어~ 조금 아쉽지만 그래도 어떤 장소를 가기 전 아니면
뭐~ 도서관 공부하러 도서관 가기 전에 사진기 그냥 들고 학교도 찍어 보고,뭐~ 도서관 공부하러 도서관 가기 전에 사진기 그냥 들고 학교도 찍어 보고
뭐~ 사람도 찍어 보고 이러면서 쪼끔 생각도 많이 할 수 있게 되고,뭐~ 사람도 찍어 보고 이러면서 쪼끔 생각도 많이 할 수 있게 되고
