사투리,표준어
그러면 대화 시작하겠습니다.,그러면 대화 시작하겠습니다.
니 요새 그거 도전 만화 위주로 본댔제?,너 요새 그거 도전 만화 위주로 본댔지?
베스트 도전 뭐~ 아무래도 다 보긴 보는데 그쪽도 보긴 해.,베스트 도전 뭐~ 아무래도 다 보긴 보는데 그쪽도 보긴 해.
그러면 기존에 데뷔한 것도 보고 도전 만화도 보고 그런단 말이지?,그러면 기존에 데뷔한 것도 보고 도전 만화도 보고 그런단 말이지?
그~ 도전 만화보단 베스트 베도?,그~ 도전 만화보단 베스트 베도?
그쪽을 많이 보긴 하는데 그기가,그쪽을 많이 보긴 하는데 거기가
쫌 더 일단은 자유롭게 연재하는 분위기니까 쫌 더 편하게 볼 수 있는 거 같,조금 더 일단은 자유롭게 연재하는 분위기니까 조금 더 편하게 볼 수 있는 거 같
근데 주기적으로 안 올라오는 건 쫌 슬프긴 해.,근데 주기적으로 안 올라오는 건 조금 슬프긴 해.
그니까 그~ 자유롭다는 게 그 작 그 연재 작가가 아마추어 작가가 자유롭다는 거잖아?,그러니까 그~ 자유롭다는 게 그 작 그 연재 작가가 아마추어 작가가 자유롭다는 거잖아?
대신에 또 그럴 수밖에 없는 게 그분들은 돈을 받,대신에 또 그럴 수밖에 없는 게 그분들은 돈을 받
웹툰은 돈을 받고 연재를 하는 거지만 그거는,웹툰은 돈을 받고 연재를 하는 거지만 그거는
뭐~ 자기의 포트폴리오를 위해서든 그냥 자기 취미 생활이든,뭐~ 자기의 포트폴리오를 위해서든 그냥 자기 취미 생활이든
연재 연재되는 거니까 그건 감안하고 봐야지 대신에,연재 연재되는 거니까 그건 감안하고 봐야지 대신에
쫌 더 웹툰보다는 규제가 적다 해야 되나 쫌 더 자유로운 분위기야.,조금 더 웹툰보다는 규제가 적다 해야 되나 조금 더 자유로운 분위기야.
그래 그걸 또 아주 난 일상물 위주로 보긴 해.,그래 그걸 또 아주 난 일상물 위주로 보긴 해.
나는 그~ 처음에는 베도는 되게 연재 불규칙하니까 예를 들어서 내가 이거를,나는 그~ 처음에는 베도는 되게 연재 불규칙하니까 예를 들어서 내가 이거를
매 시간마다 일정의 시간마다 보고 싶다 하는 게 쫌 더 옛날엔 컸어가지고 주로,매 시간마다 일정의 시간마다 보고 싶다 하는 게 조금 더 옛날엔 컸어가지고 주로
일단은 연재되는 웹툰만 봤었거든.,일단은 연재되는 웹툰만 봤었거든.
