사투리,표준어
합류하는 거 그거 있잖아,합류하는 거 그거 있잖아
아까 전에 스트리머들이 볼 때도 할 때도,아까 전에 스트리머들이 볼 때도 할 때도
결국은 그것  돼가고,결국은 그것  돼가고
처음에 파밍 하다가,처음에 파밍 하다가
갑자기 짤려서 합류를 빨리하는데,갑자기 잘려서 합류를 빨리하는데
템이 안 나와서,템이 안 나와서
따로 하는데 이제,따로 하는데 이제
점점 템을 타협해가면서,점점 템을 타협해가면서
만들 템을 추가하더라고,만들 템을 추가하더라고
그게 현실이긴 한데,그게 현실이긴 한데
근데 그게 맞는 거 같으면서도,근데 그게 맞는 거 같으면서도
근데 또 따른 사람들이 이게,근데 또 다른 사람들이 이게
다 그렇게 이제 점점,다 그렇게 이제 점점
점수가 올라가면은,점수가 올라가면은
할 거 아니야,할 거 아니야
다 그런 느낌이라서,다 그런 느낌이라서
그러면은 결국은 내 템을,그러면은 결국은 내 템을
파밍으로 에 사람 파밍으로는,파밍으로 에 사람 파밍으로는
못 맞출 가능성이 높아지잖아,못 맞출 가능성이 높아지잖아
그러면은 힘들게 막,그러면은 힘들게 막
도망 다니면서,도망 다니면서
파밍 한 사람한테보다는,파밍 한 사람한테보다는
물론 뭐 숙련도 차이가 있긴 하지만,물론 뭐 숙련도 차이가 있긴 하지만
그래도 쫌 그런 게 있잖아 그런 거,그래도 조금 그런 게 있잖아 그런 거
완성템의 차이 때문에,완성템의 차이 때문에
안 좋을 수가 있단 거 같애,안 좋을 수가 있단 거 같애
는 솔직히,는 솔직히
모든 게임에 다 필요하다고 생각해 말하면,모든 게임에 다 필요하다고 생각해 말하면
내나 그렇긴 한데 그래도 쫌 더,내나 그렇긴 한데 그래도 조금 더
운에 좌우되는 우승,운에 좌우되는 우승
확률이 좀 있다고 해야 될까,확률이 좀 있다고 해야 될까
갖고 싶은 템을 갖고 있는 애들이 막,갖고 싶은 템을 갖고 있는 애들이 막
즐비할 수도 있는 거고,즐비할 수도 있는 거고
반대로 그게 전혀 아닐 수도 있으니까,반대로 그게 전혀 아닐 수도 있으니까
이게 아직은,이게 아직은
확립이 안돼서 잘 모를 수 있는데,확립이 안돼서 잘 모를 수 있는데
언젠간 이게 막,언젠간 이게 막
정확한 타이밍이 막,정확한 타이밍이 막
나올 거 같단 말이야 솔직히 말하면은,나올 거 같단 말이야 솔직히 말하면은
이번에는 여까지 파밍하고,이번에는 여기까지 파밍하고
여기서 합류하는 게 답이고,여기서 합류하는 게 답이고
그 담에 여기서 여,그 담에 여기서 여
이렇게 이렇게 이렇게 이렇게 하라는 게,이렇게 이렇게 이렇게 이렇게 하라는 게
매뉴얼이 정해지는 거지 막,매뉴얼이 정해지는 거지 막
막 그래가지고,막 그래가지고
테두리는 벌써 정해졌드만은,테두리는 벌써 정해졌던데
그 컨셉 아니고,그 컨셉 아니고
그런 사람이 있는데,그런 사람이 있는데
그거 상대하기 힘들었다라는,그거 상대하기 힘들었다라는
글이 있었어,글이 있었어
내 생간엔 근데 그게 맞다고 보는 게,내 생간엔 근데 그게 맞다고 보는 게
원딜이 일단 쎄면은,원딜이 일단 세면은
추적이나 그런 것도 용이해가지고,추적이나 그런 것도 용이해가지고
아마  그거는 솔직히,아마  그거는 솔직히
근딜들이 잘해줘야지,근딜들이 잘해줘야지
아 솔직히 나는 나진은 그게,아 솔직히 나는 나진은 그게
맞다고 어 될거라고는 생각하는데,맞다고 어 될거라고는 생각하는데
지속딜이 일단 쫌 모자란 거 같애,지속딜이 일단 조금 모자란 거 같애
근데 일단 하나 빨리 눕히면은,근데 일단 하나 빨리 눕히면은
어떻게 되지 않을까,어떻게 되지 않을까
해지는 일단 내가 먼저 하니까,해지는 일단 내가 먼저 하니까
그 스텔라를 이야기하자면은,그 스텔라를 이야기하자면은
스텔라는 쿨도 그렇고,스텔라는 쿨도 그렇고
일단은 쫌 뭐라 해야 되지,일단은 조금 뭐라 해야 되지
처음에 딜 기대치가,처음에 딜 기대치가
해디보다 낮아 걔가 그리고 아이야는,해디보다 낮아 걔가 그리고 아이야는
오히려 그 나머지 원딜 중에서도,오히려 그 나머지 원딜 중에서도
젤 약하거든,젤 약하거든
권력소 돌격소총 들면 쫌 땡이긴 한데,권력소 돌격소총 들면 조금 땡이긴 한데
그래서 나는,그래서 나는
굳이 그걸 한 몰아주기 한다면은,굳이 그걸 한 몰아주기 한다면은
나디엔이 가장 베스튼거 같고,나디엔이 가장 베스튼거 같고
자이든도 쫌 너프 많이 먹어가지고,자이든도 조금 너프 많이 먹어가지고
근데 그래도 나진보다,근데 그래도 나진보다
난 자회사가 더 쎈 거 같은데 지속딜도,난 자회사가 더 센 거 같은데 지속딜도
아 자회사 쎄지 나도 쎄다곤 생각해,아 자회사 세지 나도 세다곤 생각해
높게 치는 거는,높게 치는 거는
일단 평타 딜러라서 그냥,일단 평타 딜러라서 그냥
평 그니까 스킬 딜러로 가면은 쫌,평 그러니까 스킬 딜러로 가면은 조금
느낌이 다른데,느낌이 다른데
피할 수 있다는 걸 고려하면은,피할 수 있다는 걸 고려하면은
안양소에 떨어지면은,안양소에 떨어지면은
그 기댓값이 떨어지면은,그 기댓값이 떨어지면은
혼자 딜해야 되는데 못 맞춘다라는,혼자 딜해야 되는데 못 맞춘다라는
위험성 있는 것 자체가 난,위험성 있는 것 자체가 난
매우 안 좋다고 생각하거든,매우 안 좋다고 생각하거든
그래서 난 무조건 평타 딜러가,그래서 난 무조건 평타 딜러가
좋다고 생각해 그러면 모아줄려면,좋다고 생각해 그러면 모아줄려면
근데 가이드 대신,근데 가이드 대신
커들 우리는 커들을,커들 우리는 커들을
기준으로 얘기하고 있는 거 맞지,기준으로 얘기하고 있는 거 맞지
근데 커들이면은,근데 커들이면은
자기가 가진 광역딜,자기가 가진 광역딜
관통이라는 요소가 또 크다고 보거든,관통이라는 요소가 또 크다고 보거든
광역딜도 좋고 관통도 좋지,광역딜도 좋고 관통도 좋지
그니까 그게,그러니까 그게
나진은 평타 니 말대로,나진은 평타 너 말대로
안전성은 있지만,안전성은 있지만
포텐이 너무 떨어지지 않나?,포텐이 너무 떨어지지 않니?
전에 그거 말하는 거구나 그때,전에 그거 말하는 거구나 그때
그때 두 명이 쫓아가서,그때 두 명이 쫓아가서
두 명 다 넘어왔단 거,두 명 다 넘어왔단 거
그거 말하는 거구나,그거 말하는 거구나
예를 들어 바로 어제,예를 들어 바로 어제
메가넌스였잖아 내가,메가넌스였잖아 내가
그 특례를 자일을 돌리다가,그 특례를 자일을 돌리다가
우리 다 죽은 거 기억나지,우리 다 죽은 거 기억나지
그게 왜 그러냐 하면은,그게 왜 그러냐 하면은
자히르는 날 때 내려왔는데 내 뒤에 있던,자히르는 날 때 내려왔는데 내 뒤에 있던
키아라도 같이  녹아었던 거거든,키아라도 같이  녹아었던 거거든
아무래도 원딜을,아무래도 원딜을
물러가는 근접 특성상,물러가는 근접 특성상
모이게 될 수밖에 없잖아,모이게 될 수밖에 없잖아
근데 일단은,근데 일단은
숙련도가 몰빵되는 거랑,숙련도가 몰빵되는 거랑
나중에 후반에 쫌 약할 거 아니야,나중에 후반에 조금 약할 거 아니야
아무리 그래도,아무리 그래도
그리고 따른 애들은,그리고 다른 애들은
숙련도도 못 쌓을 거 아니야 처음에,숙련도도 못 쌓을 거 아니야 처음에
그것도 잡아야 크는 건데 못 잡으면 또,그것도 잡아야 크는 건데 못 잡으면 또
망하는 거고,망하는 거고
아니 뭐 못 잡아도 딜 넣는 것만 해도,아니 뭐 못 잡아도 딜 넣는 것만 해도
숙련도는 충분히 먹는다고 보는데,숙련도는 충분히 먹는다고 보는데
뭐든 간에 뭐 장점 단점은 있는 거지만,뭐든 간에 뭐 장점 단점은 있는 거지만
꼭 좋다고는 볼 수 없다는 거지,꼭 좋다고는 볼 수 없다는 거지
그냥 시도는 해볼 만한데,그냥 시도는 해볼 만한데
메인은 될 수 없다,메인은 될 수 없다
나진과 자이리는,나진과 자이리는
굳이 둘 중 하나  라면 나라면,굳이 둘 중 하나  라면 나라면
자이르를 선택할 거 같애,자이르를 선택할 거 같애
음 나도 뭐든,음 나도 뭐든
둘 중 뭐든 상관없었다 단지 나는,둘 중 뭐든 상관없었다 단지 나는
난 둘중 뭐든 상관없는데 걍 그,난 둘중 뭐든 상관없는데 그냥 그
메타 자체가 별로라는 거지 난,메타 자체가 별로라는 거지 난
메타가 될 순 없다는 거지 그니까,메타가 될 순 없다는 거지 그러니까
그렇게 플레이하는 방식이,그렇게 플레이하는 방식이
잘 못됐다 뭔가 느낌이,잘 못됐다 뭔가 느낌이
아니 아니 두 명이,아니 아니 두 명이
희생을 해서 한 명 몰아주는 방식,희생을 해서 한 명 몰아주는 방식
아니 몰빵이라고 해도,아니 몰빵이라고 해도
지나가는 길에 내 템이 있으면,지나가는 길에 내 템이 있으면
먹는 거 정도는 다 되잖아,먹는 거 정도는 다 되잖아
알다시피 재단하는 애들이,알다시피 재단하는 애들이
꼭 부자라는 척은 없지,꼭 부자라는 척은 없지
뭐라고,뭐라고
꼭 부자일 리가 없지 근데,꼭 부자일 리가 없지 근데
그리고 또 피 한정으로 쫌,그리고 또 피 한정으로 조금
사람들 찾아다니면은,사람들 찾아다니면은
오브젝트 먹는 것도 쫌,오브젝트 먹는 것도 조금
손해 칠 수밖에 없어가지고,손해 칠 수밖에 없어가지고
그래도 메리트는 확실히 크지 않나?,그래도 메리트는 확실히 크지 않니?
그런 거 있잖아,그런 거 있잖아
사람들이 같이 몰려다녀야 되잖아,사람들이 같이 몰려다녀야 되잖아
일단은 세 명씩,일단은 세 명씩
근데 알다시피 나중에,근데 알다시피 나중에
자 쪼끔만 시간이 지나도,자 조금만 시간이 지나도
오브젝트가 다 거기서 거기 그니까,오브젝트가 다 거기서 거기 그러니까
딱 구석구석 같은 데서만,딱 구석구석 같은 데서만
나오고 템이 필요한 템이,나오고 템이 필요한 템이
그런 거 있잖아,그런 거 있잖아
그래서 나는 솔직히 파밍이 그,그래서 나는 솔직히 파밍이 그
안 될 거라 생각하거든 나중에 되면,안 될 거라 생각하거든 나중에 되면
나중에 되면 이라는 게,나중에 되면 이라는 게
아소 후반얘기야,아소 후반얘기야
처음에 첫 번째 루트가 아니면은,처음에 첫 번째 루트가 아니면은
석고까지 찾아야 된다고 생각을 해,석고까지 찾아야 된다고 생각을 해
그리고 운도 쫌 많이 필요하고,그리고 운도 조금 많이 필요하고
기본적으로 이긴다는 확증이 없어,기본적으로 이긴다는 확증이 없어
원딜 딜이 겁나 쎄면은,원딜 딜이 굉장히 세면은
가능하지 않을까,가능하지 않을까
그게 적을 못 잡을 수 있,그게 적을 못 잡을 수 있
도망 갈 수도 있고,도망 갈 수도 있고
그래서 못 잡으면,그래서 못 잡으면
망하는 거라고 생각하거든,망하는 거라고 생각하거든
파밍이 안 돼서,파밍이 안 돼서
파밍이 안 돼서,파밍이 안 돼서
당연하지,당연하지
근데 못 잡아도 쫓아내는 것만 해도,근데 못 잡아도 쫓아내는 것만 해도
상대 파밍을 방어 방해한 거니까,상대 파밍을 방어 방해한 거니까
가치가 있지 않을까,가치가 있지 않을까
그 하나만 방해해도,그 하나만 방해해도
나는 물론 체감이 돼야 한다는 건 아니지만,나는 물론 체감이 돼야 한다는 건 아니지만
내가 여기서 걔를 못 잡아서,내가 여기서 걔를 못 잡아서
걔는 말릴 수 있어,걔는 말릴 수 있어
잡아야지 무조건 커야 되는,잡아야지 무조건 커야 되는
잡아서 커야 되는 조합이고,잡아서 커야 되는 조합이고
파밍을 파밍을 쫌 더 늦게 해서,파밍을 파밍을 조금 더 늦게 해서
그니까 깜짝으로는 나 바람바람 때,그러니까 깜짝으로는 나 바람바람 때
니 말은 예습하지 않고 파밍,너 말은 예습하지 않고 파밍
각자 파밍을 하는 게 맞다고,각자 파밍을 하는 게 맞다고
얘기하는 거잖아 아닌가,얘기하는 거잖아 아닌가
완전 몰빵이 아니니까,완전 몰빵이 아니니까
자기 거 템을 자기 것끼리 맞추다가,자기 거 템을 자기 것끼리 맞추다가
일단 무기 정도 나오면,일단 무기 정도 나오면
합류하는 게 보통 맞다고는 생각해,합류하는 게 보통 맞다고는 생각해
왜냐면은 저질을,왜냐하면은 저질을
저지를 할 수 있어야 된다고 보거든,저지를 할 수 있어야 된다고 보거든
근데 원딜 딜은 아프지만,근데 원딜 딜은 아프지만
그 외에한테 맞았는데,그 외에한테 맞았는데
하나도 안 아프다 이러면,하나도 안 아프다 이러면
저지가 안 된단 말이야,저지가 안 된단 말이야
원딜 굴러오는 거를,원딜 굴러오는 거를
아까 얘기했다시피 니나 뭐,아까 얘기했다시피 너나 뭐
다 큰 제키가 점프했는데,다 큰 제키가 점프했는데
그 앞 점프한 제키조차도,그 앞 점프한 제키조차도
도망갈려고 다 같이 썰려버리고,도망갈려고 다 같이 썰려버리고
이런 상황이 벌어질 수 있으니까,이런 상황이 벌어질 수 있으니까
그래서 무기 정도는,그래서 무기 정도는
만드는 게 맞다고 보는데,만드는 게 맞다고 보는데
한 명 밀어주고,한 명 밀어주고
나머지 두 명은 씨씨 셔틀이야,나머지 두 명은 씨씨 셔틀이야
씨씨도 솔직히,씨씨도 솔직히
원거리가 더 많잖아 쪼끔,원거리가 더 많잖아 조금
꼭 몰아주는 사람이,꼭 몰아주는 사람이
근접일 필요는 없는 거지,근접일 필요는 없는 거지
뭐든지 간에 그냥 그 해싱덤,뭐든지 간에 그냥 그 해싱덤
패싱이 보통 시세가 좋으니까 해딜넣고,패싱이 보통 시세가 좋으니까 해딜넣고
그래서 그 둘이,그래서 그 둘이
씨씨만 넣고 한 명이 잡는다는,씨씨만 넣고 한 명이 잡는다는
그런 랩 말한 건데 일단,그런 랩 말한 건데 일단
억지로 드가면은 뭐,억지로 드가면은 뭐
맞으면서 드가긴 하는데 딜을 없지만,맞으면서 드가긴 하는데 딜을 없지만
그래서 그게,그래서 그게
하이튼 내가 아까 말했던 데로,하여튼 내가 아까 말했던 데로
결국은 좋고 나쁨이 있다,결국은 좋고 나쁨이 있다
원거리 같은 경우에는,원거리 같은 경우에는
기습이 엄청 취약하잖아 나즙이,기습이 엄청 취약하잖아 나즙이
그니까 일단 원 디스크가,그러니까 일단 원 디스크가
메인 원딜이 있을 거 아니야,메인 원딜이 있을 거 아니야
응 그 딜러한테 템을 파밍 해줄려고,응 그 딜러한테 템을 파밍 해줄려고
쫌 더 많은 곳을 돌아다녀야해 이 친구는,조금 더 많은 곳을 돌아다녀야해 이 친구는
근데 그러다 보면 당연히,근데 그러다 보면 당연히
습격을  초반 그 초반부터,습격을  초반 그 초반부터
습격할 경우는 없다 잘 없다곤 해도,습격할 경우는 없다 잘 없다곤 해도
아예 없는 것도 아니고  확률이 올라가니까,아예 없는 것도 아니고  확률이 올라가니까
그래서 원거리가,그래서 원거리가
파밍 후에 하는 애들 보면,파밍 후에 하는 애들 보면
쪼끔 위험하다고 보는데,조금 위험하다고 보는데
그렇다고 하더라도,그렇다고 하더라도
왜 제키가,왜 제키가
사실 제키가 도망을 잘 치잖아,사실 제키가 도망을 잘 치잖아
음 일단 순간 기동력이 되게 높고,음 일단 순간 기동력이 되게 높고
일단 기본적인 그래도 근접이라고,일단 기본적인 그래도 근접이라고
근접 스텟이 원거리보다 뛰어나기도 하고,근접 스텟이 원거리보다 뛰어나기도 하고
그러니까 원거리가,그러니까 원거리가
메인 원딜 밀어줄려고,메인 원딜 밀어줄려고
파밍을 도와주는 것보단,파밍을 도와주는 것보단
일단 완성이 되고 나서는,일단 완성이 되고 나서는
근거리 둘보다는,근거리 둘보다는
원거리 둘이 난 더 쎄다고 생각해,원거리 둘이 난 더 세다고 생각해
일단 카이팅에도 유리하고,일단 카이팅에도 유리하고
추적 킬도 낫고,추적 킬도 낫고
맞딜도 왜 삼대 삼 막 싸움도,맞딜도 왜 삼대 삼 막 싸움도
사실 난 원딜 둘이,사실 난 원딜 둘이
더 우세하다고 보거든,더 우세하다고 보거든
음 뭐 그거야 뭐 일단은,음 뭐 그거야 뭐 일단은
뭐 그렇게 생각한다니까 뭐 그래,뭐 그렇게 생각한다니까 뭐 그래
그러니까 원거리 둘이,그러니까 원거리 둘이
완성시키는 게 어렵지만,완성시키는 게 어렵지만
완성되면은 맞다이도 더 쎄다고 봐,완성되면은 맞다이도 더 세다고 봐
아까도 말했지만,아까도 말했지만
원거리가 처음에 약한 게,원거리가 처음에 약한 게
처음에 알다시피,처음에 알다시피
아무리 못 참아내도,아무리 못 참아내도
싸울 수밖에 없는 때가있어 무조건,싸울 수밖에 없는 때가있어 무조건
초반에 삼대 삼이라도,초반에 삼대 삼이라도
