사투리,표준어
학과 단톡에서 그거 왔더라고 왜 저번에 그~ 무슨 자격증 학교에서 하는거 그거 단톡에 올라 왔더라.,학과 단톡에서 그거 왔더라고 왜 저번에 그~ 무슨 자격증 학교에서 하는거 그거 단톡에 올라 왔더라.
신청을 어떻게 하는 건지 모르겠는데 정보처리 기사가 있데?,신청을 어떻게 하는 건지 모르겠는데 정보처리 기사가 있데?
따오는데 복희 하겠지 근데 그러면은 이번 방학에도 못놀아.,따오는데 복희 하겠지 근데 그러면은 이번 방학에도 못놀아.
그건 좀 많이 슬픈데.,그건 좀 많이 슬픈데.
방학에 놀 생각밖에 없었는데 생각해 보니까 토익은 일단 해야돼고,방학에 놀 생각밖에 없었는데 생각해 보니까 토익은 일단 해야돼고
토익은 해야지.,토익은 해야지.
생각중인건 오픽이랑 전처기.,생각중인건 오픽이랑 전처기.
하드한데?,하드한데?
너랑 나랑은 운명공동체야.,너랑 나랑은 운명공동체야.
아 오픽한다고 십일월부터 뭐~ 할까말까 간본다 하지 않았어?,아 오픽한다고 십일월부터 뭐~ 할까말까 간본다 하지 않았어?
원래 내 그냥 이천이십년 계획이 뭐였냐 하면은,원래 나 그냥 이천이십년 계획이 뭐였냐 하면은
맨 처음에 일단 한능검을 따고 토익을 따고 그러고 나서,맨 처음에 일단 한능검을 따고 토익을 따고 그리고 나서
컴활 공부를 하면서 뭐~ 심심할때 미드급에서 생활 영어를 조금씩 늘렸다가 오픽을 따고 마무리 짓는 거였거든 근데 짜잔 오픽이 맨 앞에 와버렸네?,컴활 공부를 하면서 뭐~ 심심할때 미드급에서 생활 영어를 조금씩 늘렸다가 오픽을 따고 마무리 짓는 거였거든 근데 짜잔 오픽이 맨 앞에 와버렸네?
그래가지고 오픽을 쳐버리고서는 그기에 대한 적대감이 생겼달까.,그래가지고 오픽을 쳐버리고서는 그기에 대한 적대감이 생겼달까.
극단적으로 말하면 적대감이고 왜 이러지 하면서,극단적으로 말하면 적대감이고 왜 이러지 하면서
어드벤스 그 중에서 제일 낮은 거.,어드벤스 그 중에서 제일 낮은 거.
그게 에이에,그게 에이에
힘들더라 난 아예지는 받을 줄 알았어 안 나와지더라고.,힘들더라 난 아예지는 받을 줄 알았어 안 나와지더라고.
그런데 아이엠도 세 단계로 나와 아이엠 원 아이엠 투 아이엠 쓰리 이렇게 나와.,그런데 아이엠도 세 단계로 나와 아이엠 원 아이엠 투 아이엠 쓰리 이렇게 나와.
되게 세분화 해서 나오네?,되게 세분화 해서 나오네?
그래서 쫌 그래.,그래서 조금 그래.
일단 토플 학원 다니고선 그 뒤로 학원 아무 것도 안 다니잖아.,일단 토플 학원 다니고선 그 뒤로 학원 아무 것도 안 다니잖아.
세상엔 왜 이렇게 따야 되는 자격증이 많을까?,세상엔 왜 이렇게 따야 되는 자격증이 많을까?
오픽 아이엔씨로 바깠다고 해서 내가 영어를 할까?,오픽 아이엔씨로 바꿨다고 해서 내가 영어를 할까?
그거를 받기 위해서 니가 어떤 방향으로 하느냐에 달리긴 했어.,그거를 받기 위해서 너가 어떤 방향으로 하느냐에 달리긴 했어.
전체적인걸 말하는거지 영어 자격증에 대한 신뢰도라고나 할까.,전체적인걸 말하는거지 영어 자격증에 대한 신뢰도라고나 할까.
토익이 요즘 다 치고 그러니까 그런데도 다들 영어가 안 되가지고 오픽을 보는 추세잖아.,토익이 요즘 다 치고 그러니까 그런데도 다들 영어가 안 되가지고 오픽을 보는 추세잖아.
근데 프리토킹을 해 가주고 하는게 아니니까.,근데 프리토킹을 해 가지고 하는게 아니니까.
스크립트 외우기 해야하는거는 텃세가 장난 아니라매.,스크립트 외우기 해야하는거는 텃세가 장난 아니라며.
내가 그래서 포스 버리고 오픽으로 튀었잖아.,내가 그래서 포스 버리고 오픽으로 튀었잖아.
머리에 갖다 때려박는게 흔하긴 한데,머리에 갖다 때려박는게 흔하긴 한데
한번 엇나가 버리면은 걷잡을 수가 없잖아.,한번 엇나가 버리면은 걷잡을 수가 없잖아.
나도 토플 스피킹할때 스크립트 외웠었단 말이야.,나도 토플 스피킹할때 스크립트 외웠었단 말이야.
아니 물론 쌤들은 거기에 뭐~ 이렇게 변형해라 저렇게 변형 해라 하는데,아니 물론 쌤들은 거기에 뭐~ 이렇게 변형해라 저렇게 변형 해라 하는데
앞에서 보는데 어떻게 바로 그게 되냐고요,앞에서 보는데 어떻게 바로 그게 되냐고요
시험치는 시간이 다르니까,시험치는 시간이 다르니까
포스도 그럴걸?,포스도 그럴걸?
다 같이 앉아가지고 컴퓨터에나 대고 영어로 막 씨부리고있어.,다 같이 앉아가지고 컴퓨터에나 대고 영어로 막 씨부리고있어.
리액션은 막 하고,리액션은 막 하고
점수에 미친나라,점수에 미친나라
가급적 이렇게  면서 삼성을 갈것도 아니고 을 갈것도 아니고 부산에 있는 어디 들어갈 것 같은데.,가급적 이렇게  면서 삼성을 갈것도 아니고 을 갈것도 아니고 부산에 있는 어디 들어갈 것 같은데.
왜 갑자기 현타를 받아.,왜 갑자기 현타를 받아.
공기업은?,공기업은?
그래서 컴활은 생각이 없구나.,그래서 컴활은 생각이 없구나.
공기업 가는 애들 죄다 컴활 치잖아.,공기업 가는 애들 죄다 컴활 치잖아.
내가 공기업을 어디로 가야될지 모르겠어 가도 가봤자 기업은행.,내가 공기업을 어디로 가야될지 모르겠어 가도 가봤자 기업은행.
같은데 지원하고 싶긴 한데 입구컷 이 너무 쎄서.,같은데 지원하고 싶긴 한데 입구컷 이 너무 쎄서.
경쟁률이 쎄잖아.,경쟁률이 쎄잖아.
은행 쪽은 다,은행 쪽은 다
그런데 진짜 나 딴 자격증은 모르겠는데,그런데 진짜 나 다른 자격증은 모르겠는데
컴활은 그래도 뭐가 좀 남긴 남는 것 같애.,컴활은 그래도 뭐가 좀 남긴 남는 것 같애.
다른것 보다 제일 남는게 있어서,다른것 보다 제일 남는게 있어서
