사투리,표준어
네.,네.
요즘 이제 사차 산업 혁명이라는 좀 그런 용어들이,요즘 이제 사차 산업 혁명이라는 좀 그런 용어들이
많이 수면위로 떠오르고 있죠.,많이 수면위로 떠오르고 있죠.
제가 학교에 다녔을 때는 일차 산업 이차 산업 삼차 산업까지만 배웠는데,제가 학교에 다녔을 때는 일차 산업 이차 산업 삼차 산업까지만 배웠는데
이제 성인이 되고 이렇게 대학 생활을 하면서,이제 성인이 되고 이렇게 대학 생활을 하면서
그리고 주변에 이제 창업을 여시 그~ 할려고,그리고 주변에 이제 창업을 여시 그~ 할려고
도전하는 그런 스타트업 동아리나 그런 집단을 보면은,도전하는 그런 스타트업 동아리나 그런 집단을 보면은
사차 산업이라는 얘기를 많이 합니다.,사차 산업이라는 얘기를 많이 합니다.
또 제가 대학에서 들었던 수업 중에,또 제가 대학에서 들었던 수업 중에
아이오티 창업이라고 있는데 아이오티는 이제 인터넷 오브 띵즈라고,아이오티 창업이라고 있는데 아이오티는 이제 인터넷 오브 띵즈라고
사물 인터넷이라는 뜻입니다.,사물 인터넷이라는 뜻입니다.
그게 이제 예를 들면 이런 거죠.,그게 이제 예를 들면 이런 거죠.
구글에서 나오는 그런 스피커 에이아이 스피커를 가지고,구글에서 나오는 그런 스피커 에이아이 스피커를 가지고
헬로 구글 아 오케이 구글 하면서 오케이 구글 뭐~ 불 켜 줘 하면은,헬로 구글 아 오케이 구글 하면서 오케이 구글 뭐~ 불 켜 줘 하면은
이제 집 안에 있는 불이 다 켜지고 그리고 뭐~,이제 집 안에 있는 불이 다 켜지고 그리고 뭐~
뭐~ 티비 켜 줘 뭐~ 몇 번 맞춰줘 이제 모든 걸 다 그~,뭐~ 티비 켜 줘 뭐~ 몇 번 맞춰줘 이제 모든 걸 다 그~
음성 인식으로 하면서 심지어 박수 두 번 딱딱 치면은,음성 인식으로 하면서 심지어 박수 두 번 딱딱 치면은
불이 뭐~ 바꿔진다든가 그런 기능까지 생겼습니다.,불이 뭐~ 바꿔진다든가 그런 기능까지 생겼습니다.
이제 우리는 이런 시대에서 살고 있죠 정말 네.,이제 우리는 이런 시대에서 살고 있죠 정말 네.
신기합니다 믿을 수가 없고요.,신기합니다 믿을 수가 없고요.
혹시 어~ 요거에 대해서,혹시 어~ 요거에 대해서
