사투리,표준어
어~ 이번 녹음 주제는 헤어입니다 헤어,어~ 이번 녹음 주제는 헤어입니다 헤어
어~ 머리 스타일 어~ 거기에 대해서 쫌 얘기를 해보려고 하는데,어~ 머리 스타일 어~ 거기에 대해서 조금 얘기를 해보려고 하는데
이게 참 이 주제를 생각하면서 녹음을 하기 직전에,이게 참 이 주제를 생각하면서 녹음을 하기 직전에
어릴 때부터 내가 쫌,어릴 때부터 내가 조금
소위 말하는 남자들이 쫌 머리 스타일에 대한 관심을 가지고 이럴 때부터,소위 말하는 남자들이 조금 머리 스타일에 대한 관심을 가지고 이럴 때부터
어떤 머리 스타일을 했는지에 대해서,어떤 머리 스타일을 했는지에 대해서
이래저래 그냥 제가 살아온 사진들이나 어릴 때 사진들을,이래저래 그냥 제가 살아온 사진들이나 어릴 때 사진들을
찾아보고 하면서 또 굉장히 많은 추억들이 생각이 났고,찾아보고 하면서 또 굉장히 많은 추억들이 생각이 났고
그리고 어떤 어떤 머리 스타일을 했었는지,그리고 어떤 어떤 머리 스타일을 했었는지
이게 어릴 때부터 지금까지 해서 생각을 떠올려 보면서,이게 어릴 때부터 지금까지 해서 생각을 떠올려 보면서
한 번 녹음하는 대화를 한 번 만들어보도록 하겠습니다.,한 번 녹음하는 대화를 한 번 만들어보도록 하겠습니다.
일단은 저는 이제 팔십육 년생인데 이제 제가 그때 태어날 때만 해도,일단은 저는 이제 팔십육 년생인데 이제 제가 그때 태어날 때만 해도
이제 아버지들이나 이런 분들이 장발을 좀 지나서,이제 아버지들이나 이런 분들이 장발을 좀 지나서
약간은 이렇게 귀를 약간 덮고 있고 이렇게,약간은 이렇게 귀를 약간 덮고 있고 이렇게
덥수룩한 약간 범죄와의 전쟁에서 나올법한 그런,덥수룩한 약간 범죄와의 전쟁에서 나올법한 그런
하정우 같은 머리 스타일을 하고 있었을 때였고,하정우 같은 머리 스타일을 하고 있었을 때였고
제가 어릴 때 애기 때 사진 봐도 그냥,제가 어릴 때 애기 때 사진 봐도 그냥
그때는 뭐~ 당연히 뭐~,그때는 뭐~ 당연히 뭐~
요즘처럼 어린 애들을 막 미용실에 데리꼬 가서 막 되게 꾸미듯이 막,요즘처럼 어린 애들을 막 미용실에 데리고 가서 막 되게 꾸미듯이 막
그렇게 머리 스타일을 하는 게 아이라 그냥,그렇게 머리 스타일을 하는 게 아니라 그냥
지저분한 머리만 자르고 그리고 뭐~ 매달 가서 자르는 것도 아이고 하이까,지저분한 머리만 자르고 그리고 뭐~ 매달 가서 자르는 것도 아니고 하니까
어릴 때 사진들을 보면은 머리가 그냥 약간,어릴 때 사진들을 보면은 머리가 그냥 약간
덥수룩하게 그렇게 그냥 뭐~ 이케 진짜,덥수룩하게 그렇게 그냥 뭐~ 이렇게 진짜
짱구 머리 같은 그런 머리처럼 하고 있는 사진이 있습니다.,짱구 머리 같은 그런 머리처럼 하고 있는 사진이 있습니다.
어릴 때 뭐~ 사실 그렇게 어린 애니까 꾸밀 생각도 안 하고 그냥 그렇게,어릴 때 뭐~ 사실 그렇게 어린 애니까 꾸밀 생각도 안 하고 그냥 그렇게
헤어 스타일을 하고 살았던 거 같아요.,헤어 스타일을 하고 살았던 거 같아요.
그리고 뭐~ 초등학교 때도 생각을 해보면은,그리고 뭐~ 초등학교 때도 생각을 해보면은
그때도 뭐~ 꾸미고 이런 거보다는 그냥 그때는 깔끔한 머리,그때도 뭐~ 꾸미고 이런 거보다는 그냥 그때는 깔끔한 머리
미용실 가서 어떻게 잘라줄까 하면은 그냥,미용실 가서 어떻게 잘라줄까 하면은 그냥
깔끔하게 잘라주세요 이 멘트를 항상 했었죠 그래서,깔끔하게 잘라주세요 이 멘트를 항상 했었죠 그래서
초등학교 때도 머리를 보면은,초등학교 때도 머리를 보면은
그냥 스포츠 어~ 옆머리는 이렇게 깔끔하게 밀고,그냥 스포츠 어~ 옆머리는 이렇게 깔끔하게 밀고
위에 머리는 그냥 적당히 그냥 기르고 있는 그런 머리 스타일입니다.,위에 머리는 그냥 적당히 그냥 기르고 있는 그런 머리 스타일입니다.
그냥 단정하고 깔끔하게 그당시는 뭐~,그냥 단정하고 깔끔하게 그당시는 뭐~
이미 약간 어른들도 다 그렇게 좀 깔끔한 스포츠 머리를,이미 약간 어른들도 다 그렇게 좀 깔끔한 스포츠 머리를
추구하던 고 시절이라서 아마 그런 영향이 있지 않았나라는 생각을 하게 됩니다.,추구하던 그 시절이라서 아마 그런 영향이 있지 않았나라는 생각을 하게 됩니다.
그리고 이제 사실 이때부터 좀 어떤 머리 스타일이라는 거에 대한,그리고 이제 사실 이때부터 좀 어떤 머리 스타일이라는 거에 대한
개인적인 주관이 들어가는 시기가 중학교 때라고 저는 생각을 하는데,개인적인 주관이 들어가는 시기가 중학교 때라고 저는 생각을 하는데
이게 뭐냐면은 사실,이게 뭐냐면은 사실
그때만 해도 지금 지금은 전혀 안 그런데 그때만 해도,그때만 해도 지금 지금은 전혀 안 그런데 그때만 해도
머리 그~ 두발 자유가 없었거든요.,머리 그~ 두발 자유가 없었거든요.
그래서 뭐~ 머리가 항상 뭐~,그래서 뭐~ 머리가 항상 뭐~
옆머리는 몇 센치 윗머리는 몇 센치 뭐~ 염색하면 안 되고 어떤,옆머리는 몇 센치 윗머리는 몇 센치 뭐~ 염색하면 안 되고 어떤
그런 학교에서의 어떤 규제가 많았던 게 제가,그런 학교에서의 어떤 규제가 많았던 게 제가
중학교 어린 시절 그때만 해도 그게 굉장히 규제가 심했었습니다.,중학교 어린 시절 그때만 해도 그게 굉장히 규제가 심했었습니다.
그래서 그때는,그래서 그때는
인제 머리 스타일을 뭐~ 다양하게 꾸밀 수 있는 게 그런 게 없고,인제 머리 스타일을 뭐~ 다양하게 꾸밀 수 있는 게 그런 게 없고
그당시는 이제 젤,그당시는 이제 젤
무스 이런 거를 이제 머리에 발라 갖고 이제 좀 멋을 내고,무스 이런 거를 이제 머리에 발라 갖고 이제 좀 멋을 내고
번쩍번쩍하게 뭐~ 고슴도치 머리인데 결국에는 바람 머리라는 거를 했었어요.,번쩍번쩍하게 뭐~ 고슴도치 머리인데 결국에는 바람 머리라는 거를 했었어요.
바람  머리가 뭐냐면은 이제 머리를,바람  머리가 뭐냐면은 이제 머리를
말 그대로 만약에 뭐~ 왼쪽에서 바람이 불었다 오른쪽에서 바람이 불었다라는 그걸로 해서,말 그대로 만약에 뭐~ 왼쪽에서 바람이 불었다 오른쪽에서 바람이 불었다라는 그걸로 해서
본인의 그~ 가마에 방향대로,본인의 그~ 가마에 방향대로
머리를 그냥 젤을 바른 상태로 그 방향대로 머리를 한 바퀴 이렇게 손으로 돌립니다.,머리를 그냥 젤을 바른 상태로 그 방향대로 머리를 한 바퀴 이렇게 손으로 돌립니다.
그러면은 이제 머리가 한쪽으로만 쫙 돌아가거든요 젤을 발라서,그러면은 이제 머리가 한쪽으로만 쫙 돌아가거든요 젤을 발라서
어차피 옆머리는 짧고 윗머리 뒷머리만 오 센치 미만으로 있는데 그거를 이제,어차피 옆머리는 짧고 윗머리 뒷머리만 오 센치 미만으로 있는데 그거를 이제
그당시 유행하던 바람 머리라는 머리였습니다.,그당시 유행하던 바람 머리라는 머리였습니다.
뭐~ 여자들 같은 경우는 이제 깻잎 머리죠 깻잎 머리 여자들도,뭐~ 여자들 같은 경우는 이제 깻잎 머리죠 깻잎 머리 여자들도
왼쪽이든 오른쪽이든 뭐~ 방향 정해서 무스로 요렇게,왼쪽이든 오른쪽이든 뭐~ 방향 정해서 무스로 이렇게
이마에 깻잎 한 장이 붙어있는 거처럼 쫙 붙이던 게 그게 생각이 마이 납니다.,이마에 깻잎 한 장이 붙어있는 거처럼 쫙 붙이던 게 그게 생각이 많이 납니다.
그리고 인제 고등학교 고등학교 이제 들어가면서부터는,그리고 인제 고등학교 고등학교 이제 들어가면서부터는
그때는 약간 두발 자유가 제가 다니던 학교는 그나마 조금 덜한 학교였어요.,그때는 약간 두발 자유가 제가 다니던 학교는 그나마 조금 덜한 학교였어요.
그래서 저는 그때 당시 유행했던 거는 뭐냐면은,그래서 저는 그때 당시 유행했던 거는 뭐냐면은
인제 슬램덩크에서 그~,인제 슬램덩크에서 그~
송태섭 머리라고 있었어요 어~ 소위 말하면 요즘으로 치면은,송태섭 머리라고 있었어요 어~ 소위 말하면 요즘으로 치면은
투블럭컷인데 윗머리는 파마를 뽀글뽀글하게 해서 그~,투블럭컷인데 윗머리는 파마를 뽀글뽀글하게 해서 그~
만화 캐릭터 머리가 굉장히 유행을 했었는데,만화 캐릭터 머리가 굉장히 유행을 했었는데
저는 이제 그때 송태섭 머리를 하고 다녔었거든요.,저는 이제 그때 송태섭 머리를 하고 다녔었거든요.
어~ 진짜 쉽게 아까 말한 거처럼 옆머리는 스포츠로 짧게 밀고,어~ 진짜 쉽게 아까 말한 거처럼 옆머리는 스포츠로 짧게 밀고
어~ 요즘 머리처럼 투블럭처럼 이렇게 경계를 나누진 않았어요 그냥 옆머리는 하얗게 안 보이게,어~ 요즘 머리처럼 투블럭처럼 이렇게 경계를 나누진 않았어요 그냥 옆머리는 하얗게 안 보이게
쳐 층을 층고를 상고 머리라고 하죠 에~ 머리를 쫙 치면서 올라와서,쳐 층을 층고를 상고 머리라고 하죠 에~ 머리를 쫙 치면서 올라와서
윗머리는 파마를 했는데 그때 또 생각해 보면 웃긴 게 그때는,윗머리는 파마를 했는데 그때 또 생각해 보면 웃긴 게 그때는
파마가 또 학교에서 규제를 했었어요 파마를 하면 안 된다.,파마가 또 학교에서 규제를 했었어요 파마를 하면 안 된다.
그래서 쪼 제 에피소드 머리 스타일에 대한 에피소드 중에 또 하나가 뭐냐면은,그래서 쪼 제 에피소드 머리 스타일에 대한 에피소드 중에 또 하나가 뭐냐면은
고등학교 때 송태섭 머리를 하고 학교를 갔는데,고등학교 때 송태섭 머리를 하고 학교를 갔는데
저희 담임이 좀 진짜 소위 말하는 빡센 쌤이었는데 그 쌤이 이제,저희 담임이 좀 진짜 소위 말하는 빡센 쌤이었는데 그 쌤이 이제
갑자기  니 머리 그~ 파마한 거야 이렇게 물어봤어요 근데,갑자기  너 머리 그~ 파마한 거야 이렇게 물어봤어요 근데
저희 반에 약간 진짜 뭐~ 오타쿠 같은 이상한 아가 있었는데 가가 갑자기,저희 반에 약간 진짜 뭐~ 오타쿠 같은 이상한 아이가 있었는데 걔가 갑자기
