사투리,표준어
지금 코로나 때문에,지금 코로나 때문에
해외여행을 잘 못 가는데,해외여행을 잘 못 가는데
다음 발언자님은,다음 발언자님은
코로나가 끝나면,코로나가 끝나면
혹시 가고 싶은 해외 여행지가 있을까요?,혹시 가고 싶은 해외 여행지가 있을까요?
저는 대만을 가고 싶습니다.,저는 대만을 가고 싶습니다.
왜냐하면 제가 대만을,왜냐하면 제가 대만을
처음으로 간,처음으로 간
해외 여행지인데,해외 여행지인데
되게  아쉬웠다고 생각하거든요.,되게  아쉬웠다고 생각하거든요.
그래서,그래서
가서 맛있는 것도 많이 먹을 수 있었는데 못 먹고,가서 맛있는 것도 많이 먹을 수 있었는데 못 먹고
그리고 너무 더웠고 그래 가지구,그리고 너무 더웠고 그래 가지구
한 번 더 가고 싶습니다.,한 번 더 가고 싶습니다.
코로나 때문에 해외를 못 가니까,코로나 때문에 해외를 못 가니까
이제 국내로 많이,이제 국내로 많이
가는 거 같은데 다음 발언자님은,가는 거 같은데 다음 발언자님은
국내로는 어디로 가고 싶으신가요?,국내로는 어디로 가고 싶으신가요?
어~ 저는,어~ 저는
예전에,예전에
겨울에,겨울에
강원도로 친구들이랑 여행 간 적이 있었는데 그때,강원도로 친구들이랑 여행 간 적이 있었는데 그때
저는,저는
얼,얼
예전에 친구들이랑 강원도에,예전에 친구들이랑 강원도에
여행 간 적이 있었는데 그때 본 겨울 바다랑,여행 간 적이 있었는데 그때 본 겨울 바다랑
뭔가 그~ 눈들이 너무 예뻐서,뭔가 그~ 눈들이 너무 예뻐서
꼭 다음에 한 번 더 가보고 싶다는 생각을 했었습니다.,꼭 다음에 한 번 더 가보고 싶다는 생각을 했었습니다.
어~ 다음 발언자님은 혹시,어~ 다음 발언자님은 혹시
여행을 갈 때,여행을 갈 때
누구랑 가는 게 쫌 중요하다고 생각하세요?,누구랑 가는 게 조금 중요하다고 생각하세요?
누구랑 가는 누구랑 가던,누구랑 가는 누구랑 가던
좋지만 일단 마음 맞는,좋지만 일단 마음 맞는
남자친구나,남자친구나
아니면 가족들이랑도 한 번 여행을 가보고 싶구요 한 번도 안 가봐 가지구,아니면 가족들이랑도 한 번 여행을 가보고 싶구요 한 번도 안 가봐 가지구
근데 일단,근데 일단
지금 계획하고 있는 거는 남자친구랑,지금 계획하고 있는 거는 남자친구랑
어~,어~
제주도 여행을 계획하고 있습니다.,제주도 여행을 계획하고 있습니다.
다음 발언자님은,다음 발언자님은
아까,아까
겨울 바다를 보러 가셨다고 했었는데,겨울 바다를 보러 가셨다고 했었는데
제가 겨울 바다를,제가 겨울 바다를
어~  동해안 쪽에서,어~  동해안 쪽에서
본적이 없어 가지구,본적이 없어 가지구
혹시 그때 기분은 어땠나요?,혹시 그때 기분은 어땠나요?
어~ 저도 그때 당시,어~ 저도 그때 당시
겨울에 동해 바다를 처음 본 거였는데 강원도 가서,겨울에 동해 바다를 처음 본 거였는데 강원도 가서
부산이나 뭐 이런 데서 보던 바다 색이랑은 너무 달라 가지고 막 진짜,부산이나 뭐 이런 데서 보던 바다 색이랑은 너무 달라 가지고 막 진짜
파랗고 이 또 동해는 수심이 깊으니까,파랗고 이 또 동해는 수심이 깊으니까
그~,그~
날씨가 맑으면은,날씨가 맑으면은
바다가 진짜 파랗게 보이거든요.,바다가 진짜 파랗게 보이거든요.
그게 진짜 봤을 때 너무 예뻤던 거 같애요.,그게 진짜 봤을 때 너무 예뻤던 거 같애요.
다음 발언자님은,다음 발언자님은
혹시,혹시
기억에 남는 여행지가 있으세요?,기억에 남는 여행지가 있으세요?
네 저,네 저
예전에 친구랑 갔던,예전에 친구랑 갔던
밀양이 기억에 남는데요.,밀양이 기억에 남는데요.
그때 되게,그때 되게
엄청 힘들었어 가지구,엄청 힘들었어 가지구
기억에 제일 남는 거 같애요 제가 뚜벅이로 갔었는데,기억에 제일 남는 거 같애요 제가 뚜벅이로 갔었는데
버스도 너무 없고,버스도 너무 없고
가 어~,가 어~
비도 그때 왔던 상황이고 그랬는데,비도 그때 왔던 상황이고 그랬는데
가는 길 내내,가는 길 내내
싸우지도 않고 웃으면서,싸우지도 않고 웃으면서
얘기도 잘하고 갔거든요 그리고,얘기도 잘하고 갔거든요 그리고
이제 마침 해도 뜨고 하니깐,이제 마침 해도 뜨고 하니깐
날씨도 좋고 좋아지고,날씨도 좋고 좋아지고
간 곳마다 다 맛있고,간 곳마다 다 맛있고
이제 예쁜 것도 많이 보고 해서 좀 기억에 많이 남는 거 같습니다.,이제 예쁜 것도 많이 보고 해서 좀 기억에 많이 남는 거 같습니다.
다음 발언자님은,다음 발언자님은
