사투리,표준어
최근에 봤던 드라마 저에게 얘기를 해 주세요.,최근에 봤던 드라마 저에게 얘기를 해 주세요.
안 그래도 비밀의 숲 내 친구도,안 그래도 비밀의 숲 내 친구도
그거 보고 좋았다고 하던데 어땠는지 저에게 간략하게 줄거리를 얘기해,그거 보고 좋았다고 하던데 어땠는지 저에게 간략하게 줄거리를 얘기해
비밀의 숲 이제 원이 약간 추리 뭐~ 이런 사건 사고를,비밀의 숲 이제 원이 약간 추리 뭐~ 이런 사건 사고를
결국에 인제 범인을 쫌 잡는 검찰이랑 경찰,결국에 인제 범인을 조금 잡는 검찰이랑 경찰
사람들이 같이 이렇게 하는 거고,사람들이 같이 이렇게 하는 거고
조승우 조승우 연기 엄청 잘하더라고,조승우 조승우 연기 엄청 잘하더라고
거기 그~ 검사로 나와서,거기 그~ 검사로 나와서
감정을 못 느끼는 이런 사람인데 어쨌든 쫌 되게 예리하고,감정을 못 느끼는 이런 사람인데 어쨌든 조금 되게 예리하고
그~ 해서 그~ 긴장감이랑 약간 내가,그~ 해서 그~ 긴장감이랑 약간 내가
약간 범죄 추적하는,약간 범죄 추적하는
왜 재밌고 이제 투는 지금 이 화인가 삼 화 보고 있는데,왜 재밌고 이제 투는 지금 이 화인가 삼 화 보고 있는데
난 원보다는 쪼끔 사실 내가 이해가 쫌 안 되는 것도 있고,난 원보다는 쪼끔 사실 내가 이해가 조금 안 되는 것도 있고
여튼 이제 보고는 있고,여하튼 이제 보고는 있고
근데 배두나 같은 경우에는 사실 내가,근데 배두나 같은 경우에는 사실 내가
배두나 같은 경우에 내가 옛날에 영화 봤을 때 외국에서도 인기 많아 가지고 외국에서도 영화 찍었던 거,배두나 같은 경우에 내가 옛날에 영화 봤을 때 외국에서도 인기 많아 가지고 외국에서도 영화 찍었던 거
근데 연기를 엄청 잘하는 거 같진 않던데,근데 연기를 엄청 잘하는 거 같진 않던데
아~ 이번에 봤을 때,아~ 이번에 봤을 때
조승우가 너무 잘해서 그런가?,조승우가 너무 잘해서 그런가?
잘 모르겠네.,잘 모르겠네.
난 조승우는  이후부터,난 조승우는  이후부터
너무 잘한다고 느끼긴 했는데,너무 잘한다고 느끼긴 했는데
배두나 되게 영어도 잘하고 약간 특유의 그~ 마스크랑,배두나 되게 영어도 잘하고 약간 특유의 그~ 마스크랑
그~ 분위기 이런 거 때문에,그~ 분위기 이런 거 때문에
약간 그~ 감독들이나 그~ 배우분들이 이제 마음에 들어서 이~ 캐스팅하는 경우가 있지 않나,약간 그~ 감독들이나 그~ 배우분들이 이제 마음에 들어서 이~ 캐스팅하는 경우가 있지 않나
이런 생각을 했었지.,이런 생각을 했었지.
잘은 모르지만 어쨌든,잘은 모르지만 어쨌든
그~ 좀비 나오는  킹덤에 나오고 하길래 되게,그~ 좀비 나오는  킹덤에 나오고 하길래 되게
작품을 잘 선정한다는 느낌도 들고,작품을 잘 선정한다는 느낌도 들고
아무리 뭐~ 빽이 있고 해도 드라마가 어떻게 될지는 사실 모르는 거니까,아무리 뭐~ 빽이 있고 해도 드라마가 어떻게 될지는 사실 모르는 거니까
그리고 뭐~,그리고 뭐~
슬기로운 깜빵 생활 그거는 너무 재밌게,슬기로운 깜빵 생활 그거는 너무 재밌게
약간 코믹스러운 느낌이어 가지고,약간 코믹스러운 느낌이어 가지고
슬기로운 깜빵 생활이랑 의사 생활이랑 다른 거야?,슬기로운 깜빵 생활이랑 의사 생활이랑 다른 거야?
어~ 피디인가 같은 거 같고 생활하면서,어~ 피디인가 같은 거 같고 생활하면서
거기에 나오는 배우들도 쫌 비슷한 똑같은 사람이 많이 나오고,거기에 나오는 배우들도 조금 비슷한 똑같은 사람이 많이 나오고
슬기로운 의사 생활은 말 그대로 의사,슬기로운 의사 생활은 말 그대로 의사
그~ 주인공이 이제 깜빵에 가는,그~ 주인공이 이제 깜빵에 가는
근데 약간 미화된 것도 있다곤 하던데,근데 약간 미화된 것도 있다곤 하던데
좋은 사람도 많이 나오고 하거든 깜빵에서는,좋은 사람도 많이 나오고 하거든 깜빵에서는
그~ 미화돼 가지고 나오는 그런 게 쫌 있고,그~ 미화돼 가지고 나오는 그런 게 조금 있고
아~ 진짜 내 안 그래도 계속 언니가 얘기해 줘 가지고,아~ 진짜 나 안 그래도 계속 언니가 얘기해 줘 가지고
