사투리,표준어
제가 대학교를 복학하고 이제 생활하다가,제가 대학교를 복학하고 이제 생활하다가
제가 이제 여자 친구를 만난 지 이제 한 백 일쯤 안 됐거든요.,제가 이제 여자 친구를 만난 지 이제 한 백 일쯤 안 됐거든요.
백 일쯤 안 됐는데 이제 제가 스물네 살이고 여자 친구는 스무 살인데,백 일쯤 안 됐는데 이제 제가 스물네 살이고 여자 친구는 스무 살인데
이게 디게 많은 트러블도 생기고,이게 되게 많은 트러블도 생기고
이제 대학교에서 이제 비대면 수업을 하니까 자주 마주칠 일도 없고,이제 대학교에서 이제 비대면 수업을 하니까 자주 마주칠 일도 없고
이제 따로 과 모임에서 만나서 이제 이렇게 눈이 맞은 케이스인데,이제 따로 과 모임에서 만나서 이제 이렇게 눈이 맞은 케이스인데
혹시  씨는 여자 친구가 있으신지 전 궁금하네요.,혹시  씨는 여자 친구가 있으신지 전 궁금하네요.
아~ 저는 인제 복학한 지 거의 이 년 됐는데,아~ 저는 인제 복학한 지 거의 이 년 됐는데
제가 작년에 인제 학생회를 했었거든요?,제가 작년에 인제 학생회를 했었거든요?
그래 가지고 거기서 인제 같이 학생회 하던 두 살 동생인 같,그래 가지고 거기서 인제 같이 학생회 하던 두 살 동생인 같
그~ 학생회 멤버랑 인제 어떻게 우연히 돼 가지고,그~ 학생회 멤버랑 인제 어떻게 우연히 돼 가지고
지금 거의 육백 일 인제 육백 일 쫌 넘은 상태인데,지금 거의 육백 일 인제 육백 일 조금 넘은 상태인데
그렇게 딱 잘 만나고 있습니다.,그렇게 딱 잘 만나고 있습니다.
그러면 여자 친구분이랑 음~ 어~ 잘 안 맞는 게 있으신가요?,그러면 여자 친구분이랑 음~ 어~ 잘 안 맞는 게 있으신가요?
저는 이제 잘 안 맞는다고 생각하면은 살짝 생각 차이,저는 이제 잘 안 맞는다고 생각하면은 살짝 생각 차이
이제 여자 친구 스무 살이니까,이제 여자 친구 스무 살이니까
디게 많이 놀고 싶어 하고 디게 솔직히 그런 건 다 이해를 하는데,되게 많이 놀고 싶어 하고 되게 솔직히 그런 건 다 이해를 하는데
쫌 연락 면이나 이제 남에 대한 배려 면이라고 생각하는 부분이 이제,조금 연락 면이나 이제 남에 대한 배려 면이라고 생각하는 부분이 이제
뭘 어디를 간다 뭘 한다 이런 거에 대해서 쫌 둔하다 해야 되나 예의가 없다 해야 되나?,뭘 어디를 간다 뭘 한다 이런 거에 대해서 조금 둔하다 해야 되나 예의가 없다 해야 되나?
막 이런 감이 있거든요 저는 처음에 그런 것 때문에 스트레스를 너무 많이 받아 가지고,막 이런 감이 있거든요 저는 처음에 그런 것 때문에 스트레스를 너무 많이 받아 가지고
아~ 얘가 날 안 좋아하나?,아~ 얘가 날 안 좋아하나?
이제 그렇게 생각할 지경까지 왔는데 또,이제 그렇게 생각할 지경까지 왔는데 또
제가 호구인 건지 모르겠는데 또 이게 또 그건 또 아닌 거 같애요 사람이 막 얘기를 하다 보면은 어~,제가 호구인 건지 모르겠는데 또 이게 또 그건 또 아닌 거 같애요 사람이 막 얘기를 하다 보면은 어~
야가 얘가 내를 안 좋아하는 거 같진 않은데 왜 그렇게 행동을 하나 싶어 가지고,얘가 얘가 나를 안 좋아하는 거 같진 않은데 왜 그렇게 행동을 하나 싶어 가지고
디게 이야기를 많이 하는 편이거든요 이런 거에 대해서,되게 이야기를 많이 하는 편이거든요 이런 거에 대해서
근데 걔도 지를 알드라고요 쪼끔,근데 걔도 자기를 알드라고요 쪼끔
근데 자기 자기 자존감이 너무 강해 가지고,근데 자기 자기 자존감이 너무 강해 가지고
이제 어~ 내가 이렇게 하고 싶은데 니가 뭔데 이~ 살짝 나쁘게 말하면 그런 마인드?,이제 어~ 내가 이렇게 하고 싶은데 네가 뭔데 이~ 살짝 나쁘게 말하면 그런 마인드?
그런 마인드가 쫌 있어 가지고 지금 그래도,그런 마인드가 조금 있어 가지고 지금 그래도
만나고 있는 이유는 쪼끔 걔가 자기도 그걸 아니까 개선하고 싶다.,만나고 있는 이유는 쪼끔 걔가 자기도 그걸 아니까 개선하고 싶다.
이런 느낌을 제가 받아서 이렇게 막 오래 사귀진 않았는데,이런 느낌을 제가 받아서 이렇게 막 오래 사귀진 않았는데
그래도 그나마 이렇게 계속 사귀고 있는 거 같은데,그래도 그나마 이렇게 계속 사귀고 있는 거 같은데
씨는 혹시 뭐~ 연애 초반에 힘들었던 거나,씨는 혹시 뭐~ 연애 초반에 힘들었던 거나
뭐~ 뭐~ 싸웠 싸워서 어떻게 해결을 했다 이런,뭐~ 뭐~ 싸웠 싸워서 어떻게 해결을 했다 이런
그~ 노하우라고 해야 되나 그런 게 있나요?,그~ 노하우라고 해야 되나 그런 게 있나요?
저는 인제 아무래도 저희가 학생회에서 만나게 됐는데,저는 인제 아무래도 저희가 학생회에서 만나게 됐는데
학생회를 하기 딱 전에 인제 저희끼리 다 같이 했던 말이,학생회를 하기 딱 전에 인제 저희끼리 다 같이 했던 말이
학생회 안에서는 절대로 연애하지 말자 딱 이렇게 말했었거든요.,학생회 안에서는 절대로 연애하지 말자 딱 이렇게 말했었거든요.
그런데 딱 시작하고 나서 한 삼 개월 지나 가지고 만나니까 인제,그런데 딱 시작하고 나서 한 삼 개월 지나 가지고 만나니까 인제
그걸 쫌 숨기는 그런 관계가 됐는데 인제 비밀 연애라고,그걸 조금 숨기는 그런 관계가 됐는데 인제 비밀 연애라고
다들 그렇게 이야기하는데 그렇게 되다 보니까 좀,다들 그렇게 이야기하는데 그렇게 되다 보니까 좀
짧지 않을 시간을 계속 숨겨 오니까 애들한테 미안하기도 하고,짧지 않을 시간을 계속 숨겨 오니까 애들한테 미안하기도 하고
결국 언젠가는 밝혀질 건데 계속 숨기기도 쫌 그렇고,결국 언젠가는 밝혀질 건데 계속 숨기기도 조금 그렇고
그런 게 많이 미안했고 인제 만나는 동안에는,그런 게 많이 미안했고 인제 만나는 동안에는
비밀 연애니까 학교 근처에 인제 같이 다녀도 손도 못 잡고,비밀 연애니까 학교 근처에 인제 같이 다녀도 손도 못 잡고
학교 근처에서 데이트 자체도 잘 못 하고,학교 근처에서 데이트 자체도 잘 못 하고
외지로 나가야 하니까 뭐~ 시간적인 부분도 그렇고 인제 뭐~,외지로 나가야 하니까 뭐~ 시간적인 부분도 그렇고 인제 뭐~
캠퍼스 내에서 할 수 있는 것들도 엄청 많은데 다 나가서 해야 되니까,캠퍼스 내에서 할 수 있는 것들도 엄청 많은데 다 나가서 해야 되니까
안에서 즐길 수 있는 그런 것들을 많이 못 즐긴 거 같아 가지고,안에서 즐길 수 있는 그런 것들을 많이 못 즐긴 거 같아 가지고
쫌 그게 쫌 미안했죠 처음에는,조금 그게 조금 미안했죠 처음에는
같은 학생회 친구들이나 여자 친구한테 모두 미안했는데,같은 학생회 친구들이나 여자 친구한테 모두 미안했는데
뭐~ 이것도 인제 나중에 지나고 나니까 뭐~ 다 알게 되고,뭐~ 이것도 인제 나중에 지나고 나니까 뭐~ 다 알게 되고
서로 뭐~ 트러블도 있었지만 잘 해결되고,서로 뭐~ 트러블도 있었지만 잘 해결되고
다 이해해 주는 분위기고 해 가지고,다 이해해 주는 분위기고 해 가지고
그리고 여자 친 제 여자 친구 성격은 약간 뭐라고 해야 되지,그리고 여자 친 제 여자 친구 성격은 약간 뭐라고 해야 되지
조용하고 소심하다고 해야 되나?,조용하고 소심하다고 해야 되나?
좀 그런 경향이 있어서 트러블이라고 하면 인제 자기표현을 잘 안 하는 거?,좀 그런 경향이 있어서 트러블이라고 하면 인제 자기표현을 잘 안 하는 거?
이거는 근데 인제 저랑 같이 이야기 계속하면서,이거는 근데 인제 저랑 같이 이야기 계속하면서
화를 잘 못 내요 여자 친구가 따른 사람한테 미안해 가지고,화를 잘 못 내요 여자 친구가 다른 사람한테 미안해 가지고
그거를 저가 인제 말하기를,그거를 저가 인제 말하기를
나를 통해서 연습을 해라 니 화를 표출하는 걸 연습을 해라 해 가지고,나를 통해서 연습을 해라 네 화를 표출하는 걸 연습을 해라 해 가지고
인제 시간이 점점 지날수록 점점 표현도 잘하고,인제 시간이 점점 지날수록 점점 표현도 잘하고
그런 거 변하는 거 볼 때마다 쫌 뿌듯해 가지고 기분이 쫌 많이 좋았어요.,그런 거 변하는 거 볼 때마다 조금 뿌듯해 가지고 기분이 조금 많이 좋았어요.
그러면  님은 뭐~ 앞으로,그러면  님은 뭐~ 앞으로
하고 싶은 거 있으신가요 여자 친구랑 아직 못 해 본 거라던지,하고 싶은 거 있으신가요 여자 친구랑 아직 못 해 본 거라던지
저는 제가 하고 싶은 거는 전 여행 제가 그~,저는 제가 하고 싶은 거는 전 여행 제가 그~
액티비티한 거 쫌 활동적인 걸 디게 좋아해 가지고,액티비티한 거 조금 활동적인 걸 되게 좋아해 가지고
막 처음에 스포츠도 같이 할려고 했거든요 막,막 처음에 스포츠도 같이 할려고 했거든요 막
클라이밍이나 이런 거 솔직히 하루 일일 체험 이런 거 있잖아요 이런 것도 해 보고 싶어 가지고 하는데,클라이밍이나 이런 거 솔직히 하루 일일 체험 이런 거 있잖아요 이런 것도 해 보고 싶어 가지고 하는데
여자 친구는 살짝 쫌 살짝 곰이라서,여자 친구는 살짝 조금 살짝 곰이라서
막 움직이는 거 별로 안 좋아하고 막 이래 가지고,막 움직이는 거 별로 안 좋아하고 막 이래 가지고
이제 어제 어제도 막 미술관 같은 데 갔다 왔는데,이제 어제 어제도 막 미술관 같은 데 갔다 왔는데
이제 제가 뭘 하자 하지 않는 이상 살짝 먼저  하자는 그런 얘기를 잘 안 하고,이제 제가 뭘 하자 하지 않는 이상 살짝 먼저  하자는 그런 얘기를 잘 안 하고
작 아까 그~  씨가 얘기했던 것처럼 표현을 잘 못 한다.,작 아까 그~  씨가 얘기했던 것처럼 표현을 잘 못 한다.
제 여자 친구도 표현을 잘 못 하고 막 조용한 성격은 아니거든요 막,제 여자 친구도 표현을 잘 못 하고 막 조용한 성격은 아니거든요 막
그~ 막 깝치고 막 까불고 막 이런 성격이 성격 때문에 이제 저랑 쫌 잘 맞아서,그~ 막 깝치고 막 까불고 막 이런 성격이 성격 때문에 이제 저랑 조금 잘 맞아서
계속 만나고 있는 거 같은데 어~ 학생회에서 만나셨다고 하셨는데,계속 만나고 있는 거 같은데 어~ 학생회에서 만나셨다고 하셨는데
저희도 그렇거든요 제가 지금 학생회를 하고 있는데 이제 학생회를 하다가,저희도 그렇거든요 제가 지금 학생회를 하고 있는데 이제 학생회를 하다가
이제 일 학년들을 차장으로 뽑는데,이제 일 학년들을 차장으로 뽑는데
이제 그거 그~ 차장 해 가지고 이제 저랑 이렇게 만난 건데,이제 그거 그~ 차장 해 가지고 이제 저랑 이렇게 만난 건데
저희도 이제  처음에 학생회 학생회들끼리 만났을 때,저희도 이제  처음에 학생회 학생회들끼리 만났을 때
아~ 우리끼리는 절대 연애하면 안 된다.,아~ 우리끼리는 절대 연애하면 안 된다.
그러면은 뭐~ 잘 사귀면은 상관이 없는데,그러면은 뭐~ 잘 사귀면은 상관이 없는데
만약에 헤어지면은 파국으로 간다 이랬는데 저는 그냥,만약에 헤어지면은 파국으로 간다 이랬는데 저는 그냥
애들끼리 말해서 걍 어~ 나 그냥 만난다.,애들끼리 말해서 그냥 어~ 나 그냥 만난다.
그렇게 말하니까 친구들이 그냥 어~ 뭐~ 니 만나는 건 괜찮다면서,그렇게 말하니까 친구들이 그냥 어~ 뭐~ 너 만나는 건 괜찮다면서
어차피 차장이라서 쫌 그런 것도 있고 그렇게 만나고 있고 이제,어차피 차장이라서 조금 그런 것도 있고 그렇게 만나고 있고 이제
다시 주제로 돌아간다면 이제 하고 싶은 거라 말씀하시면 방금 얘기했던 것처럼 영화나 이제 전 뭐~,다시 주제로 돌아간다면 이제 하고 싶은 거라 말씀하시면 방금 얘기했던 것처럼 영화나 이제 전 뭐~
쫌 활동적인 거 뭐~ 저 레저 스포츠도 좋아하고,조금 활동적인 거 뭐~ 저 레저 스포츠도 좋아하고
디게 좋아하는데 막 보러 다니는 거,되게 좋아하는데 막 보러 다니는 거
막 사진 찍는 것도 좋아하는데 여자 친구는 사진 찍는 걸 별로,막 사진 찍는 것도 좋아하는데 여자 친구는 사진 찍는 걸 별로
안 좋아하는데 이번에 미술관 가고 막 이러니까,안 좋아하는데 이번에 미술관 가고 막 이러니까
어~ 사진을 많이 찍드라고요 막 그런 것도 뭔가 변해 가는 느낌이 드는 거 같기도 하고,어~ 사진을 많이 찍드라고요 막 그런 것도 뭔가 변해 가는 느낌이 드는 거 같기도 하고
근데 여자 친구 아직 스무 살이라서 아직 술 먹는 거를 너무 좋아해 가지고,근데 여자 친구 아직 스무 살이라서 아직 술 먹는 거를 너무 좋아해 가지고
먹지 말라고는 안 하는데 그래도,먹지 말라고는 안 하는데 그래도
기억을 애가 술을 마시면은 이제 집까지 갔다가 이제 저랑 전화를 하는데,기억을 애가 술을 마시면은 이제 집까지 갔다가 이제 저랑 전화를 하는데
그 전화한 내용을 다음 날에 기억을 못 할 정도로  이~ 술을 마신 마시니까,그 전화한 내용을 다음 날에 기억을 못 할 정도로  이~ 술을 마신 마시니까
기억을 못 할 정도로 마시니까 이제 그거에 대해서 쫌 걱정이 많은데 혹시 여자 그~,기억을 못 할 정도로 마시니까 이제 그거에 대해서 조금 걱정이 많은데 혹시 여자 그~
씨 여자 친구분은 뭐~ 술을 좋아하신다거나 아니면은,씨 여자 친구분은 뭐~ 술을 좋아하신다거나 아니면은
뭐~ 어떤 활동을 좋아하신다거나 막 이런,뭐~ 어떤 활동을 좋아하신다거나 막 이런
그런 쫌  씨랑 맞는 그런 게 있을까요 쫌 공통점이라 해야 되나?,그런 조금  씨랑 맞는 그런 게 있을까요 조금 공통점이라 해야 되나?
일단 제 여자 친구 같은 경우에는,일단 제 여자 친구 같은 경우에는
술을 거의 못 멱어 가지고 거의 주량이 세 잔?,술을 거의 못 멱어 가지고 거의 주량이 세 잔?
맥주로 치면 거의 반 캔 한 캔 그 정도밖에 안 돼 가지고,맥주로 치면 거의 반 캔 한 캔 그 정도밖에 안 돼 가지고
자기가 절제를 할 줄 알아요.,자기가 절제를 할 줄 알아요.
그래 가지고 뭐~ 어디 술자리 가도 한 두세 잔 마시고 걍 구경하거나,그래 가지고 뭐~ 어디 술자리 가도 한 두세 잔 마시고 그냥 구경하거나
