사투리,표준어
네 요즘 어~,네 요즘 어~
그~ 인스타나 페북을 많이 하고 있는데 예전에는 어~ 이시 이천 년대 초바,그~ 인스타나 페북을 많이 하고 있는데 예전에는 어~ 이시 이천 년대 초바
구 이처 어 이천 년대 초반이나 천구백구십 년대 말에는,구 이처 어 이천 년대 초반이나 천구백구십 년대 말에는
그~ 싸이월드라고 들어 봤어요?,그~ 싸이월드라고 들어 봤어요?
싸이월드 네 싸이월드 하던 시대인데 저는 게서 거기서 우리 대학 동기들하고,싸이월드 네 싸이월드 하던 시대인데 저는 그래서 거기서 우리 대학 동기들하고
같이 그~ 싸이월드에 소식을 주고받고 사진도 보고 이렇게 했는데 요즘에는,같이 그~ 싸이월드에 소식을 주고받고 사진도 보고 이렇게 했는데 요즘에는
젊은 친구들이 인스타도 하고 페북도 하잖아요.,젊은 친구들이 인스타도 하고 페북도 하잖아요.
혹시 인스타나 페북 중에 어 쓰고 있는 거 있을까요?,혹시 인스타나 페북 중에 어 쓰고 있는 거 있을까요?
저는 인스타랑 페이스북을 둘 다 하고 있고요 근데 저도 이제 말씀하셨던 것처럼,저는 인스타랑 페이스북을 둘 다 하고 있고요 근데 저도 이제 말씀하셨던 것처럼
저도 약간 싸이월드를 하다 넘어와가지고,저도 약간 싸이월드를 하다 넘어와가지고
아마 저희가 싸이월드 시대로 따지면은 뭐~ 이제,아마 저희가 싸이월드 시대로 따지면은 뭐~ 이제
약간 쫌 감성적인 아이다 뭐~ 무슨 노래지?,약간 조금 감성적인 아니다 뭐~ 무슨 노래지?
진짜 막 흔히 뭐~ 그 시대에 유행했던 노래 구 년 이천구 년도 십 년도,진짜 막 흔히 뭐~ 그 시대에 유행했던 노래 구 년 이천구 년도 십 년도
뭐~ 이제 뭐~ 빅뱅 노래 틀어 놓고 마지막 하 뭐~ 붉은 노을 틀어 놓고 홈페이지에도 도토리 까고,뭐~ 이제 뭐~ 빅뱅 노래 틀어 놓고 마지막 하 뭐~ 붉은 노을 틀어 놓고 홈페이지에도 도토리 까고
뭐~ 어머니한테 엄마 나 뭐~ 천 원만 줘 이러면서 가 도토리 충전하고 있고 약간 저도 딱,뭐~ 어머니한테 엄마 나 뭐~ 천 원만 줘 이러면서 가 도토리 충전하고 있고 약간 저도 딱
한 번 그래 본적 그래 본 적 있었거든요 그때는 인스 에스엔에스가 지금이랑 별다른 바가 없는 게,한 번 그래 본적 그래 본 적 있었거든요 그때는 인스 에스엔에스가 지금이랑 별다른 바가 없는 게
그때도 누가 뭐~ 자기 미니 홈페이지에 막 많이 방문해 주면 좋고,그때도 누가 뭐~ 자기 미니 홈페이지에 막 많이 방문해 주면 좋고
거기서 뭐~ 노래 딱 자랑하는 것도 좋고 뭐~ 꾸미는 것도 좋고,거기서 뭐~ 노래 딱 자랑하는 것도 좋고 뭐~ 꾸미는 것도 좋고
근데 아마 그때랑 당시랑은 비교하면은 그때는 예를 들어 뭐~,근데 아마 그때랑 당시랑은 비교하면은 그때는 예를 들어 뭐~
오그라드는 거를 쫌 서스럼 없이 말했는데,오그라드는 거를 조금 서스럼 없이 말했는데
지금 이제 핸드폰이 발달하고 인스타그램이랑 페이스북 이런 플랫폼들이 만들어지니까,지금 이제 핸드폰이 발달하고 인스타그램이랑 페이스북 이런 플랫폼들이 만들어지니까
