사투리,표준어
어~ 요즘에 코로나 때문에 공연이나 뭐~ 뮤지컬 콘서트 같은 것도 많이 언택트로 많이 진행을 하고 있는데,어~ 요즘에 코로나 때문에 공연이나 뭐~ 뮤지컬 콘서트 같은 것도 많이 언택트로 많이 진행을 하고 있는데
오프라인에서 공연을 하는 경우가 많이 횟수가 많이 줄었잖아요.,오프라인에서 공연을 하는 경우가 많이 횟수가 많이 줄었잖아요.
혹시  님께서는 최근에 가장 최근에 봤던 뭐~ 공연이나 콘서트가 있다면 어떤 게 있을까요?,혹시  님께서는 최근에 가장 최근에 봤던 뭐~ 공연이나 콘서트가 있다면 어떤 게 있을까요?
아~ 진짜 그~ 다들 코로나 때문에,아~ 진짜 그~ 다들 코로나 때문에
일 년에 한두 번 정도는 공연을 봤던 거 같은데 올해는,일 년에 한두 번 정도는 공연을 봤던 거 같은데 올해는
네 하나를 못 보고 지나갈 거 같은 거예요.,네 하나를 못 보고 지나갈 거 같은 거예요.
그래서 저희 십일월 달에 그래도 어~ 박혜상,그래서 저희 십일월 달에 그래도 어~ 박혜상
그~ 클래식 그~ 콘서트를 봤거든요.,그~ 클래식 그~ 콘서트를 봤거든요.
그~ 이제 자리를 띄어서 앉았드라고요?,그~ 이제 자리를 띄어서 앉았더라고요?
그래 가지구 저기 롯데에 콘서트에서 박혜상 그~ 콘서트를 봤는데,그래 가지구 저기 롯데에 콘서트에서 박혜상 그~ 콘서트를 봤는데
어~ 코로나 속에서도 이제 사람들이 많이 왔드라고요?,어~ 코로나 속에서도 이제 사람들이 많이 왔더라고요?
그래서 너무 오랫동안 참고 오랜만에 봐서 그런지 너무 즐겁게 봤어요 즐겁게 봤고,그래서 너무 오랫동안 참고 오랜만에 봐서 그런지 너무 즐겁게 봤어요 즐겁게 봤고
우리 딸 둘하고 셋이 갔는데 가족이 갔지만 자리를 이케 띄어서,우리 딸 둘하고 셋이 갔는데 가족이 갔지만 자리를 이렇게 띄어서
이렇게 띄어서 앉아서 봤거든요 그래서 너무 좋았고 그리고,이렇게 띄어서 앉아서 봤거든요 그래서 너무 좋았고 그리고
