사투리,표준어
그럼 선물에서 진짜 선물 얘기만 하께.,그럼 선물에서 진짜 선물 얘기만 할게.
선물 에~ 선물 이제 에~ 선물 얘기하지.,선물 에~ 선물 이제 에~ 선물 얘기하지.
선물 주제에 대해서 얘기를 한 번 해보까요.,선물 주제에 대해서 얘기를 한 번 해볼까요.
네 선물 말 생각나는 거 있으십니까?,네 선물 말 생각나는 거 있으십니까?
선물 선물을 뭐~ 할라고 하면,선물 선물을 뭐~ 하려고 하면
전 선물하면 딱 떠오르는 게 너무 어려워.,전 선물하면 딱 떠오르는 게 너무 어려워.
왜요?,왜요?
뭐 누구한테 어떤 걸 선물해야 될지.,뭐 누구한테 어떤 걸 선물해야 될지.
저는 이런 거 엄청 고민 못 하거든요 예 결정 못 하거든요.,저는 이런 거 엄청 고민 못 하거든요 예 결정 못 하거든요.
근데 일 년에 뭐~ 행사 엄청 많잖아요 뭐.,근데 일 년에 뭐~ 행사 엄청 많잖아요 뭐.
에~ 에~ 그니까,에~ 에~ 그러니까
부모님도 있고 여자친구도 있고.,부모님도 있고 여자친구도 있고.
친구도 친구 생일도 있잖아요.,친구도 친구 생일도 있잖아요.
에~ 친구 생일.,에~ 친구 생일.
뭐~ 친구는 그~ 나는 없어요.,뭐~ 친구는 그~ 나는 없어요.
왜냠 친구는 아무꺼나 줘도 상관없는 애들이니까.,왜냐하면 친구는 아무거나 줘도 상관없는 애들이니까.
친구 생일 때 선물 매번 챙겨주세요?,친구 생일 때 선물 매번 챙겨주세요?
아니 근데 주는 사람만 주죠.,아니 근데 주는 사람만 주죠.
저는 안 주는데,저는 안 주는데
선물 아님 뭐 크리스마스 선물 이런 거 챙기세요?,선물 아니면 뭐 크리스마스 선물 이런 거 챙기세요?
음~ 그런 건 여자친구한테만 챙기지.,음~ 그런 건 여자친구한테만 챙기지.
음~ 또 선물 주는 날이 뭐가 있지?,음~ 또 선물 주는 날이 뭐가 있지?
생일 아니면 기념일이라든지.,생일 아니면 기념일이라든지.
아니면 어버이날.,아니면 어버이날.
어~ 생신.,어~ 생신.
