사투리,표준어
혹시 여행을 주로 해외로 많이 다니세요 아니면 국내로 많이 다니세요?,혹시 여행을 주로 해외로 많이 다니세요 아니면 국내로 많이 다니세요?
많이 다녔던 곳은,많이 다녔던 곳은
국내도 좀 다녔지만 해외도 조금 다니고,국내도 좀 다녔지만 해외도 조금 다니고
했었습니다 근데 해외라고 했을 때는,했었습니다 근데 해외라고 했을 때는
호주에서 한 이 년 정도 있었구요,호주에서 한 이 년 정도 있었구요
필리핀에서 삼 개월 정도 있었습니다.,필리핀에서 삼 개월 정도 있었습니다.
그리고 남미에서 한,그리고 남미에서 한
이 개월 있었습니다.,이 개월 있었습니다.
그러면 호주에는 워킹 홀리데이 하러 가신 건가요?,그러면 호주에는 워킹 홀리데이 하러 가신 건가요?
네 워킹 홀리데이를 하고 했었습니다.,네 워킹 홀리데이를 하고 했었습니다.
제가 학교 대학교를 마치고,제가 학교 대학교를 마치고
졸업을 한 뒤에,졸업을 한 뒤에
사실은 다들 취업 준비에 많이,사실은 다들 취업 준비에 많이
힘썼는데 주변에 동기들은,힘썼는데 주변에 동기들은
저 같은 경우에는 제 친구가 이미 호주에,저 같은 경우에는 제 친구가 이미 호주에
서 영주권 준비를 하고 있었거든요.,서 영주권 준비를 하고 있었거든요.
그래서 그 친구가 저한테,그래서 그 친구가 저한테
그때 권유를 했었습니다.,그때 권유를 했었습니다.
호주로 와서 거기서 살자,호주로 와서 거기서 살자
이런 식으로 쪼금 권유를 했었는데,이런 식으로 쪼금 권유를 했었는데
그래서 그렇게 해서 호주에 갔었습니다.,그래서 그렇게 해서 호주에 갔었습니다.
그면 호주에 가셨었을 때 가장 기억에 남는 여행 장소가 있었나요?,그러면 호주에 가셨었을 때 가장 기억에 남는 여행 장소가 있었나요?
제가 갔었을 때는 사실은 많이 돌아다녀 보지는 못 했구요.,제가 갔었을 때는 사실은 많이 돌아다녀 보지는 못 했구요.
일 한다고 너무 바빴어요.,일 한다고 너무 바빴어요.
필리핀 영어를 너무 못 했기 때문에,필리핀 영어를 너무 못 했기 때문에
일단 먼저 필리핀에서 삼 개월 정도,일단 먼저 필리핀에서 삼 개월 정도
어~ 영어 공부를 하고 갔었습니다.,어~ 영어 공부를 하고 갔었습니다.
그~ 대학교를 나온 데도 불구하고 어~ 쫌 부끄럽지만,그~ 대학교를 나온 데도 불구하고 어~ 조금 부끄럽지만
그런 어떤 기본적인 영어를 잘 못했었거든요.,그런 어떤 기본적인 영어를 잘 못했었거든요.
필리핀에서 쪼금 기숙사 생활을 좀 하면서,필리핀에서 쪼금 기숙사 생활을 좀 하면서
나름대로 그~ 필리핀 선생님들과 함께,나름대로 그~ 필리핀 선생님들과 함께
같이 공부를 하면서 영어를 좀 배웠었고요,같이 공부를 하면서 영어를 좀 배웠었고요
그리고나서 호주로 넘어갔습니다.,그리고나서 호주로 넘어갔습니다.
근데 호주에서는 뭐~ 여행이라기보다는 일도 하고,근데 호주에서는 뭐~ 여행이라기보다는 일도 하고
일하면서 또 여행을  하기도하고 했지만,일하면서 또 여행을  하기도하고 했지만
뭐~ 제일 기억에 남는 것은,뭐~ 제일 기억에 남는 것은
어디였나 그냥 브리즈번 시티였던 거 같습니다.,어디였나 그냥 브리즈번 시티였던 거 같습니다.
그러면 남미로 여행을 가셨다 했잖아 마 결국 마지막에는,그러면 남미로 여행을 가셨다 했잖아 마 결국 마지막에는
마지막 해외여행은 남미 여행이었습니다.,마지막 해외여행은 남미 여행이었습니다.
몇 달 가신 건가요?,몇 달 가신 건가요?
거의 두 달 가까이 갔었습니다.,거의 두 달 가까이 갔었습니다.
음~ 그때는 제가 혼자서,음~ 그때는 제가 혼자서
실은 제가 아버지가 돌아가셨거든요.,실은 제가 아버지가 돌아가셨거든요.
그때가 이천 십육 년 십이 월 달이였는데,그때가 이천 십육 년 십이 월 달이였는데
너무 힘들더라고요 마음적으로,너무 힘들더라고요 마음적으로
이렇게 저렇게 사실은 제가 또 형제가 없기 때문에,이렇게 저렇게 사실은 제가 또 형제가 없기 때문에
혼자서 좀 외로웠던 거 같애요.,혼자서 좀 외로웠던 거 같애요.
그래서 뭔가,그래서 뭔가
삶의 전환점을 찾기 위해서라고 할까 그래서,삶의 전환점을 찾기 위해서라고 할까 그래서
짐으로 그냥 배낭 싸고 비행기 알아보고,짐으로 그냥 배낭 싸고 비행기 알아보고
갔는데 거기 가는 동안 거의 한 이박삼일 걸리더라고요 비행기타고,갔는데 거기 가는 동안 거의 한 이박삼일 걸리더라고요 비행기타고
파리 갔다가,파리 갔다가
들려서 그다음에 또 그~ 브라질  상파울루까지,들려서 그다음에 또 그~ 브라질  상파울루까지
가는 데 거의 이박삼일 걸리더라고요 아주 먼 길이었죠.,가는 데 거의 이박삼일 걸리더라고요 아주 먼 길이었죠.
지구 반대편이니까.,지구 반대편이니까.
