사투리,표준어
이제부터 음악에 대해서 이야기해볼까요?,이제부터 음악에 대해서 이야기해볼까요?
오늘 들은 음악이 있나요?,오늘 들은 음악이 있나요?
나는 오늘 아리아나 그란데 노래를 들었어.,나는 오늘 아리아나 그란데 노래를 들었어.
아리아나 그란데는 노래를 낼 때마다,아리아나 그란데는 노래를 낼 때마다
빌보드 일 위를 찍는 가수인데,빌보드 일 위를 찍는 가수인데
항상 그 사 일단 아리아나 그란데가 노래를 너무 잘하고,항상 그 사 일단 아리아나 그란데가 노래를 너무 잘하고
그리구 자기 노래만에 분위기가 확실해서,그리고 자기 노래만에 분위기가 확실해서
팬덤이 되게 두꺼운 편이지.,팬덤이 되게 두꺼운 편이지.
그래서 옛날에 냈던 세븐 윙스라는 앨범을 통째로 듣고 있어 있었어.,그래서 옛날에 냈던 세븐 윙스라는 앨범을 통째로 듣고 있어 있었어.
너는 오늘 무슨 노래 들었어?,너는 오늘 무슨 노래 들었어?
나는 오늘 노래를 들었다기보다는,나는 오늘 노래를 들었다기보다는
아~ 오늘 노래 들었다.,아~ 오늘 노래 들었다.
무슨 노래를 들었냐면,무슨 노래를 들었냐면
요즘 최근에 쇼미더머니 나인 하는 거 알지?,요즘 최근에 쇼미더머니 나인 하는 거 알지?
거기서 이번에 미란이라는 랩퍼랑,거기서 이번에 미란이라는 랩퍼랑
머시베놈이라는 랩퍼랑 같이 나왔는데,머시베놈이라는 랩퍼랑 같이 나왔는데
그~ 둘이 했던 무대랑 그 다음에 원슈타인이라는 랩퍼가 한 프릭이라는,그~ 둘이 했던 무대랑 그 다음에 원슈타인이라는 랩퍼가 한 프릭이라는
무대랑 그거 두 개가 쇼미더머니 나인은 안 보지만,무대랑 그거 두 개가 쇼미더머니 나인은 안 보지만
되게 노래 좋더라고 그래서 그거 들었지 뭐~,되게 노래 좋더라고 그래서 그거 들었지 뭐~
노래 내용이 보통 어뜨케 되는데?,노래 내용이 보통 어뜨케 되는데?
그냥 머시베놈이랑 미란이 같은 경우는,그냥 머시베놈이랑 미란이 같은 경우는
과거에 힘든 일이 있었나 봐 그래가지구 그거 극복하는 그런 내용이었어.,과거에 힘든 일이 있었나 봐 그래가지구 그거 극복하는 그런 내용이었어.
그래서 그~ 브이브이에스가 다이아몬드 최상급이라는 뜻인데,그래서 그~ 브이브이에스가 다이아몬드 최상급이라는 뜻인데
뭐~ 어두운 과거를 떨쳐내고 이제 브이브이에스 다이아몬드처럼,뭐~ 어두운 과거를 떨쳐내고 이제 브이브이에스 다이아몬드처럼
빛나는 삶을 살겠다 그런 의미에 가사였고,빛나는 삶을 살겠다 그런 의미에 가사였고
원슈타인 팀이 했던 프릭이라는 노래는,원슈타인 팀이 했던 프릭이라는 노래는
프릭이 자기 자신을 얘기하는 말이어가지구,프릭이 자기 자신을 얘기하는 말이어가지구
쪼금 못나도 괜찮다?,쪼금 못나도 괜찮다?
그런데 가사가 그렇게 기억나지는 않는다.,그런데 가사가 그렇게 기억나지는 않는다.
왜냐하면 영어 가사가 쫌 많 쫌 섞여 있었기도 했고 랩이라서,왜냐하면 영어 가사가 조금 많 조금 섞여 있었기도 했고 랩이라서
쪼금 느낌이 너무 좋았거든.,쪼금 느낌이 너무 좋았거든.
그~ 비트랑 어감이랑 박자 이런 게 너무 좋가지구,그~ 비트랑 어감이랑 박자 이런 게 너무 좋가지구
귀에 남았는데 가사는 지금 잘 생각이 안 난다.,귀에 남았는데 가사는 지금 잘 생각이 안 난다.
근데 브이브이에스는 딱 전형적인 대중적인 노래인데,근데 브이브이에스는 딱 전형적인 대중적인 노래인데
머시베놈이랑 그~ 누구냐 미란이가 쫌 특이해 특이한 캐릭터여가지고,머시베놈이랑 그~ 누구냐 미란이가 조금 특이해 특이한 캐릭터여가지고
그래서 쫌 흥미로운 무대고 재밌는 무대고 그런데,그래서 조금 흥미로운 무대고 재밌는 무대고 그런데
좋기도 하고 근데 프릭은 진짜 그냥,좋기도 하고 근데 프릭은 진짜 그냥
기술적으로 너무 잘 만든 노래 같아가지구 니도 좋아할 거 같다.,기술적으로 너무 잘 만든 노래 같아가지구 너도 좋아할 거 같다.
한번 들어 봐봐.,한번 들어 봐봐.
오케 들어볼게.,오케 들어볼게.
쇼미더머니 나인은 사실 하는 것도 니가 말해 줘서,쇼미더머니 나인은 사실 하는 것도 네가 말해 줘서
옛날에 알았었는데 까먹고 있어가지구 집에 티비가 없으니까,옛날에 알았었는데 까먹고 있어가지구 집에 티비가 없으니까
나도 한번 유튜브로 찾아봐야겠다.,나도 한번 유튜브로 찾아봐야겠다.
안 그래도 요즘 힙합이 많이 죽었잖아 옛날에 비해서 옛날에는,안 그래도 요즘 힙합이 많이 죽었잖아 옛날에 비해서 옛날에는
거의 힙합 전성시대라고 해도 무방할 만큼,거의 힙합 전성시대라고 해도 무방할 만큼
온 길거리에서 힙합만 나오고 사람들이 얘기하는 것도 이제 쇼미더머니,온 길거리에서 힙합만 나오고 사람들이 얘기하는 것도 이제 쇼미더머니
참가자들 얘기고  음원 차트도 다 힙합이 휩쓸었었는데,참가자들 얘기고  음원 차트도 다 힙합이 휩쓸었었는데
이제 또 트렌드가 트로트가 되 되가 되다 보니까 나도,이제 또 트렌드가 트로트가 되 되가 되다 보니까 나도
힙합은 까먹고 살고 있었었는데 니가 말해 줘서 생각이 났다.,힙합은 까먹고 살고 있었었는데 네가 말해 줘서 생각이 났다.
함 들어봐야겠다.,한번 들어봐야겠다.
맞다 요즘 트로트다 대세다.,맞다 요즘 트로트다 대세다.
우리 엄마도 진짜 트로트에 빠져 살거든.,우리 엄마도 진짜 트로트에 빠져 살거든.
아예 임영웅 씨라고 미스터 트롯 일등 우승자?,아예 임영웅 씨라고 미스터 트롯 일등 우승자?
그런데 그~ 미스터 트롯에 여러 사람이 우승했거든.,그런데 그~ 미스터 트롯에 여러 사람이 우승했거든.
그~ 지금 티비에도 여러 사람 계속 나오고 다들 노래 부르는데,그~ 지금 티비에도 여러 사람 계속 나오고 다들 노래 부르는데
임영웅이라는 그 사람 인기가 제일 많단 말이야.,임영웅이라는 그 사람 인기가 제일 많단 말이야.
근데 정말 진짜 신기하게 임영웅 씨가 노래를 부르면,근데 정말 진짜 신기하게 임영웅 씨가 노래를 부르면
특별하게  기교가 많은 것도 아니고 쪼금,특별하게  기교가 많은 것도 아니고 쪼금
뭐~ 섹시하게 부른다거나 그런 것도 아니고,뭐~ 섹시하게 부른다거나 그런 것도 아니고
컨셉이 있는 것도 아니고 되게 뭐라고 해야 되지?,컨셉이 있는 것도 아니고 되게 뭐라고 해야 되지?
모범생처럼 부르거든?,모범생처럼 부르거든?
그까 딱 모범생 느낌이야.,그러니까 딱 모범생 느낌이야.
그런 느낌으로 트로트를 부르거나 이제 뭐~,그런 느낌으로 트로트를 부르거나 이제 뭐~
노래들을 부르는데 뭔가 진정성이라고 해야 되나?,노래들을 부르는데 뭔가 진정성이라고 해야 되나?
난 그런 거 진정성 얘기할 때마다 별 관심 없었는데,난 그런 거 진정성 얘기할 때마다 별 관심 없었는데
난 쫌 특이하거나 쫌 이전에 없던 방식으로 부르는 사람들 이런 사람들 좋아했거든.,난 조금 특이하거나 조금 이전에 없던 방식으로 부르는 사람들 이런 사람들 좋아했거든.
근데 임영웅 씨는 쪼금 달랐던 게 모범생 같이 부르는데,근데 임영웅 씨는 쪼금 달랐던 게 모범생 같이 부르는데
