사투리,표준어
다음주에 내 친구가,다음주에 내 친구가
부산에 놀러온다는데 걔가는 서울 애거든 그래서,부산에 놀러온다는데 걔가는 서울 애거든 그래서
어느 지역을 같이 여행하는 게 좋을지 한번,어느 지역을 같이 여행하는 게 좋을지 한번
물어보더라고 어디가 좋을까?,물어보더라고 어디가 좋을까?
그래도 부산 오면은 바닷가 한번 가야되지 않겠나,그래도 부산 오면은 바닷가 한번 가야되지 않겠나
그래서 말인데 쫌 유명한 바다 어디 없을까?,그래서 말인데 조금 유명한 바다 어디 없을까?
제일 유명한 거는 아무래도 해운대가 제일 유명하고,제일 유명한 거는 아무래도 해운대가 제일 유명하고
아니면은 광안리도 괜찮지,아니면은 광안리도 괜찮지
근데 거기는 우리 집이랑 쫌 머니까 혹시 다대포는 어때,근데 거기는 우리 집이랑 조금 머니까 혹시 다대포는 어때
다대포 바닷가도 괜찮지,다대포 바닷가도 괜찮지
사람들이 별로 안 유명해서 사람들이 많지 않아가지고,사람들이 별로 안 유명해서 사람들이 많지 않아가지고
그냥 친구들끼리 놀러 와서 놀고 가는 것도 괜찮은 거 같애,그냥 친구들끼리 놀러 와서 놀고 가는 것도 괜찮은 거 같애
그니까 그~ 보니까,그러니까 그~ 보니까
다대포에서 최근에 드라마 촬영지로도 쫌 유명해졌다대,다대포에서 최근에 드라마 촬영지로도 조금 유명해졌다대
맞아 그~ 나무 데코 길에,맞아 그~ 나무 데코 길에
사람들 밤에 불 켜지면 많이 다니고,사람들 밤에 불 켜지면 많이 다니고
촬영해가지고 사람들이 요새는 또 놀러 많이 오는 거 같더라,촬영해가지고 사람들이 요새는 또 놀러 많이 오는 거 같더라
그니까 그~ 무슨 뷰티인사이드였나 그 드라마 촬영도 했었고,그러니까 그~ 무슨 뷰티인사이드였나 그 드라마 촬영도 했었고
그~ 말 나오는 드라마 이름 뭐였지,그~ 말 나오는 드라마 이름 뭐였지
이민호 나오는 거 아마 더킹이었을걸,이민호 나오는 거 아마 더킹이었을걸
맞다 그~ 더킹 촬영지로도 유명해져가지고,맞다 그~ 더킹 촬영지로도 유명해져가지고
그 주변에 있는 맛집도 플랜카드 걸어놨더라,그 주변에 있는 맛집도 플랜카드 걸어놨더라
그러면 다대포 바닷가 오면은 주변에 맞집 있나,그러면 다대포 바닷가 오면은 주변에 맞집 있나
제일 유명한 거는 안 그래도 &company-name1&이라고 인스타에,제일 유명한 거는 안 그래도 &company-name1&이라고 인스타에
쫌 유명해진 요즘에 핫하게 뜨고 있는 그 맛집있고,조금 유명해진 요즘에 핫하게 뜨고 있는 그 맛집있고
또 내가 최근에 가본 데 중에,또 내가 최근에 가본 데 중에
&company-name2&이라고 쭈꾸미 맛집있거든 거기도 맛있더라고,&company-name2&이라고 쭈꾸미 맛집있거든 거기도 맛있더라고
부산 왔으니까 해산물 먹는 게 맞겠네,부산 왔으니까 해산물 먹는 게 맞겠네
나도 요새 해산물 많이 못 먹어서 했는데,나도 요새 해산물 많이 못 먹어서 했는데
한번 먹었으면 좋겠다.,한번 먹었으면 좋겠다.
맞아 해산물 안 먹은 지도 꽤 됐네,맞아 해산물 안 먹은 지도 꽤 됐네
근데 못 먹는 해산물 있나,근데 못 먹는 해산물 있나
나는 없는데 만약에 서울 사람이면 해산물 많이 안 먹어봤을 수도 있으니까,나는 없는데 만약에 서울 사람이면 해산물 많이 안 먹어봤을 수도 있으니까
해삼이나 개불 같은 거 먹을 수 있는지 한번 물어봐야 겠네,해삼이나 개불 같은 거 먹을 수 있는지 한번 물어봐야 겠네
그러니까 해산물 안 먹는지 물어보고,그러니까 해산물 안 먹는지 물어보고
또 다른 거 물어볼 만한 거 있을라나,또 다른 거 물어볼 만한 거 있을라나
근데 우리가 다대포에서 살아왔잖아.,근데 우리가 다대포에서 살아왔잖아.
내가 생각하기는 다른 지역보다 다대포는 놀게 없는 거 같은데,내가 생각하기는 다른 지역보다 다대포는 놀게 없는 거 같은데
만약에 바다 보면은 그다음에 뭐 보지,만약에 바다 보면은 그다음에 뭐 보지
아무래도 그~ 분수대랑,아무래도 그~ 분수대랑
만화책방도 있고 그리고 주변에,만화책방도 있고 그리고 주변에
카페 많으니까 카페 갔다가 또,카페 많으니까 카페 갔다가 또
노래방 코인 노래방 가는 것도 괜찮은 거 같거든,노래방 코인 노래방 가는 것도 괜찮은 거 같거든
그런 것도 괜찮을 거 같네 그리고 말하다 보니까 생각났는데,그런 것도 괜찮을 거 같네 그리고 말하다 보니까 생각났는데
위에 아미산 전망대 있다 아이가,위에 아미산 전망대 있지 않냐
거기에 밤에나 아니면 낮에 가도,거기에 밤에나 아니면 낮에 가도
전화 망원경으로 바다 구경하고 하면 또 재밌을 거 같네,전화 망원경으로 바다 구경하고 하면 또 재밌을 거 같네
맞아 그 성당 앞에 아미산 전망대 말하는 거 맞지 그기 보면,맞아 그 성당 앞에 아미산 전망대 말하는 거 맞지 그기 보면
깔끔하게 시설 만들어놨고 박물관처럼,깔끔하게 시설 만들어놨고 박물관처럼
볼 것도 많아가지고 괜찮을 거 같네,볼 것도 많아가지고 괜찮을 거 같네
게다가 무료로 개방하고 있으니까 가면은 재밌게 놀다 올 거 같다.,게다가 무료로 개방하고 있으니까 가면은 재밌게 놀다 올 거 같다.
맞아 거기는 화장실도 잘돼있고 깨끗하니까,맞아 거기는 화장실도 잘돼있고 깨끗하니까
누구든지 와서 즐기기 좋잖아.,누구든지 와서 즐기기 좋잖아.
그러면은 만약에 오면 집에서 잘거가 아니면 숙소 잡아가지고 거기서 잘거가,그러면은 만약에 오면 집에서 잘거야 아니면 숙소 잡아가지고 거기서 잘거야
아무래도 우리 집에서 재우는 것도 있는데 니가 불편하지 않겠나,아무래도 우리 집에서 재우는 것도 있는데 네가 불편하지 않겠나
만약에 혼자 오는 거면은 한 명쯤은 같이 자도 되는데,만약에 혼자 오는 거면은 한 명쯤은 같이 자도 되는데
여러 명 오면은 아무래도 얘기가 길어지고 시끄러울 수 있으니까,여러 명 오면은 아무래도 얘기가 길어지고 시끄러울 수 있으니까
숙소 잡는 게 더 나을 수도 있지,숙소 잡는 게 더 나을 수도 있지
그러면 만약에 친구들한테 물어보고 한 명이면 우리 집에서 재우고 아니면,그러면 만약에 친구들한테 물어보고 한 명이면 우리 집에서 재우고 아니면
애들 많아지면 게스트하우스나 호텔 가서 하루 숙박해야 겠다.,애들 많아지면 게스트하우스나 호텔 가서 하루 숙박해야 겠다.
그래도 되겠네,그래도 되겠네
그리고 갑자기 생각난 건데,그리고 갑자기 생각난 건데
요즘에 온라인상에서 다대 도서관이 있기가 있대,요즘에 온라인상에서 다대 도서관이 있기가 있대
보니까 바다랑 가장 가까운 도서관이라고,보니까 바다랑 가장 가까운 도서관이라고
삼 층에서 바다가 보여가지고 되게 인기 많아졌다고 하더라고,삼 층에서 바다가 보여가지고 되게 인기 많아졌다고 하더라고
나도 고등학교 때는 독서실에서 공부했지만은 중학교 때는,나도 고등학교 때는 독서실에서 공부했지만은 중학교 때는
거의 도서관에서 공부했거든,거의 도서관에서 공부했거든
그때 창이 전면 유리로 돼있으니까,그때 창이 전면 유리로 돼있으니까
그쪽에 바다 보면서 공부하면은 기분도 좋고,그쪽에 바다 보면서 공부하면은 기분도 좋고
왠지 공부도 더 잘되는 기분이더라,왠지 공부도 더 잘되는 기분이더라
나는 오히려 창문 바로 앞좌석은,나는 오히려 창문 바로 앞좌석은
아무래도 햇빛이 쎄고 덥기도 덥고 통창의 단점이 그거니까,아무래도 햇빛이 세고 덥기도 덥고 통창의 단점이 그거니까
너무 더워가지고 잘 안 앉게 되더라고,너무 더워가지고 잘 안 앉게 되더라고
그러면 삼 층에 공부 열람실이 있었잖아.,그러면 삼 층에 공부 열람실이 있었잖아.
그런 데 가가지고 공부에 집중하고 싶으면 그쪽 가서 하고,그런 데 가가지고 공부에 집중하고 싶으면 그쪽 가서 하고
아니면 쪼금 쉬면서 책도 보고 싶으면,아니면 쪼금 쉬면서 책도 보고 싶으면
그~ 통창 자리 가가지고 책 읽으면 되겠다.,그~ 통창 자리 가가지고 책 읽으면 되겠다.
책 읽을 때는 아무래도 좋은,책 읽을 때는 아무래도 좋은
환경에서 읽으면 좋고 또 자연 일 감상하면서,환경에서 읽으면 좋고 또 자연 일 감상하면서
책 읽기 좋으니까 그게 또 좋긴 하겠네,책 읽기 좋으니까 그게 또 좋긴 하겠네
맞아 그리고 카드 발급하면은 책도 여러 개,맞아 그리고 카드 발급하면은 책도 여러 개
대여할 수 있어서 좋고,대여할 수 있어서 좋고
나 저번에 프린트한다고 정보실인가 그쪽에 갔었거든,나 저번에 프린트한다고 정보실인가 그쪽에 갔었거든
근데 한 장에 몇십 원해가지고 엄청 싸게 프린트도 할 수 있어가지고 좋았어.,근데 한 장에 몇십 원해가지고 엄청 싸게 프린트도 할 수 있어가지고 좋았어.
한 장에 오십 원이었나 그거는 진짜,한 장에 오십 원이었나 그거는 진짜
가격이 되게 저렴해가지고,가격이 되게 저렴해가지고
거의 종이 한 장 값이잖아 그래서 그거 나도 자주 이용했던 기억이 나네,거의 종이 한 장 값이잖아 그래서 그거 나도 자주 이용했던 기억이 나네
보통 피씨방도 백 원 정도 하는데 거기는 오십 원이라서,보통 피씨방도 백 원 정도 하는데 거기는 오십 원이라서
학교에서 필요한 거 프린트 급하게 해야 될 때나,학교에서 필요한 거 프린트 급하게 해야 될 때나
아니면은 자료 뽑았을 때 거기서 프린트하니까 편하더라,아니면은 자료 뽑았을 때 거기서 프린트하니까 편하더라
나는 또 그거 생각도 나는데 그~ 온라인실이었나 뭐였는지 기억은 안 나는데,나는 또 그거 생각도 나는데 그~ 온라인실이었나 뭐였는지 기억은 안 나는데
디비디를 빌려가지고 거기서 볼 수 있는 게 있었단 말이야.,디비디를 빌려가지고 거기서 볼 수 있는 게 있었단 말이야.
그래서 거기서 만약에 시간 떼울 일있으면 디비디 하나 빌려서 거기서,그래서 거기서 만약에 시간 떼울 일있으면 디비디 하나 빌려서 거기서
영화를 한 편 봤었는데 그때 이름이 방가방가였나,영화를 한 편 봤었는데 그때 이름이 방가방가였나
그거 한 편 봤었거든,그거 한 편 봤었거든
나는 아직 한 번도 거기서 영화본 적 없었는데,나는 아직 한 번도 거기서 영화본 적 없었는데
불편한 건 없었나,불편한 건 없었나
옆에 사람들이 지나다니는데,옆에 사람들이 지나다니는데
내가 혼자 영화에 집중하고 있으니까 공부를 해야 될 거 같은 분위기여서,내가 혼자 영화에 집중하고 있으니까 공부를 해야 될 거 같은 분위기여서
쫌 눈치보였긴 한데,조금 눈치보였긴 한데
이어폰 쓰고 영화에,이어폰 쓰고 영화에
빠져들면 그런 생각이 덜 들겠지,빠져들면 그런 생각이 덜 들겠지
국가에서 운영하는 거니까 이렇게 무료로 즐길 수 있는 시설도 많고,국가에서 운영하는 거니까 이렇게 무료로 즐길 수 있는 시설도 많고
또 가고 싶을 때 가면 되니까 좋은 거 같다 진짜,또 가고 싶을 때 가면 되니까 좋은 거 같다 진짜
맞아 그리고 그~ 우리가,맞아 그리고 그~ 우리가
여행에 다시 돌아가 보면,여행에 다시 돌아가 보면
여행 얘기로 다시 돌아가 보면 되게,여행 얘기로 다시 돌아가 보면 되게
아침이랑 점심 저녁 분위기가 다대포가 다 다르잖아.,아침이랑 점심 저녁 분위기가 다대포가 다 다르잖아.
바다가 있으니까 탁 트인 공간이라가지고,바다가 있으니까 탁 트인 공간이라가지고
나는 특히 해 질 때 보는 게,나는 특히 해 질 때 보는 게
제일 예뻤던 거 같애,제일 예뻤던 거 같애
맞아 그때 나 고등학생 때,맞아 그때 나 고등학생 때
애들이랑 공부 안 될 때 바닷가 가가지고 그냥,애들이랑 공부 안 될 때 바닷가 가가지고 그냥
거닌 적이 많았거든 근데,거닌 적이 많았거든 근데
그때 사진사 아저씨들도 많이 있고,그때 사진사 아저씨들도 많이 있고
심지어는 우리 모습 보고 사진 찍어주겠다고 해가지고 사진 찍어준 아저씨도 있고 그랬어.,심지어는 우리 모습 보고 사진 찍어주겠다고 해가지고 사진 찍어준 아저씨도 있고 그랬어.
재밌었겠네 나도 친구랑 학원 가다가,재밌었겠네 나도 친구랑 학원 가다가
시간 남았을 때 잠깐 바닷가 들려가지고,시간 남았을 때 잠깐 바닷가 들려가지고
발만 살짝 담그고 또 거기서 씻는 것도 있으니까,발만 살짝 담그고 또 거기서 씻는 것도 있으니까
또 다시 씻고 학원 가고 그랬는데,또 다시 씻고 학원 가고 그랬는데
이렇게 생각해 보니까 바닷가에 가까이 살면 좋은 점 많은 거 같네,이렇게 생각해 보니까 바닷가에 가까이 살면 좋은 점 많은 거 같네
맞아 한 번도 생각 안 했던 건데,맞아 한 번도 생각 안 했던 건데
바닷가에 가까이 살면 탁 트인,바닷가에 가까이 살면 탁 트인
경관도 집에서 볼 수도 있고,경관도 집에서 볼 수도 있고
그리고 생태체험관 갈 필요 없이,그리고 생태체험관 갈 필요 없이
꽃게를 거기서 잡을 수 있었잖아.,꽃게를 거기서 잡을 수 있었잖아.
맞아 어린이집 다닐 때나 초등학교 다닐 때,맞아 어린이집 다닐 때나 초등학교 다닐 때
체험학습 잠깐 나가면,체험학습 잠깐 나가면
다대포 해수욕장 가가지고 게도 잡고 조개도 잡고,다대포 해수욕장 가가지고 게도 잡고 조개도 잡고
놀았는데 어릴 때는 다른 지역은 어떻게 하는지 모르니까 몰랐는데 커서 보니까,놀았는데 어릴 때는 다른 지역은 어떻게 하는지 모르니까 몰랐는데 커서 보니까
우리는 바다를 이렇게 손쉽게 갈 수 있는 방법이었어서 좋았던 거 같애,우리는 바다를 이렇게 손쉽게 갈 수 있는 방법이었어서 좋았던 거 같애
바다 가는 것도 좋고 또 더 좋은 점이,바다 가는 것도 좋고 또 더 좋은 점이
바로 옆에 산이 붙어있었잖아.,바로 옆에 산이 붙어있었잖아.
그래서 무조건 수련회  갈 때,그래서 무조건 수련회  갈 때
바다 가거나 산 가거나 그랬는데,바다 가거나 산 가거나 그랬는데
바다도 볼 수 있고 산도 볼 수 있다는 점에서 다대포가 딱 좋은 거 같네,바다도 볼 수 있고 산도 볼 수 있다는 점에서 다대포가 딱 좋은 거 같네
나도 그렇게 생각해 근데,나도 그렇게 생각해 근데
바닷가 근처에 살면서 있는 단점은 아무래도,바닷가 근처에 살면서 있는 단점은 아무래도
너무 습한 거 아닐까?,너무 습한 거 아닐까?
그러니까 타일 말고 벽지로 붙여진 벽은,그러니까 타일 말고 벽지로 붙여진 벽은
쉽게 눅눅해져서 떨어지기도 하고 그랬었잖아.,쉽게 눅눅해져서 떨어지기도 하고 그랬었잖아.
그러니까 여름에 에어컨을 틀거나 제습기를 안 틀면은,그러니까 여름에 에어컨을 틀거나 제습기를 안 틀면은
진짜 물 속에 들어가 있는 거처럼 엄청 눅눅해가지고,진짜 물 속에 들어가 있는 거처럼 엄청 눅눅해가지고
그거는 진짜 단점인 거 같애,그거는 진짜 단점인 거 같애
에어컨 틀면 습기 퍼센테이지가 나오는데,에어컨 틀면 습기 퍼센테이지가 나오는데
그거 보면 구십 프로 이상으로 넘어간 날이 되게 많았잖아.,그거 보면 구십 프로 이상으로 넘어간 날이 되게 많았잖아.
맞아 그리고 창문에도 뿌옇게 김이 서려가지고,맞아 그리고 창문에도 뿌옇게 김이 서려가지고
엄청 답답했었어 그때,엄청 답답했었어 그때
심지어 산 위에 있는 아파트 같은 경우에는,심지어 산 위에 있는 아파트 같은 경우에는
창문 열어두면 안개가 들어오는 게 눈에 보일 정도라고 하더라고,창문 열어두면 안개가 들어오는 게 눈에 보일 정도라고 하더라고
맞아 그~ 전망대 근처에 사는 친구들 집에 가보면은,맞아 그~ 전망대 근처에 사는 친구들 집에 가보면은
진짜 구름 속을 걷는 거처럼 앞에가,진짜 구름 속을 걷는 거처럼 앞에가
하얗게 돼가지고 뭔가 신기한 기분이긴 한데,하얗게 돼가지고 뭔가 신기한 기분이긴 한데
찝찝했던 거 같애,찝찝했던 거 같애
맞아 바닷가에 살면,맞아 바닷가에 살면
아무래도 그런 점은 감수하고,아무래도 그런 점은 감수하고
살아야 될 거 같애 아파트도 쉽게 노후한다고 하잖아.,살아야 될 거 같애 아파트도 쉽게 노후한다고 하잖아.
맞아 그리고 차도 습하면은 부식 잘 된다고 하니까,맞아 그리고 차도 습하면은 부식 잘 된다고 하니까
이런 건 또 유의해고 바닷가에 살 사람들은,이런 건 또 유의해고 바닷가에 살 사람들은
그런 것도 감수하고 좀 알아봐야 될 거 같애,그런 것도 감수하고 좀 알아봐야 될 거 같애
근데 나는 친구를 여행시켜주는 건데,근데 나는 친구를 여행시켜주는 건데
친구가  여기 안 산다고 하면 어떡하지,친구가  여기 안 산다고 하면 어떡하지
그래도 놀러 오는 거니까 놀러 올 때 만큼은,그래도 놀러 오는 거니까 놀러 올 때 만큼은
그런 거 단점 못 느낄 정도로 재밌는 게 더 많으니까,그런 거 단점 못 느낄 정도로 재밌는 게 더 많으니까
만족하고 돌아가지 않을까?,만족하고 돌아가지 않을까?
그랬으면 좋겠다 그리고 그~ 갈대밭인가,그랬으면 좋겠다 그리고 그~ 갈대밭인가
억새풀밭 예쁘게 꾸며놓은 곳 있잖아.,억새풀밭 예쁘게 꾸며놓은 곳 있잖아.
그 바닷가 근처에,그 바닷가 근처에
그~ 예쁘게 꾸며놓은 그곳이 이름이 뭐였지,그~ 예쁘게 꾸며놓은 그곳이 이름이 뭐였지
정확히는 기억 안 나는데 거기 밤에 불 켜지면은 진짜 예쁘더라,정확히는 기억 안 나는데 거기 밤에 불 켜지면은 진짜 예쁘더라
