사투리,표준어
오늘은 아르바이트에 대해서 한번 얘기해보려고 하는데,오늘은 아르바이트에 대해서 한번 얘기해보려고 하는데
내 친구가 오늘 아침에,내 친구가 오늘 아침에
아르바이트를 한다고 전화가 왔더라고.,아르바이트를 한다고 전화가 왔더라고.
맞나.,맞니.
안 그래도 나도 엊그제,안 그래도 나도 엊그제
아르바이트 면접을 보고 왔거든.,아르바이트 면접을 보고 왔거든.
어디 아르바이트 면접 보고 왔어?,어디 아르바이트 면접 보고 왔어?
여기 우리 집 앞에 마트에 아이스크림 가게 있는데 거기서 평일 아르바이트를 구한다더라고.,여기 우리 집 앞에 마트에 아이스크림 가게 있는데 거기서 평일 아르바이트를 구한다더라고.
그래가지고 거기 가가지고 아르바이트 면접 보고 왔는데,그래가지고 거기 가가지고 아르바이트 면접 보고 왔는데
거기 할아버지가 유달시리 깔롱지겨 놨더라.,거기 할아버지가 유별스레 #깔롱지겨 놨더라.
매장을,매장을
아이스크림 매장을 깔롱을 지기놨다고?,아이스크림 매장을 멋을 부려놨다고?
할아버지가 나이대인가?,할아버지가 나이대인가?
할아버지 나이가 많으신데도 뭐~ 매장에 이케 삐까뻔쩍하게 깔롱을 지기놨더라고.,할아버지 나이가 많으신데도 뭐~ 매장에 이렇게 삐까뻔쩍하게 멋을 부려놨더라고.
해가지고 들어가가지고 안녕하세요하고 인사하니까,해가지고 들어가가지고 안녕하세요하고 인사하니까
할아버지가 이케 보시더니 어~ 면접 보러 왔냐고 해가지고 면접을 봤거든 근데 면접도 뭐~ 이상한 거 물어보고 면접도 너무 데드라.,할아버지가 이렇게 보시더니 어~ 면접 보러 왔냐고 해가지고 면접을 봤거든 근데 면접도 뭐~ 이상한 거 물어보고 면접도 너무 데더라.
어떤 거 물어보시든데?,어떤 거 물어보시던데?
뭐~ 처음에는 이름 물어보고 나이 물어보고 집 어디 사는지 물어보고 뭐~ 이렇게 비슷한,뭐~ 처음에는 이름 물어보고 나이 물어보고 집 어디 사는지 물어보고 뭐~ 이렇게 비슷한
따른 애 거랑 비슷하게 물어보시더니,다른 애 거랑 비슷하게 물어보시더니
갑자기 학교는 어디 나왔는지 뭐~ 학년 학 그~ 사 년제인지 뭐~ 전문대인지,갑자기 학교는 어디 나왔는지 뭐~ 학년 학 그~ 사 년제인지 뭐~ 전문대인지
뭐~ 학과는 어디 나왔는지 뭐~ 너무 세세하게 묻고,뭐~ 학과는 어디 나왔는지 뭐~ 너무 세세하게 묻고
졸업하고 지금까지 뭐 했는지도 묻고 금 이전 회사 다닐 때는 무슨 일 했는지도 묻고 어우 나중에 엄마 아빠 뭐 하는지도 물어볼 기세드라.,졸업하고 지금까지 뭐 했는지도 묻고 그러면 이전 회사 다닐 때는 무슨 일 했는지도 묻고 어우 나중에 엄마 아빠 뭐 하는지도 물어볼 기세더라.
궁금한 거 많으셨나 보네 요즘에,궁금한 거 많으셨나 보네 요즘에
그~ 아르바이트를 뽑아놓으면 도망을 잘 가고,그~ 아르바이트를 뽑아놓으면 도망을 잘 가고
인성이 쪼끔 안 좋은 친구들이 많아서 그런 거 물어보려고 하시는가 보다.,인성이 쪼끔 안 좋은 친구들이 많아서 그런 거 물어보려고 하시는가 보다.
그런가.,그런가.
어쨌든 뭐~ 해가지고 면접을 보고 나중에 연락줄게 해가지고 알겠습니다 하고 나왔거든 뭐~ 잘 됐으면 좋겠는데,어쨌든 뭐~ 해가지고 면접을 보고 나중에 연락줄게 해가지고 알겠습니다 하고 나왔거든 뭐~ 잘 됐으면 좋겠는데
니는 아르바이트해 본 적 있나?,너는 아르바이트해 본 적 있니?
아르바이트 많이 해봤지.,아르바이트 많이 해봤지.
학교 다닐 때부터 해가지고 졸업하고도 해보고 얼마 전까지도 아르바이트하다가,학교 다닐 때부터 해가지고 졸업하고도 해보고 얼마 전까지도 아르바이트하다가
얼마 전부터 공부를 시작했거든.,얼마 전부터 공부를 시작했거든.
이제 나도 아르바이트는,이제 나도 아르바이트는
진짜 이골이 난다 이골이 나.,진짜 이골이 난다 이골이 나.
왜 이골이 나노 니 무슨 아르바이트해 봤길래 그러노.,왜 이골이 나니 너 무슨 아르바이트해 봤길래 그러니.
내 서빙 아르바이트도 해보고,나 서빙 아르바이트도 해보고
어린이 어린이들 물놀이 관리장 그런 것도 해보고,어린이 어린이들 물놀이 관리장 그런 것도 해보고
설문지 조사해도 해보고,설문지 조사해도 해보고
버스 조 버스 타가지고,버스 조 버스 타가지고
버스 시설이 어떤지 그런 거 확인해보는 아르바이트도 해봤다.,버스 시설이 어떤지 그런 거 확인해보는 아르바이트도 해봤다.
니 아르바이트 짜달시리 많이 해봤네.,너 아르바이트 #짜달시리 많이 해봤네.
맞다 그러고 보니까 니 내랑 키즈카페 아르바이트 해봤었다 아이가.,맞다 그러고 보니까 너 나랑 키즈카페 아르바이트 해봤었지 않니.
그래 우리 몇 년 전에 같이 아르바이트 했었다 아이가 키즈카페 아르바이트,그래 우리 몇 년 전에 같이 아르바이트 했었지 않니 키즈카페 아르바이트
맞다 맞다 그거,맞다 맞다 그거
얼라들 때문에 데가지고 할 짓 못됐었다.,어린아이들 때문에 데가지고 할 짓 못됐었다.
그~ 애들 때문에 무릎에도 멍들고 팔에도 멍들고,그~ 애들 때문에 무릎에도 멍들고 팔에도 멍들고
애들이 뭐~ 이거 해달라 저거 해달라,애들이 뭐~ 이거 해달라 저거 해달라
뭐~ 이거 하고 있으면 저거 하러 가자 그러고 그~ 애들에 한테 치이고 있는데,뭐~ 이거 하고 있으면 저거 하러 가자 그러고 그~ 애들에 한테 치이고 있는데
또 그 얼라들 엄마들은 또 어쩜 그렇게 극성인지,또 그 어린아이들 엄마들은 또 어쩜 그렇게 극성인지
뭐~ 애 쪼끔만 울고 있으면,뭐~ 애 쪼끔만 울고 있으면
애 왜 우냐고 달려와가지고 뭐라 그러고 저기서 애 토하고 있으면,애 왜 우냐고 달려와가지고 뭐라 그러고 저기서 애 토하고 있으면
우리 애 왜 토하냐고 뭐라 그러고,우리 애 왜 토하냐고 뭐라 그러고
또 그렇게 엄마들이 뭐라 그러면 또 사장님이 와가지고 아~ 니 왜 그러냐고 뭐라 그러고 이~ 너무 힘들더라.,또 그렇게 엄마들이 뭐라 그러면 또 사장님이 와가지고 아~ 너 왜 그러냐고 뭐라 그러고 이~ 너무 힘들더라.
그러니까 나도 사실은 애들 때문에,그러니까 나도 사실은 애들 때문에
얼라 때문에 힘든 게 아니고 얼라들 엄마 때문에 진짜 너무 스트레스받았다 아이가 내 알바하고 있을 때,어린이 때문에 힘든 게 아니고 어린아이들 엄마 때문에 진짜 너무 스트레스받았지 않니 나 알바하고 있을 때
그때는 니가 없었지 싶은데 퇴근하고 알바하고 있는데,그때는 네가 없었지 싶은데 퇴근하고 알바하고 있는데
한 애기 엄마가 내보고 이리 와보라는 거라.,한 애기 엄마가 나보고 이리 와보라는 거야.
이리 와봐요 이리 와봐요 이렇게 약간 신경질적으로 얘기를 하길래,이리 와봐요 이리 와봐요 이렇게 약간 신경질적으로 얘기를 하길래
왜 그러지 하고 갔더니,왜 그러지 하고 갔더니
애기 엄마가 내보고 인상을 왜 찌푸리냬 자기 애들 보면서,애기 엄마가 나보고 인상을 왜 찌푸리냬 자기 애들 보면서
그래서 내가 저는 인상을 찌푸린 적이 없는데요 이랬더니,그래서 내가 저는 인상을 찌푸린 적이 없는데요 이랬더니
아니래 지가 봤데.,아니래 자기가 봤데.
뭐긴 뭘 봐 내가 신경질 낸 적도 없고,뭐긴 뭘 봐 내가 신경질 낸 적도 없고
얼굴을 찌푸린 적도 없는데 뭘 봤다는 건지 모르겠는 거야.,얼굴을 찌푸린 적도 없는데 뭘 봤다는 건지 모르겠는 거야.
근데 어떡하겠어 알바는 해야 되제 어머니는 씅을 내시지,근데 어떡하겠어 알바는 해야 되지 어머니는 씅을 내시지
그래서 일단은 내가 죄송합니다,그래서 일단은 내가 죄송합니다
안 그러겠습니다 하고 돌아서서 다시 애기들을 보러 갔거든 근데 그게 며칠이 지나도 너무 화나고 억울해서 안 잊어지드라.,안 그러겠습니다 하고 돌아서서 다시 애기들을 보러 갔거든 근데 그게 며칠이 지나도 너무 화나고 억울해서 안 잊어지더라.
아~ 그런 일이 있었나 그 엄마 겁나 파이네.,아~ 그런 일이 있었니 그 엄마 굉장히 나쁘네.
진짜 유별난 엄마들도 많고 애기들 관련된,진짜 유별난 엄마들도 많고 애기들 관련된
아르바이트는 사실,아르바이트는 사실
얼라들보다는 얼라들 엄마들 때문에 많이 데다 데.,어린아이들보다는 어린아이들 엄마들 때문에 많이 데다 데.
맞다 맞다 엄마들이 진짜 극성이다.,맞다 맞다 엄마들이 진짜 극성이다.
