사투리,표준어
요새 뭐~ 서울 시장 같은 것도,요새 뭐~ 서울 시장 같은 것도
짐 임시로 하고 있는 사람 있고 그 다시 뽑는다 하는데,짐 임시로 하고 있는 사람 있고 그 다시 뽑는다 하는데
서울 시장에 뭐~,서울 시장에 뭐~
안철수 뭐~ 등등 여러 사람 나오는데 니는 어느 쪽이 더 잘한다 뽑히면 잘할 거라고 생각하는데?,안철수 뭐~ 등등 여러 사람 나오는데 너는 어느 쪽이 더 잘한다 뽑히면 잘할 거라고 생각하는데?
뭐 일단은 지금 여당이 더불어민주당이긴 한데,뭐 일단은 지금 여당이 더불어민주당이긴 한데
일단 그 전 시장이 더불어민주당이었고 좀 그런 불미스러운 사고가 있어가지고,일단 그 전 시장이 더불어민주당이었고 좀 그런 불미스러운 사고가 있어가지고
아마 다른 당에서 뽑힐 거 같은데 또,아마 다른 당에서 뽑힐 거 같은데 또
이게,이게
야당 제 이 야당이지,야당 제 이 야당이지
국민의 힘에서 안철수 소속이다 아이가 그래가지고 예전에 안철수가 대선 후보에 나왔었을 때도,국민의 힘에서 안철수 소속이지 않냐 그래가지고 예전에 안철수가 대선 후보에 나왔었을 때도
막 그 문재인이 유 대통령이 된다 하면,막 그 문재인이 유 대통령이 된다 하면
뭐~ 어떻게 될 것이다 이렇게 딱 예견했었는데 그게 다 실제로 됐다 아이가 그래가지고,뭐~ 어떻게 될 것이다 이렇게 딱 예견했었는데 그게 다 실제로 됐지 않냐 그래가지고
어느 정도 정치적인 능력은 잘 모르겠지만 그래도 실무나 어느 정도,어느 정도 정치적인 능력은 잘 모르겠지만 그래도 실무나 어느 정도
좀 보는 눈이 있다 해야 되나 안철수 후보가 그래서,좀 보는 눈이 있다 해야 되나 안철수 후보가 그래서
어~ 내 생각에도 니가 먼저 말한 안철수가 음~ 그 사람이 시장이 될 거 같다.,어~ 내 생각에도 너가 먼저 말한 안철수가 음~ 그 사람이 시장이 될 거 같다.
근데 일단 요즘 정치 말고도,근데 일단 요즘 정치 말고도
