사투리,표준어
유럽 여행 갔을 때 다시 가고 싶은 곳이 어디야?,유럽 여행 갔을 때 다시 가고 싶은 곳이 어디야?
나는 어~ 스페인이 가장 가고 싶어.,나는 어~ 스페인이 가장 가고 싶어.
어~ 남자도 쫌 잘생겼고 먹는 것도 많고 또 유럽에서 물가도 쫌 싼 편이라서,어~ 남자도 조금 잘생겼고 먹는 것도 많고 또 유럽에서 물가도 조금 싼 편이라서
나는 스페인이 제일 좋았던 거 같애.,나는 스페인이 제일 좋았던 거 같애.
너는 어~ 유럽 여행 아직 안 가 봤는데 혹시 가면은 어디를 제일 가고 싶어?,너는 어~ 유럽 여행 아직 안 가 봤는데 혹시 가면은 어디를 제일 가고 싶어?
나는 이제 원래 그~ 축구 이런 거 좋아하니까,나는 이제 원래 그~ 축구 이런 거 좋아하니까
진짜 가면 무조건 이제 영국에 가서 축구를 보겠다 이게 있었는데,진짜 가면 무조건 이제 영국에 가서 축구를 보겠다 이게 있었는데
그것도 못 보게 되고 원래는 이제 올해 진짜 난 어디든 갈 볼려고 막 이렇게 했는데 뭐~,그것도 못 보게 되고 원래는 이제 올해 진짜 난 어디든 갈 볼려고 막 이렇게 했는데 뭐~
국내 여행도 못 가는 상황이니까 아무것도 못 하고,국내 여행도 못 가는 상황이니까 아무것도 못 하고
진짜 영국이 제일 가고 싶었는데,진짜 영국이 제일 가고 싶었는데
근데 또 하필이면 영국도,근데 또 하필이면 영국도
쥐도 많이 나온다고 해서  근데 니는 그럼 프랑스는 가 봤어?,쥐도 많이 나온다고 해서  근데 너는 그럼 프랑스는 가 봤어?
프랑스 가 봤는데,프랑스 가 봤는데
영국은 깨끗한데 프랑스가 쫌 냄새나고 지하철에서 쫌,영국은 깨끗한데 프랑스가 조금 냄새나고 지하철에서 조금
오줌 냄새도 나고 오히려 쫌 그랬던 거 같고,오줌 냄새도 나고 오히려 조금 그랬던 거 같고
그래도 에펠 탑 하나만 보고 가기에는 제일 좋은 데인 거 같은 느낌?,그래도 에펠 탑 하나만 보고 가기에는 제일 좋은 데인 거 같은 느낌?
너 국내 여행 어디 쫌 가 봤어 이번에?,너 국내 여행 어디 조금 가 봤어 이번에?
이번엔 아닌데 국내 여행은 나는 많이 댕겼으니까 제일 좋았던 데는 여수?,이번엔 아닌데 국내 여행은 나는 많이 다녔으니까 제일 좋았던 데는 여수?
여수가 진짜 먹을 것도 많고 볼 것도 많고,여수가 진짜 먹을 것도 많고 볼 것도 많고
숙소를 어딜 가든지 뷰가 다 좋으니까,숙소를 어딜 가든지 뷰가 다 좋으니까
다 바다가 있고 쫌 숙소 싼 곳이라고 갔는데 진짜 막,다 바다가 있고 조금 숙소 싼 곳이라고 갔는데 진짜 막
앞에 바다 바로 팍 있고,앞에 바다 바로 팍 있고
근데 쫌 멀어서 가기가 힘들지?,근데 조금 멀어서 가기가 힘들지?
약간 여수 갈 돈으로 제주도를 가겠다 이런 느낌?,약간 여수 갈 돈으로 제주도를 가겠다 이런 느낌?
니는 국내 여행은 어디 가고 싶은데?,너는 국내 여행은 어디 가고 싶은데?
나는 제주도 같은 데는 이제 쫌 사실 많이 가 봐서 안 가 본,나는 제주도 같은 데는 이제 조금 사실 많이 가 봐서 안 가 본
니가 말한 여수 가 보고 싶은데 거기 너가 제일 맛있,네가 말한 여수 가 보고 싶은데 거기 너가 제일 맛있
여수에서 맛있는 거 많다고 했는데 뭐가 제일 맛있었어?,여수에서 맛있는 거 많다고 했는데 뭐가 제일 맛있었어?
이제 여수는 무조건 이제 간장게장 무조건 먹어 줘야 되고,이제 여수는 무조건 이제 간장게장 무조건 먹어 줘야 되고
간장게장도 이제 집이 많으니까,간장게장도 이제 집이 많으니까
제일 처음에 여수 갔을 때 먹었던 데는 진짜 맛있었는데 두 번째 갔던 데는 진짜 쫌,제일 처음에 여수 갔을 때 먹었던 데는 진짜 맛있었는데 두 번째 갔던 데는 진짜 조금
별로라가지고 냉동 게를 쓰는지,별로라가지고 냉동 게를 쓰는지
별로였어가지고 이제 거긴 별로고 일단 무조건 간장게장 근데 막 가서 막 밥 두세 그릇씩 먹고 막,별로였어가지고 이제 거긴 별로고 일단 무조건 간장게장 근데 막 가서 막 밥 두세 그릇씩 먹고 막
그랬으니까 그게 좋았지.,그랬으니까 그게 좋았지.
통영도 쫌 좋은 거 같고,통영도 조금 좋은 거 같고
근데 니는 이쪽 밑으로는 잘 안 댕겼으니까,근데 너는 이쪽 밑으로는 잘 안 다녔으니까
그~ 니가 갔던 데 중에는 어디가 제일 나아?,그~ 네가 갔던 데 중에는 어디가 제일 나아?
나는 사실 제일 좋았던 데는 제주도긴 한데 아무래도,나는 사실 제일 좋았던 데는 제주도긴 한데 아무래도
그~ 내가 서울에서 쫌 살았어가주구 서울 사람들은 쫌 강원도 많이 가서,그~ 내가 서울에서 조금 살았어가주구 서울 사람들은 조금 강원도 많이 가서
아무래도 대구에 살 때는  잘 못 갔다가,아무래도 대구에 살 때는  잘 못 갔다가
이제 서울 살았을 때는 강원도가 쫌 가까운 편이어서 갔는데,이제 서울 살았을 때는 강원도가 조금 가까운 편이어서 갔는데
나는 속초가 좋았던 거 같애 속초가 엄청 바다도 깨끗하고,나는 속초가 좋았던 거 같애 속초가 엄청 바다도 깨끗하고
뭐~ 먹을 것도 맛있는 것도 많고,뭐~ 먹을 것도 맛있는 것도 많고
뭐~ 일단 막,뭐~ 일단 막
차도 엄청  많은 편이거나 그런 게 아니니까 싱싱 달리는 느낌도 좋고 서울엔 항상 완전,차도 엄청  많은 편이거나 그런 게 아니니까 싱싱 달리는 느낌도 좋고 서울엔 항상 완전
맨날 교통 체증만 옆에서 보다가,맨날 교통 체증만 옆에서 보다가
그런 게 좋았던 거 같,그런 게 좋았던 거 같
너 제 강원도 가 봤어?,너 제 강원도 가 봤어?
어릴 때 말고 성인 때?,어릴 때 말고 성인 때?
나는 속초 가 봤고 강릉 가 봤고,나는 속초 가 봤고 강릉 가 봤고
땜에 원주 가 보고 근데 막,때문에 원주 가 보고 근데 막
나도  속초는 또 혼자 가가지고 거기서,나도  속초는 또 혼자 가가지고 거기서
