사투리,표준어
님은 단답형으로 내 바로 물어 드릴게예.,님은 단답형으로 나 바로 물어 드릴게요.
님은 결혼하셨습니까?,님은 결혼하셨습니까?
어~ 저는 아직 결혼 안 했어요 혹시 그~ 결혼하셨다 하셨는데,어~ 저는 아직 결혼 안 했어요 혹시 그~ 결혼하셨다 하셨는데
어~ 어떻게 결혼하게 됐고,어~ 어떻게 결혼하게 됐고
그리고 어~ 이상형은 어떤지 쫌 궁금해요.,그리고 어~ 이상형은 어떤지 조금 궁금해요.
질문이 어떻게 결혼했는가 이상형이 어떤가,질문이 어떻게 결혼했는가 이상형이 어떤가
일단 이상형은 내가 어릴 때,일단 이상형은 내가 어릴 때
이상형이라고 해야 되나 단 내가 뭐~ 초등 사 학년 때 첫사랑 뭐~,이상형이라고 해야 되나 단 내가 뭐~ 초등 사 학년 때 첫사랑 뭐~
있은 그 여자는 뭐~ 물 건너갔고 일단은 이상형은 내가 쫌 키도 크고,있은 그 여자는 뭐~ 물 건너갔고 일단은 이상형은 내가 조금 키도 크고
쫌 뭐~ 이런 말씀 드리먼 모르겠는데,조금 뭐~ 이런 말씀 드리면 모르겠는데
쫌 글래머스 글래머러스 핸 여자라 해야 되나 일단 뭐~ 좀,조금 글래머스 글래머러스 핸 여자라 해야 되나 일단 뭐~ 좀
그런 게 내 이상형이었는데 원래 이상형하고는 잘 이루어지지 않습니다.,그런 게 내 이상형이었는데 원래 이상형하고는 잘 이루어지지 않습니다.
그래서 나는 뭐~ 지금 뭐~ 지금 내 만난 와이프는,그래서 나는 뭐~ 지금 뭐~ 지금 나 만난 와이프는
내가 이~ 스무 살 스물다섯 살 때 회사를 딱 들어와 가지고,내가 이~ 스무 살 스물다섯 살 때 회사를 딱 들어와 가지고
그쪽에서 만난 사내 커플입 사내 커플,그쪽에서 만난 사내 커플입 사내 커플
집사람은 거기에 회사 경리 업무를 봤고,집사람은 거기에 회사 경리 업무를 봤고
나는 저~ 공장 현장직에 입사해 가지고,나는 저~ 공장 현장직에 입사해 가지고
그걸 봤는데 일단 집사람이 나이가 갓 스물이었으니까,그걸 봤는데 일단 집사람이 나이가 갓 스물이었으니까
이제 사회 초년생이고 그래 와서 했고,이제 사회 초년생이고 그래 와서 했고
근데 일단 내가 친구들하고 회사 다니면서 볼 때,근데 일단 내가 친구들하고 회사 다니면서 볼 때
친구들이 몇 명 있었는 내하고 친한 친구 있었는데,친구들이 몇 명 있었는 나하고 친한 친구 있었는데
어~ 집사람이 인기가 좀 많은 갑서 그~ 그 안에 막 총각들이 막,어~ 집사람이 인기가 좀 많은 갑서 그~ 그 안에 막 총각들이 막
우리 집사람한테 좀 대쉬를 좀 많이 했는 갑더라고요.,우리 집사람한테 좀 대쉬를 좀 많이 했는 갑더라고요.
그~ 나는 일단 이 친구가 검사반에 있으니까,그~ 나는 일단 이 친구가 검사반에 있으니까
전 공장을 다 다 다니니까 내가 이 친구 보고,전 공장을 다 다 다니니까 내가 이 친구 보고
내하고 사귄다고 소문부터 딱 내라 했습니다.,나하고 사귄다고 소문부터 딱 내라 했습니다.
내라 해 가지고 뭐~ 애들 인자 다시 인자 우리 또래에 이런 젊은 사람들 많기 때문에,내라 해 가지고 뭐~ 애들 이제 다시 이제 우리 또래에 이런 젊은 사람들 많기 때문에
내하고 사귄다는 소문부터 내놨고,나하고 사귄다는 소문부터 내놨고
집사람하고 이제 사귀기도 사겼죠 그~ 사귀면서,집사람하고 이제 사귀기도 사귀었죠 그~ 사귀면서
사내 커플이란 게 참 쫌 뭐~ 같이 볼링도 인자,사내 커플이란 게 참 조금 뭐~ 같이 볼링도 이제
동호회 드가 가지고 거기서 내가 인자 사귀자 해 가 사겼는데,동호회 드가 가지고 거기서 내가 이제 사귀자 해 가 사귀었는데
그래 쭉 사귀다가 보니까 또 사귀다 보면 싸움도 마이 합니다 이~,그래 쭉 사귀다가 보니까 또 사귀다 보면 싸움도 많이 합니다 이~
사귀다가 헤어지고 사귀다가 헤어지고 이런 세월을 하다가 한,사귀다가 헤어지고 사귀다가 헤어지고 이런 세월을 하다가 한
이삼 년 이삼 년 사귀 가지고 이렇게 결혼을 해 가지고 뭐~ 지금까지,이삼 년 이삼 년 사귀 가지고 이렇게 결혼을 해 가지고 뭐~ 지금까지
뭐~ 짐 잘 살고 있다기보다는 그냥 의리로 살죠 지금은 인제 의리,뭐~ 짐 잘 살고 있다기보다는 그냥 의리로 살죠 지금은 인제 의리
저는 그렇게 일단 간략하게 내 결혼 생활 내 그~,저는 그렇게 일단 간략하게 내 결혼 생활 내 그~
결혼했다니까 결혼 생활을 말씀 드리는 거 인자,결혼했다니까 결혼 생활을 말씀 드리는 거 이제
씨는 그~ 뭐~ 혹시 뭐~ 사귀는 사람은 지금 혹시 있습니까?,씨는 그~ 뭐~ 혹시 뭐~ 사귀는 사람은 지금 혹시 있습니까?
어~ 사귀는 사람은 없어요 근데 어~,어~ 사귀는 사람은 없어요 근데 어~
쫌 연애는 하는데 결혼에 대해서 쪼끔,조금 연애는 하는데 결혼에 대해서 쪼끔
걱정도 많고 그리고 요즘에는,걱정도 많고 그리고 요즘에는
또 혼자 사는 사람도 많으니까 꼭 결혼을 해야 되나 이런 생각을 갖고 있거든요.,또 혼자 사는 사람도 많으니까 꼭 결혼을 해야 되나 이런 생각을 갖고 있거든요.
그래서 또 결혼한 친구들 보면 막,그래서 또 결혼한 친구들 보면 막
또 시댁 식구 눈치 보느랴 또 친정 챙기느랴,또 시댁 식구 눈치 보느랴 또 친정 챙기느랴
쫌 많이 힘들어 하는 경우도 있고 또 연애할 때는 남편들이 막,조금 많이 힘들어 하는 경우도 있고 또 연애할 때는 남편들이 막
그~ 남자 친구가 잘해 주는데 결혼하고 나서는 거의,그~ 남자 친구가 잘해 주는데 결혼하고 나서는 거의
왠지 막 밥만 하러 온 사람인 거 같다 이런 얘기도 하고 그래서,왠지 막 밥만 하러 온 사람인 거 같다 이런 얘기도 하고 그래서
결혼을 꼭 해야 하나 이런 생각을 쫌 하거든요.,결혼을 꼭 해야 하나 이런 생각을 조금 하거든요.
혹시 이 부분에 대해서 어떻게 생각하시는지,혹시 이 부분에 대해서 어떻게 생각하시는지
또 결혼하 해서 좋은 점 그리고 또 결혼해서 쪼끔,또 결혼하 해서 좋은 점 그리고 또 결혼해서 쪼끔
쫌 어려운 점 이런 게 있으면 쫌 얘기 좀 해 주세요.,조금 어려운 점 이런 게 있으면 조금 얘기 좀 해 주세요.
씨 진짜 질문 난해하게 한다.,씨 진짜 질문 난해하게 한다.
역시 내한테 말로 말 마이 넝가는 거 같은데,역시 내한테 말로 말 많이 넘기는 거 같은데
일단은 결혼은 결혼은 미친 짓이야 뭐~ 이것도 있지만 그다음에,일단은 결혼은 결혼은 미친 짓이야 뭐~ 이것도 있지만 그다음에
한번은 해 봐야 된다고 생각합니다 한 번은 뭐~ 안 하먼 또 후회하는 거 아입니까?,한번은 해 봐야 된다고 생각합니다 한 번은 뭐~ 안 하면 또 후회하는 거 아닙니까?
그다음 또 지금 또 우리나라가 지금 뭐~ 사는 게 쫌 뭐랄까,그다음 또 지금 또 우리나라가 지금 뭐~ 사는 게 조금 뭐랄까
애도 마이 안 생긴다 하고 이렇게 좀 하니까,애도 많이 안 생긴다 하고 이렇게 좀 하니까
내 생각에는 일단  씨도 나이가 뭐~ 삼십 대라 카는데,내 생각에는 일단  씨도 나이가 뭐~ 삼십 대라 하는데
뭐~ 늦다고 생각하는 것도 아이고 내가 마음에 드는 사람 있으면은,뭐~ 늦다고 생각하는 것도 아니고 내가 마음에 드는 사람 있으면은
요즘 시대에서 만약에 뭐~ 결혼해 가지고 아까 말씀 드렸다시피,요즘 시대에서 만약에 뭐~ 결혼해 가지고 아까 말씀 드렸다시피
뭐~ 시댁 눈치 보고 내 우리 집 챙겨야 되고,뭐~ 시댁 눈치 보고 나 우리 집 챙겨야 되고
그래 갖고 마음에 안 들면 또 헤어지면 돼요 옛날처럼 뭐~ 어~ 결혼해 갖고 이혼하면은,그래 갖고 마음에 안 들면 또 헤어지면 돼요 옛날처럼 뭐~ 어~ 결혼해 갖고 이혼하면은
뭐~ 여자가 어~ 아~ 이혼녀다 뭐~ 손가락질 이런 거 받고 요즘에는 그런 거 하나도 없습니다.,뭐~ 여자가 어~ 아~ 이혼녀다 뭐~ 손가락질 이런 거 받고 요즘에는 그런 거 하나도 없습니다.
지금은 어~ 진짜 돌싱녀들이 더 인기 많고 그러는데 뭐~,지금은 어~ 진짜 돌싱녀들이 더 인기 많고 그러는데 뭐~
굳이 뭐~ 어~ 내가 부끄럽다 아니먼 뭐~ 일단은 뭐~ 내가 이 남자가 좋다,굳이 뭐~ 어~ 내가 부끄럽다 아니면 뭐~ 일단은 뭐~ 내가 이 남자가 좋다
근데 그 남자도 날 좋다 쪼끔 사겨 보다가 어~,근데 그 남자도 날 좋다 쪼끔 사귀어 보다가 어~
사람이란 게 쪼금 사겨 보다가 이~ 지금 시대가 너무 짐 좋은 시대기 때문에,사람이란 게 쪼금 사귀어 보다가 이~ 지금 시대가 너무 짐 좋은 시대기 때문에
그라먼 뭐~ 양가 만나서 어~ 결혼 허락받아 가지고,그러면 뭐~ 양가 만나서 어~ 결혼 허락받아 가지고
처음에 출발 잘 하다가 헤어지는 사람 너무 많잖아요.,처음에 출발 잘 하다가 헤어지는 사람 너무 많잖아요.
그러니까 내가 보기에는 일단  씨  씨 같은 경우는,그러니까 내가 보기에는 일단  씨  씨 같은 경우는
한 번은 내가 보기에  내가 말씀 드리고 싶은 거는,한 번은 내가 보기에  내가 말씀 드리고 싶은 거는
일단은 한번 해 보고 해 보고 나서 결정하는 것 나는 나쁘지 않다고 생각합니다.,일단은 한번 해 보고 해 보고 나서 결정하는 것 나는 나쁘지 않다고 생각합니다.
그래 해 가지고 만약에 남편 잘 만나고 시댁 잘 만나고 어~,그래 해 가지고 만약에 남편 잘 만나고 시댁 잘 만나고 어~
이런 사람도 많거든요 그런 사람들은 감 평생을 간다 아입니까?,이런 사람도 많거든요 그런 사람들은 감 평생을 간다 아닙니까?
그렁께네 굳이 그~ 결혼을 하기 전에 꼭 뭐~ 결혼을 해야 되나 어떤 때는,그러니까 굳이 그~ 결혼을 하기 전에 꼭 뭐~ 결혼을 해야 되나 어떤 때는
주위에 볼 때는 아~ 혼자 사는 사람이 많다 뭐~ 사회도 뭐~ 애도 안 낳는 사람 많다,주위에 볼 때는 아~ 혼자 사는 사람이 많다 뭐~ 사회도 뭐~ 애도 안 낳는 사람 많다
그거는 내가 보기에는 내가 결혼 안 했기 때문에,그거는 내가 보기에는 내가 결혼 안 했기 때문에
자꾸만 그쪽으로만 귀가 쏠리는 걸로만 자꾸 생각들어요.,자꾸만 그쪽으로만 귀가 쏠리는 걸로만 자꾸 생각들어요.
근데 어떨 때는 보면은 어딜 보면은 어~ 아~ 결혼해 가 행복합니다.,근데 어떨 때는 보면은 어딜 보면은 어~ 아~ 결혼해 가 행복합니다.
다산도 마이 낳고  애도 마이 낳고 그래 애들하고 행복합니다.,다산도 많이 낳고  애도 많이 낳고 그래 애들하고 행복합니다.
이쪽으로 살짝 보면은 내가 볼 때는,이쪽으로 살짝 보면은 내가 볼 때는
내가 지금 인제 여성분들이나 남성분들한테 짐 말씀 드리는 거는 혼자 산다는 그기 또 행복할 것이다.,내가 지금 인제 여성분들이나 남성분들한테 짐 말씀 드리는 거는 혼자 산다는 거기 또 행복할 것이다.
그거를 내가 좀 반대를 하고 싶고 일단은 뭐~ 어~ 행복을 지금 혼자 살아 가지고 행복한 거는 뭐냐 하면은,그거를 내가 좀 반대를 하고 싶고 일단은 뭐~ 어~ 행복을 지금 혼자 살아 가지고 행복한 거는 뭐냐 하면은
결혼을 안 해 봤기 때문에 행복하다 카는 거지 결혼해 가지고 또 다른 행복을 찾을 수 있는 겁니다.,결혼을 안 해 봤기 때문에 행복하다 하는 거지 결혼해 가지고 또 다른 행복을 찾을 수 있는 겁니다.
그래서 내 생각에는  씨도 한번,그래서 내 생각에는  씨도 한번
지금 뭐~ 만내는 사람들을 한 번 유심히 봐 가지고 잘 만나 가지고,지금 뭐~ 만나는 사람들을 한 번 유심히 봐 가지고 잘 만나 가지고
결혼이란 데를 해 보고 그다음 또 뭐~ 어~,결혼이란 데를 해 보고 그다음 또 뭐~ 어~
애도 함 가져 보고 애도 함 낳아 보고 그렇게 해 가지고,애도 함 가져 보고 애도 함 낳아 보고 그렇게 해 가지고
충분히 마음에 뒤에 만약에 살다가 아~ 정말 어~ 내 시댁 땜에 못 살겠다 성격 차이다.,충분히 마음에 뒤에 만약에 살다가 아~ 정말 어~ 나 시댁 땜에 못 살겠다 성격 차이다.
어~ 그라먼은 뭐~ 이혼한다고 누가 욕합니까 요즘 시대에 근께네,어~ 그러면은 뭐~ 이혼한다고 누가 욕합니까 요즘 시대에 그러니까
내가 나 생각에는 뭐냐 하면은 한 번은 결혼은 한번 해 보는 것도,내가 나 생각에는 뭐냐 하면은 한 번은 결혼은 한번 해 보는 것도
괜찮다고 생각을 합니다.,괜찮다고 생각을 합니다.
그~  씨 같은 경우는 그러면은 좋아하는 이상형이나 그다음에 동거에 대한,그~  씨 같은 경우는 그러면은 좋아하는 이상형이나 그다음에 동거에 대한
좀 어떻게 일단 결혼 전에 동거부터 한다.,좀 어떻게 일단 결혼 전에 동거부터 한다.
이런 거부터 한 번 이런 거 좀 어떻게 생각하는가 한 번 이야기 좀 해 주이소.,이런 거부터 한 번 이런 거 좀 어떻게 생각하는가 한 번 이야기 좀 해 주세요.
어~ 저는 이상형은 쫌 어~,어~ 저는 이상형은 조금 어~
똑똑한 사람이 이상형인데,똑똑한 사람이 이상형인데
어~ 똑똑하다는 게 막 다 이런 다방면에서 이런 것보다는,어~ 똑똑하다는 게 막 다 이런 다방면에서 이런 것보다는
그냥 대화했을 때 되게 내가 배울 점이 있고,그냥 대화했을 때 되게 내가 배울 점이 있고
또 그렇게 삶의 가치 이런 것들이 쫌 이렇게,또 그렇게 삶의 가치 이런 것들이 조금 이렇게
기준이 있는 그런 사람을 만나고 싶구,기준이 있는 그런 사람을 만나고 싶구
그~ 지금까지 만났던 사람들 보면,그~ 지금까지 만났던 사람들 보면
아~ 이상형은 되게 또 잘생긴 사람이 좋긴 하거든요 기왕 뭐~,아~ 이상형은 되게 또 잘생긴 사람이 좋긴 하거든요 기왕 뭐~
기왕이면 다홍지마라고 근데 지금까지 만났던 사람을 보면,기왕이면 다홍지마라고 근데 지금까지 만났던 사람을 보면
잘생긴 사람이 한 명도 없어서 한 명도 없었었거든요 그래서,잘생긴 사람이 한 명도 없어서 한 명도 없었었거든요 그래서
약간 사람을 볼 때 얼굴을,약간 사람을 볼 때 얼굴을
첫인상에서 얼굴을 보긴 하지만 그게 막 만나면서 중요하진 않았던 거 같애 그래서,첫인상에서 얼굴을 보긴 하지만 그게 막 만나면서 중요하진 않았던 거 같애 그래서
아마 돌이켜 보면 사겼던 사람 중에서 이케 막 잘생긴 사람이 있었던 것도 아니고,아마 돌이켜 보면 사귀었던 사람 중에서 이렇게 막 잘생긴 사람이 있었던 것도 아니고
키가 큰 사람이 좋긴 한데 키가 큰 사람은 한 명 정도밖에 못 만났거든요 그래서,키가 큰 사람이 좋긴 한데 키가 큰 사람은 한 명 정도밖에 못 만났거든요 그래서
그렇게 또,그렇게 또
사람을 선택할 때 외모적인 것들을 이렇게 보고 판단하지는 않는 거 같애요 개인적으로,사람을 선택할 때 외모적인 것들을 이렇게 보고 판단하지는 않는 거 같애요 개인적으로
그리고 동거에 대해서는 어~,그리고 동거에 대해서는 어~
쪼끔 제가 보수적인 편이어 가지고,쪼끔 제가 보수적인 편이어 가지고
쫌 이게 막 편하게 생각이 들지는 않는데,조금 이게 막 편하게 생각이 들지는 않는데
어~ 글쎄요 근데 내가 하는 거는 쫌 그래도,어~ 글쎄요 근데 내가 하는 거는 조금 그래도
따른 사람이 하는 거에 대해서는 그렇게 막 선입견은 가지는 않는 거 같애요 그래서,다른 사람이 하는 거에 대해서는 그렇게 막 선입견은 가지는 않는 거 같애요 그래서
동거는 쫌 하이튼 아직까지,동거는 조금 하여튼 아직까지
