사투리,표준어
니 운동한다고 들었는데 운동 관련 고등학교 다니나?,너 운동한다고 들었는데 운동 관련 고등학교 다니니?
아니 운동 관련된 학교는 아니고 학교는 일반 학굔데 그 학교에 그냥 운동부가 속해 있는 거다.,아니 운동 관련된 학교는 아니고 학교는 일반 학굔데 그 학교에 그냥 운동부가 속해 있는 거다.
동아리 같은 그런 건가 보네.,동아리 같은 그런 건가 보네.
동아리 쪽인데 뭐~ 진짜 직업 쪽으로 하는 수준이긴 하다.,동아리 쪽인데 뭐~ 진짜 직업 쪽으로 하는 수준이긴 하다.
무슨 운동분데?,무슨 운동분데?
우리 학교에 운동부가 태권도부랑 육상이 있는데 나는 그중에서 태권도부.,우리 학교에 운동부가 태권도부랑 육상이 있는데 나는 그중에서 태권도부.
태권도부 부원은 몇 명 정도야?,태권도부 부원은 몇 명 정도야?
각 지역마다 따른 지역에서도 모이는 거라서 사람이 많다.,각 지역마다 다른 지역에서도 모이는 거라서 사람이 많다.
다른 지역에서도 모이는구나 진짜 동아리가 엄청 큰가 보네 태권도부는 어때 재밌어?,다른 지역에서도 모이는구나 진짜 동아리가 엄청 큰가 보네 태권도부는 어때 재밌어?
재밌어서 들어갔지만 솔직히 힘든 게 진짜 거의 전부고 그래도 다 선수 생활 해 가지고 자기 꿈을 이루기 위해서 왔기 때문에,재밌어서 들어갔지만 솔직히 힘든 게 진짜 거의 전부고 그래도 다 선수 생활 해 가지고 자기 꿈을 이루기 위해서 왔기 때문에
진짜 재밌게 하고 있다.,진짜 재밌게 하고 있다.
어떤 게 제일 힘든데?,어떤 게 제일 힘든데?
일단 태권도가 일단 태권도 종목 중에 겨루기라는 종목이 있는데 혹시 아나?,일단 태권도가 일단 태권도 종목 중에 겨루기라는 종목이 있는데 혹시 아니?
