사투리,표준어
내가 사차 산업에 대해서 좀 요새 좀,내가 사차 산업에 대해서 좀 요새 좀
들은 게 있고 해서 좀 본 게 있거든?,들은 게 있고 해서 좀 본 게 있거든?
어~ 사차 산업에서 가장 핵심이,어~ 사차 산업에서 가장 핵심이
그거라 카더라고 에이아이,그거라 하더라고 에이아이
에이아이랑 그~ 에이아이 통해서,에이아이랑 그~ 에이아이 통해서
비대면으로 하고,비대면으로 하고
그리고 에이아이로 그런 뭐~ 디지털화,그리고 에이아이로 그런 뭐~ 디지털화
그런 산업의 전반적인 디지털화를 일구어내가지고,그런 산업의 전반적인 디지털화를 일구어내가지고
어~ 산업 구석구석을,어~ 산업 구석구석을
어~ 자동화 시스템을 도입하는 게 좀 사차 산업의 핵심 같애 특히나,어~ 자동화 시스템을 도입하는 게 좀 사차 산업의 핵심 같애 특히나
그~ 뉴딜 정책 알제 이번에,그~ 뉴딜 정책 알지 이번에
그걸 그거 사차 산업을 말하는 것 같다라는 생각이 드네?,그걸 그거 사차 산업을 말하는 것 같다라는 생각이 드네?
그래 한 사차 산업에 뭐~,그래 한 사차 산업에 뭐~
뭐~ 이제 사차 산업으로 전환 된다는 게 한 이 년 전부터 이제 되어온 것 같은데,뭐~ 이제 사차 산업으로 전환 된다는 게 한 이 년 전부터 이제 되어온 것 같은데
이제 뭐~ 전반적으로,이제 뭐~ 전반적으로
우리 사람이 해야 될 일들을 이제 다 기계가 하고,우리 사람이 해야 될 일들을 이제 다 기계가 하고
뭐~,뭐~
인제 컴퓨터 이런 걸로 디지털화 해가지고,인제 컴퓨터 이런 걸로 디지털화 해가지고
우리 생활에 이제 전반적으로,우리 생활에 이제 전반적으로
자동화를 이루어내는 건데,자동화를 이루어내는 건데
쉽게 말해서 뭐~ 우리가 그때 우리가 뭐~ 커피를 이제 먹으러 카페를 가더라도,쉽게 말해서 뭐~ 우리가 그때 우리가 뭐~ 커피를 이제 먹으러 카페를 가더라도
거기서 이제 직원들이 이제 주문을 받고,거기서 이제 직원들이 이제 주문을 받고
뭐~ 우리의 그런 음료를 제공하는 그런 역할들을,뭐~ 우리의 그런 음료를 제공하는 그런 역할들을
이제,이제
가게에 들어가면 이제 키오스크가 주문을 받고,가게에 들어가면 이제 키오스크가 주문을 받고
이제 주문처리를 하고 다 그러고 있다 아이가?,이제 주문처리를 하고 다 그러고 있지 않아?
그치.,그치.
그~ 키오스크로 이제 비대면 식으로,그~ 키오스크로 이제 비대면 식으로
어~ 주문을 하지 이게 또 코로나 때문에 더 확신이,어~ 주문을 하지 이게 또 코로나 때문에 더 확신이
빨라지고 있는 추세기도 하고,빨라지고 있는 추세기도 하고
근데 뭐~ 키오스크도 키오스크인데,근데 뭐~ 키오스크도 키오스크인데
가장 중요한 것은,가장 중요한 것은
이게 사차 산업 혁명이 우리나라에 그런 끼친 영향으로써,이게 사차 산업 혁명이 우리나라에 그런 끼친 영향으로써
제조업,제조업
산업의 발달이라고 생각하거든.,산업의 발달이라고 생각하거든.
그~ 제조업에 있어서 그런 프로세스 그런 절차들,그~ 제조업에 있어서 그런 프로세스 그런 절차들
그~ 사이사이에 에이아이가 있음으로써 좀 더 자동화가 편리해지고,그~ 사이사이에 에이아이가 있음으로써 좀 더 자동화가 편리해지고
어~ 그런 사람이 직접 일하는 게 아닌 감시를 함으로써,어~ 그런 사람이 직접 일하는 게 아닌 감시를 함으로써
어~ 좀 더 효율적인 모니터링 그런 시스템을 만들더라고.,어~ 좀 더 효율적인 모니터링 그런 시스템을 만들더라고.
어 그게 좀 사차 산업에 혁명에 있어서 우리에게 가져다주는,어 그게 좀 사차 산업에 혁명에 있어서 우리에게 가져다주는
좀 큰 변화이자,좀 큰 변화이자
좀 산업에 있어서 큰,좀 산업에 있어서 큰
획기적인 기술이 아닐까 싶네.,획기적인 기술이 아닐까 싶네.
나는,나는
문과라서 그런 생산 시스템의 자동화 뭐~ 에이아이 도입 뭐~ 이런 게 조금,문과라서 그런 생산 시스템의 자동화 뭐~ 에이아이 도입 뭐~ 이런 게 조금
산업 부분에 있어선 잘 안 와닿더라고.,산업 부분에 있어선 잘 안 와닿더라고.
그래서 공장 이런 데서 이제,그래서 공장 이런 데서 이제
그런 뭐~ 무인 시스템이나 뭐~ 에이아이 자동 시스템을 도입을 하면은,그런 뭐~ 무인 시스템이나 뭐~ 에이아이 자동 시스템을 도입을 하면은
아무래도,아무래도
최소한의 이제 사람이 또 해야 할 역할이 있다고 생각되는데,최소한의 이제 사람이 또 해야 할 역할이 있다고 생각되는데
뭐~ 이제 불량률이나 뭐~ 이런 검수를 함에 있어서,뭐~ 이제 불량률이나 뭐~ 이런 검수를 함에 있어서
조금 사람들이 그래도 최소한의 역할이 필요하다 생각하는데 그렇지 않나?,조금 사람들이 그래도 최소한의 역할이 필요하다 생각하는데 그렇지 않아?
그치 아직 그게 불완전하니까 어~ 계속 발전하고 있는 거고,그치 아직 그게 불완전하니까 어~ 계속 발전하고 있는 거고
뭐~ 지금은 이제,뭐~ 지금은 이제
기계 이제 에이아이와 사람이 이제 같이하고 있지만 나중에 있어서는,기계 이제 에이아이와 사람이 이제 같이하고 있지만 나중에 있어서는
사람이 어~ 점검하고 그런,사람이 어~ 점검하고 그런
기둥이 되는 시스템을 관리하는 그런 부분에서 있어서만 어~ 일을 많이 할 것 같네.,기둥이 되는 시스템을 관리하는 그런 부분에서 있어서만 어~ 일을 많이 할 것 같네.
근데,근데
어~ 이걸로 인해서 이제 일자리가 줄어드는 문제는 이제 또 극복해야 될 문제이기도 하고,어~ 이걸로 인해서 이제 일자리가 줄어드는 문제는 이제 또 극복해야 될 문제이기도 하고
어~ 이걸 좀 창의롭게 해결해야 될 어~ 방안이,어~ 이걸 좀 창의롭게 해결해야 될 어~ 방안이
사차 산업 혁명 도입에 있어 도입에 있어서,사차 산업 혁명 도입에 있어 도입에 있어서
어~ 좀 핵심이 될 것 같네.,어~ 좀 핵심이 될 것 같네.
어~ 어떻게 생각 하노?,어~ 어떻게 생각 해?
사차 산업 혁명이 이루어지면은,사차 산업 혁명이 이루어지면은
그래 많은 사람들이 이제 기존에 있던 일자리를 잃고,그래 많은 사람들이 이제 기존에 있던 일자리를 잃고
뭐~ 실업률이 이제 또,뭐~ 실업률이 이제 또
높아질 거라고 했고,높아질 거라고 했고
이제 또 거기서 또,이제 또 거기서 또
새로 창출되는 또 일자리가 또 있다 아이가.,새로 창출되는 또 일자리가 또 있지 않냐.
그~ 우리가 생각해 보면은,그~ 우리가 생각해 보면은
내가 초등학교 다닐 때 나는 선생님이 진짜 하고 싶었는데,내가 초등학교 다닐 때 나는 선생님이 진짜 하고 싶었는데
나중에는 이런 이제 가르치는 시스템도 다 자동화가 돼가지고 학교에 선생님들이 다 없어질 거 카데.,나중에는 이런 이제 가르치는 시스템도 다 자동화가 돼가지고 학교에 선생님들이 다 없어질 거 하더라고.
그래가지고 나는,그래가지고 나는
그때 아~ 진짜 나중에,그때 아~ 진짜 나중에
우리가 어른이 되었을 때는 선생님들이 다 없어지겠다 싶었는데,우리가 어른이 되었을 때는 선생님들이 다 없어지겠다 싶었는데
지금 함 보면은 선생님이 없어지기는 커녕 뭐~,지금 한번 보면은 선생님이 없어지기는 커녕 뭐~
그래도 학교에 이제,그래도 학교에 이제
또,또
다녀야 되니까 이제 또 애들을 가르치고 하는 선생님이 필요하니까 아직까지 잘 있다 아이가.,다녀야 되니까 이제 또 애들을 가르치고 하는 선생님이 필요하니까 아직까지 잘 있지 않냐.
그런 거 생각해 보면은 우리 지금 사차 산업 혁명도,그런 거 생각해 보면은 우리 지금 사차 산업 혁명도
이것들이 이제,이것들이 이제
전반적으로 이~ 우리 산업에 완전히 스며들기까지는,전반적으로 이~ 우리 산업에 완전히 스며들기까지는
아직까지 일자리 부분에 있어서,아직까지 일자리 부분에 있어서
어~ 하 한순간에 그렇게 다 없어질 거라고 생각이 되진 않는다.,어~ 하 한순간에 그렇게 다 없어질 거라고 생각이 되진 않는다.
그~ 유비 무언이라는 말 알제?,그~ 유비 무언이라는 말 알지?
그~ 미리 예비해야 되지 않겠나?,그~ 미리 예비해야 되지 않겠어?
실질적으로도,실질적으로도
어~ 교육 분야에 있어서,어~ 교육 분야에 있어서
그~ 선생님들 아까 그~ 말했 니가 말했던 그~,그~ 선생님들 아까 그~ 말했 네가 말했던 그~
그쪽 분야 사람들의 채용이 좀 적어지고 있는 게 사실이다 예전에는 임용고시만 붙으면은,그쪽 분야 사람들의 채용이 좀 적어지고 있는 게 사실이다 예전에는 임용고시만 붙으면은
바로 취업이 됐는데 요새는,바로 취업이 됐는데 요새는
뭐~ 그것도 경쟁률이 좀 치열해가지고,뭐~ 그것도 경쟁률이 좀 치열해가지고
바로바로 또 안 되는 갑더라고 어~,바로바로 또 안 되는 모양이더라고 어~
그런 걸 봤을 때 좀 그런,그런 걸 봤을 때 좀 그런
유지 보수를 하는 에이아이 같은 유지 보수를 하는 그~ 그런 쪽,유지 보수를 하는 에이아이 같은 유지 보수를 하는 그~ 그런 쪽
어~ 기술업자 쪽으로 직업을 확대해야 되고,어~ 기술업자 쪽으로 직업을 확대해야 되고
그~ 사차 산업 혁명을 하는 것 중에 그~ 환경 보존도 있거든?,그~ 사차 산업 혁명을 하는 것 중에 그~ 환경 보존도 있거든?
그~ 녹색 산업 그 발달도 있는데 그런 지속가능한 개발도 그~ 포함이 된단 말이야.,그~ 녹색 산업 그 발달도 있는데 그런 지속가능한 개발도 그~ 포함이 된단 말이야.
어~ 그런 쪽 위주로 또,어~ 그런 쪽 위주로 또
많은 일자리를 창출해야 되지 않을까 싶네.,많은 일자리를 창출해야 되지 않을까 싶네.
어~ 지속가능한 개발 뭔지 알고 있나?,어~ 지속가능한 개발 뭔지 알고 있어?
지속가능한 개발에는 뭐~ 많은 의미가 있지마는 뭐~,지속가능한 개발에는 뭐~ 많은 의미가 있지마는 뭐~
가장 대표적으로 뭐~ 녹색 성장 뭐~ 친환경을 생각해볼 수가 있겠지.,가장 대표적으로 뭐~ 녹색 성장 뭐~ 친환경을 생각해볼 수가 있겠지.
어~,어~
그~ 사차 산업 혁명 얘기하니까 또 내 생각나는 게 한 개 있는데,그~ 사차 산업 혁명 얘기하니까 또 나 생각나는 게 한 개 있는데
그거는 정말 좋았던 거 같다 그~ 이제,그거는 정말 좋았던 거 같다 그~ 이제
가상현실이랑 이제 증강현실 이런 거를 활용해가지고,가상현실이랑 이제 증강현실 이런 거를 활용해가지고
이제 회사에서 이제,이제 회사에서 이제
