사투리,표준어
충북 쪽 여행을 갈려고 생각을 하면,충북 쪽 여행을 갈려고 생각을 하면
참 시간 맞추기가 좀 애매하지 않나,참 시간 맞추기가 좀 애매하지 않나
갑자기 쪼끔 애매해졌지?,갑자기 쪼끔 애매해졌지?
겨울에도 겨울 쯤이 괜찮지 않을까?,겨울에도 겨울 쯤이 괜찮지 않을까?
경북이라고?,경북이라고?
충북?,충북?
충북이요?,충북이요?
충북 겨울 괜찮은가?,충북 겨울 괜찮은가?
근데 나 강원도도 가고 싶다.,근데 나 강원도도 가고 싶다.
많이 춥지 않을까?,많이 춥지 않을까?
그래도 양떼 목장 가고 싶은데,그래도 양떼 목장 가고 싶은데
양떼 목장?,양떼 목장?
나는 고기 먹으러 갈 거야 강원도를 간다면,나는 고기 먹으러 갈 거야 강원도를 간다면
일단 함 먹어주고 횡성 한우 그다음에 양떼 목장 거기 가면 근데 양떼목장에 양고기를 파나?,일단 한번 먹어주고 횡성 한우 그다음에 양떼 목장 거기 가면 근데 양떼목장에 양고기를 파나?
그런 식당이나 이런 데가 있지 않을까?,그런 식당이나 이런 데가 있지 않을까?
저번에 갔던 데가 춘천 막국수 먹으러 갔던 거 같은데,저번에 갔던 데가 춘천 막국수 먹으러 갔던 거 같은데
아니 근데 우리 너무 음식 먹는 거를 위주로 해가지고,아니 근데 우리 너무 음식 먹는 거를 위주로 해가지고
명소?,명소?
아니 근데 이렇게 강원도 가는 거 확정이가?,아니 근데 이렇게 강원도 가는 거 확정이야?
근데 강원도가 진짜 좋긴 해,근데 강원도가 진짜 좋긴 해
강원도에서 쫌 돌아볼 데가 되게 많아 해돋이를 보러 가도 되고,강원도에서 조금 돌아볼 데가 되게 많아 해돋이를 보러 가도 되고
어 해돋이 좋지.,어 해돋이 좋지.
경치 좋은 카페 이런 데가 또 되게 많아.,경치 좋은 카페 이런 데가 또 되게 많아.
지금 안 된다.,지금 안 된다.
나는 제주도도 가고 싶은데 니 제주도 갔다 왔을 때 어땠어?,나는 제주도도 가고 싶은데 너 제주도 갔다 왔을 때 어땠어?
제주도 엄청 뜨거울 때랑 약간 쪼끔,제주도 엄청 뜨거울 때랑 약간 쪼끔
지나서 가보니까,지나서 가보니까
되게 괜찮았어 더울 때는 조금 덥긴 했는데,되게 괜찮았어 더울 때는 조금 덥긴 했는데
그냥 보통일 때는 쪼끔 돌아보기 좋은 정도?,그냥 보통일 때는 쪼끔 돌아보기 좋은 정도?
코스가 해안도로가 있으니까,코스가 해안도로가 있으니까
바다가 쪽을 좀 돌기가 좋더라,바다가 쪽을 좀 돌기가 좋더라
어디를 가더라도 거리가 그렇게 엄청 먼 건 아니라서,어디를 가더라도 거리가 그렇게 엄청 먼 건 아니라서
하루에 반 정도 그 섬 나눠서 반 정도는 쪼끔 편하게 돌아볼 수 있는 거 같은 느낌?,하루에 반 정도 그 섬 나눠서 반 정도는 쪼끔 편하게 돌아볼 수 있는 거 같은 느낌?
등산은 또 하는 거 어떻게 생각해?,등산은 또 하는 거 어떻게 생각해?
여름은 쪼끔 피하고 싶어.,여름은 쪼끔 피하고 싶어.
그리고 뭐 겨울에도 등산하면,그리고 뭐 겨울에도 등산하면
추울 때도 괜찮은 거 같고 어딘가를 오르겠다 한다면,추울 때도 괜찮은 거 같고 어딘가를 오르겠다 한다면
그럼 튼튼한 거를 사야 된다.,그럼 튼튼한 거를 사야 된다.
아니 뭔가 그 겨울 제주도 산 친구가 등산간 적 있는데,아니 뭔가 그 겨울 제주도 산 친구가 등산간 적 있는데
아 혼자 갔다고?,아 혼자 갔다고?
말할 필요가 없죠 제주도는 비행기를 타고 떠나고,말할 필요가 없죠 제주도는 비행기를 타고 떠나고
운전은 할 줄은 압니다.,운전은 할 줄은 압니다.
차는 렌트하면 엄청 큰 거 렌트하고 싶다.,차는 렌트하면 엄청 큰 거 렌트하고 싶다.
올라가지 않을까 여행 비용이?,올라가지 않을까 여행 비용이?
뭐 근데 간단히 이박 삼일이나 요 정도면은 그렇게 엄청 짐이 많진 않지.,뭐 근데 간단히 이박 삼일이나 요 정도면은 그렇게 엄청 짐이 많진 않지.
경주 갔을 때보다 한 일 점 오 배 정도?,경주 갔을 때보다 한 일 점 오 배 정도?
또 뭔가 그렇게 해야 되나?,또 뭔가 그렇게 해야 되나?
운전 못해가지고 그냥 버스 타는 거 아이가 대절해가지고,운전 못해가지고 그냥 버스 타는 거 않니 대절해가지고
그것도 나쁘지 않은 것 같기도 한데,그것도 나쁘지 않은 것 같기도 한데
운전이 좀 피곤하니까,운전이 좀 피곤하니까
다 같이 버스를 이용해서,다 같이 버스를 이용해서
