사투리,표준어
네 안녕하세요 요새 쫌 법 관련해서 쫌 이슈가,네 안녕하세요 요새 조금 법 관련해서 조금 이슈가
그~ 지금 정인이 사건 때문에 지금 정인이법이 지금 완전,그~ 지금 정인이 사건 때문에 지금 정인이법이 지금 완전
핵 이슈인데요 일단 이~ 정인이법 지금 그거에 대해서는 쫌 어떻게 쫌 생각들을 하세요?,핵 이슈인데요 일단 이~ 정인이법 지금 그거에 대해서는 조금 어떻게 조금 생각들을 하세요?
어~ 굉장히 안타깝게 생각하고 어~ 제가 그~ 그~ 사건이,어~ 굉장히 안타깝게 생각하고 어~ 제가 그~ 그~ 사건이
그것이 알고싶다에서 처음 나왔는지는 잘 모르겠는데 제가 그걸 방송으로 처음에 보지 못하고 약간 이슈화된 후에,그것이 알고싶다에서 처음 나왔는지는 잘 모르겠는데 제가 그걸 방송으로 처음에 보지 못하고 약간 이슈화된 후에
어~ 뉴스에서 봤는데 너무 놀랐던 게 그~ 아마 십육 개월이라고 들었는데 그~,어~ 뉴스에서 봤는데 너무 놀랐던 게 그~ 아마 십육 개월이라고 들었는데 그~
어린이집에서 그런 일이 있었다고 그래서 쪼금 더 나이가 많은 아기인 줄 알았는데 너무 어린,어린이집에서 그런 일이 있었다고 그래서 쪼금 더 나이가 많은 아기인 줄 알았는데 너무 어린
어~ 아기가 그렇게 돼서 좀 안타깝게 생각하고 있고 앞으로 그런 사건을 막기 위해서,어~ 아기가 그렇게 돼서 좀 안타깝게 생각하고 있고 앞으로 그런 사건을 막기 위해서
어~ 관련 법이 제정돼야 된다고 생각하는데 어떻게 하면 이런 사건을 막을 수 있을까요?,어~ 관련 법이 제정돼야 된다고 생각하는데 어떻게 하면 이런 사건을 막을 수 있을까요?
법을 그~ 제정하는 것도 문제지만 무엇보다도 법을 제정을 하는 그~ 사람들의 지금 마인드가 너무 지금 문제거든요.,법을 그~ 제정하는 것도 문제지만 무엇보다도 법을 제정을 하는 그~ 사람들의 지금 마인드가 너무 지금 문제거든요.
음~ 아~ 그니까 전부 다 이~ 사건도 그렇지만 지금 일어나고 있는 사건들에 대해서 보고 있자면은,음~ 아~ 그러니까 전부 다 이~ 사건도 그렇지만 지금 일어나고 있는 사건들에 대해서 보고 있자면은
음~ 그런 그~ 법을 쫌 실행을 하고 제정을 하는 사람들이,음~ 그런 그~ 법을 조금 실행을 하고 제정을 하는 사람들이
다 지금 그거를 당한 사람하고 가장 거리가 먼 사람들이 지금 그~ 힘을 갖고 있다 보니까 전부 다 일이 터지고 나서 그~,다 지금 그거를 당한 사람하고 가장 거리가 먼 사람들이 지금 그~ 힘을 갖고 있다 보니까 전부 다 일이 터지고 나서 그~
법을 만들려고 막 하는 척을 한다든지 막 이러고 있기 때문에 쫌 솔직히 말해 지금 이거에 대해서 가장 큰 문제는,법을 만들려고 막 하는 척을 한다든지 막 이러고 있기 때문에 조금 솔직히 말해 지금 이거에 대해서 가장 큰 문제는
사람들이 지금 그~ 이걸 그~ 실행을 하고 또 이걸 적극적으로 하는 사람들에 지금 그~,사람들이 지금 그~ 이걸 그~ 실행을 하고 또 이걸 적극적으로 하는 사람들에 지금 그~
마인드가 지금 되게 큰 문제라고 지금 보고 보고 있거든요.,마인드가 지금 되게 큰 문제라고 지금 보고 보고 있거든요.
그렇기 때문에 일단 뭐를 일단은 그~ 어떻게 해야 된다 법적으로 이거는 못 다가간다고 좀 보고 있어요 사실 개인적으로는 지금 이기,그렇기 때문에 일단 뭐를 일단은 그~ 어떻게 해야 된다 법적으로 이거는 못 다가간다고 좀 보고 있어요 사실 개인적으로는 지금 여기
제인 아~ 이~ 정인이에 대한 이~ 사건을 쫌 저는 그것이 알고싶다 말고 이~ 그것이 알고싶다는 되게 쫌,제인 아~ 이~ 정인이에 대한 이~ 사건을 조금 저는 그것이 알고싶다 말고 이~ 그것이 알고싶다는 되게 조금
협조를 많이 하는 그~ 인터넷 그~ 비제이분 채널을 통해 먼저 사실 접했기 때문에,협조를 많이 하는 그~ 인터넷 그~ 비제이분 채널을 통해 먼저 사실 접했기 때문에
아~ 이거 뭔가 좀 심상치가 않을 거 같은데라는 느낌은 들었거든요 결국은 그것이 알고싶다 통해서 먼저 이게 완전 대 이슈화 되면서 거의 그~,아~ 이거 뭔가 좀 심상치가 않을 거 같은데라는 느낌은 들었거든요 결국은 그것이 알고싶다 통해서 먼저 이게 완전 대 이슈화 되면서 거의 그~
지금 완전히 그~ 한국에 지금 그~ 여러 사람들 지금 그~ 감정을 완전,지금 완전히 그~ 한국에 지금 그~ 여러 사람들 지금 그~ 감정을 완전
다 들쑤셔버렸기 때문에 지금 저는 이거에 대해서는 음~ 이거에 대해서는 그~,다 들쑤셔버렸기 때문에 지금 저는 이거에 대해서는 음~ 이거에 대해서는 그~
지금 사람들이 지금 이런다고 해서 지금 이~ 가해자든 지금 그리고 또,지금 사람들이 지금 이런다고 해서 지금 이~ 가해자든 지금 그리고 또
이거에 대해서 법을 제정해야 될 사람들의 마음 정신 머리를 쫌 움직일 거 같지는 않다고 봐요.,이거에 대해서 법을 제정해야 될 사람들의 마음 정신 머리를 조금 움직일 거 같지는 않다고 봐요.
그래서 일단 이~ 정인이 사건에 대한 그~ 뭐~ 지금 현 법체계에 대한 그~ 쫌 생각은 쫌 어떠세요?,그래서 일단 이~ 정인이 사건에 대한 그~ 뭐~ 지금 현 법체계에 대한 그~ 조금 생각은 조금 어떠세요?
