사투리,표준어
드라마도 요즘에는 한국 드라마만 보시는 분이 아니라,드라마도 요즘에는 한국 드라마만 보시는 분이 아니라
머 미국 드라마 영국 드라마 중국 드라,뭐 미국 드라마 영국 드라마 중국 드라
마 이런 식으로 되게 많이 보시는 편이잖아요.,마 이런 식으로 되게 많이 보시는 편이잖아요.
저는 근데 아직 머 중국 드라마는 접해보지를 못해가지구,저는 근데 아직 뭐 중국 드라마는 접해보지를 못해가지구
중국 드라마 쪽은 아예 모르는데 혹시 중국 드라마 보신 적 있으세요?,중국 드라마 쪽은 아예 모르는데 혹시 중국 드라마 보신 적 있으세요?
저는 중국 드라마는 아직 한 번도 못 봤어요.,저는 중국 드라마는 아직 한 번도 못 봤어요.
주변에서 추천받아서 몇 개 이케 쪼금 쪼금씩 봤었는데,주변에서 추천받아서 몇 개 이렇게 쪼금 쪼금씩 봤었는데
이게 쫌 제 취향이랑 잘 안 맞아가지구,이게 조금 제 취향이랑 잘 안 맞아가지구
저는 한국 드라마도 쫌 오글거리는 거,저는 한국 드라마도 조금 오글거리는 거
막 그~ 쫌 말도 안 되는 거 이런 거는 잘 못 보겠더라고요.,막 그~ 조금 말도 안 되는 거 이런 거는 잘 못 보겠더라고요.
근데 쫌 중국이,근데 조금 중국이
드라마가 쪼금 개연성 있고 요런 스타일이 아니잖아요?,드라마가 쪼금 개연성 있고 요런 스타일이 아니잖아요?
쫌 개연성 없고 쫌,조금 개연성 없고 조금
그런 사극풍 그런 게 많아서,그런 사극풍 그런 게 많아서
쪼금 제 취향에는 안 맞는 거 같아서 잘 안 받던 거 같애요.,쪼금 제 취향에는 안 맞는 거 같아서 잘 안 받던 거 같애요.
혹시 드라마 어떤 스타일 좋아하세요?,혹시 드라마 어떤 스타일 좋아하세요?
저는 드라마 너무 멜로만 아니면,저는 드라마 너무 멜로만 아니면
웬만한 건 다 보는 거 같더라고요.,웬만한 건 다 보는 거 같더라고요.
저~ 제가 최근에는 드라마를 쪼금 많이 봤던 편이라 가지고,저~ 제가 최근에는 드라마를 쪼금 많이 봤던 편이라 가지고
어~ 최근에 끝났던 악의 꽃,어~ 최근에 끝났던 악의 꽃
그거를 진짜 예상치 못하게 재밌게 봤거든요.,그거를 진짜 예상치 못하게 재밌게 봤거든요.
그게 약간 추리하는 거처럼,그게 약간 추리하는 거처럼
그렇게 하는데 혹시 그거 보셨어요?,그렇게 하는데 혹시 그거 보셨어요?
저~ 제가 최근에 봤던 것 중에서 그걸 제일 재밌게 봐서,저~ 제가 최근에 봤던 것 중에서 그걸 제일 재밌게 봐서
혹시 보셨는지 궁금해요.,혹시 보셨는지 궁금해요.
저도 그거 드라마 봤어요.,저도 그거 드라마 봤어요.
그~ 초반에는 안 봤거든요.,그~ 초반에는 안 봤거든요.
근데 중반에 어느 순간부턴지는 기억이 잘 안 나는데,근데 중반에 어느 순간부턴지는 기억이 잘 안 나는데
제가 그~ 그 두 배우를 좋아하는데,제가 그~ 그 두 배우를 좋아하는데
그~ 쫌 각기 다른 스타일로 좋아해서,그~ 조금 각기 다른 스타일로 좋아해서
두 배우가 같이 나온다고 해가지고,두 배우가 같이 나온다고 해가지고
쪼금 아~ 이렇게 둘이 어울릴까?,쪼금 아~ 이렇게 둘이 어울릴까?
이런 생각이 들어서 드라마를 시작부터는 안 봤거든요.,이런 생각이 들어서 드라마를 시작부터는 안 봤거든요.
근데 한 육 화부터 쯤인가 봤어요.,근데 한 육 화부터 쯤인가 봤어요.
너무 재밌더라구요 잡힐까 봐 막 되게 조마조마하고,너무 재밌더라구요 잡힐까 봐 막 되게 조마조마하고
들킬까 봐 막 막 그러다가 막 끝에 막,들킬까 봐 막 막 그러다가 막 끝에 막
그렇게 가서 저 그거 볼 때 막,그렇게 가서 저 그거 볼 때 막
네이버에 검색하면은,네이버에 검색하면은
사람들 채팅하는 거 나오잖아요?,사람들 채팅하는 거 나오잖아요?
그래서 그거 막 채팅도 틀어놓고 막 채팅 보면서 사람들이랑 막 소통하면서,그래서 그거 막 채팅도 틀어놓고 막 채팅 보면서 사람들이랑 막 소통하면서
저거 저렇게 되면 안 되는데 이렇게 되면 안 되는데 막,저거 저렇게 되면 안 되는데 이렇게 되면 안 되는데 막
저거 범인 누구 아니냐?,저거 범인 누구 아니냐?
이렇게 얘기하면서 되게 열심히 봤어요.,이렇게 얘기하면서 되게 열심히 봤어요.
혹시 그거 그러면 처음부터 끝까지 완전 다 보신 거예요?,혹시 그거 그러면 처음부터 끝까지 완전 다 보신 거예요?
아~ 저는 본방을 챙겨본 건 아니구요.,아~ 저는 본방을 챙겨본 건 아니구요.
그냥 다 끝나고 나서 종영하고 나 종영 다 하고 난 뒤에,그냥 다 끝나고 나서 종영하고 나 종영 다 하고 난 뒤에
이게 머 재밌다 이런 걸로 인터넷에서 몇 번 봤거든요.,이게 뭐 재밌다 이런 걸로 인터넷에서 몇 번 봤거든요.
그~ 김지훈 배우님 있잖아요?,그~ 김지훈 배우님 있잖아요?
그분이 계속 앉아있다가 갑자기 확 일어난 장면 있잖아요?,그분이 계속 앉아있다가 갑자기 확 일어난 장면 있잖아요?
그게 인터넷에서 그~,그게 인터넷에서 그~
전날 보던 사람들이 다 놀래서 불을 켰던 장면 이런 식으로 떠돌아다니길래,전날 보던 사람들이 다 놀래서 불을 켰던 장면 이런 식으로 떠돌아다니길래
아니 이게 먼데 그렇게 왜 무서워하는 거지 이렇게 해서,아니 이게 뭔데 그렇게 왜 무서워하는 거지 이렇게 해서
그때부터 처음부터 다 봤거든요.,그때부터 처음부터 다 봤거든요.
그래서 저는 일 화부터 한 번에 다 몰아서 봤는데,그래서 저는 일 화부터 한 번에 다 몰아서 봤는데
제가 퇴근하고 나서 하루에 그냥,제가 퇴근하고 나서 하루에 그냥
네 개씩을 그냥 연달아 보고,네 개씩을 그냥 연달아 보고
아침에 또 출근하고 또 퇴근하고,아침에 또 출근하고 또 퇴근하고
네 개 연달아보고 이런 식으로 쫌 한 번에 확 많이 봤던 거 같애요.,네 개 연달아보고 이런 식으로 조금 한 번에 확 많이 봤던 거 같애요.
근데 김지훈 그 배우님이 진짜,근데 김지훈 그 배우님이 진짜
연기를 잘한다고 생각을 해본 적 없는데,연기를 잘한다고 생각을 해본 적 없는데
연기를 진짜 생각보다 되게 잘하시더라고요.,연기를 진짜 생각보다 되게 잘하시더라고요.
그거 말고 혹시 머 최근에 재밌게 보셨던 거는 또 따로 있으세요?,그거 말고 혹시 뭐 최근에 재밌게 보셨던 거는 또 따로 있으세요?
저는 지금 하는 거,저는 지금 하는 거
고아라 씨 나오는 것도 그냥 괜찮더라구요.,고아라 씨 나오는 것도 그냥 괜찮더라구요.
그~ 도도솔솔라라솔이라고 이재욱 배우님하고,그~ 도도솔솔라라솔이라고 이재욱 배우님하고
그~ 예지원 씨도 나오고,그~ 예지원 씨도 나오고
요즘에 쫌 유명해지신 그 남자 배우분도 나오는데 이름이 생각 안 나는데,요즘에 조금 유명해지신 그 남자 배우분도 나오는데 이름이 생각 안 나는데
그~ 혹시 그 드라마 보세요?,그~ 혹시 그 드라마 보세요?
지금 하는 거예요.,지금 하는 거예요.
아~ 아니요 제가 아직 그거는 챙겨보지는 못 했구요 제가,아~ 아니요 제가 아직 그거는 챙겨보지는 못 했구요 제가
보통 티비를 본방을 안 봐가지구,보통 티비를 본방을 안 봐가지구
머 넷플릭스나 티빙이나 이런 식으로,뭐 넷플릭스나 티빙이나 이런 식으로
올라와 있으면 보거든요.,올라와 있으면 보거든요.
근데 넷플릭스에 떠 있긴 떠 있더라고요.,근데 넷플릭스에 떠 있긴 떠 있더라고요.
그~ 꼭 한 번 보기는 봐야 될 거 같은데 하고 아직 못 봤는데,그~ 꼭 한 번 보기는 봐야 될 거 같은데 하고 아직 못 봤는데
대충 어떤 내용인가요?,대충 어떤 내용인가요?
어~ 쫌 그~ 되게 평화롭고 쫌 잔잔한 그런 느낌이에요.,어~ 조금 그~ 되게 평화롭고 조금 잔잔한 그런 느낌이에요.
그~ 제가 서른이지만 열일곱입니다라고,그~ 제가 서른이지만 열일곱입니다라고
그~ 신해선 씨 나온 드라마가 있거든요.,그~ 신해선 씨 나온 드라마가 있거든요.
고런 장르 고런 느낌의 쫌 고거랑 요거랑,고런 장르 고런 느낌의 조금 고거랑 요거랑
되게 평화롭고 잔잔하고 막 사람들 막 정치 싸움 안 하고,되게 평화롭고 잔잔하고 막 사람들 막 정치 싸움 안 하고
머리싸움 안 하고 막 요즘에 그런 거 되게 많잖아요?,머리싸움 안 하고 막 요즘에 그런 거 되게 많잖아요?
막 권력 다툼하고 머 사람 죽이고 때리고,막 권력 다툼하고 뭐 사람 죽이고 때리고
막 그런 느낌이 아니고,막 그런 느낌이 아니고
그냥 이제 쫌 평화로운 마을이,그냥 이제 조금 평화로운 마을이
그냥 사람 사는 이야기?,그냥 사람 사는 이야기?
아~ 사람 사는 이야기라고 하기에는 쪼금,아~ 사람 사는 이야기라고 하기에는 쪼금
간질간질한 그런 느낌인데,간질간질한 그런 느낌인데
저는 요거 최근에 쫌 재밌게 보고 있는 거 같애요.,저는 요거 최근에 조금 재밌게 보고 있는 거 같애요.
이게 수목 드라마거든요.,이게 수목 드라마거든요.
주인공이,주인공이
그~ 어렸을 때부터 이제 아버지가 피아노를 쳤으면 좋겠다고 하셔서,그~ 어렸을 때부터 이제 아버지가 피아노를 쳤으면 좋겠다고 하셔서
피아노를 배웠는데,피아노를 배웠는데
아버지의 사업 실패로,아버지의 사업 실패로
아~ 사업 실패는 아니고 그 사업이 더 잘 되게 하기 위해서 이제,아~ 사업 실패는 아니고 그 사업이 더 잘 되게 하기 위해서 이제
아버지의 얘기에 따라서,아버지의 얘기에 따라서
계약 결혼?,계약 결혼?
정략결혼을 하게 되거든요.,정략결혼을 하게 되거든요.
그래서 이제 고아라가 되게 착하게만 살다가,그래서 이제 고아라가 되게 착하게만 살다가
그~ 정략결혼을 하게 됐는데,그~ 정략결혼을 하게 됐는데
이 아버지가 나쁜 분이 절대 아니고 되게 좋은 분이세요.,이 아버지가 나쁜 분이 절대 아니고 되게 좋은 분이세요.
고아라 진짜 사랑해주고 고아라 하고 싶은 거 다 해주고,고아라 진짜 사랑해주고 고아라 하고 싶은 거 다 해주고
되게 이게 서로서로를 믿고 의지하고 챙겨주는,되게 이게 서로서로를 믿고 의지하고 챙겨주는
그런 가족인데,그런 가족인데
이제 아버지가 힘들어져서 정략결혼을,이제 아버지가 힘들어져서 정략결혼을
하게 되는데 그 정략결혼 하게 되는 남자를 남자도 괜찮은 사람이었고,하게 되는데 그 정략결혼 하게 되는 남자를 남자도 괜찮은 사람이었고
고아라를 좋아해서 이제 둘이 삼 개월 만에 결혼을,고아라를 좋아해서 이제 둘이 삼 개월 만에 결혼을
예약하기로 했었거든요.,예약하기로 했었거든요.
근데 결혼식장에서,근데 결혼식장에서
그~ 고아라 아버지가,그~ 고아라 아버지가
사업이 망했다는 소식을 듣고 쓰러지셔요.,사업이 망했다는 소식을 듣고 쓰러지셔요.
그래서 쓰러지시는데,그래서 쓰러지시는데
이제 그 소식을 들은 고아라 시어머니가 될 분이,이제 그 소식을 들은 고아라 시어머니가 될 분이
이제 아버지가 쓰러지셨으면,이제 아버지가 쓰러지셨으면
굳이 이 결혼을 할 필요가 없다라고 생각을 해서,굳이 이 결혼을 할 필요가 없다라고 생각을 해서
그~ 아들 신랑이 될 사람을,그~ 아들 신랑이 될 사람을
식을 치르기 치르는 도중에 손을 잡고 나가거든요.,식을 치르기 치르는 도중에 손을 잡고 나가거든요.
그래서 이제 고아라가 파혼을 당한 거죠.,그래서 이제 고아라가 파혼을 당한 거죠.
이제 이렇게만 들으면 되게 지금 치정 막장극인데,이제 이렇게만 들으면 되게 지금 치정 막장극인데
이거는 정말 초반에 나오는 내용이구요.,이거는 정말 초반에 나오는 내용이구요.
이제 이 뒤부터가 쭉 이제 본 내용이거든요.,이제 이 뒤부터가 쭉 이제 본 내용이거든요.
그래서 이제 고아라가 결혼식 망하고 집으로 돌아왔는데,그래서 이제 고아라가 결혼식 망하고 집으로 돌아왔는데
