사투리,표준어
저 같은 경우는 다이어트를 하는 목적이 미용적인 목적,저 같은 경우는 다이어트를 하는 목적이 미용적인 목적
이기보다는 솔직히 건강을 위한 다이어트,이기보다는 솔직히 건강을 위한 다이어트
입니다 왜냐면은,입니다 왜냐면은
흔히들 말하는 백 세 시대 이렇다고 하는데 제 몸을 좀,흔히들 말하는 백 세 시대 이렇다고 하는데 제 몸을 좀
젊었을 때부터 잘 가꿔서 늙었을 때 아프지 않고 잘,젊었을 때부터 잘 가꿔서 늙었을 때 아프지 않고 잘
사는 게 제 삶에 쫌 목적이기도 하거든요.,사는 게 제 삶에 조금 목적이기도 하거든요.
제가 이 생각를 어디서 알게 됐냐면은,제가 이 생각를 어디서 알게 됐냐면은
저희 할머니는 쫌 이곳,저희 할머니는 조금 이곳
할머니 연세에 비해서 그렇게 많이 아프시지는 않지만,할머니 연세에 비해서 그렇게 많이 아프시지는 않지만
그래도 주기적으로 다니시는 병원들이 쫌 계세요 이제 그런 모습 보면서,그래도 주기적으로 다니시는 병원들이 조금 계세요 이제 그런 모습 보면서
아~ 젊었을 때부터 내가 운동을 얼마나 꾸준히 하고,아~ 젊었을 때부터 내가 운동을 얼마나 꾸준히 하고
좋은 걸 먹고 건강하게 사는지가 내 미래에 되게 많은 영향을 미치겠다.,좋은 걸 먹고 건강하게 사는지가 내 미래에 되게 많은 영향을 미치겠다.
라는 생각이 좀 들더라구요.,라는 생각이 좀 들더라구요.
님은 혹시 다이어트를 하고 계신가요 하고 계시다면 다이어트를 하시는 목적이 어떻게 되시나요?,님은 혹시 다이어트를 하고 계신가요 하고 계시다면 다이어트를 하시는 목적이 어떻게 되시나요?
저는 주기적으로 다이어트를 하는 편은 아니구요.,저는 주기적으로 다이어트를 하는 편은 아니구요.
걍 제가 생각한 한계 마지노선,그냥 제가 생각한 한계 마지노선
아님 너무 살이 쪄 보인다든지 쪼끔 부해 보인다든지 이럴 때,아님 너무 살이 쪄 보인다든지 쪼끔 부해 보인다든지 이럴 때
걍 간단하게 한 이 키로 이렇게 빼고,그냥 간단하게 한 이 키로 이렇게 빼고
다시 생활하는 것 같아요 제가 남들보다는,다시 생활하는 것 같아요 제가 남들보다는
몸무게가 쪼끔 나가는 편인데,몸무게가 쪼끔 나가는 편인데
걍 그런 거 신경 안 쓰고 생활하는 편인 것 같아요.,그냥 그런 거 신경 안 쓰고 생활하는 편인 것 같아요.
제가 태권도를 쫌 좋아하는데요 태권도를 나갈려면 대회를 나갈려면은,제가 태권도를 조금 좋아하는데요 태권도를 나갈려면 대회를 나갈려면은
몸무게 체급이란 걸 맞춰야 되거든요.,몸무게 체급이란 걸 맞춰야 되거든요.
체겁 체급이 있을 때마다,체겁 체급이 있을 때마다
저는 다이어트를 쫌 쫌 단기적으로 하는 것 같아요.,저는 다이어트를 조금 조금 단기적으로 하는 것 같아요.
그때 한 오 키로 삼 키로 이렇게 빼다 보니,그때 한 오 키로 삼 키로 이렇게 빼다 보니
요요가 온다고 해도 사실 운동을 하면서   식단을 하는 거기 때문에,요요가 온다고 해도 사실 운동을 하면서   식단을 하는 거기 때문에
막 바로 다시 오 키로가 돌아오고,막 바로 다시 오 키로가 돌아오고
그런 경우 잘 없거든요 그래서,그런 경우 잘 없거든요 그래서
일 년에 주기적으로 태권도 대회를 나가면,일 년에 주기적으로 태권도 대회를 나가면
그때 살을 쫌 빼고 여름에는 사실 배가 나오고 이런,그때 살을 조금 빼고 여름에는 사실 배가 나오고 이런
옷이 짧다 보니 티가 쫌 많이 나잖아요 그러면 쫌 보기 싫을 경우가 있으면,옷이 짧다 보니 티가 조금 많이 나잖아요 그러면 조금 보기 싫을 경우가 있으면
쪼끔씩 뺄 때도 한 번씩 있는 것 같아요.,쪼끔씩 뺄 때도 한 번씩 있는 것 같아요.
저는 다이어트가  미용 목적 건강 목적도 오 있겠지만은,저는 다이어트가  미용 목적 건강 목적도 오 있겠지만은
저한테는 태권도 대회를 나가기 위한 수단인 것 같아요 주변,저한테는 태권도 대회를 나가기 위한 수단인 것 같아요 주변
여성분들을 보면은 다이어트를 항상 하려는 마음을,여성분들을 보면은 다이어트를 항상 하려는 마음을
삼백육십오 일 가지고 있더라구요 혹시  님도,삼백육십오 일 가지고 있더라구요 혹시  님도
그~ 건강 목적을 위해서,그~ 건강 목적을 위해서
쫌 항상 다이어트를 생각하고 계신가요?,조금 항상 다이어트를 생각하고 계신가요?
네 저도 항상 평소에,네 저도 항상 평소에
다이어트에 대한 생각이 있는 것 같애요.,다이어트에 대한 생각이 있는 것 같애요.
근데 다이어트한다는 게 되게 아~ 살을 빼야 된다 이런 거라기보다는,근데 다이어트한다는 게 되게 아~ 살을 빼야 된다 이런 거라기보다는
우리가 에~ 하루에 두 끼에서 세 끼 정도를 먹는데 한 끼 정도 만약에 외식을 하게 되면은,우리가 에~ 하루에 두 끼에서 세 끼 정도를 먹는데 한 끼 정도 만약에 외식을 하게 되면은
한 끼는 집에서 좀 건강한 음식을 먹는다던지,한 끼는 집에서 좀 건강한 음식을 먹는다던지
샐러드에다가 닭 가슴살을 쫌 곁들여 먹는다던지,샐러드에다가 닭 가슴살을 조금 곁들여 먹는다던지
이제 고 정도 식단 조절 정도까지도 저는 다이어트라고 생각하기도 해요.,이제 고 정도 식단 조절 정도까지도 저는 다이어트라고 생각하기도 해요.
저도 평소에 운동을 좀 좋아하기,저도 평소에 운동을 좀 좋아하기
좋아합니다 그래서 어렸을 때는,좋아합니다 그래서 어렸을 때는
수영도 오래 배웠었고 요즘에는,수영도 오래 배웠었고 요즘에는
코로나 때문에 수영장 가기도 쪼끔 힘들고,코로나 때문에 수영장 가기도 쪼끔 힘들고
어디 헬스장 가기도 초반,어디 헬스장 가기도 초반
헬스장은 한번 다녀 봤는데 별로 저한테는 쫌 재미가 없게 느껴져 지더라구요 아무래도,헬스장은 한번 다녀 봤는데 별로 저한테는 조금 재미가 없게 느껴져 지더라구요 아무래도
혼자 다니려다 보니,혼자 다니려다 보니
헬스장에 대한 진입 장벽 또 쫌 높았고요 그래서,헬스장에 대한 진입 장벽 또 조금 높았고요 그래서
홈트 하는 거를 즐겨 하는 편인데,홈트 하는 거를 즐겨 하는 편인데
님은 혹시 좋아하시는 운동이 있으신가요?,님은 혹시 좋아하시는 운동이 있으신가요?
아니면은 다이어트를 위해 평소에 하시는 운동이 어떤 게 있나요?,아니면은 다이어트를 위해 평소에 하시는 운동이 어떤 게 있나요?
저는 다이어트를 할 때,저는 다이어트를 할 때
달리기를 쫌 자주 하는 것 같아요.,달리기를 조금 자주 하는 것 같아요.
그냥 최고의 다이어트는,그냥 최고의 다이어트는
일단 우선 식단이라고 생각을 하고요.,일단 우선 식단이라고 생각을 하고요.
식단을 쪼끔 하면서,식단을 쪼끔 하면서
가벼운 유산소를 뛰고 태권도 하면 이게 살이 많이 빠지거든요 실제로,가벼운 유산소를 뛰고 태권도 하면 이게 살이 많이 빠지거든요 실제로
헬스장 다니다 보면은,헬스장 다니다 보면은
인바디를 재고 추천 운동이 있단 말이에요 그 추천 운동에,인바디를 재고 추천 운동이 있단 말이에요 그 추천 운동에
칼로리가 제일 높게 나오는 게 태권도가 칼로리가 제일 높아요.,칼로리가 제일 높게 나오는 게 태권도가 칼로리가 제일 높아요.
열심히 하고 나면은,열심히 하고 나면은
영 점 오에서 일 키로,영 점 오에서 일 키로
저 같은 경우 일반인이다 보니 그 정도 빠지고,저 같은 경우 일반인이다 보니 그 정도 빠지고
운동선수처럼 체력이 높으신 사람들이,운동선수처럼 체력이 높으신 사람들이
태권도를 진짜 열심히 하고 나면 일 점 오에서 이 키로 정도 빠진다고 들었거든요.,태권도를 진짜 열심히 하고 나면 일 점 오에서 이 키로 정도 빠진다고 들었거든요.
그래서 태권도를 하면서 식단을 하고 있어요.,그래서 태권도를 하면서 식단을 하고 있어요.
혹시  님은 살을 빼기 위해서 식단이 중요하다고 생각한,혹시  님은 살을 빼기 위해서 식단이 중요하다고 생각한
가요 아님 운동이 중요하다고 생각되나요?,가요 아님 운동이 중요하다고 생각되나요?
저는 비율이 칠 대 삼 정도 된다고 생각해요 물론 둘 다 같,저는 비율이 칠 대 삼 정도 된다고 생각해요 물론 둘 다 같
