사투리,표준어
나는 이번에 어~ 다이소를 뭐~ 이것저것 살려고 다이소를 갔었거든.,나는 이번에 어~ 다이소를 뭐~ 이것저것 사려고 다이소를 갔었거든.
다이소에 갔더니 실 뜨개실이 너무 많이 있더라 예쁜 게,다이소에 갔더니 실 뜨개실이 너무 많이 있더라 예쁜 게
다이소 생각보다 싸고 예쁜 게 많아서 음~ 사게 됐어.,다이소 생각보다 싸고 예쁜 게 많아서 음~ 사게 됐어.
그래서 목도리를 떴는데 너무 이쁜 거야 그래서 한 다섯 개를 계속 떴나 봐.,그래서 목도리를 떴는데 너무 이쁜 거야 그래서 한 다섯 개를 계속 떴나 봐.
그래서 동생이랑 친구한테 하나씩 줬는데 너한테는 안 줬네.,그래서 동생이랑 친구한테 하나씩 줬는데 너한테는 안 줬네.
내가 목도리를 떠서 너한테 하나 주고 싶어.,내가 목도리를 떠서 너한테 하나 주고 싶어.
이~ 겨울이라서 생각보다 따뜻하고,이~ 겨울이라서 생각보다 따뜻하고
오 핸드메이드가 괜찮은 거 같애서 너한테도 내가 꼭 선물로 하나 해주고 싶어 그리고,오 핸드메이드가 괜찮은 거 같애서 너한테도 내가 꼭 선물로 하나 해주고 싶어 그리고
어~ 내 선무 생일이 토요일이었거든 토요일날 우리 딸이랑 우리 딸이 나한테 생일 선물이라고,어~ 내 선무 생일이 토요일이었거든 토요일날 우리 딸이랑 우리 딸이 나한테 생일 선물이라고
꽃하고 향수를 해왔더라고,꽃하고 향수를 해왔더라고
딸하고 이렇게 둘이 같이 사는데 친구처럼 이렇게 같이 지내니까 너무 좋고,딸하고 이렇게 둘이 같이 사는데 친구처럼 이렇게 같이 지내니까 너무 좋고
우리 딸이 엄마를 너무 사랑하는 거 같애서 너무 좋았어.,우리 딸이 엄마를 너무 사랑하는 거 같애서 너무 좋았어.
너는 핸드메이드로 뭘 만들어 봤니?,너는 핸드메이드로 뭘 만들어 봤니?
전 요즘에 각각 단체들마다 공모 사업으로 하는 그런 것들이 있어요.,전 요즘에 각각 단체들마다 공모 사업으로 하는 그런 것들이 있어요.
게서 그 공모 사업에서 뭔가를 신청을 하면 재료까지를 다 사가지고 저인데 줘요.,그래서 그 공모 사업에서 뭔가를 신청을 하면 재료까지를 다 사가지고 저한테 줘요.
그~ 저인데 주고 나면 저는 그걸로 뭔가를 만드는데 요번에는 뭘 해봤느냐면,그~ 저한테 주고 나면 저는 그걸로 뭔가를 만드는데 요번에는 뭘 해봤느냐면
하 뜨개질을 한 지는 한 저도 한 뭐~ 결혼하고 나서 처음 해봤으니까,하 뜨개질을 한 지는 한 저도 한 뭐~ 결혼하고 나서 처음 해봤으니까
일단은 제일 처음에 시작한 거는 수세미였어요.,일단은 제일 처음에 시작한 거는 수세미였어요.
게서 저는 아는 지인한테 그~ 손으로 뜬  수세미를 처음에는 지인이 주드라구요 그냥 한번 써보라고,그래서 저는 아는 지인한테 그~ 손으로 뜬  수세미를 처음에는 지인이 주더라구요 그냥 한번 써보라고
근데 그게 쓰니까 너무 좋은 거예요.,근데 그게 쓰니까 너무 좋은 거예요.
게서 그~ 다음에 또 사 다음에 또 떠달라고 하기가 미안해서 이제 뭐~ 어떻게 하면 되니 하니까 자기가 떠서 파는데,그래서 그~ 다음에 또 사 다음에 또 떠달라고 하기가 미안해서 이제 뭐~ 어떻게 하면 되니 하니까 자기가 떠서 파는데
하나당 삼천 원이래요 이천 원인가 삼천 원이래요 게서,하나당 삼천 원이래요 이천 원인가 삼천 원이래요 그래서
물론 다이소 같은 데에 팔기는 팔지만,물론 다이소 같은 데에 팔기는 팔지만
그~ 그~ 지 그~ 친구가 이~ 떠서 주던데 네 개 떠서  하나당,그~ 그~ 지 그~ 친구가 이~ 떠서 주던데 네 개 떠서  하나당
천오백 원인가 이천 원 정도 치게 뭐~ 오천 원 줬나 육천 원을 줬나 이래가지고 세 개 세 개인가 네 개인가를 받았어요 게갖고,천오백 원인가 이천 원 정도 치게 뭐~ 오천 원 줬나 육천 원을 줬나 이래가지고 세 개 세 개인가 네 개인가를 받았어요 그래갖고
받아 있는데에 또 그런 그~ 수세미 실도 사주고 그~ 코바늘도 실도  사주고 이렇게 해가지고 뜰 기회가 되었는데,받아 있는데에 또 그런 그~ 수세미 실도 사주고 그~ 코바늘도 실도  사주고 이렇게 해가지고 뜰 기회가 되었는데
이게 참 신기한 게 제가 한 삼십 년 전에 했 학교 다닐 때 했던 것들이 그~ 약간 생각이 나는 거예요 게서,이게 참 신기한 게 제가 한 삼십 년 전에 했 학교 다닐 때 했던 것들이 그~ 약간 생각이 나는 거예요 그래서
그~ 얼마 전에 뜬 거는 수세미를 떴고 수세미를 한 세 개 네 개 뜨고 나니까 저도 자신감이 쫌 붙는 거예요 게서,그~ 얼마 전에 뜬 거는 수세미를 떴고 수세미를 한 세 개 네 개 뜨고 나니까 저도 자신감이 조금 붙는 거예요 그래서
그~ 수세미를 뜬 그다음 팀이 뭐를 했냐면 가방 뜨는 거를 했어요.,그~ 수세미를 뜬 그다음 팀이 뭐를 했냐면 가방 뜨는 거를 했어요.
그래 저는 가방 뜨는 실력도 안 되고 뭐도 안 되고 그래 일단은 그~ 그거 실하고 가져오면은 가르켜 주겠대요.,그래 저는 가방 뜨는 실력도 안 되고 뭐도 안 되고 그래 일단은 그~ 그거 실하고 가져오면은 가르켜 주겠대요.
그래서 일단은,그래서 일단은
실하고 바늘을 그쪽에서 줬으니까 일단은 뜨기부터 시작을 해갖고 차근차근 어떤 한 방향으로만 뜨니까 가방이 되더라구요.,실하고 바늘을 그쪽에서 줬으니까 일단은 뜨기부터 시작을 해갖고 차근차근 어떤 한 방향으로만 뜨니까 가방이 되더라구요.
