사투리,표준어
일단 너 어제 서울 같다고 했잖아 맛있는 거 먹었어?,일단 너 어제 서울 같다고 했잖아 맛있는 거 먹었어?
나 오늘 서울 왔는데,나 오늘 서울 왔는데
아침은 시간이 없어서 못 먹고,아침은 시간이 없어서 못 먹고
점심 때 서울에 오자마자 타코벨 먹었어.,점심 때 서울에 오자마자 타코벨 먹었어.
타코벨 니가 되게 좋아하는데 아니야 타코벨에서 뭐 먹었어?,타코벨 너가 되게 좋아하는데 아니야 타코벨에서 뭐 먹었어?
맞아 타코벨 옛날에 미국에서 먹고 나서 좋아하게 됐는데,맞아 타코벨 옛날에 미국에서 먹고 나서 좋아하게 됐는데
부산에는 없어서 되게 아쉬웠거든?,부산에는 없어서 되게 아쉬웠거든?
근데 서울에 와서,근데 서울에 와서
타코벨이 많으니까 진짜 좋더라,타코벨이 많으니까 진짜 좋더라
뭐 먹었냐고 하면,뭐 먹었냐고 하면
타코랑 브리또랑 감자 튀김이랑 음료수 먹었어,타코랑 브리또랑 감자 튀김이랑 음료수 먹었어
거기 타코 무슨 종류 있어?,거기 타코 무슨 종류 있어?
타코가 쉬림프도 있고 쇠고기도 있고 치킨도 있거든?,타코가 쉬림프도 있고 쇠고기도 있고 치킨도 있거든?
근데 그걸 내가 선택해서 토핑으로 추가 할 수 있어,근데 그걸 내가 선택해서 토핑으로 추가 할 수 있어
그리고 안에 양상추랑 토스트랑,그리고 안에 양상추랑 토스트랑
바삭바삭한 타코도 있고?,바삭바삭한 타코도 있고?
아마 콩도 들었을 거야.,아마 콩도 들었을 거야.
니가 제일 좋아하는 타코는 어떤 거야?,너가 제일 좋아하는 타코는 어떤 거야?
더블 데코 타코라고,더블 데코 타코라고
또띠아에,또띠아에
바삭바삭한 나초로 만들었진 타코가 들어가는 건데,바삭바삭한 나초로 만들었진 타코가 들어가는 건데
나 원래 크런치 타코를 좋아해서,나 원래 크런치 타코를 좋아해서
난 그걸 좋아해.,난 그걸 좋아해.
약간 매콤해?,약간 매콤해?
조금 매콤하기도 하고 달달하고,조금 매콤하기도 하고 달달하고
상큼하고,상큼하고
그게 야채가 많이 들어가 있어서 좀 신선한 맛이 나.,그게 야채가 많이 들어가 있어서 좀 신선한 맛이 나.
타코벨 감자튀김은 맛있어?,타코벨 감자튀김은 맛있어?
응 타코벨 감자 튀김도,응 타코벨 감자 튀김도
얇은 감자 튀김이라서 바삭바삭하고,얇은 감자 튀김이라서 바삭바삭하고
거기 시즈닝이 올라가서 매콤하고 짭짤해,거기 시즈닝이 올라가서 매콤하고 짭짤해
시즈닝 올라간 감자 튀김 맛있지.,시즈닝 올라간 감자 튀김 맛있지.
음료는 뭐 먹었어?,음료는 뭐 먹었어?
음료는 그냥 사이다 먹었는데 거기 음료가,음료는 그냥 사이다 먹었는데 거기 음료가
어~ 음료 기계가 밖에 나와 있어서 손님이 직접 따를 수 있는 형식이라서,어~ 음료 기계가 밖에 나와 있어서 손님이 직접 따를 수 있는 형식이라서
다음에는,다음에는
오렌지맛 소다를 먹어볼려고,오렌지맛 소다를 먹어볼려고
셀프로 먹을 수 있는 음료 진짜 좋은 거 같다.,셀프로 먹을 수 있는 음료 진짜 좋은 거 같다.
맞아 그래서 어제 세트 두 개 시켰는데 동생이랑 다 못 먹어서,맞아 그래서 어제 세트 두 개 시켰는데 동생이랑 다 못 먹어서
다음에는 세트 하나랑 타고 시켜서,다음에는 세트 하나랑 타고 시켜서
음료수도 나눠 먹고 감자 튀김도 나눠 먹으려고,음료수도 나눠 먹고 감자 튀김도 나눠 먹으려고
야채 많이 들어서 배 배 안 부를 줄 알았는데 생각보다 배부른가네?,야채 많이 들어서 배 배 안 부를 줄 알았는데 생각보다 배부른가네?
사실 한 삼인 분 쯤 되는 걸 시켜서 먹었어.,사실 한 삼인 분 쯤 되는 걸 시켜서 먹었어.
그래서 타코벨 먹고 뭐 먹었어?,그래서 타코벨 먹고 뭐 먹었어?
타코벨은 점심이었고 저녁으로 우육탕면 먹으러 갔는데,타코벨은 점심이었고 저녁으로 우육탕면 먹으러 갔는데
거기가 광화문에 있는 맛집이었거든?,거기가 광화문에 있는 맛집이었거든?
그래서 줄 설 줄 알았는데 줄은 안 서고 우리가 들어가자마자,그래서 줄 설 줄 알았는데 줄은 안 서고 우리가 들어가자마자
손님들이 우루루 와서,손님들이 우루루 와서
다른 손님들은 이층까지 올라가더라고?,다른 손님들은 이층까지 올라가더라고?
우육탕 집 이름이 뭐야?,우육탕 집 이름이 뭐야?
&company-name1&이라고,&company-name1&이라고
정말 우육탕면만 파는 곳인데,정말 우육탕면만 파는 곳인데
거기 메뉴가 우육탕면이랑 만두랑,거기 메뉴가 우육탕면이랑 만두랑
오이무침 이렇게 있거든?,오이무침 이렇게 있거든?
근데 그~ 오이무침이 유명하다던데 우리는 야채 별로 안 먹고 싶어서 오이무침은 안 시키고,근데 그~ 오이무침이 유명하다던데 우리는 야채 별로 안 먹고 싶어서 오이무침은 안 시키고
우육탕면이랑 만두만 시켰어.,우육탕면이랑 만두만 시켰어.
외국에서 온 체인점이야?,외국에서 온 체인점이야?
외국에서 온 건 아니고 한국인 사장님이,외국에서 온 건 아니고 한국인 사장님이
몇 십 년간,몇 십 년간
우육탕면만 먹으러 다니면서,우육탕면만 먹으러 다니면서
세상에서 제일 맛있는 우육탕면을 개발하는게 목표래.,세상에서 제일 맛있는 우육탕면을 개발하는게 목표래.
우육탕 국물은 어떤 맛이야?,우육탕 국물은 어떤 맛이야?
한국에서 먹는 우육탕면은,한국에서 먹는 우육탕면은
좀 덜 자극적이라고 해야 하나?,좀 덜 자극적이라고 해야 하나?
근데 그 집은 대만에 있는 맛집을,근데 그 집은 대만에 있는 맛집을
잘 표현할려고 향신료도 되게 많이 넣고,잘 표현할려고 향신료도 되게 많이 넣고
고기도 엄청 많이 넣어서,고기도 엄청 많이 넣어서
엄청 진한,엄청 진한
한약을 넣고 우린 소고기 국물 맛이 나,한약을 넣고 우린 소고기 국물 맛이 나
맞아 우육탕 면에 한약맛 많이 난다고 하더라 근데,맞아 우육탕 면에 한약맛 많이 난다고 하더라 근데
나는 얼큰한 맛 좋아하는데,나는 얼큰한 맛 좋아하는데
뭐~ 소스 같은 거 추가 할 수 있어?,뭐~ 소스 같은 거 추가 할 수 있어?
나도,나도
너무 쎈 맛은 싫어서 처음에는,너무 쎈 맛은 싫어서 처음에는
그냥 먹다가,그냥 먹다가
나중에 조금 얼큰하게 먹어 보고 싶어서,나중에 조금 얼큰하게 먹어 보고 싶어서
라장이라고 하는 양념을 넣어서 먹어봤는데,라장이라고 하는 양념을 넣어서 먹어봤는데
되게 맵더라.,되게 맵더라.
라가 매울 라자 잖아 중국에서 그 소스 진짜 맛있게 먹었었는데,라가 매울 라자 잖아 중국에서 그 소스 진짜 맛있게 먹었었는데
어쩐지 그 소스 정말 조금만 넣었는데도 갑자기 확 매워져서 조금 놀랐어.,어쩐지 그 소스 정말 조금만 넣었는데도 갑자기 확 매워져서 조금 놀랐어.
그럼 타코 먹고 우육탕 먹고 또 먹었어?,그럼 타코 먹고 우육탕 먹고 또 먹었어?
또 동생집에 와서는,또 동생집에 와서는
내가 쪼끔 허기져서 동생한테 먹을 거 없냐고 했더니,내가 조금 허기져서 동생한테 먹을 거 없냐고 했더니
동생이 갑자기,동생이 갑자기
팬더 치킨이랑 김말이를 에어 프라이기에 데워주는거야.,팬더 치킨이랑 김말이를 에어 프라이기에 데워주는거야.
그래서 조금 욕심 내서 많이 먹겠다고 했는데,그래서 조금 욕심 내서 많이 먹겠다고 했는데
그거 먹다가 보니까?,그거 먹다가 보니까?
또 동생이 과자를 먹고 싶냐고 해서,또 동생이 과자를 먹고 싶냐고 해서
과자도 먹는다고 해서?,과자도 먹는다고 해서?
초콜렛 발린 과자도 먹고,초콜렛 발린 과자도 먹고
동생이 블루베리 먹길래 내가 블루베리도 뺐어 먹었어.,동생이 블루베리 먹길래 내가 블루베리도 뺐어 먹었어.
진짜 많이 먹었구나?,진짜 많이 먹었구나?
맞아 그래서 사실 아직까지도 배불러.,맞아 그래서 사실 아직까지도 배불러.
만두는 어떤 만두 먹었어?,만두는 어떤 만두 먹었어?
만두는 물만두였는데 생각보다 피가 두꺼운 만두였어.,만두는 물만두였는데 생각보다 피가 두꺼운 만두였어.
그래서 별로 안 좋아하다가?,그래서 별로 안 좋아하다가?
안에 보니까 새우가 들어가 있더라고?,안에 보니까 새우가 들어가 있더라고?
작은 새우랑,작은 새우랑
돼지고기 조금이랑 야채도 많이 썰려 있더라 그래서 되게 맛있었어.,돼지고기 조금이랑 야채도 많이 썰려 있더라 그래서 되게 맛있었어.
물만두 에어 프라이어에 돌려먹으면,물만두 에어 프라이어에 돌려먹으면
완전 겉은 속속 아~ 겉은 바삭하고 속은 촉촉하잖아.,완전 겉은 속속 아~ 겉은 바삭하고 속은 촉촉하잖아.
그렇다고 하더라 하지만 난 물만두를 되게 좋아해서 항상 물만두를 먹어.,그렇다고 하더라 하지만 난 물만두를 되게 좋아해서 항상 물만두를 먹어.
그러면 짭짤한 만두 먹고 달달한 과자까지 먹었네?,그러면 짭짤한 만두 먹고 달달한 과자까지 먹었네?
맞아 아주 완벽했어 너는 어제 뭐 먹었니?,맞아 아주 완벽했어 너는 어제 뭐 먹었어?
나는 어제 족발이 너무 먹고 싶어서 시장에서 족발 먹었어.,나는 어제 족발이 너무 먹고 싶어서 시장에서 족발 먹었어.
시장에 가서 앉아서 먹은 거야?,시장에 가서 앉아서 먹은 거야?
아니 시장에서 사 왔는데,아니 시장에서 사 왔는데
우리 집은 따뜻한 족발 말고,우리 집은 따뜻한 족발 말고
차가워서 쫀득쫀득한 족발 좋아해서 항상 시장에서,차가워서 쫀득쫀득한 족발 좋아해서 항상 시장에서
만원치 사 와서 먹어.,만원치 사 와서 먹어.
차가운 족발을 좋아하다니 신기하다 나는 항상,차가운 족발을 좋아하다니 신기하다 나는 항상
따뜻하고 부드러운 족발만 좋아하는 줄 알았는데,따뜻하고 부드러운 족발만 좋아하는 줄 알았는데
먹다 보면,먹다 보면
껍데기가 쫀득쫀득해서,껍데기가 쫀득쫀득해서
식은게 맛있더라고 나는?,식은게 맛있더라고 나는?
그렇구나 그럼 족발이랑 또 뭐 먹었어?,그렇구나 그럼 족발이랑 또 뭐 먹었어?
족발이랑 시장에 되게 유명한 김밥집이 있는데,족발이랑 시장에 되게 유명한 김밥집이 있는데
뚱땡이 김밥집이거든?,뚱땡이 김밥집이거든?
거기 김밥이 진짜,거기 김밥이 진짜
안에 내용물이 실하고 맛있어서,안에 내용물이 실하고 맛있어서
거기서,거기서
내가 제일 좋아하는 메뉴인 참치 땡초 김밥도 먹었어.,내가 제일 좋아하는 메뉴인 참치 땡초 김밥도 먹었어.
그 김밥이 왜 맛있어?,그 김밥이 왜 맛있어?
그 집,그 집
손님도 되게 많아서 재료도,손님도 되게 많아서 재료도
순환이 되게 잘 되고,순환이 되게 잘 되고
그리고 싸 주시는 분이 엄청,그리고 싸 주시는 분이 엄청
속을 푸짐하게 넣어줘서 맛있어.,속을 푸짐하게 넣어줘서 맛있어.
김밥을 엄청 땡땡하게 싸주시나 보네?,김밥을 엄청 땡땡하게 싸주시나 보네?
맞아 그리고 거기가 반송시장인데,맞아 그리고 거기가 반송시장인데
거기 맛있는 거 되게 많거든,거기 맛있는 거 되게 많거든
골목도 유명하고,골목도 유명하고
족발집도 되게 많고,족발집도 되게 많고
떡볶이 집도 한 열 개는 될 거야.,떡볶이 집도 한 열 개는 될 거야.
진짜 맛있는거 많아.,진짜 맛있는거 많아.
나도 한 번 가보고 싶다.,나도 한 번 가보고 싶다.
또 뭐 먹었어?,또 뭐 먹었어?
그리고 못 보던 가게였는데,그리고 못 보던 가게였는데
즉석 어묵 튀겨주는 집이 생겼더라고?,즉석 어묵 튀겨주는 집이 생겼더라고?
이름도 되게 깨끗해 보이고,이름도 되게 깨끗해 보이고
그래서 하나 사 먹어 봤는데,그래서 하나 사 먹어 봤는데
어묵 안에 보통 시장에서 튀겨주는 거는,어묵 안에 보통 시장에서 튀겨주는 거는
소세지나 떡 많이 들어 있잖아 근데,소세지나 떡 많이 들어 있잖아 근데
김말이가 들어 있는게 있더라고?,김말이가 들어 있는게 있더라고?
그래서 한 번 사 봤는데,그래서 한 번 사 봤는데
생각보다 어묵이랑,생각보다 어묵이랑
안에 짭짭한 김말이랑  되게 맛있었고,안에 짭짭한 김말이랑  되게 맛있었고
가격도 하나에 천 원밖에 안 해서,가격도 하나에 천 원밖에 안 해서
진짜 괜찮은 집인 거 같,진짜 괜찮은 집인 거 같
나 김말이 진짜 좋아하는데 김말이가 들어가 있는 어묵이라 진짜 맛있겠다.,나 김말이 진짜 좋아하는데 김말이가 들어가 있는 어묵이라 진짜 맛있겠다.
맞아 내 바램은,맞아 내 바램은
어묵에 땡초를  썰어 넣어줬으면 더 좋지 않았을까 싶어.,어묵에 땡초를  썰어 넣어줬으면 더 좋지 않았을까 싶어.
너 요즘 매운 거 많이 먹더라?,너 요즘 매운 거 많이 먹더라?
맞아 매운 거 먹으면 약간 속이 아프면서 기분이 좋거든,맞아 매운 거 먹으면 약간 속이 아프면서 기분이 좋거든
나는 매운 거 못 먹어서 널 이해 못 하겠다.,나는 매운 거 못 먹어서 널 이해 못 하겠다.
어제 또 뭐 먹었어?,어제 또 뭐 먹었어?
어제 낮에는 족발이랑 김밥이랑 김말이랑 먹고,어제 낮에는 족발이랑 김밥이랑 김말이랑 먹고
아~ 맞다 어제 시장에서,아~ 맞다 어제 시장에서
꽈배기도 사 먹었어.,꽈배기도 사 먹었어.
거기 시장에 &company-name1&라고 되게 유명한 집이 있거든?,거기 시장에 &company-name1&라고 되게 유명한 집이 있거든?
그래서 꽈배기도 사 먹었는데,그래서 꽈배기도 사 먹었는데
한 몇 주 만에 먹었는데 여전히 맛있더라고?,한 몇 주 만에 먹었는데 여전히 맛있더라고?
그러고 꽈배기도 먹고 저녁에는,그러고 꽈배기도 먹고 저녁에는
차돌 짬뽕집에 가서 차돌 짬뽕 밥 먹었,차돌 짬뽕집에 가서 차돌 짬뽕 밥 먹었
차돌 짬뽕도 좋아하는데,차돌 짬뽕도 좋아하는데
차돌 짬뽕 안 매웠어?,차돌 짬뽕 안 매웠어?
나는 더 매웠으면 좋았겠지만 우선 짬뽕은 맛은 있어.,나는 더 매웠으면 좋았겠지만 우선 짬뽕은 맛은 있어.
그럼 어제 점심으로 시장에서 사 먹고 저녁으로 차돌 짬뽕 먹은 거야?,그럼 어제 점심으로 시장에서 사 먹고 저녁으로 차돌 짬뽕 먹은 거야?
맞아 너는 짬뽕 먹으면 짬뽕면을 좋아해 짬뽕밥을 좋아해?,맞아 너는 짬뽕 먹으면 짬뽕면을 좋아해 짬뽕밥을 좋아해?
나는 사실 어렸을 때는 면을 좋아해서 항상 짬뽕면을 먹었는데,나는 사실 어렸을 때는 면을 좋아해서 항상 짬뽕면을 먹었는데
나이가 드니까 밀가루가 별로 안 땡기고 밥이 좋더라고,나이가 드니까 밀가루가 별로 안 땡기고 밥이 좋더라고
그래서 요즘 들어서는 짬뽕밥을 먹는 편이야.,그래서 요즘 들어서는 짬뽕밥을 먹는 편이야.
맞아 사실 면은 좀 먹고 나면 부담스러운데,맞아 사실 면은 좀 먹고 나면 부담스러운데
밥은 원하는만큼만 먹고,밥은 원하는만큼만 먹고
안에 야채 많이 건져 먹었  좋은 거 같,안에 야채 많이 건져 먹었  좋은 거 같
아~ 나도 그래서 좋아해 면은 계속 두면 뿌니까,아~ 나도 그래서 좋아해 면은 계속 두면 불으니까
면을 계속 다 먹게 되더라고?,면을 계속 다 먹게 되더라고?
근데 그러고 나면 배부르고 더부룩해서 싫더라.,근데 그러고 나면 배부르고 더부룩해서 싫더라.
맞아 그래서 나도 요즘은 짬뽕 밥을 많이 먹어.,맞아 그래서 나도 요즘은 짬뽕 밥을 많이 먹어.
그리고 짬뽕밥 먹고,그리고 짬뽕밥 먹고
요즘 밖에서 뭘 먹기가 좀 그렇잖아?,요즘 밖에서 뭘 먹기가 좀 그렇잖아?
그래서,그래서
커피 테이크아웃 해가지고,커피 테이크아웃 해가지고
산에 가서 차 안에서 커피 마셨어.,산에 가서 차 안에서 커피 마셨어.
나는 어제,나는 어제
서울에 유명한 입짧은 햇님이 먹은,서울에 유명한 입짧은 햇님이 먹은
떡케이크가 먹어보고 싶었는데 시간이 없어서 못 먹었던 말이야?,떡케이크가 먹어보고 싶었는데 시간이 없어서 못 먹었던 말이야?
근데 일요일은 또 휴무라고 해서 오늘은 못 사먹게 됐어.,근데 일요일은 또 휴무라고 해서 오늘은 못 사먹게 됐어.
그러면 그 집 택배는 안 된대?,그러면 그 집 택배는 안 된대?
생각보다 그냥 작은 카페라서,생각보다 그냥 작은 카페라서
오픈할 때 사람들이 줄 서 있다가?,오픈할 때 사람들이 줄 서 있다가?
다 사가고 한,다 사가고 한
두 세시간 영업하고 문 닫는다고 하더라고,두 세시간 영업하고 문 닫는다고 하더라고
다음에 동생 내려올 때 부탁하면 안 되나?,다음에 동생 내려올 때 부탁하면 안 되나?
그래봐야겠다 별로 공항이랑 안 먼 곳에 있거든,그래봐야겠다 별로 공항이랑 안 먼 곳에 있거든
그 집 떡케이크는 무슨 맛이 제일 인기가 많아?,그 집 떡케이크는 무슨 맛이 제일 인기가 많아?
입짧은 햇님이 먹어서 유명해졌는데,입짧은 햇님이 먹어서 유명해졌는데
흑임자 맛이 제일 유명하더라,흑임자 맛이 제일 유명하더라
그~ 흑임자가 되게 맛있대.,그~ 흑임자가 되게 맛있대.
그리고 단호박 크런치 케이크가 있는데,그리고 단호박 크런치 케이크가 있는데
단호박을 케이크 사이에 넣고?,단호박을 케이크 사이에 넣고?
위에 바삭바삭한 달고나 같은 과자를 얹었대,위에 바삭바삭한 달고나 같은 과자를 얹었대
근데 그게 그렇게 또 맛있대.,근데 그게 그렇게 또 맛있대.
너 바삭바삭한 식감을 되게 좋아하는구나?,너 바삭바삭한 식감을 되게 좋아하는구나?
맞아 나는 물렁물렁한 거보다 바삭바삭거리는게 좋더라.,맞아 나는 물렁물렁한 거보다 바삭바삭거리는게 좋더라.
나 어제,나 어제
에서 타코야끼랑 닭강정도 먹었어.,에서 타코야끼랑 닭강정도 먹었어.
그건 어디서 사 먹었어?,그건 어디서 사 먹었어?
비산가면 푸드트럭 되게 많은데,비산가면 푸드트럭 되게 많은데
요즘 장사가 안 되서 그런지 어제 내가 제일 좋아하는,요즘 장사가 안 되서 그런지 어제 내가 제일 좋아하는
새우 파는 아저씨가 안 나오셨더라고?,새우 파는 아저씨가 안 나오셨더라고?
그래서 어제는 타코야끼랑 닭강정을 먹었,그래서 어제는 타코야끼랑 닭강정을 먹었
그건 맛있었어?,그건 맛있었어?
괜찮았는데 닭강정은,괜찮았는데 닭강정은
약간 급식에서 먹는 닭강정 소스맛?,약간 급식에서 먹는 닭강정 소스맛?
시중에 파는 소스 맛이 많이 나긴 했는데,시중에 파는 소스 맛이 많이 나긴 했는데
그래도 괜찮았어 안에 감자튀김도 들었었거든,그래도 괜찮았어 안에 감자튀김도 들었었거든
타코야끼는 어땠어?,타코야끼는 어땠어?
사실 나도 바삭바삭한 타코야끼를 좋아하긴 하는데 그 집은,사실 나도 바삭바삭한 타코야끼를 좋아하긴 하는데 그 집은
반죽이 되게 부드럽더라고 그리고,반죽이 되게 부드럽더라고 그리고
안에 문어도 나름 큼지막하고 뭐~ 괜찮았던 거 같아.,안에 문어도 나름 큼지막하고 뭐~ 괜찮았던 거 같아.
바삭바삭한 타코야끼를 좋아한다고 그게 뭐야?,바삭바삭한 타코야끼를 좋아한다고 그게 뭐야?
타코야끼를 되게 잘 익히시면,타코야끼를 되게 잘 익히시면
겉이 약간 바삭하거든,겉이 약간 바삭하거든
아~ 나도 알겠다.,아~ 나도 알겠다.
부산대 앞에 바삭한 타코야끼 파는데,부산대 앞에 바삭한 타코야끼 파는데
나 부산대 앞에서 먹어 본 것 같다 혹시 일본인 사장님이 하는 집인가?,나 부산대 앞에서 먹어 본 것 같다 혹시 일본인 사장님이 하는 집인가?
아니 한국인 사장님이 하시는 집인데?,아니 한국인 사장님이 하시는 집인데?
아~ 정말?,아~ 정말?
근데 그~ 가게 안에,근데 그~ 가게 안에
막 일본 포스터같은 거 붙어 있고 그런 집 아닌가?,막 일본 포스터같은 거 붙어 있고 그런 집 아닌가?
가게 안은 안 들어가봐서 모르겠다.,가게 안은 안 들어가봐서 모르겠다.
어쨌든 그 사장님이 부산대 역 앞에서 장사하시는데,어쨌든 그 사장님이 부산대 역 앞에서 장사하시는데
겉이 정말 바삭바삭해.,겉이 정말 바삭바삭해.
어딘진 모르겠지만 나도 부산대 앞에서 먹었던 타코야끼를 되게 맛있게 먹었던 기억이 있어.,어딘진 모르겠지만 나도 부산대 앞에서 먹었던 타코야끼를 되게 맛있게 먹었던 기억이 있어.
너는 짬뽕을 좋아해 짜장면을 좋아해?,너는 짬뽕을 좋아해 짜장면을 좋아해?
어렸을 때는 짜장면 좋아했는데 요즘은 무조건 짬뽕 밥만 먹어.,어렸을 때는 짜장면 좋아했는데 요즘은 무조건 짬뽕 밥만 먹어.
나는 어렸을 때도 그렇고 지금도 그렇고 무조건 짜장면이 더 좋더라.,나는 어렸을 때도 그렇고 지금도 그렇고 무조건 짜장면이 더 좋더라.
왜 짜장면이 왜 더 좋아?,왜 짜장면이 왜 더 좋아?
짬뽕은 너무 맵고 짜고,짬뽕은 너무 맵고 짜고
그리고 집마다 맛이 너무 천차만별이더라,그리고 집마다 맛이 너무 천차만별이더라
그런데 짜장면은 어딜 시키든 맛이 비슷하긴 하거든,그런데 짜장면은 어딜 시키든 맛이 비슷하긴 하거든
하긴 짬뽕은 맛있는 집은 진짜 맛있는데 맛 없는 집은,하긴 짬뽕은 맛있는 집은 진짜 맛있는데 맛 없는 집은
해물맛도 많이 안 나고 그냥,해물맛도 많이 안 나고 그냥
맵고 짠 국물 맛이긴 하더라.,맵고 짠 국물 맛이긴 하더라.
맞아 나도 그래서 별로 안 좋아해.,맞아 나도 그래서 별로 안 좋아해.
너는 한식 일식 중식 중에,너는 한식 일식 중식 중에
하나만 먹고 살아야된다면 뭘 먹고 살거야?,하나만 먹고 살아야된다면 뭘 먹고 살거야?
그러면 한식이지 않을까?,그러면 한식이지 않을까?
한식이 우리가 해먹을 수 있는 것 중에 제일 다양하지 않나?,한식이 우리가 해먹을 수 있는 것 중에 제일 다양하지 않나?
그래 나는 한식이 좀 자극적이고 다고 생각해서,그래 나는 한식이 좀 자극적이고 다고 생각해서
사실 일본을 그렇게 좋아하진 않지만,사실 일본을 그렇게 좋아하진 않지만
일식을 선택했어.,일식을 선택했어.
왜지 일식은,왜지 일식은
초밥,초밥
회,회
덮밥,덮밥
이런 거 아니야?,이런 거 아니야?
맞아 카레도 있고 스시도 있고?,맞아 카레도 있고 스시도 있고?
덮밥도 있으니까,덮밥도 있으니까
중식보다는 나름 한식이랑 비슷하고,중식보다는 나름 한식이랑 비슷하고
좀 덜 자극적이라서 일식을 선택했어,좀 덜 자극적이라서 일식을 선택했어
뭐~ 그렇게 생각할 수도 있겠다.,뭐~ 그렇게 생각할 수도 있겠다.
근데 나는 한식을 택한 이유가,근데 나는 한식을 택한 이유가
평소에 쉽게 먹을 수 있는거랄까?,평소에 쉽게 먹을 수 있는거랄까?
소고기 무국 이런 것도 되게 좋아해.,소고기 무국 이런 것도 되게 좋아해.
그치만 소고기 무국은 만들기 힘들잖아.,그렇지만 소고기 무국은 만들기 힘들잖아.
나는 한식이 맞,나는 한식이 맞
만들기 좀 까다롭고 재료가 많이 음식이라고 생각해.,만들기 좀 까다롭고 재료가 많이 음식이라고 생각해.
좀 재료가 많이 들어가긴 하지.,좀 재료가 많이 들어가긴 하지.
너는 그럼 일식을 제일 좋아하니?,너는 그럼 일식을 제일 좋아해?
